LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
240000,Female,3,1,50,0,0,0,0,0,0,234205,231669,214642,207642,210375,214694,10116,9150,8008,8000,8009,7714,Yes
140000,Female,2,3,41,0,0,0,0,0,0,19346,21708,22940,19068,16409,16383,3000,2000,2198,1000,3000,2399,Yes
50000,Male,1,2,39,0,0,0,0,0,0,47174,47974,48630,50803,30789,15874,1800,2000,3000,2000,2000,2000,No
50000,Female,2,2,27,0,0,0,0,0,0,26655,27724,28676,27990,28790,29399,1800,1750,900,1200,1200,1100,No
180000,Female,1,2,32,-1,-1,2,2,-1,-1,3139,5853,2821,0,2821,0,2821,0,0,2821,0,176,No
30000,Female,1,2,40,-1,-1,2,2,2,2,142,215,139,19,19,79,355,120,0,0,60,60,No
20000,Female,2,2,40,0,0,0,0,0,-2,19816,20396,20102,19575,0,0,1601,2203,2114,0,0,0,No
100000,Female,2,2,27,0,0,0,0,0,0,37767,34457,30036,30337,30997,32904,1788,1799,1100,1150,2423,0,No
330000,Male,1,2,25,0,0,0,0,2,0,46140,45781,48139,51137,39450,25358,2504,4007,5056,74,1023,2566,No
50000,Male,3,1,46,0,0,0,0,0,0,35713,15392,16099,16418,16765,17484,1561,1268,587,611,1000,2000,No
50000,Female,2,2,26,1,2,2,0,0,0,50867,51486,48869,30115,29527,29998,1710,136,1206,2002,2005,3003,No
140000,Female,2,2,26,0,0,0,0,0,0,101551,105246,104781,105334,107699,106828,5366,5087,3605,3894,3785,3304,Yes
160000,Female,1,2,28,0,0,0,0,-1,0,70243,47779,28052,7222,99669,84426,7042,2000,1000,99669,12600,10000,No
400000,Female,2,2,29,-1,0,-1,-1,-1,-1,19532,3719,1453,4944,1896,2486,3127,1469,4968,1905,2494,862,No
50000,Male,2,1,25,0,0,0,0,0,0,27699,28513,29341,29928,29533,28538,1565,1393,980,994,1024,886,No
140000,Female,2,1,48,0,-1,-1,-1,-1,-1,1154,1233,862,1355,1130,21361,1233,1075,1355,1130,21361,1347,No
160000,Female,2,1,33,-1,-1,-1,-1,0,-1,8015,2453,9624,52572,7333,2210,2453,9880,52572,1546,2210,0,No
220000,Male,1,1,48,2,0,0,0,0,0,210380,213522,201852,169115,172169,162402,10000,9020,6000,5500,6000,5500,Yes
510000,Female,1,2,29,0,0,0,0,0,0,78331,99414,107686,103776,87265,36739,40010,20094,5000,5001,25365,65000,No
50000,Male,2,2,29,0,0,0,0,0,0,49276,35100,32563,27823,29130,28309,1602,1400,3000,3130,1062,6318,No
160000,Female,1,1,38,-1,-1,-1,-1,2,-1,4473,4664,5969,18941,16578,12652,4664,5969,18941,0,12652,1916,No
230000,Female,1,2,37,-2,-2,-2,-2,-2,-2,2283,50815,0,0,299,338,51315,0,0,299,338,0,No
80000,Female,1,2,37,-1,-1,-1,-1,-1,-1,10115,249,5986,188,1644,16872,258,5995,188,1644,16872,4000,No
150000,Female,2,1,25,-1,-1,-2,-1,-1,-1,6156,0,0,316,316,316,0,0,316,316,316,316,No
10000,Male,3,2,23,0,0,0,0,0,2,6974,7838,9002,9182,9729,9411,1134,1298,478,847,0,175,No
130000,Female,3,2,49,0,0,0,0,0,0,89003,91362,72197,49654,28065,27500,4100,3095,1630,561,600,0,Yes
40000,Female,1,2,48,0,0,0,0,0,0,34871,34449,33634,34586,34762,35673,1600,1600,1500,1500,1500,1500,No
50000,Male,2,2,27,3,2,2,0,0,-1,13694,14880,14242,13968,14319,2614,1700,0,426,501,2614,1390,Yes
100000,Male,3,2,32,0,0,0,0,0,0,70003,31545,20974,19713,19848,18126,2035,2004,616,2007,1009,2015,No
120000,Male,1,1,34,-1,2,-1,0,0,0,1082,632,1350,900,450,0,0,1350,0,0,0,450,No
260000,Female,1,2,58,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
200000,Female,2,2,33,0,0,0,0,0,0,11253,12852,14024,14512,16325,11905,2000,1322,2000,2000,1200,3000,No
360000,Female,2,2,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
70000,Female,2,2,36,0,0,0,0,0,0,68699,69120,68376,30163,14310,15085,4483,12496,3268,3000,3000,2000,No
460000,Male,1,1,40,2,-1,-1,-1,-1,-1,171,2715,-13,2641,-10,22535,2728,0,2654,0,22545,0,Yes
50000,Male,3,1,33,0,0,0,0,0,0,50859,50462,50654,20046,20067,19703,2007,2199,691,707,703,697,No
250000,Female,2,1,31,0,0,0,0,0,0,103109,102594,97109,99029,100871,101299,4000,4500,5000,4000,5000,4400,No
30000,Female,1,2,27,0,0,-1,0,0,-2,1512,2458,664,1814,0,0,1000,664,1500,0,0,0,No
270000,Male,2,1,44,0,0,0,0,-1,-1,127543,109189,92630,69669,44149,43414,10063,5162,10150,44299,43509,31031,No
180000,Female,3,2,30,0,0,0,0,0,0,163935,153152,147032,122196,103692,70204,7722,6091,3563,3605,3000,3211,No
100000,Female,1,2,28,0,0,0,0,0,0,53494,52656,52600,52336,55831,56265,4173,3000,2025,5000,3000,3000,No
230000,Female,3,1,32,0,0,0,0,0,0,195126,88743,92195,94814,98182,98457,5000,5000,5000,5000,4000,5000,No
210000,Female,1,1,46,-1,-1,-1,-1,-1,-1,110346,41986,21874,20076,16171,586,41986,21874,20076,16171,586,19777,No
210000,Male,1,2,38,2,0,0,0,0,0,60502,62804,62769,62683,63663,46549,3276,2026,2000,2000,2000,2502,No
440000,Female,2,1,46,0,0,0,0,0,0,180641,181557,149944,113135,105280,97622,8610,6907,3727,3800,4001,2701,No
100000,Female,2,2,25,2,0,0,0,0,0,70896,71678,70125,69856,69718,51365,3472,2092,2000,2127,1960,1559,Yes
240000,Female,2,1,46,0,0,0,0,0,0,8751,9900,10605,10765,11765,4311,1295,1000,1000,1000,1000,1000,No
280000,Male,1,2,33,-1,-1,-1,-1,-1,-1,898,898,325,898,325,-339603,898,325,898,325,0,345293,Yes
50000,Female,2,2,22,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
30000,Male,2,1,43,3,2,2,2,2,2,1700,2610,1914,2182,2000,2566,1100,0,300,0,600,0,No
10000,Male,2,2,27,0,0,2,0,0,0,7015,10227,9560,9901,9963,10182,3507,0,500,370,393,700,Yes
130000,Male,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1500,No
200000,Male,1,2,31,0,0,0,0,0,0,194353,197344,186292,133345,133634,133990,9000,7465,4715,4804,5141,5300,No
120000,Female,2,1,29,-1,-1,-1,-1,-1,-1,1686,657,2179,1423,0,1820,657,2319,1423,0,1820,2496,No
210000,Female,2,1,36,0,0,0,0,0,0,143225,142996,144415,148190,147993,131629,6483,5082,6000,5900,4544,4700,No
280000,Female,1,1,36,0,0,0,0,0,0,58983,60788,63225,29701,30172,30771,2755,3463,1300,1100,1100,2000,No
300000,Male,1,2,34,1,-2,-1,0,-1,-1,0,0,13001,12601,19595,203,0,13001,0,19595,203,0,Yes
100000,Male,2,2,37,0,0,0,0,0,0,99209,98222,67185,66926,66796,64513,3490,2332,2314,2365,2497,2305,No
440000,Female,1,2,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,162000,0,No
50000,Female,3,1,40,0,0,0,0,0,0,49941,51213,12104,12898,13687,14458,2400,1206,1000,1000,1000,1000,No
20000,Female,1,2,25,0,0,2,0,0,0,11968,14564,27820,15824,15761,12510,2800,0,4000,1700,1000,2000,Yes
200000,Female,1,2,27,-1,-1,-1,0,0,0,871,665,960,4242,4084,7414,665,960,3908,1014,3500,2880,No
110000,Female,2,2,26,-2,-2,-2,-2,-2,-2,432,3220,5704,1256,1848,400,3220,5904,0,3000,0,0,No
500000,Female,2,1,36,-1,-1,-1,-1,-1,-1,10483,23956,0,8500,4590,0,23962,0,8500,4590,0,0,No
300000,Female,2,1,27,1,-1,-1,-2,-2,-2,0,5215,0,0,0,0,5215,0,0,0,0,0,No
30000,Male,3,1,55,2,2,2,3,3,4,9720,10613,11339,12841,13836,14514,1200,1200,2000,1500,1500,1500,Yes
60000,Female,1,2,27,-1,-1,-1,-1,-1,-1,20847,13801,14366,4889,273,11736,13809,14583,4889,273,13557,0,No
400000,Female,2,1,38,-1,0,-1,-1,0,-1,3697,3600,1354,5322,5103,2077,1000,1354,5322,6,2386,9085,No
180000,Female,2,1,34,0,0,0,0,0,0,143301,146333,147042,127814,130331,132845,7000,5000,5000,4900,5000,5100,No
20000,Male,1,2,40,0,0,0,2,0,0,10934,13738,16567,10411,13057,14340,3000,3100,0,3000,1500,0,No
200000,Female,3,1,49,-1,2,2,2,0,0,52439,51040,56205,54723,58657,59983,0,6000,0,5000,2286,3000,Yes
100000,Male,1,2,27,0,0,0,0,0,0,55734,52557,33415,28776,17580,6441,1631,1286,200,645,909,200,No
60000,Male,2,2,23,0,0,0,0,0,0,49507,33282,34312,17277,17808,19346,1970,2000,618,809,2000,616,Yes
260000,Female,3,1,53,1,-1,-1,-2,-2,-1,0,165,526,452,397,485,165,526,452,397,485,459,No
50000,Female,3,1,46,3,2,2,0,0,0,48522,50955,29516,29742,29898,24883,3754,1,1070,1030,863,654,No
340000,Female,1,2,27,0,0,0,0,0,0,172180,180140,166281,155628,145645,103263,21105,5461,5000,5849,2732,50000,No
50000,Male,2,2,24,-1,0,0,0,0,0,1399,2441,3865,7476,8384,8085,1070,1500,3666,2477,1306,1000,No
230000,Female,2,1,28,0,0,0,-2,-1,-1,26361,18826,1100,2100,767,6173,1710,1100,1000,767,6173,1000,Yes
360000,Female,2,2,32,0,0,0,0,0,0,93029,94054,91834,95631,100123,100738,10000,7000,10000,10000,10000,10000,No
210000,Male,2,2,43,1,-2,-1,0,0,0,0,0,38013,40555,45075,37056,0,38013,3000,5000,3000,3000,No
220000,Female,2,1,41,-1,2,2,-1,2,-1,650,650,325,950,475,325,325,0,950,0,325,325,Yes
60000,Female,2,1,34,2,2,2,2,2,0,24898,27976,27233,30184,29566,30225,3800,0,3720,0,1300,1291,Yes
340000,Male,2,1,55,-2,-1,-1,-2,-2,-2,50396,44665,8300,2190,24599,7416,44665,8321,2190,24599,7416,77195,No
150000,Male,1,1,40,2,2,2,2,2,2,99855,102586,100064,104975,107147,109428,5200,0,8100,4000,4200,4200,No
200000,Female,2,1,37,1,-1,2,-1,-1,-1,-179,505,189,6773,23209,16893,1000,0,6900,24000,17000,2500,Yes
130000,Female,2,2,40,0,0,2,0,0,0,9559,12394,11883,9826,10167,12685,3000,0,500,500,2700,500,Yes
60000,Female,1,2,28,1,2,0,0,0,0,10540,10232,11237,11427,20973,31857,0,1483,673,10000,11540,7000,No
400000,Female,2,1,43,1,-2,-2,-2,-1,-1,0,0,0,0,1600,78388,0,0,0,1600,78388,0,No
190000,Female,1,2,28,0,0,0,0,0,0,143464,146943,151905,153538,156664,160361,5795,7408,5645,5753,6370,5865,No
260000,Female,1,2,30,0,0,0,0,0,0,156882,160246,159988,158114,158762,159108,10000,8000,6000,7000,7000,6000,No
140000,Female,2,2,31,-2,-2,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,2,1,31,0,0,0,0,0,0,46512,47716,49675,30929,30078,29170,1974,4406,1061,1073,1046,1047,Yes
120000,Female,1,2,34,-1,-1,0,-1,-1,-1,882,6531,6313,1100,1330,830,6900,5037,1100,1330,3800,2037,No
240000,Female,2,2,30,-2,-2,-2,-2,-2,-2,92,92,92,0,92,0,92,92,0,92,0,1883,No
50000,Male,2,2,36,0,0,0,0,-1,0,5916,6172,4123,680,978,978,1212,1200,0,978,0,0,No
200000,Female,1,2,29,-1,2,-1,-1,-1,2,2393,183,4847,20183,24815,24248,0,4872,20183,5000,0,1000,No
180000,Male,1,1,39,0,0,-1,0,0,-1,274731,281713,242063,122295,-1005,1005,11000,145000,26000,0,101005,1898,No
180000,Female,1,2,26,0,0,0,0,0,0,145403,138232,130553,105894,108248,106517,5440,5051,3835,4106,4250,4028,No
160000,Female,1,2,29,-1,-1,-2,-1,0,0,3097,-707,-2697,2303,6182,1654,0,0,5000,5000,1500,13000,No
100000,Female,2,2,26,-1,-1,-1,0,0,0,1370,4192,4159,3542,1980,3980,4210,4159,1000,1080,2000,1525,No
50000,Female,2,2,29,0,0,0,0,0,0,47081,49316,50409,45545,39963,41145,3000,2000,2000,2000,2000,2000,Yes
140000,Female,2,2,31,0,0,0,0,0,0,138119,137950,140254,139679,141748,142174,6600,6500,5100,5300,6000,5000,No
30000,Female,2,2,26,0,0,0,0,0,0,17893,19012,20123,20222,20796,19844,1411,1522,621,795,715,1000,Yes
90000,Male,1,2,26,0,0,-1,0,0,-1,39128,20473,1940,1940,0,23101,1541,4200,0,0,23101,3000,No
200000,Male,1,1,36,1,-2,-1,-1,-2,-1,-14386,-13543,3432,-3684,0,1386,10118,47015,0,4000,100000,10000,No
380000,Male,1,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
80000,Female,2,2,43,0,0,0,0,0,0,77057,78102,58501,51042,19036,19414,3177,2600,3000,1691,695,882,No
50000,Male,3,1,58,2,2,2,0,0,2,15899,18720,18122,18530,19089,18856,3400,0,1000,1001,634,638,No
180000,Male,2,1,45,-1,0,0,0,0,0,27679,28422,29650,29981,30419,31127,1481,2000,1100,1200,1500,1500,Yes
240000,Female,2,2,26,0,0,0,0,0,0,141315,128940,124226,113133,113966,103360,6349,5834,3870,4000,3825,3520,No
380000,Male,2,2,34,0,0,0,0,0,0,194314,179206,193992,174675,171253,169121,9010,35000,5000,6000,5000,4400,No
110000,Female,4,2,24,0,0,0,0,0,0,83755,77431,79044,80631,82333,84462,3000,2900,2900,3000,3500,4000,No
260000,Male,1,1,34,-1,-1,-1,-1,-1,-1,49657,291,51058,2351,34039,291,291,51058,35696,34039,291,291,No
500000,Female,2,2,23,4,3,2,0,0,0,507726,509229,499936,505507,484612,419643,10000,0,14000,16500,16000,19000,Yes
320000,Female,2,2,30,0,0,0,0,0,0,71305,71151,72029,72849,74374,74610,2589,2568,2570,2661,2781,2500,No
50000,Male,2,2,32,4,3,2,0,0,0,45734,44741,43562,44039,45008,25775,0,0,1262,1358,1275,1590,No
110000,Male,1,1,40,1,-2,-1,0,-1,-1,0,0,2066,2000,216,216,0,2066,0,216,216,66,Yes
230000,Female,1,2,35,-2,-2,-2,-2,-2,-2,761,300,399,665,576,613,300,399,665,576,613,520,No
330000,Female,2,1,56,1,-1,-1,-2,-1,-1,-9,1520,1488,0,3965,8676,1529,1507,0,3965,8676,384,No
50000,Female,2,1,61,0,0,0,0,0,0,47166,49396,50476,23319,23171,24774,3000,2237,975,1000,2000,1039,No
10000,Male,2,2,24,-1,2,2,2,0,0,2887,1923,2989,2813,2008,2132,0,1500,0,0,150,0,No
300000,Male,1,1,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
20000,Female,2,1,32,3,2,0,0,0,0,20631,20010,19703,11084,10918,10985,0,1168,384,390,632,616,Yes
180000,Male,2,1,36,2,2,-2,-2,-2,-2,83538,0,0,0,0,0,0,0,0,0,0,0,Yes
160000,Male,1,2,30,-1,-1,-1,-1,-1,-1,99,2977,15086,8578,13028,21712,2977,15086,9123,13028,29712,50000,No
90000,Female,1,2,34,0,0,0,2,2,2,34302,35089,43449,42451,49718,48767,1640,9000,0,8000,0,2000,No
30000,Male,3,3,54,0,0,0,0,0,0,22987,22298,22352,23221,24339,25943,2500,2000,1500,4000,2000,0,No
180000,Male,1,1,46,0,0,0,0,0,0,173267,174590,175233,106288,28089,178719,8100,5299,3305,5040,160719,7000,No
30000,Male,3,1,58,0,0,0,0,0,0,19143,20168,21229,21495,21800,22437,1640,1700,915,800,1000,1961,No
30000,Male,2,1,43,1,2,0,0,0,2,20518,19901,20905,21509,25183,24242,0,1342,946,4200,0,1000,No
140000,Female,1,2,28,-1,0,0,-1,-1,-1,10833,14446,7609,4991,3400,3745,14000,3855,4991,3600,5500,4000,No
210000,Male,1,2,30,0,0,0,0,0,0,69937,71906,43308,44584,47842,49888,3500,3000,2000,4000,3000,10000,No
50000,Male,2,2,31,0,0,0,0,0,0,20526,15129,15093,9577,11139,12487,2000,3000,327,3000,3000,5000,Yes
130000,Female,2,2,29,0,0,0,0,0,0,89055,90780,70947,72367,73875,75355,4200,2575,2600,2674,2701,5750,No
50000,Female,2,1,37,2,2,2,0,0,0,1894,3200,3381,3559,1948,2415,1500,400,200,500,500,400,Yes
140000,Male,3,1,36,0,0,0,0,0,0,100594,78372,91502,90859,88616,88450,3000,30000,4000,4000,3400,3300,No
170000,Female,2,2,28,-1,0,0,2,0,0,2948,3848,5646,5464,5577,5889,1105,1903,0,296,500,95,Yes
80000,Male,2,2,25,0,0,0,0,0,-2,22619,31429,27923,25280,0,0,10010,1209,579,0,0,6305,No
410000,Female,5,1,42,0,0,0,0,0,0,338106,342904,344464,240865,234939,240176,15000,14000,9000,8500,9000,8300,No
80000,Female,1,2,29,1,-1,-1,-2,-2,-2,0,80000,0,0,0,0,80000,0,0,0,0,0,No
80000,Male,3,1,73,-1,0,0,2,2,2,63144,65631,68875,70646,72870,75018,3500,4330,3500,3500,3500,5100,Yes
150000,Male,2,1,43,0,0,0,0,0,0,153249,154049,156523,159653,162866,157759,7900,6500,5700,5700,5700,5334,No
260000,Male,1,1,30,-1,-1,-1,0,0,-1,1131,291,582,291,0,291,291,582,0,0,130291,651,Yes
350000,Male,1,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
280000,Female,2,1,39,1,-1,0,0,0,0,-1312,35918,37297,37154,32581,33316,38621,2000,1130,922,1011,5000,Yes
310000,Male,2,1,44,0,0,0,0,0,0,103797,91989,87720,76218,72090,71620,4400,4013,3011,3000,3001,2653,No
360000,Male,1,1,51,-1,-1,-1,-2,-2,-2,38000,25000,0,0,0,0,25000,0,0,0,0,0,No
140000,Female,1,2,27,0,0,0,0,0,0,142428,144105,143952,142590,142650,142620,10000,10000,6000,6000,6000,5600,No
100000,Male,1,2,38,0,0,0,0,0,0,40810,42653,42351,43011,43011,28947,2502,1200,860,0,579,0,No
50000,Female,2,2,22,-2,-2,-2,-2,-2,-2,0,0,0,848,0,632,0,0,848,0,632,0,No
210000,Female,2,1,30,0,0,0,0,0,0,104701,106134,108423,91143,82733,74125,4002,5000,3500,3000,2700,5000,No
120000,Female,2,2,25,2,2,2,2,2,2,120298,120822,109887,116313,119311,117167,4007,0,8272,5000,0,4400,No
240000,Male,1,2,29,0,0,0,0,0,-1,156362,132280,99174,65372,28797,184922,5233,3289,2072,3018,184922,6100,No
60000,Female,3,3,42,0,0,0,0,0,0,41322,29091,28097,28665,28768,29064,1488,1394,962,1500,2541,2000,No
150000,Male,1,2,41,-1,-1,-1,-1,-1,2,1464,2084,384,0,2344,822,2091,384,0,2344,0,472,Yes
30000,Male,2,1,48,0,0,0,0,0,0,27879,28870,27806,25142,25667,26179,1774,1710,1046,1079,1089,2244,No
160000,Female,1,2,29,2,2,2,2,2,2,160432,163916,159676,166893,170098,153800,7500,0,11558,5800,0,5654,Yes
200000,Male,1,1,52,-2,-2,-2,-2,-2,-2,3858,2690,3410,0,0,82150,2690,3487,0,0,85900,396,No
120000,Female,2,1,25,0,0,0,-2,-2,-2,26476,21393,0,0,0,0,6000,0,0,0,0,0,No
500000,Male,1,1,37,1,2,0,0,0,0,507062,491956,430637,376657,356636,303510,325,15296,12137,12312,14113,10526,No
320000,Female,1,2,27,0,0,0,0,0,0,55607,62893,59001,61565,59508,66541,11404,8232,10450,9697,16477,11341,No
280000,Male,1,2,31,0,0,0,0,0,0,168382,175646,180650,182672,168399,167983,10000,8000,6371,6217,5947,6288,No
200000,Female,1,1,38,-1,-1,-2,-1,-1,-2,190,0,0,367,-150,-150,0,0,367,150,0,0,No
230000,Female,1,1,32,1,-2,-1,-1,-1,-1,0,0,2809,4595,792,3404,0,2809,4606,792,3404,0,No
480000,Female,3,1,41,-2,-2,-2,-2,-2,-2,14867,26665,199960,9033,19371,22593,26734,199982,9033,19371,22593,2000,No
50000,Female,3,1,35,-1,-1,-1,-2,-2,-2,22500,5000,0,0,0,0,5000,0,0,0,0,640,No
200000,Female,1,2,31,-2,-2,-2,-2,-2,-2,7184,14845,1097,0,0,160,17507,1102,0,0,160,1103,No
50000,Female,1,2,30,0,0,0,0,0,2,14811,16262,17286,17895,19450,18990,2000,1600,1200,2000,0,1000,No
50000,Male,2,1,48,0,0,0,0,0,0,44338,43048,35639,18753,19091,19548,3629,3332,2000,2000,2000,2500,No
260000,Female,1,2,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
30000,Male,1,2,24,2,0,0,0,0,2,25265,26354,27710,27959,30002,29371,1500,1800,1007,2500,0,1800,No
440000,Female,1,2,29,0,0,0,0,0,0,169661,167199,158520,156977,157963,151936,8071,9021,7013,6013,6028,6010,No
230000,Female,2,2,38,-1,-1,-1,-1,-1,-1,10237,2795,1350,371,2980,0,2795,1350,371,2980,0,2213,No
200000,Male,2,1,38,2,2,2,0,0,0,104978,105924,102663,97090,98045,105253,4500,0,3500,3500,9000,0,Yes
490000,Female,2,1,30,0,0,0,0,0,0,192586,197967,201666,205798,196698,190306,10000,7143,7306,6303,6429,6000,No
80000,Female,2,1,32,-1,-1,-2,-2,-2,-2,11262,0,0,0,0,0,0,0,0,0,0,0,No
20000,Female,3,2,49,2,2,2,2,0,0,9551,12081,13087,12583,15327,16414,3000,1500,0,3123,1500,1000,Yes
170000,Female,1,2,31,-1,-1,-1,-1,0,-1,199,199,199,398,199,199,199,199,398,0,199,398,Yes
210000,Female,2,2,33,0,0,0,0,0,0,212601,177946,119362,117766,68791,66167,6000,4500,5000,3000,3000,3000,No
90000,Female,2,2,25,0,0,0,0,0,0,91894,71732,73241,74424,76070,77648,3200,3300,3000,3001,3000,3100,No
390000,Female,1,2,27,0,0,0,0,0,0,304867,299998,300426,292869,292885,281826,13007,10612,10041,11000,10512,7000,Yes
110000,Female,1,2,29,0,0,0,0,0,0,48123,49537,50422,50990,52014,53206,2500,2500,2000,2000,2057,2500,No
580000,Female,1,1,36,0,0,0,0,0,0,159760,162189,166127,169365,168755,167964,6422,6565,5951,6006,5894,5946,No
360000,Male,3,1,55,0,0,-1,-1,-1,-2,9210,8485,17231,1770,0,0,6015,17454,1775,0,0,0,No
270000,Female,2,1,32,1,2,2,2,2,2,234752,233036,229286,217644,223690,221413,10000,8000,0,16000,8000,0,Yes
60000,Female,1,2,27,-1,-1,-2,-1,2,-1,14072,0,0,300,150,150,0,0,300,0,150,200,No
110000,Male,3,1,37,0,0,0,0,0,0,61807,62499,62162,60605,60272,60145,2300,2200,2300,2200,2300,2300,No
50000,Female,1,1,25,0,0,0,0,0,0,51044,50231,46677,44982,21399,20859,2500,3008,1000,761,800,704,No
80000,Female,1,2,23,0,0,0,0,0,0,77024,73281,57806,37642,46235,47110,3212,1600,956,40000,1800,1700,Yes
50000,Male,2,2,23,-1,-1,-1,-1,0,0,350,350,400,1695,12645,12584,350,400,1695,11300,485,2400,No
100000,Male,1,2,32,0,0,0,0,2,2,83831,85586,87289,91451,93381,89522,4000,4037,6500,3500,0,3200,No
30000,Female,1,2,26,1,-2,-1,-1,-1,-1,0,0,945,0,197,2995,0,945,0,197,2995,0,No
200000,Female,1,2,27,0,0,0,0,0,0,122923,124653,126355,114881,117213,124793,5704,5930,4000,4003,10033,4400,No
240000,Male,1,2,44,0,0,0,0,0,0,246135,231443,234557,200643,194410,198857,12026,9010,7400,8000,8000,7000,Yes
220000,Male,2,2,34,0,0,0,0,0,0,37304,33304,29254,24875,20329,15602,1600,1500,1100,1000,600,500,No
160000,Female,1,2,28,0,0,0,0,0,0,146433,107604,89902,90983,82255,83988,4500,4400,3000,2400,2500,2500,No
180000,Female,1,1,53,-1,-1,-1,0,0,-1,46122,1260,29366,5400,0,1599,1260,29366,54,0,1599,0,No
200000,Male,4,1,42,0,0,0,0,0,0,38564,38246,32253,30384,30900,0,5000,1485,1956,1500,0,2102,No
140000,Female,3,1,30,0,0,0,2,0,0,96304,98007,82227,65000,60848,58880,4505,12906,0,2210,2300,5200,No
380000,Male,1,1,51,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
600000,Male,1,1,53,2,2,0,0,0,0,467150,458862,469703,447130,440982,434715,0,18000,16000,16000,21000,20000,Yes
260000,Male,2,2,37,0,0,0,-1,0,0,255691,262736,36638,122388,127402,131074,14000,5022,130000,7000,6000,6000,No
200000,Female,1,2,26,0,0,-2,-2,-2,-2,156786,179,1443,1443,1443,871,179,1443,1443,1443,871,2015,No
80000,Male,2,2,42,0,0,0,0,0,0,78129,28202,78553,49340,48919,48443,2500,51432,1800,1800,1800,1700,No
40000,Male,2,2,39,0,0,0,0,0,-1,40034,36549,17431,15031,10600,5315,2027,1207,301,212,5315,4987,No
130000,Male,3,2,39,1,2,2,2,2,2,71034,69329,74175,72383,77217,75820,0,6000,0,6000,0,6000,No
50000,Male,1,2,32,-1,0,0,0,0,-2,23974,24131,25326,25775,0,0,1800,1900,1300,0,0,0,No
230000,Female,2,1,41,-1,-1,-1,-1,-1,-1,819,18163,5473,8162,6985,9130,18163,5654,12887,6985,9130,6554,No
70000,Male,2,1,48,0,0,0,0,0,-1,50927,39883,32017,17630,9730,6400,2100,1217,500,0,6400,4590,Yes
180000,Female,2,1,38,0,0,0,0,0,0,152510,151651,159019,123022,126075,126219,5657,10372,5000,5000,5000,5000,No
80000,Female,2,1,36,-1,-1,-1,-1,-1,-1,1689,8638,5702,2980,1260,7868,8638,5723,2980,1260,7868,2198,No
290000,Female,2,2,26,0,0,0,-1,-1,0,20807,99860,100000,3015,23473,1448,80000,3000,3015,23473,1148,4900,No
230000,Female,1,2,28,0,0,0,0,0,0,30141,131255,110503,99283,97599,96116,120093,8034,3013,4010,5882,3000,No
170000,Female,3,3,56,1,-2,-1,-1,-2,-1,0,0,1991,0,0,150,0,1991,0,0,150,614,No
230000,Male,1,1,59,-1,0,0,0,0,0,208459,206331,203813,201331,198999,191671,7536,7277,7100,7120,6844,6945,Yes
