LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
390000,Male,1,1,47,-1,-1,-1,0,0,-1,9361,-25,18401,13200,6385,7088,0,18426,34,31,7088,0,No
180000,Male,2,2,29,1,2,2,-2,-1,2,5265,5002,0,0,1378,978,0,0,0,1704,0,2690,Yes
50000,Male,3,1,32,2,3,2,2,2,2,39589,40160,40796,41526,42209,44960,1500,1600,1700,1500,3600,0,Yes
20000,Female,3,2,49,0,0,2,0,-1,-1,8503,11352,10198,10400,1150,0,3008,0,600,1150,0,0,No
130000,Female,2,2,24,1,-2,-1,-1,-1,-1,-10,-10,3362,-3,998,937,0,3372,0,1001,939,1013,No
110000,Female,3,1,27,0,0,0,0,0,0,61152,60833,61245,47316,47175,47141,2326,3000,1807,1698,1911,1808,No
200000,Male,2,1,29,0,0,0,2,2,2,45982,46328,47534,48367,49366,47539,2078,3900,1900,1904,12,5224,No
50000,Female,2,1,47,0,0,0,0,0,0,48991,43412,33995,29759,29766,29665,2000,1500,1050,1100,1100,1200,No
130000,Male,1,2,29,0,0,0,0,0,0,126974,122107,108542,89356,91024,89779,5988,4560,3300,3509,3500,3415,No
260000,Male,2,2,28,0,0,2,0,0,0,149814,184419,163036,159348,160198,104389,107000,0,5000,5000,6000,60000,No
180000,Male,2,1,30,-1,-1,-1,-1,-1,-1,220,4680,0,7500,4100,0,4686,0,7500,4100,0,4500,No
20000,Male,2,2,38,-1,-1,-1,0,0,-1,10462,3327,19305,17748,8269,1074,10287,19305,355,0,1074,0,No
50000,Female,3,2,43,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,Yes
210000,Female,3,1,40,0,0,0,0,0,0,201169,210942,214523,138786,140918,144099,16286,10011,5000,6000,6000,6000,No
420000,Male,2,2,31,2,2,0,0,2,0,239293,90568,88997,93971,92203,93059,0,3500,6600,0,4000,3000,Yes
210000,Female,2,2,35,-2,-2,-2,-2,-2,-2,2593,0,0,0,1849,12837,0,0,0,1849,12837,4201,No
160000,Female,2,1,42,0,0,0,0,0,0,35815,38023,40180,41318,42605,43857,3000,3000,2000,2000,2000,2000,No
20000,Female,1,2,25,0,0,0,0,0,0,17776,18886,19551,18964,19676,20116,1700,1300,662,1000,747,602,No
360000,Male,1,2,35,-1,-1,-1,-1,-2,-1,2010,2936,640,0,0,4750,2936,640,0,0,4750,1470,No
30000,Male,2,3,50,2,0,0,0,0,0,11479,12981,14450,14903,16500,18715,2000,2000,693,2000,2500,668,Yes
50000,Male,2,2,27,1,-1,0,0,0,0,-697,48266,47194,48224,49416,50126,49900,1800,1700,1857,2474,469,No
30000,Male,2,1,38,1,-1,-1,-1,-1,-2,0,2281,3666,2713,0,0,2281,3666,2713,0,0,0,Yes
30000,Female,2,2,24,0,0,0,0,0,0,28008,29549,30298,30046,29880,27039,2000,2000,900,1000,2000,0,No
280000,Female,2,2,24,-1,-1,0,0,-1,-1,1006,1853,2657,1416,2706,1229,1855,1422,7,2719,1235,3831,No
30000,Female,3,2,24,2,0,0,2,2,0,30279,30428,30485,31012,30402,30195,1500,2700,1300,0,1117,1353,Yes
20000,Male,2,2,33,0,0,0,0,0,2,12518,12889,9638,8878,6474,2771,1300,1000,1000,500,0,0,No
300000,Female,1,1,51,0,0,0,0,0,0,108639,85818,90069,85008,83983,50257,4107,7346,65000,2500,2022,1800,No
180000,Female,1,2,35,-1,3,2,0,-1,2,1880,1702,1196,870,3028,2508,0,0,0,3028,0,326,No
20000,Female,2,1,24,4,3,2,2,2,2,16549,16002,16047,15492,16739,16320,0,600,0,1500,0,2000,Yes
80000,Female,3,1,39,0,0,0,-2,-1,-1,4948,3804,0,0,1715,0,1000,0,0,1715,0,0,No
20000,Female,2,1,47,0,0,0,0,0,0,19553,18092,18175,19000,20000,0,1417,2000,3005,2000,0,0,No
60000,Male,1,2,29,0,0,0,0,0,-1,31462,31499,16773,11568,9727,3832,6037,5084,6000,4000,3832,3065,No
20000,Male,2,2,22,0,0,2,2,2,0,18743,19879,18872,21178,20329,20853,3000,0,3000,0,1000,400,No
30000,Female,3,1,67,1,2,0,0,0,0,30734,28092,29112,29555,28536,29252,0,1800,1200,1083,1200,1250,No
50000,Male,1,2,33,1,2,2,0,0,2,26957,28230,27483,27728,29681,29053,2000,0,1000,2400,0,2400,Yes
170000,Female,2,2,24,-1,-1,2,0,0,-1,1166,4144,3889,4889,4139,430,3000,0,1000,0,1000,17342,Yes
160000,Male,1,1,36,-1,-1,-1,-1,-1,-1,816,316,316,316,316,316,316,316,316,316,316,316,Yes
130000,Male,1,2,27,1,2,2,2,-2,-1,60024,58104,54976,-3518,-1285,1601,4000,0,1580,1580,3202,0,No
30000,Female,2,1,34,2,2,2,2,0,0,31746,32743,32931,30727,29679,30088,1800,1100,0,1000,2327,0,Yes
100000,Female,1,2,36,1,-1,-1,-2,-2,-2,0,780,0,0,0,0,780,0,0,7600,0,0,No
120000,Female,2,2,25,3,3,2,2,2,2,87057,84821,85194,76326,75122,75011,0,2700,2500,3200,2500,0,Yes
150000,Female,1,1,49,-1,-1,-2,-1,-1,-1,850,0,0,31106,0,1505,0,0,31106,0,1505,997,Yes
100000,Female,3,1,24,1,2,0,0,0,0,56341,54869,67965,73871,79707,85433,0,14130,7065,7065,7065,0,Yes
30000,Male,2,2,24,2,0,0,0,2,2,25851,26912,27535,29175,28625,30383,1779,1402,2042,0,2192,0,Yes
120000,Female,3,1,48,-2,-2,-2,-2,-2,-2,2468,7869,506,2097,758,2005,7890,506,2097,758,2005,360,No
160000,Female,1,2,40,-1,0,0,-2,-2,-2,67925,69771,73233,72328,74234,75500,3509,5824,0,2204,2000,0,No
340000,Female,1,1,35,1,-1,-1,-1,-2,-1,-8,1722,1684,-15,-15,3016,1730,1692,0,0,3031,0,Yes
240000,Male,3,1,55,0,0,0,0,0,0,25631,27047,26654,28065,29503,32042,2500,2000,2000,2000,3000,2000,No
30000,Female,3,1,42,1,2,0,0,0,0,30607,29849,30653,28410,29068,30383,10,2000,2000,2000,2000,3000,No
50000,Male,2,1,54,0,0,0,2,0,0,47872,48802,50214,19321,19867,20384,2000,2456,0,1000,1000,1000,No
200000,Male,2,2,25,1,-2,-2,-1,0,0,0,0,0,1517,48669,49635,0,0,1517,48000,1775,1992,Yes
80000,Female,2,2,44,0,0,0,-1,-1,-1,17047,11885,8254,5144,15365,2250,1435,1350,5144,15365,2250,2690,No
50000,Female,2,2,41,2,2,2,2,2,2,5025,4805,46295,46885,47535,45994,0,42000,1600,1500,2000,2000,Yes
130000,Female,2,1,29,0,0,0,0,0,0,18157,16520,15709,13209,14166,14025,2000,1010,1003,2040,2000,1000,No
290000,Male,1,1,57,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
30000,Female,3,1,44,0,0,0,0,0,0,27631,29179,30146,26371,27567,30114,2000,1500,933,2000,3000,1000,Yes
340000,Male,3,1,40,0,0,0,0,0,0,77181,59873,60396,63720,65211,60053,5305,3000,5000,3000,5000,6000,No
180000,Female,1,2,28,-1,-1,-1,-1,0,-1,651,1883,651,2688,1000,2253,1883,651,2688,20,2253,9816,No
60000,Female,1,2,23,0,0,2,0,0,0,59423,63347,61183,29052,29087,27296,5500,146,1500,1200,1500,1500,No
390000,Female,1,2,25,-1,0,0,0,0,0,83514,79730,64171,58767,54224,51667,4013,4000,2100,2000,3000,1200,No
460000,Male,1,1,35,0,0,0,0,0,0,384919,393029,394483,338220,347753,356161,15045,16017,13000,15000,15025,7002,No
500000,Male,1,1,51,0,0,0,0,0,0,396402,395484,333041,294173,300616,266973,14034,15040,12018,15028,10038,10018,No
30000,Female,2,1,44,-1,2,2,2,2,2,8347,9560,9258,11096,11165,10837,1500,0,2000,392,0,2000,No
80000,Female,2,2,25,1,2,2,2,2,2,28789,31026,31401,31986,32468,31794,2998,1183,1400,1139,0,1178,No
250000,Female,2,1,41,-1,-1,-1,-1,-2,-2,37137,51803,4997,0,0,0,51811,9544,0,0,0,0,No
280000,Female,1,2,26,0,0,0,0,0,0,146130,120750,105492,104061,105202,107143,5042,4000,4000,4000,4368,4000,No
30000,Female,2,2,26,2,2,2,2,2,2,25615,29849,31034,28071,29978,29365,5000,2000,0,2500,0,600,Yes
30000,Male,1,2,28,2,0,0,0,0,0,22329,23665,47968,24784,25784,2901,2000,1400,2000,1000,1000,1000,Yes
20000,Male,2,2,27,1,3,2,2,2,2,19443,18851,19248,18648,20040,19464,0,1000,0,2000,0,817,Yes
380000,Female,3,1,56,-2,-2,-2,-2,-2,-2,0,1349,5947,16735,6444,0,1349,5957,16735,6444,0,7699,Yes
100000,Female,3,1,29,4,3,2,0,0,-1,175441,153992,132132,114431,116766,95961,0,0,0,2335,102075,0,Yes
180000,Male,2,2,32,-1,-1,-1,-1,-1,-1,1071,1671,1981,4241,4542,5261,1671,1981,4241,4542,5261,4731,Yes
220000,Male,1,2,31,0,0,0,0,0,0,163148,158197,158956,157953,157098,157099,5725,5971,5846,5887,5802,5895,No
170000,Female,2,2,26,0,0,0,0,0,0,141476,143850,134502,122186,122506,117121,5113,4514,4376,4432,4142,3455,No
140000,Female,1,2,29,2,2,2,2,2,2,97905,100152,100772,101562,103214,88085,4700,3200,3500,3193,0,2304,Yes
20000,Male,1,2,29,2,2,3,2,2,2,10512,12044,11562,11080,11700,12357,2000,0,0,800,1000,500,Yes
100000,Female,3,1,38,0,0,0,0,0,0,62427,63922,65864,66578,69503,72346,2500,3000,2400,4000,4000,4000,No
50000,Female,3,1,47,0,0,0,0,0,0,32516,32774,33597,29105,26154,27699,1870,1693,1106,1473,3000,2507,No
300000,Female,2,2,30,-1,-1,-1,-1,2,-1,2186,0,290,707,161,7705,0,290,1209,0,7705,3798,No
30000,Female,3,2,25,0,0,0,0,2,2,26769,27138,28122,29139,28534,30360,1500,1447,3000,0,2300,0,No
50000,Male,3,1,53,0,0,0,0,0,0,49696,50893,50532,19632,18573,17212,2000,2000,1000,763,626,3639,No
160000,Male,2,2,37,-1,-1,0,0,0,0,3090,52125,26325,29638,35474,38190,52165,5000,7000,8000,5000,1200,No
140000,Female,2,1,28,0,0,0,0,0,0,132070,134766,106450,106422,104337,106886,6000,4000,4000,4000,4300,3600,No
20000,Male,2,2,23,1,2,0,0,0,0,19403,18541,19254,19456,19323,19265,0,1298,1000,692,766,998,Yes
50000,Male,3,1,51,-1,-1,-1,-1,-1,0,17453,7802,22214,4985,6551,7117,8338,22232,4985,6551,5000,5000,No
200000,Female,1,2,34,1,-2,-2,-1,2,2,0,0,0,347,197,2917,0,0,347,0,2720,0,Yes
80000,Female,2,1,23,-2,-2,-2,-2,-2,-2,780,0,390,390,390,540,0,390,390,390,540,390,Yes
80000,Female,2,2,27,1,2,2,0,0,0,81635,83465,81472,82332,84067,78510,3716,0,2989,3105,2973,2830,No
210000,Female,1,2,39,-1,-1,-1,-1,-2,-2,6000,0,2880,0,0,0,0,2880,0,0,0,0,No
200000,Male,2,1,46,1,-1,-1,-1,-1,-1,0,552,2523,2327,2308,0,552,2531,2327,2308,0,0,Yes
110000,Female,2,1,33,2,2,2,2,2,0,110327,112130,108533,112475,108976,108385,5332,0,7800,0,4428,3863,Yes
10000,Male,2,2,23,0,0,0,0,2,2,5857,6722,8305,9405,9100,13392,1117,1700,1230,0,761,0,No
300000,Male,1,2,31,-1,-1,-1,-1,-1,-1,360,360,360,360,980,360,360,360,360,980,360,3420,Yes
360000,Female,1,1,39,-1,-1,-1,-1,-2,-2,7001,1224,394,-6,-6,2199,1224,394,6,0,2205,401,No
30000,Male,3,1,26,1,2,0,0,0,0,30814,29551,24034,21155,18413,0,0,1500,1150,900,0,0,Yes
300000,Male,1,1,47,-2,-2,-2,-2,-1,-1,0,225,4019,4509,7155,5778,225,4019,3860,5000,5778,23978,No
300000,Female,1,2,28,-1,-1,-1,-1,-1,-1,986,2939,27754,10534,1954,2140,2964,27968,10597,1954,2140,390,No
210000,Female,3,2,45,-2,-2,-1,-1,-2,-2,316,312,2368,316,316,316,312,2376,316,316,316,8611,No
50000,Male,3,1,36,0,0,0,0,0,0,74969,76012,77330,70579,63751,56977,2846,2671,2396,2177,2146,2055,Yes
340000,Female,1,2,26,0,0,0,0,0,0,337871,311076,156674,129651,126192,94722,11208,5000,23809,4136,3600,3169,No
330000,Male,1,1,34,0,0,0,0,0,0,138009,141253,130567,128257,116988,105961,7015,7000,10007,6500,6600,9000,Yes
220000,Female,1,2,28,0,0,0,0,0,0,44109,32978,30415,28038,25669,16003,5000,13500,14000,13500,13500,15550,No
100000,Female,2,2,30,0,0,0,0,-2,-2,23939,23572,24148,0,0,0,1500,1011,0,0,0,0,No
260000,Male,1,2,30,-1,-1,-1,-1,-1,-1,399,399,399,399,399,399,399,399,399,399,399,399,Yes
180000,Male,2,2,30,-1,-1,-1,-1,-1,-1,440,30404,0,880,150,430,30404,0,880,150,430,747,No
200000,Male,2,1,44,-1,-1,2,0,0,-1,780,390,1170,780,0,390,390,780,0,0,390,780,No
110000,Female,3,2,41,0,0,0,0,0,0,90599,60949,62235,63499,64877,66230,2213,2300,2300,2400,2431,8700,Yes
20000,Male,2,2,48,0,0,0,2,0,0,7186,9063,10909,10440,10803,11330,2000,2000,0,680,1000,0,Yes
60000,Male,1,2,25,0,0,0,0,0,0,13123,14403,16150,17870,19571,21235,1500,2000,2000,2000,2000,1000,No
30000,Female,1,2,24,2,2,2,0,0,0,31202,32801,30092,30148,30222,28949,2415,0,1045,915,1063,409,Yes
420000,Female,1,1,37,-1,-1,-1,-1,-1,-1,38386,316,9894,13811,12141,11820,316,9894,13811,12141,11820,38800,Yes
340000,Male,1,1,34,-1,-1,-1,-1,2,0,332,332,332,142202,139245,116431,332,332,142402,6,20032,3022,Yes
270000,Male,2,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
360000,Female,4,2,36,-2,-2,-1,0,0,0,15019,1221,6909,5954,4160,1726,2074,7039,10,1,4,45197,No
230000,Female,1,2,25,-1,-1,-1,-1,-1,-1,736,645,855,0,590,0,645,855,0,590,0,299,No
50000,Female,2,1,33,0,0,0,0,0,0,47327,48765,49149,44073,40260,30222,2200,1518,1414,1432,1300,1102,No
230000,Female,1,2,28,-2,-2,-2,-2,-2,-2,-5,2148,2932,354,200,0,2153,2932,354,200,0,0,No
200000,Female,1,1,38,-2,-2,-2,-2,-2,-2,-3,687,2740,2044,1614,2066,690,2753,2054,1622,2076,578,No
100000,Female,2,2,24,0,0,0,0,0,0,101887,102069,100657,101565,101116,101764,4902,4507,3936,3982,4135,3676,No
150000,Female,2,1,47,0,0,0,0,0,0,153404,144960,148146,142279,139905,142833,6900,7200,5450,5265,5443,5350,No
50000,Male,3,2,28,0,0,0,0,0,0,46709,12889,50199,74405,38772,39438,1690,38000,1500,4000,2000,1500,No
60000,Male,2,2,29,0,0,0,0,0,0,34081,23215,30340,28368,28962,26589,2000,8565,969,1004,1000,900,No
70000,Female,2,2,30,0,0,0,2,0,0,10149,11454,9638,8761,8572,9274,2000,2000,0,1000,1000,4000,No
20000,Male,2,2,23,-1,0,-1,0,0,0,5044,3700,13181,12596,11699,2154,1011,13181,5,1033,1781,305,No
50000,Female,2,2,25,0,0,0,0,0,0,24408,25169,13368,14142,14911,15660,1300,1500,1000,1000,1000,1000,No
500000,Female,1,1,33,2,2,-1,-1,-2,-1,1569,1379,1800,0,0,4012,0,1800,0,0,4012,0,No
390000,Male,3,1,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,5112,0,0,0,0,5112,0,No
10000,Male,2,2,22,0,0,0,-1,-1,-2,5748,3203,2162,2150,-440,0,1189,1025,3028,0,1000,0,No
30000,Male,2,2,24,-1,-1,-1,0,0,-2,390,390,780,780,0,0,390,780,0,0,0,0,Yes
240000,Male,3,1,35,1,-2,-2,-1,-1,-2,-2,-2,-2,968,-2,-2,0,0,970,0,0,0,Yes
180000,Female,1,2,29,-1,0,0,0,0,0,36567,26613,26941,27705,21955,0,1682,1400,1554,0,0,0,No
50000,Male,2,2,26,-1,-1,-1,-1,-1,-1,1530,750,1140,1530,750,1140,750,1140,1530,750,1140,1530,No
20000,Male,3,1,46,0,0,0,0,0,0,11325,12654,13659,13635,13922,14689,1519,1524,500,507,1000,500,No
260000,Female,2,1,36,0,0,0,0,0,0,200593,206178,208601,213025,214931,219001,8500,7000,7508,7500,7595,7000,Yes
160000,Male,2,1,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
250000,Female,1,1,42,0,0,-2,-2,-2,-2,25298,0,0,0,0,0,0,0,0,0,0,0,No
20000,Male,1,1,49,-1,-1,-1,-1,-2,-2,1044,0,5596,0,0,0,0,5596,0,0,0,0,No
210000,Male,3,1,37,-1,-1,-1,-1,-1,-1,2359,1519,1939,1939,1939,1520,1519,1939,1939,1939,1520,2358,No
100000,Female,1,1,35,2,0,0,2,2,2,47253,49489,53034,53568,54563,56013,3000,5000,2000,2000,2500,2300,Yes
230000,Female,2,1,34,-2,-2,-2,-2,-2,-2,2329,1894,2528,1865,1496,1873,1894,2532,1865,1496,1873,0,No
40000,Male,1,2,24,0,0,0,0,0,0,30096,30819,13816,10291,7441,7435,1300,2013,319,415,266,277,Yes
100000,Male,3,1,51,-1,-1,-1,0,0,0,54530,37295,96251,36221,36424,37791,55000,100044,2000,2000,2000,3000,No
20000,Male,3,2,26,0,0,0,0,0,0,16514,17547,18541,19250,19805,20356,1306,1300,1000,1000,1258,590,No
140000,Male,2,2,32,0,0,0,0,0,0,31367,29652,30178,20989,17125,14739,1614,10018,2009,1003,1017,1012,No
30000,Female,2,2,26,0,0,-1,0,0,0,17341,-1030,29718,27417,28489,28427,485,31509,1500,1502,1500,3000,No
80000,Male,2,2,28,0,0,0,-2,-2,-2,15268,5135,0,0,0,0,1315,0,0,0,0,0,No
20000,Female,3,1,31,0,0,0,0,0,0,15654,16425,17265,16647,12213,10998,1330,1170,500,420,397,221,Yes
210000,Female,1,2,26,0,0,0,0,-1,-1,9899,6000,4100,0,10790,7373,1008,1000,0,10790,7373,0,No
150000,Female,1,1,30,0,0,0,0,0,0,40046,47317,48849,35920,37433,10791,7995,5849,1196,2000,1000,1000,No
200000,Male,1,2,28,-1,-1,-1,-1,-1,-1,508,10680,1190,527,4524,5522,10712,1194,527,4537,5538,3883,No
200000,Female,1,2,28,2,2,2,2,0,0,68398,73564,73548,44234,42599,46192,6900,1966,12,1604,5164,1104,Yes
50000,Male,2,2,39,0,0,0,0,0,0,26813,22999,17485,10588,8368,940,1708,1454,289,1508,1042,0,No
80000,Female,1,2,28,0,0,0,0,2,2,9782,11620,14415,16177,16582,16178,2001,3000,2000,800,0,600,No
310000,Female,1,2,32,-2,-2,-2,-2,-2,-2,20138,8267,65993,8543,1695,750,8267,66008,8543,1695,750,7350,Yes
140000,Male,1,1,40,2,0,0,2,2,2,136785,137175,140773,133147,140350,136475,5051,12602,0,12000,0,5000,Yes
20000,Female,2,1,32,0,0,0,0,0,0,15498,16409,17291,17588,18034,18658,1600,1600,1000,1000,1500,700,No
10000,Female,1,2,23,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
250000,Female,1,2,30,0,-1,2,0,0,-1,5607,9416,3421,11521,20424,7467,10000,0,10000,10000,17771,322,No
280000,Male,1,2,31,1,-1,-1,0,0,-2,0,3495,2783,2001,-339,-1180,3495,2783,0,0,0,0,No
210000,Male,2,1,48,-1,-1,-1,0,-1,-1,8666,8666,17307,8666,8666,17303,8666,17307,173,8666,17303,173,No
10000,Male,2,2,54,0,0,2,2,0,0,5186,8225,8244,7963,8134,9995,3300,300,0,299,2000,0,No
60000,Female,3,1,59,0,0,0,0,-1,0,59174,60922,61800,0,51301,52327,3298,3000,0,51301,2029,2083,No
180000,Female,1,2,38,0,0,-2,-2,-2,-2,184650,0,0,0,0,0,0,0,0,0,0,0,No
10000,Female,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
200000,Female,1,1,41,-2,-1,2,0,-1,-1,0,5932,5674,1484,4680,0,5932,0,0,4680,0,0,No
120000,Female,1,2,29,-1,-1,-1,-2,-1,-1,1171,644,-155,-155,745,542,1000,0,0,2530,542,922,No
160000,Female,2,1,28,0,0,0,0,0,0,54232,55456,56625,57757,59424,60631,2100,2100,2500,3000,2200,2200,No
60000,Female,3,1,42,0,0,0,0,0,0,58186,58364,59108,38827,39670,37503,2382,2373,1324,1402,1460,1045,No
200000,Male,1,2,27,-1,0,-1,-1,-1,-1,9747,17230,198,875,1977,2052,10051,198,877,1982,2058,2939,No
20000,Female,3,2,22,1,2,0,0,2,2,18590,17838,18680,19788,22265,21629,0,1307,1580,3100,0,1000,Yes
360000,Female,2,2,31,0,0,-2,-2,-2,-2,17582,0,0,0,0,0,0,0,0,0,0,0,No
140000,Female,1,2,43,1,2,0,0,0,0,147560,142435,142096,136836,139417,141889,3,5000,5000,5100,10200,5000,No
110000,Female,3,1,46,0,0,2,2,0,0,94025,101460,102724,100188,102110,107014,8942,3800,0,3685,6580,4703,Yes
360000,Female,1,1,33,1,-2,-2,-1,0,0,-200,-200,0,13467,17800,0,0,200,13467,5300,0,0,No
100000,Male,2,2,25,0,0,0,0,-2,-2,76222,79564,49000,-1000,0,0,4700,1500,0,31000,0,0,No
60000,Male,3,2,34,0,0,0,0,0,0,35187,36236,37220,37963,38875,39184,1616,1600,1336,1500,1448,1157,Yes
130000,Female,1,2,32,1,-2,-1,-1,-2,-1,0,0,3726,0,0,1300,0,3726,0,0,1300,5400,No
240000,Female,2,2,34,-1,-1,-1,-1,-1,0,5516,4950,5232,6464,3820,11870,4950,5232,6464,3820,10000,2000,No
210000,Female,2,1,35,2,2,2,0,0,2,61189,62721,61115,62334,66196,64979,3100,0,2235,4870,0,2563,Yes
360000,Male,1,2,25,-1,-1,-1,0,0,-1,586,14074,5672,5084,3317,1646,14076,5672,0,0,1646,3875,No
480000,Male,1,1,49,1,-1,-1,-1,-1,0,-220,38929,339176,33146,37337,33777,39149,344261,33312,37511,31383,10633,No
90000,Female,6,2,49,-1,-1,-2,-2,-2,-2,1722,0,0,0,0,0,0,0,0,0,0,11135,No
50000,Female,1,1,42,0,0,0,0,0,0,4908,7479,11902,13871,19466,8128,3000,5000,5000,7000,3000,2000,No
20000,Male,3,2,41,0,0,0,0,0,0,9186,9459,10102,10452,10907,10400,1200,1200,500,1000,600,0,No
160000,Female,2,2,27,-2,-2,-1,-1,-1,0,490,-85,5215,4115,3921,3421,3085,5300,1000,22200,2000,149763,No
300000,Female,5,1,34,-2,-2,-2,-2,-2,-2,9474,0,0,0,0,0,0,0,0,0,0,0,No
500000,Male,1,1,43,-1,-1,-1,-1,-1,-1,640,600,1490,1822,1740,0,600,1490,1822,1740,0,1486,No
130000,Female,3,2,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
250000,Male,3,1,62,0,0,0,0,0,0,38924,38468,35930,40106,38214,28494,5000,5000,5000,3000,2000,10000,No
10000,Male,3,2,25,2,0,0,0,0,-2,4693,5371,6327,6055,0,0,1300,1600,400,0,0,0,Yes
340000,Male,1,2,30,0,0,-1,-1,-1,0,1933,2855,872,981,22936,8097,1000,872,981,22936,5000,5939,No
60000,Male,3,2,24,-1,0,0,0,0,0,15527,16882,18190,27465,27643,27816,2000,2000,10000,991,1010,989,No
50000,Male,2,1,47,0,0,0,0,0,0,48308,48019,48647,26894,10875,15878,2200,2068,3048,418,12004,5001,No
170000,Male,2,2,34,-1,-1,2,0,-1,-1,7885,7190,6854,3142,5000,0,2336,0,0,5000,0,0,No
490000,Male,3,1,51,-1,-1,-1,-1,-1,-1,389,376,467,78,399,10,377,481,1,711,1,1,Yes
20000,Female,2,1,26,0,0,0,0,2,0,17679,16720,17705,19228,18804,19316,1300,1277,1800,0,1000,1000,Yes
550000,Male,2,1,47,0,0,0,0,0,-2,68328,76797,55200,30000,0,0,10000,20000,5000,0,0,0,No
340000,Female,2,2,39,0,0,0,0,0,0,66623,61474,57160,58794,61231,62516,2500,2500,2500,3300,2200,3000,No
10000,Male,2,2,32,0,0,0,0,0,0,9576,9028,9644,9790,9990,0,1384,1000,196,200,0,0,No
230000,Female,2,2,25,-2,-2,-2,-2,-2,-2,0,0,13499,9078,11009,6172,0,13499,9117,11009,6172,869,No
30000,Male,2,1,39,1,2,0,0,0,0,29388,27850,28525,29091,28923,29553,0,1452,1018,1038,1100,964,No
200000,Female,2,2,42,-1,-1,0,0,-2,-1,73032,12928,88930,30000,67861,18929,12928,79365,30000,37861,18929,15004,No
450000,Female,1,1,37,0,0,-1,-1,-1,-1,13371,13480,5747,3339,9458,7231,4000,5747,3339,18916,7231,4972,No
380000,Male,3,1,44,0,0,0,0,0,0,329877,309781,295550,277650,264217,238368,12055,9837,9154,9042,8515,7745,Yes
50000,Female,2,1,31,2,0,0,0,0,0,29767,30206,27905,17174,17533,17240,1615,1670,605,626,654,567,Yes
80000,Female,1,2,27,0,0,0,0,0,0,23107,24674,25351,25981,26464,23714,5034,10000,1000,1000,1000,1000,No
150000,Female,2,1,42,1,-2,-2,-1,-1,-1,0,0,0,11068,0,189,0,0,11068,0,189,3307,Yes
50000,Female,2,2,44,0,0,0,0,-1,-1,49006,49139,47608,3990,390,0,2000,1000,3600,390,0,4870,No
210000,Female,1,2,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
100000,Female,2,2,24,0,0,0,0,0,2,59712,61743,63714,65056,73062,71738,3000,3000,2400,9100,0,4000,No
100000,Male,2,2,38,0,0,0,0,0,-1,25994,27173,44285,45433,3952,3723,1994,19462,3000,302,3723,15462,No
500000,Male,1,1,45,0,0,0,0,0,0,3136,2345,8471,7234,5828,1906,2002,7505,145,33,1150,300,No
30000,Female,3,1,58,0,0,0,0,0,0,9819,10873,9646,9995,10371,5139,1230,1100,419,600,500,500,No
50000,Male,2,2,46,0,-1,0,0,0,0,53541,29308,20274,19945,20472,21000,31483,1408,3000,1000,869,5000,No
50000,Female,2,2,23,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
420000,Female,2,1,36,-1,-1,-1,-1,-1,-1,3663,4338,3400,2535,3216,4652,4338,3400,2535,3216,2652,2500,No
30000,Female,2,1,32,2,2,0,0,0,-1,28156,27422,28335,20946,15525,7422,0,1542,1024,1000,7422,281,Yes
240000,Male,1,2,32,0,0,0,0,0,0,240790,224497,213580,191771,166239,146584,6892,7866,5602,6118,6023,27064,No
330000,Male,1,2,45,0,0,0,0,0,0,265362,246735,248541,231534,230309,235992,7500,8001,7000,7000,8000,8000,Yes
50000,Male,2,1,30,1,2,2,0,0,0,49371,50092,49029,25313,26006,27217,1800,240,1000,1100,1800,1500,Yes
