LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
100000,Male,3,1,48,-2,-2,-2,-2,-2,-2,6345,0,0,0,0,0,0,0,0,0,0,0,No
350000,Female,2,2,37,0,0,0,0,0,0,128146,117713,51961,46207,35052,12536,4052,1700,1500,2000,500,2000,No
50000,Male,2,1,26,0,0,0,0,0,0,48992,49689,31368,9454,6020,5000,1769,1003,189,120,100,3710,No
30000,Female,1,2,28,2,2,4,4,4,4,37,37,37,37,37,37,0,0,0,0,0,0,No
360000,Female,1,2,29,-1,-1,-1,0,-1,-1,1766,4500,14697,10687,1968,1272,4534,14697,0,2141,1272,24078,No
20000,Female,3,2,23,-1,-1,-1,0,0,-1,17432,1165,19325,19311,18430,400,1165,19325,386,369,400,5125,No
400000,Female,2,2,38,0,0,0,0,-1,-1,2988,3983,3417,3267,186,1200,1222,1000,1200,186,1200,0,No
170000,Male,3,1,45,0,0,0,0,0,0,40441,40937,34090,34894,36829,37727,5000,2000,2000,3000,2000,2000,No
200000,Female,2,1,37,-1,-1,-1,-1,-1,-2,390,31638,770,2108,0,0,31638,770,2118,0,0,0,Yes
200000,Female,1,1,32,-2,-2,-2,-2,-2,-2,6540,17288,3009,20311,15643,5696,17301,3009,26257,15643,5696,12149,No
360000,Male,1,2,29,-1,-1,-1,-1,-1,-1,5143,2092,1864,969,2500,0,6159,1870,969,2500,0,0,No
500000,Male,1,1,37,-1,-1,-1,-1,-1,-1,1961,1188,-150,150,6805,0,1188,0,300,6805,0,0,No
20000,Male,2,2,22,0,0,0,0,-1,-1,18462,16699,19674,19258,9546,12051,1510,3875,759,10000,19126,1946,No
270000,Male,3,1,32,3,2,0,0,0,0,150616,146262,149449,150893,153878,157324,0,7100,5500,6000,6000,5100,No
20000,Male,2,2,44,1,2,0,0,0,0,6535,6285,7672,8390,9101,9796,0,1500,1000,1000,1000,1000,Yes
350000,Female,1,1,43,-2,-2,-2,-2,-2,-1,0,0,0,0,0,1146,0,0,0,0,1146,54269,No
150000,Female,2,1,26,0,0,-1,-1,-2,-2,115786,123423,5250,0,0,0,10000,5250,0,0,0,0,No
260000,Female,1,2,30,0,0,0,0,-1,-1,83138,93416,84117,28683,3154,13603,14038,5018,10000,3154,13603,9189,No
90000,Male,1,2,33,-1,-1,2,-1,-1,2,1650,721,421,2754,309,159,721,0,2833,1000,0,2000,No
310000,Female,2,1,32,0,0,0,0,0,0,162530,155831,96835,89223,80462,73899,6100,4252,5000,2780,4881,3000,No
210000,Female,1,2,43,1,-1,0,0,0,0,-3309,177952,167125,139784,142662,145725,184212,5482,3493,3590,3815,3876,No
40000,Female,2,1,45,1,2,0,0,0,0,11402,10928,11940,12241,12544,12835,0,1200,500,500,500,500,Yes
50000,Male,3,2,22,0,0,0,0,-1,-1,6673,5054,2340,1990,1377,1080,1056,1000,40,1377,1080,382,Yes
370000,Female,1,1,46,-1,-1,-1,0,0,-1,26555,1572,166229,168601,171018,600,1572,166235,3372,4018,600,600,No
130000,Male,2,2,28,0,0,0,0,0,0,113613,112867,92617,94896,92347,94323,5847,3413,3872,3465,3627,5000,No
710000,Female,2,1,40,-2,-2,-2,-1,2,0,5200,0,0,1004,854,8626,0,0,1004,0,8000,5000,Yes
180000,Female,3,2,24,1,-1,-1,-1,-2,-1,0,35300,1000,0,0,1245,35300,1000,0,0,1245,0,No
80000,Female,2,1,30,0,0,0,0,0,2,42755,45053,46104,48327,53549,52457,3000,1800,3000,6000,2900,2000,No
560000,Female,1,2,32,0,0,0,0,0,0,68199,31211,23991,15488,12579,11400,1548,1446,14720,427,1000,300,No
170000,Female,1,2,26,0,0,0,0,0,0,47642,40779,34570,33153,24969,22893,4000,2006,1000,1000,1000,1000,No
30000,Female,3,1,63,-1,-1,-1,0,-1,-1,8866,5884,11146,7779,8092,1565,5884,11146,0,8092,1565,2620,No
430000,Female,1,2,30,-1,-1,-1,-1,-1,-1,2202,7172,4705,2029,41581,25984,7232,4723,2035,41784,26108,37216,No
500000,Female,2,1,37,-1,-1,-1,-1,-1,-1,7325,355,355,1204,2378,6344,355,355,1204,2378,6344,14889,No
10000,Male,2,2,26,0,0,0,0,0,0,7606,7030,8454,9454,5784,0,2000,2000,1000,0,0,0,Yes
150000,Male,1,2,33,1,2,2,2,0,0,88590,85800,91242,88399,89629,94637,0,7400,0,3300,7000,0,Yes
340000,Female,2,1,43,-2,-2,-2,-2,-2,-2,33245,249,27476,0,0,24272,249,27477,0,0,24272,11008,No
200000,Female,2,1,37,0,0,0,0,0,0,184144,189158,190569,191730,171269,151550,8017,8000,8000,9000,7000,6000,No
130000,Male,2,2,37,0,0,0,0,0,0,125780,128768,130112,129785,121609,123586,6500,5000,5000,5000,6000,5000,No
320000,Female,3,1,30,0,0,0,0,0,0,49889,51151,48449,48948,49967,36697,2825,2961,1600,1579,1692,1068,No
50000,Male,3,1,54,2,0,0,-1,0,0,55518,52931,55122,33975,18827,19222,3000,4000,53083,1268,708,664,No
420000,Female,2,2,29,0,0,0,0,0,-2,408568,418589,426336,84732,64614,3068,18000,18691,5027,3000,3068,175056,No
110000,Male,1,2,30,1,2,-1,-1,-1,0,2932,2373,2373,1475,3102,3151,0,2373,1475,4000,3000,2373,No
80000,Male,2,2,35,0,0,0,0,0,0,26994,28659,57803,27562,28224,28867,2000,30000,1000,1000,1000,1500,No
60000,Female,3,1,43,0,0,0,0,0,0,60283,61227,60385,30368,29667,30159,3000,1700,1135,1100,1500,1200,Yes
60000,Male,2,2,24,0,0,0,0,0,0,47757,26340,16532,15782,17782,9450,1468,2000,0,2000,0,0,No
210000,Male,2,2,26,0,0,0,0,0,0,186109,168198,97223,202134,102844,39995,5929,3272,4362,5040,3195,105,No
360000,Female,1,1,46,0,-1,0,0,0,0,42094,10594,31532,46342,56571,65268,10600,30000,20000,15000,10000,10000,No
20000,Male,2,2,48,0,0,2,0,0,0,6111,10479,10167,10695,11365,12170,4500,0,1000,1000,1000,1000,No
150000,Female,1,2,42,1,-2,-2,-2,-2,-1,-874,-874,-874,-874,-874,4126,0,0,0,0,5000,0,No
310000,Male,3,2,30,-2,-2,-2,-2,-2,-2,-44,-44,8915,-35,7028,-116,0,8959,0,7063,0,23240,No
160000,Female,3,1,55,-1,-1,-1,-1,-1,-1,4144,2016,3384,1449,5542,7314,2016,3399,1449,5590,7314,1579,No
240000,Female,1,2,40,-1,2,2,-2,-1,-1,1841,764,-13,-13,687,-44,2,0,0,700,0,0,No
20000,Male,1,2,22,0,0,0,0,0,0,14677,16625,17924,18674,15452,15882,3004,3006,3007,489,2110,2201,No
190000,Male,1,1,55,-1,-1,-1,-1,-1,-1,390,390,390,390,6026,7410,390,390,390,6026,7410,390,Yes
280000,Female,2,1,40,1,-2,-2,-2,-2,-2,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,No
80000,Male,2,3,58,0,0,0,-2,-2,-2,3719,4444,0,0,0,0,1000,0,0,0,0,0,No
290000,Female,3,1,49,0,0,0,-1,-1,0,169004,166920,153092,3804,155233,148003,7600,7521,3804,160897,5198,6000,No
200000,Female,1,1,34,-1,-1,-1,-1,0,0,3987,1631,21698,12657,11349,9006,1631,21698,12657,569,3000,25000,No
320000,Male,1,1,50,-2,-2,-2,-2,-2,-2,6426,-4,816,30026,49154,1299,0,824,31144,25664,2610,1833,No
110000,Male,1,2,33,0,0,2,2,2,2,39768,44333,43320,48236,49195,48253,5548,0,5651,1876,0,2000,No
300000,Female,2,1,37,1,-2,-2,-1,-1,-1,0,0,0,363,0,944,0,0,363,0,944,2000,Yes
500000,Female,1,1,44,1,-1,-1,-2,-1,-1,706,1108,380,-270,2305,2733,1242,380,22,2575,3009,6026,No
120000,Female,1,2,35,-1,-1,-1,-1,-1,-1,500,2483,250,1579,223,421,2483,252,1579,223,421,8228,No
80000,Female,3,3,31,0,0,0,-1,-1,-1,5154,5390,6276,1322,500,175,1124,1010,1322,500,175,1331,No
200000,Female,2,2,33,0,0,0,0,0,0,198878,195883,190282,164492,165076,166008,7700,7527,4900,5100,5300,4610,Yes
150000,Female,1,2,26,-1,-1,-1,-1,-1,-1,1551,2961,4175,1707,4492,6149,2990,4175,1707,4492,6149,34672,Yes
150000,Female,1,2,40,0,0,0,0,0,-1,145074,152179,149313,129768,136084,30312,11000,6000,40000,42000,34880,201277,No
210000,Male,2,1,42,1,-2,-2,-2,-1,-1,652,0,326,321,1435,8480,0,326,326,1440,8521,9592,No
150000,Male,2,2,36,-1,-1,-2,-2,-2,-2,5382,0,0,0,0,0,0,0,0,0,0,0,Yes
50000,Female,1,2,26,0,0,2,0,0,0,39052,44416,43407,44382,45672,46758,6000,0,2000,2000,2000,2000,No
80000,Male,2,1,33,0,0,0,0,0,0,79537,76226,49645,50235,47014,47575,2359,1745,1725,1704,1730,1677,No
50000,Male,2,1,34,0,0,-1,0,-1,-1,2522,0,2522,1261,1261,1428,0,2522,0,1261,1428,1261,No
20000,Female,2,1,50,2,0,0,0,0,0,17393,18119,19413,19704,19563,20391,1315,2401,900,709,1548,0,No
50000,Male,2,1,37,0,0,0,0,0,0,27516,28871,29500,28914,29529,29319,2000,1435,1149,1197,1009,990,No
50000,Male,1,2,29,1,2,2,2,2,2,14497,13975,25731,26112,26548,25970,0,12000,1100,1000,0,2500,No
280000,Male,2,1,46,1,2,2,2,2,2,188894,194489,197722,192140,203913,200564,10101,8000,0,15000,0,7053,Yes
230000,Male,2,2,30,0,0,2,0,0,0,38651,45681,44652,48540,52477,56506,8000,0,4970,4907,4936,5024,Yes
80000,Female,3,1,37,0,0,0,0,0,0,63185,62209,61991,30597,30794,30684,5021,10036,3000,2000,2000,2000,No
60000,Female,2,3,35,0,0,2,0,0,0,12695,15453,13420,15211,14395,16141,3000,0,2000,1000,2000,1000,No
200000,Male,2,1,37,0,0,0,0,0,0,199669,204168,202381,172574,171795,170960,9300,7851,6400,6500,6537,6200,No
30000,Female,3,2,22,-1,-1,0,-1,0,-1,-854,29393,27390,2390,780,24310,33404,1000,2390,0,48620,156,No
340000,Female,1,2,34,-1,-1,-1,-1,-1,-1,32488,42449,30042,28987,13104,59204,42552,30084,29033,13120,59273,1241,No
250000,Female,2,1,40,-1,-1,-1,-1,-1,-1,4843,2942,1054,1708,3014,3037,2942,1057,1708,3014,3037,4974,No
200000,Male,1,1,52,-1,-1,-1,-1,-1,-1,1015,932,1453,821,1123,878,934,1461,823,1126,880,926,No
150000,Male,1,2,39,0,0,0,0,0,0,146736,149030,148258,106114,105951,78487,7027,6000,3220,3600,2670,2618,No
100000,Female,3,1,53,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
220000,Female,2,1,41,0,0,0,0,0,0,126532,90013,91191,86139,83743,78555,4500,4006,3000,3000,3000,6000,No
140000,Male,1,2,32,1,-2,-1,0,0,0,-4,-680,1824,1508,300,-206,0,3000,0,0,0,2000,Yes
40000,Male,1,1,28,-1,-1,2,-1,-1,-1,10371,11895,11228,2475,5341,6255,2567,0,2475,5341,1500,0,Yes
520000,Female,1,2,35,0,0,0,0,0,0,60912,56728,55758,57911,54152,43108,7000,5000,5004,5000,5000,5031,No
30000,Female,2,1,22,0,0,0,0,0,0,16534,17213,17723,17431,17882,17694,2002,1553,1002,2002,1000,542,No
20000,Male,2,2,28,0,0,0,0,0,0,17973,17835,18795,18252,17589,17480,1318,1278,635,802,350,0,No
300000,Female,3,2,29,0,0,0,0,-2,-2,143568,147715,149506,-4394,-4394,-4394,7951,6890,0,0,0,0,No
500000,Female,1,2,36,-1,-1,-1,-1,-1,-1,10935,4079,3943,3338,1224,31022,4081,4283,3338,1224,31022,1088,No
490000,Female,2,2,27,0,0,0,0,0,-1,222705,191752,195022,196099,201289,86703,5011,5217,5000,5340,94762,5026,No
200000,Male,1,2,27,-1,-1,-1,0,0,-1,630,825,1890,1260,630,630,825,1890,0,0,630,1030,No
40000,Female,1,2,23,2,2,2,0,0,0,19827,20709,21070,21420,23066,23683,1500,1000,1000,2000,1000,894,Yes
50000,Male,1,1,29,0,0,0,0,0,0,48310,49690,40697,16751,17093,13191,2300,1400,335,342,4000,200,Yes
100000,Male,2,2,27,0,0,0,0,0,0,99668,100181,99156,80234,80090,79494,4850,3740,2798,2865,3020,2377,No
50000,Female,3,1,42,2,2,2,0,0,2,44961,48164,38684,41034,43597,42743,4000,0,3000,3228,0,4000,Yes
130000,Female,2,2,25,-1,-1,-1,0,0,0,390,390,36659,23150,27376,33104,780,36659,5000,5000,7000,5000,No
70000,Female,1,2,27,-1,-1,-1,-1,-1,-1,157,157,157,157,307,507,157,157,157,307,507,357,No
50000,Male,1,2,28,0,0,0,0,0,0,31170,20413,13738,6326,1452,1612,2005,1206,1000,600,500,1000,No
80000,Male,1,1,45,-1,-1,-1,-1,-1,-1,1473,1473,24770,3366,1473,44314,1473,24770,3366,1473,44314,4000,Yes
220000,Female,1,2,30,0,0,0,0,0,-1,72546,74618,62379,37137,-669,14069,5206,30176,10258,14000,15070,6029,No
200000,Male,2,1,45,0,0,0,0,0,0,200378,162374,154234,143953,147834,147373,6061,7048,5016,10294,5136,5225,No
120000,Female,2,2,24,0,0,0,0,0,-1,11296,12200,11761,6761,7189,1087,1400,1000,0,1000,1087,801,No
100000,Female,2,2,25,2,2,2,0,0,0,98499,101051,98503,98949,48552,49545,5000,0,3900,1801,1800,2000,No
100000,Female,3,1,59,1,-1,0,-1,-1,-1,0,7240,7702,1550,12079,35920,7240,1000,1558,12079,35920,0,No
50000,Female,1,2,23,0,0,0,0,0,0,50025,22656,19610,17801,18078,18137,1626,1581,1000,900,700,1000,No
240000,Male,2,1,37,-1,-1,-1,0,0,0,2208,5652,34351,22241,8472,500,5665,35000,8877,500,0,21257,No
60000,Male,1,2,28,0,-1,0,0,-1,2,2295,5293,13421,9900,310,160,6000,10000,900,310,0,3400,No
260000,Female,2,1,34,-2,-2,-2,-2,-2,-2,8214,2149,3065,750,0,0,2151,3065,750,0,0,377,Yes
30000,Female,3,1,56,2,2,2,2,2,2,17643,18564,17969,20645,21666,21170,1500,0,3000,1500,0,1900,Yes
440000,Female,3,1,40,0,0,0,0,0,0,54408,57901,61914,65863,69792,73346,5000,5000,5000,5000,5000,5000,No
360000,Female,2,2,30,0,0,0,0,0,0,132250,132655,135959,139796,143642,147418,5000,5000,5000,5000,5000,5000,No
50000,Female,1,2,26,-1,0,0,0,-2,-2,5310,34105,34536,0,0,0,29000,1000,0,0,0,0,Yes
270000,Male,1,1,50,-1,-1,-1,-1,-1,-1,316,316,316,5772,316,316,316,316,5772,316,316,5174,No
150000,Female,1,2,27,-1,0,0,-2,-2,-2,30585,30138,0,0,0,0,6000,0,0,0,0,0,No
200000,Male,3,2,26,-1,-1,-1,-1,-1,-1,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,8285,No
210000,Female,1,2,33,-1,2,2,-1,-1,-1,970,2273,1303,5385,1814,0,1303,3,5387,1814,0,0,No
50000,Female,2,2,27,2,2,2,2,0,0,47760,45064,45744,43123,42343,43020,0,3400,0,1528,3038,0,Yes
50000,Male,2,2,24,0,0,0,0,0,0,19839,20231,20142,19920,19722,20437,1328,1315,703,723,1050,668,No
440000,Male,1,2,29,-2,-2,-1,0,0,0,26430,23509,278956,274859,99618,103884,1249,279048,10758,5000,5080,2515,No
60000,Female,1,2,28,2,2,2,2,2,2,43662,42682,45603,44569,47452,46536,0,3628,0,3600,0,4000,Yes
70000,Female,2,1,41,0,0,0,0,0,-1,6017,8798,3810,2790,0,4513,3000,1500,0,0,4513,0,No
290000,Female,2,2,25,0,0,0,0,0,0,71559,66658,68627,61578,59274,61314,2500,3000,3000,3000,3000,3000,No
140000,Male,2,2,29,-1,-1,-1,-1,-2,-2,487,487,2010,0,0,0,487,2010,0,0,0,299,No
310000,Female,2,2,33,0,0,0,0,0,0,110786,115540,117674,108103,114721,105624,6555,6000,3272,15874,4182,15694,No
450000,Female,1,2,36,1,-2,-1,-1,-2,-2,-44,10223,200,0,0,0,10267,200,0,0,0,0,No
550000,Female,2,1,34,0,0,0,0,0,0,383973,380082,389694,342198,344808,347188,15000,20000,20000,12000,12000,13000,No
180000,Male,1,1,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,4003,No
140000,Male,2,1,37,0,-1,0,0,0,0,34661,5309,51293,56740,59455,57532,5334,50006,9460,9461,2507,10007,No
50000,Male,1,2,33,0,0,0,0,0,0,17094,17779,19275,18829,15913,7561,2000,3000,1000,1000,1000,2115,No
200000,Female,2,1,30,-2,-2,-2,-2,-2,-2,0,0,441,653,500,600,0,441,653,500,600,751,No
60000,Male,2,1,39,0,0,0,0,0,0,54282,49541,46074,39917,39382,39799,2128,1608,1391,1410,1580,1548,No
140000,Male,1,2,28,0,-1,-1,0,-1,-1,3234,4324,5477,4490,1500,-51183,4340,5491,2013,1510,18,89898,No
70000,Male,2,1,42,0,0,0,0,0,0,70293,69199,66398,66282,67580,67273,3300,2600,2600,3000,2600,2600,No
20000,Female,2,1,50,1,2,2,2,3,2,7973,9686,9382,10821,10361,10046,2000,0,1600,0,0,1500,No
360000,Male,1,2,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
100000,Female,3,1,24,-1,-1,-1,-1,-1,-2,440,470,470,470,0,0,500,470,470,0,0,0,No
160000,Female,3,2,41,-1,2,2,0,0,0,26736,29052,28328,29099,29724,30624,3000,0,1200,1200,1500,2000,No
160000,Female,2,2,27,0,0,0,0,0,0,163418,164211,165587,161950,161680,164031,6200,7600,6100,5900,6300,7500,No
130000,Male,2,2,26,-1,0,0,-1,-1,-1,296,1299,-1,500,0,936,1003,0,501,0,936,1002,Yes
100000,Female,3,1,40,0,0,0,0,0,0,48923,48404,46266,45405,44723,42934,2084,1973,1708,1728,1621,1359,No
90000,Male,1,1,35,0,0,2,2,2,2,15952,18780,19177,18574,19721,19254,3100,1000,0,1600,0,800,Yes
80000,Male,2,2,23,2,0,0,0,0,0,8613,12438,15212,15657,17404,19103,4000,3000,1000,2000,2000,2836,No
220000,Female,2,1,28,5,6,5,4,3,2,216435,219973,215959,210438,207114,210491,8355,1000,0,0,6800,97,Yes
260000,Female,1,1,39,-2,-2,-2,-2,-2,-2,5912,3768,1444,2402,2040,3172,3786,1451,2424,2050,3187,1972,Yes
30000,Male,3,1,45,2,2,2,3,5,4,25161,24476,28721,31262,30217,29158,0,5000,3300,0,0,0,Yes
100000,Female,2,1,40,1,2,2,-1,0,-1,4535,3546,-2106,8538,390,150,0,0,10644,0,150,780,Yes
80000,Male,2,2,39,0,0,0,0,0,0,55084,51265,47950,48869,49445,49979,3012,2100,2001,2001,2000,1782,No
140000,Male,1,1,41,0,0,0,0,0,0,19853,22525,25141,29701,34197,38615,3000,3000,5000,5000,5000,3000,No
30000,Female,1,2,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
90000,Male,2,1,39,0,0,0,0,0,0,20612,21956,23280,23812,24377,24821,1676,2000,1220,1100,1000,1100,No
150000,Female,2,2,23,0,0,0,0,0,0,59555,59684,59501,59075,59171,53557,2812,2599,2143,2208,2112,5000,No
250000,Male,3,1,28,0,0,0,0,0,0,191305,90497,92278,93354,95309,97411,3899,3913,3186,3301,3525,3095,No
20000,Female,2,1,37,1,2,2,0,0,0,19911,20797,20085,20126,20469,20655,1500,0,500,650,600,0,Yes
50000,Male,2,1,28,0,0,-1,-1,-1,-1,20914,29303,2515,7885,14493,2113,10087,2522,7951,14493,2120,3027,No
100000,Male,2,1,31,3,2,-1,0,0,-1,2000,1000,3000,2000,1000,1150,0,3000,0,0,1150,0,Yes
500000,Male,1,1,46,-1,-1,-1,-1,-1,-1,3580,18785,10742,37171,6192,31453,18785,10742,37171,6192,31453,12333,No
50000,Female,2,1,36,2,0,0,0,0,-1,47357,49260,50556,12557,9959,11361,3000,3266,600,1672,20000,1000,No
40000,Female,1,2,27,0,0,-1,-1,0,0,32228,38904,4235,87230,72647,65070,8040,4235,87230,3000,10000,4317,No
80000,Female,2,1,35,0,0,2,0,0,2,75530,79324,76090,75892,77310,80752,7000,0,3000,4000,5000,0,No
180000,Male,1,2,29,-2,-2,-1,0,0,0,1073,3191,10693,11285,13863,5646,3206,10696,1291,3877,11077,700,No
90000,Female,3,1,53,0,0,0,0,0,0,87235,88338,78994,50095,48987,49519,4000,2602,2000,3000,2000,5000,No
10000,Female,2,2,23,-2,-2,-2,-2,-2,-2,1082,2731,757,876,3551,0,2731,757,876,3551,0,13460,No
200000,Female,1,2,33,-1,-1,-1,-1,0,0,165,145,-20,446,165,0,145,0,631,0,0,165,No
80000,Male,3,1,57,2,2,2,2,2,2,7431,9895,9937,9629,10571,10749,2600,350,0,1100,500,1300,Yes
90000,Male,2,2,33,2,2,2,2,2,2,62011,63426,64288,65236,66639,67893,3000,2500,2600,2600,2500,2800,Yes
80000,Female,2,1,42,0,0,-2,-2,-2,-2,30900,0,0,0,0,0,0,0,0,0,0,0,Yes
90000,Female,2,2,24,2,2,2,0,0,0,124457,118666,105806,98257,91442,66762,6600,0,2915,3154,2977,90000,Yes
80000,Female,2,1,46,-1,-1,-1,0,-1,-1,2350,2350,4700,2350,2350,2350,2350,4700,0,2350,2350,350,No
140000,Male,1,2,27,-1,-1,-1,0,-1,-1,832,0,825,409,521,416,0,825,0,528,416,1059,Yes
480000,Male,2,1,39,0,0,0,0,0,0,398380,394515,393648,330221,296004,279768,20091,25370,15203,12013,12013,10135,No
230000,Male,1,1,39,1,2,2,2,2,0,276758,282285,269849,255954,235290,203223,12000,10000,8300,0,8006,6270,No
70000,Male,1,2,27,-1,3,2,0,0,-1,4168,3942,1929,2870,1435,3047,0,0,1980,0,3047,0,Yes
200000,Female,1,2,39,0,0,0,0,0,0,126082,127734,125205,113304,114667,110138,6216,4371,4037,6613,4055,3575,No
180000,Female,1,2,35,0,0,0,0,0,0,66376,67033,68862,71970,69843,67219,5000,4000,5000,3000,2700,3000,No
190000,Male,3,1,37,0,0,0,0,0,0,181295,178857,181463,178984,175131,170136,8019,8008,6700,6800,6324,6120,No
20000,Female,2,1,24,1,2,0,0,2,2,18817,18227,19632,20298,20337,19863,0,1720,1754,893,0,400,No
10000,Male,1,2,24,0,0,2,0,0,0,7680,10160,9844,9554,9515,9700,2616,0,400,499,500,900,Yes
80000,Female,1,1,45,0,0,0,0,0,0,81133,81466,80822,79207,79652,81165,3502,3000,4000,3100,3000,3000,No
60000,Male,3,2,28,2,2,2,2,2,2,53567,59629,60943,60716,58458,49529,6950,3250,1767,0,3654,0,No
500000,Female,1,2,37,-1,-1,-1,-1,0,0,4168,19169,22893,52002,16521,-38,19169,22893,53198,0,0,12000,No
50000,Male,3,2,42,-1,-1,2,2,2,-1,550,1974,1250,1400,700,550,1974,0,700,0,550,1100,Yes
360000,Female,1,2,28,1,-1,-1,-1,-1,-2,0,420,0,742,0,0,420,0,742,0,0,198,No
10000,Female,3,1,56,0,0,2,2,2,0,7324,9808,9501,10029,9730,9974,2609,0,830,0,400,500,No
300000,Male,1,1,54,-1,-1,-1,-1,-1,-1,206,555,0,718,468,366,555,0,718,468,366,0,Yes
70000,Male,2,1,48,0,0,0,-1,-1,-1,8439,7606,8638,1230,390,890,1188,2000,1230,390,890,215,No
250000,Female,2,1,32,0,0,-2,-2,-2,-2,39936,16666,16998,17504,0,0,8666,16998,17504,0,0,0,No
140000,Female,3,1,28,0,0,0,0,0,0,25184,27742,30129,21477,26097,24767,5000,3011,5000,5000,3000,5000,No
110000,Female,1,1,31,1,-2,-1,-1,0,0,0,0,638,225,225,0,0,638,225,0,0,0,No
210000,Male,2,1,38,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,1451,No
210000,Female,1,1,40,-2,-2,-2,-2,-2,-2,14472,680,0,0,0,0,680,0,0,0,0,0,No
70000,Female,2,2,26,3,2,2,2,2,2,49201,48134,52431,52479,53345,52333,0,5100,2000,2000,0,4046,Yes
20000,Male,2,1,47,0,0,0,0,0,0,15166,15014,16024,16345,17579,18750,1257,1267,588,1500,1500,0,No
220000,Male,1,2,31,-2,-2,-2,-2,-2,-2,4935,3796,5227,2291,4739,1640,3796,5227,2293,4739,1640,3012,No
20000,Female,3,3,51,2,0,0,0,0,2,18355,17165,17676,18300,20278,20192,1600,1500,900,3600,393,0,Yes
80000,Male,1,1,28,2,2,2,0,0,0,56272,58756,59587,60997,62856,66897,4000,2400,3000,3000,5100,0,No
500000,Female,2,1,42,0,0,0,0,0,0,506787,487049,478965,401635,423136,422271,21000,17414,12000,30000,18000,11000,Yes
210000,Male,3,2,66,0,0,0,0,0,0,209396,136809,139411,138991,140886,143721,6510,6450,5103,5500,5307,5011,No
80000,Male,2,2,27,2,0,0,0,0,0,76896,78663,78692,56032,57248,58515,3613,3100,2000,2100,2200,2041,Yes
50000,Female,2,1,37,2,2,2,0,0,0,40994,43594,38222,13026,13268,13497,5500,0,580,600,600,600,No
240000,Male,1,1,35,1,-1,-1,0,0,0,0,11901,5736,1000,650,7574,11901,5758,0,150,7424,0,No
150000,Female,2,2,23,-2,-2,-2,-2,-1,2,198,4824,1276,4830,10251,5706,4848,1282,4854,10251,0,7328,No
210000,Female,2,1,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
360000,Female,2,2,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
230000,Female,4,1,29,0,0,0,0,0,0,70069,64375,65691,67150,68398,69917,3000,2386,2553,2483,2657,3000,No
30000,Female,2,2,31,1,2,0,0,2,3,27254,26531,27857,29685,31260,30468,0,1772,2600,2200,0,0,Yes
470000,Male,1,1,57,0,0,0,0,0,0,83852,85008,83882,66207,65549,60805,3477,4100,2022,2100,2156,1740,No
200000,Male,1,1,59,0,0,0,2,2,2,27119,28081,30299,29516,31378,31914,1700,3000,0,2500,1200,0,No
470000,Male,1,2,35,0,0,0,0,0,0,211775,218246,218615,221365,137387,201955,9883,6000,6194,30364,100018,4817,No
310000,Male,1,2,32,0,0,0,0,0,-1,53340,85711,69195,59169,12056,10032,69220,3095,5000,2000,10058,23219,No
210000,Female,1,2,28,0,0,0,0,0,0,204191,204530,185587,136410,140051,142976,9000,9007,5254,6000,5500,5000,No
500000,Female,2,1,41,-1,-1,-1,-1,-1,-1,24433,187206,10894,29161,28238,33272,187206,10909,29161,28238,33272,175357,No
