LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
240000,Female,1,1,41,0,0,0,0,0,0,126395,129371,132218,136003,139798,142574,5000,5000,6000,6000,5098,5281,No
30000,Male,2,2,23,0,0,0,0,0,0,27275,26948,28183,25484,27062,28703,2000,2000,1400,2000,2100,2500,No
30000,Female,2,1,43,2,2,2,2,2,2,15246,17838,17272,18131,17711,19007,3141,0,1434,0,1581,1705,Yes
160000,Male,2,2,29,0,0,0,0,0,0,163982,161499,154469,121367,119910,117993,6150,5540,4205,4300,4500,4300,No
120000,Female,2,1,40,0,0,0,0,0,0,22462,15692,19312,13262,16923,16903,5000,10000,5000,7000,5000,10000,No
10000,Female,2,1,55,3,2,2,2,2,2,5358,6339,6111,7031,6780,7676,1200,0,1000,0,1000,0,Yes
200000,Female,2,2,26,-1,-1,2,-1,0,-1,3374,4053,2337,1904,548,1403,4053,0,1904,0,1403,0,Yes
50000,Male,4,2,22,0,0,0,0,0,0,6514,7513,9981,10442,10496,10933,1500,3000,1000,600,1000,404,No
90000,Female,1,2,29,1,-1,-1,-2,-2,-2,0,194,0,0,0,0,194,0,0,0,0,217,No
40000,Female,2,2,23,-1,2,-1,-1,0,0,652,326,326,26370,24572,24918,0,326,26370,886,1075,830,Yes
200000,Male,3,1,50,1,2,2,2,2,2,177088,172365,175766,171377,163943,162195,0,6998,4558,5921,4526,5014,Yes
120000,Male,2,1,43,0,0,0,0,0,0,33131,33121,32222,32877,30587,25938,2000,1500,1000,1000,2000,1000,No
210000,Male,1,1,43,-1,-1,-1,-1,-2,-1,880,724,844,-36,-916,1030,724,1000,0,0,3000,670,Yes
30000,Female,2,2,22,-1,3,2,0,0,2,31176,30408,29205,29090,30121,28013,0,0,1013,2400,0,1200,No
110000,Male,2,1,54,2,2,2,2,2,2,56839,58039,58792,59620,60819,62069,2700,2300,2400,2300,2400,0,Yes
280000,Male,2,1,35,0,0,0,0,0,0,278948,278433,277620,275495,270350,260554,10609,10470,10002,9948,9475,9239,No
150000,Female,1,1,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
20000,Male,3,2,49,0,0,0,0,0,0,15237,16030,17948,18647,19193,19721,1600,2500,1000,846,1000,593,No
80000,Male,2,2,25,0,0,0,0,0,0,29820,24513,19664,19258,20842,16386,2306,2000,1000,2000,1500,29651,No
50000,Male,2,1,43,2,0,0,0,0,0,30106,30566,30699,30038,29224,29346,1878,1641,1000,934,1109,960,Yes
170000,Male,1,2,36,0,0,0,0,0,0,92480,94089,97286,97196,97227,101272,4000,5000,3000,4000,8000,4000,No
200000,Male,1,1,45,1,-1,-1,-2,-2,-2,0,479,0,0,0,0,479,0,0,0,0,0,Yes
300000,Male,1,2,38,-1,-1,-1,-1,-1,-1,390,390,390,374,284,1064,390,390,374,300,1170,1170,No
100000,Male,2,1,46,2,2,2,0,0,0,17497,18219,17629,18036,18446,18840,1300,0,700,700,700,800,Yes
80000,Male,1,2,28,1,2,-1,0,-1,-1,5431,1961,1646,3266,380,1951,0,1700,2000,380,1951,1900,No
30000,Male,1,1,32,0,0,2,0,0,0,28401,31065,30031,29838,29651,1567,3434,0,597,593,31,0,Yes
80000,Female,1,1,35,0,0,0,0,0,0,27560,22441,19960,6199,5623,6880,1701,2000,2000,1000,2000,3000,No
60000,Male,1,2,30,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,0,Yes
110000,Female,2,2,24,0,0,0,0,0,0,94597,96263,61195,28154,24773,21620,4260,2310,1010,980,900,750,No
10000,Female,2,1,46,1,2,-1,-1,-1,-1,9841,9628,4060,4530,2140,1875,121,4060,4530,2140,1875,0,Yes
290000,Female,3,2,32,0,0,0,0,0,0,21981,24610,27009,26671,24826,22287,3000,3000,3000,3000,3000,3000,No
30000,Male,1,2,26,0,0,-1,-1,-1,-1,27172,27000,780,0,30525,0,1000,780,0,30525,0,0,No
60000,Male,2,2,45,0,0,0,0,0,0,59475,60423,59674,29411,27730,26638,2500,1509,1000,1000,2000,1500,No
150000,Male,3,1,49,0,-1,-1,-1,-1,-1,4029,4048,2842,3910,4697,1719,4054,2866,4082,4697,1735,0,No
750000,Female,3,1,40,-2,-2,-1,-1,-1,-1,16372,15344,3329,38488,9777,66692,15420,3691,38679,9825,67024,76641,No
30000,Male,2,1,29,0,0,0,0,0,0,10721,25066,13817,14983,15525,0,2000,1500,1400,1000,0,0,No
160000,Female,2,2,51,-1,-1,-1,-1,-1,-1,6136,5932,4353,3746,5487,2702,5932,4353,3835,6934,3370,2276,No
50000,Female,2,1,31,0,0,0,0,0,-1,50628,48748,46368,2443,6251,357,2350,3000,1000,6000,400,9844,Yes
50000,Female,1,2,42,-1,-1,-1,-1,-1,2,1310,37073,7700,42038,42610,42096,37073,7700,42038,42096,587,9162,No
150000,Female,1,2,23,0,0,0,0,0,0,151669,152794,147323,112904,77642,78542,5900,5598,4440,2800,3000,3000,No
30000,Female,2,1,42,0,0,0,0,0,2,27276,30470,27699,28257,30695,30059,3671,1500,1018,2900,0,869,No
350000,Male,1,1,35,0,0,2,-1,2,2,19734,5338,3042,2418,2233,7176,3000,0,2500,0,5000,0,No
20000,Female,1,2,24,0,0,0,0,0,0,18821,18714,18942,20179,20204,20239,2000,1300,1500,2500,1000,1000,No
50000,Male,2,2,39,0,0,0,0,0,0,47206,8464,9799,10054,9736,9955,1500,1500,400,344,371,314,No
30000,Male,3,2,23,2,0,0,0,0,0,29144,30419,30097,25887,25707,0,2033,1420,0,92,0,0,Yes
100000,Male,2,1,52,0,0,0,0,0,0,55120,56636,58215,16809,24482,21849,2403,2875,1010,10844,1074,580,No
20000,Male,2,2,24,1,2,2,2,2,2,11893,12906,12902,12398,13297,12934,1500,500,0,1100,0,1500,No
80000,Male,1,2,29,0,0,0,0,0,0,73722,75323,64277,45455,42231,42804,3300,2500,1556,1600,1600,1600,No
150000,Male,2,1,43,0,0,0,0,0,0,89488,89951,86961,79284,74531,78359,5016,5050,3026,5000,5012,4057,No
230000,Female,1,2,30,-1,-1,-1,-1,-1,-1,754,-441,4410,0,711,5650,0,4851,0,711,5650,0,No
50000,Male,1,1,25,0,0,2,0,0,0,5472,5891,6595,8400,4041,4815,1500,1000,2000,1000,1000,2000,No
210000,Female,1,2,39,-1,-1,-1,0,-1,-1,3962,1772,3608,1918,1429,2381,1777,3613,5,1433,2387,2857,No
50000,Male,2,3,41,0,0,0,0,0,0,52260,40893,81308,41463,40045,40845,1679,1640,1449,1454,1466,1526,No
240000,Female,2,1,37,0,-1,-1,0,-1,-1,1854,1346,3195,1932,7363,1546,1346,3195,0,7383,1546,4390,No
500000,Female,3,2,40,0,0,0,0,0,0,264961,237006,139311,128095,181304,219929,20078,30141,30000,60000,50000,30000,No
160000,Female,2,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,200,No
250000,Female,1,2,48,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
500000,Female,1,2,46,0,0,0,0,-1,-1,20614,18050,15341,15985,1147,5492,5001,3007,8000,1147,5492,3000,No
100000,Male,2,1,35,1,2,2,2,2,2,59121,57604,62635,64994,63827,67839,0,6000,4000,0,5100,2200,Yes
20000,Female,2,2,26,0,0,0,0,0,0,16385,17518,19302,18818,19052,9097,1700,2484,1000,475,363,4000,No
50000,Female,1,2,27,0,-1,-1,-1,-1,-1,13301,1400,780,390,42958,44849,1400,780,390,42958,3500,0,No
160000,Male,2,2,27,0,0,2,2,0,0,109405,118110,119697,116284,119248,122228,12000,5000,0,5000,4958,36000,No
50000,Male,3,2,28,1,-1,-1,0,-1,-1,-9802,99,103,249,386,11504,10000,103,245,386,11504,2000,No
90000,Female,3,1,25,-1,-1,-1,-1,0,-1,3363,174,1473,390,390,780,174,1473,780,0,780,0,Yes
20000,Male,2,2,28,0,0,0,0,0,0,11449,12811,11779,12379,12879,14879,1582,1400,1000,500,2000,500,No
50000,Male,1,1,44,0,0,0,0,-2,-2,35145,36275,37150,0,0,0,2000,1871,0,0,0,0,No
230000,Female,3,2,39,1,2,0,0,0,-2,11391,10923,13554,12134,0,0,0,3200,0,0,0,0,No
150000,Male,2,2,31,3,2,2,0,0,2,76113,77728,75888,77017,77706,79274,3400,0,2960,3100,3000,2711,No
50000,Male,1,2,45,0,0,0,0,0,0,48719,49966,32538,20270,19992,20054,2212,2503,693,1000,1000,1000,No
280000,Female,1,2,36,-1,-1,-1,-1,-2,-2,27290,0,720,0,0,0,0,720,0,0,0,0,No
500000,Female,1,1,37,0,0,0,0,0,0,315816,267100,277636,287998,298343,308378,10000,15000,15000,15000,15000,15200,No
90000,Female,2,1,47,-1,-1,-1,-1,-1,-1,1887,43542,12148,880,10880,880,43542,12148,880,10880,880,1080,No
360000,Male,1,2,29,-1,0,0,0,-1,-1,64606,44466,40165,20733,12525,7482,5135,20856,103,12587,7518,6412,No
140000,Male,2,2,50,0,0,0,0,0,-2,98668,88727,27203,27209,-20006,-30177,4410,1804,14000,10968,0,82000,No
140000,Male,1,2,44,-1,-1,-1,-1,-1,-1,5287,5717,7146,5930,5280,5930,5717,7146,5930,5280,5930,0,No
230000,Female,1,2,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
50000,Female,2,2,25,0,0,2,0,0,0,39033,37002,21933,16137,16030,15373,6455,0,1500,3000,5000,5000,No
130000,Female,2,1,50,-1,-1,-1,-1,-1,-1,1504,1027,2172,836,836,0,1027,2172,836,836,0,2508,No
330000,Female,1,2,44,0,0,2,0,0,0,243621,259517,253863,257535,262753,268145,21400,0,9400,9542,9766,9786,Yes
210000,Male,1,2,30,-1,-1,-1,-1,0,0,4830,0,1000,15385,20302,25112,0,1000,15385,5302,5112,4213,No
10000,Female,1,1,27,2,0,0,0,0,2,4920,5937,6945,7088,8108,8264,1256,1264,407,1291,435,0,No
50000,Female,2,1,54,0,0,0,0,0,0,49320,49724,50218,18983,17435,17057,1925,2152,800,610,620,900,No
100000,Female,1,1,46,0,0,0,2,0,0,39245,41602,47885,46817,48400,51588,3000,7000,0,2500,4000,0,No
50000,Female,2,1,45,0,0,0,0,0,0,40650,42718,45047,45632,46535,47351,2850,3160,1740,1748,1650,3530,No
170000,Female,1,1,28,0,0,0,0,-1,-1,20302,14653,7234,9908,3205,60,3000,1000,5000,3205,60,0,No
100000,Female,2,1,50,2,2,2,2,2,2,44078,45077,47837,48678,48420,48888,2000,3841,1900,1900,1800,2000,Yes
80000,Male,1,1,36,0,0,0,0,0,-2,60110,51784,50071,47099,41063,6408,2186,1491,1099,1243,6408,6825,No
150000,Male,3,2,27,0,0,0,0,0,0,77298,69832,66692,67518,64210,60747,3029,4000,2258,2500,2500,1624,No
50000,Female,3,2,23,0,0,0,0,0,0,26956,27596,28192,28356,28554,28718,1462,1448,1002,1032,1024,1028,No
80000,Male,2,1,34,1,-2,-1,-1,-1,-2,0,0,862,41300,0,0,0,862,41300,0,0,10000,No
120000,Female,1,2,24,0,0,0,0,0,0,78304,79348,81881,82628,84404,86096,2900,3850,3000,3100,3088,3151,No
80000,Female,3,1,52,0,0,0,0,0,0,18100,6826,7582,8082,8082,8082,1244,1000,500,0,0,0,No
60000,Male,1,2,30,0,0,2,0,0,0,46307,51232,50109,50979,52998,54264,6000,0,2000,3000,2300,2000,No
80000,Male,2,2,42,0,0,0,0,0,0,75264,75919,78078,28868,29174,29444,3200,4613,1100,1500,1500,966,No
50000,Male,2,1,57,0,0,2,0,0,0,25551,22957,18027,13836,14966,13220,2733,759,500,6326,3259,2281,Yes
500000,Male,1,1,43,0,0,0,0,0,0,403800,404640,412082,417759,428608,421871,17000,16500,15000,19000,18032,5000,Yes
110000,Male,2,2,26,0,0,0,0,0,0,49732,46766,41796,44251,42921,37748,2300,2000,3000,3000,2000,10000,No
80000,Female,2,1,44,0,0,0,-2,-2,-2,40769,41150,0,0,0,0,2150,0,0,0,0,0,No
400000,Female,1,1,44,4,3,2,0,0,-1,278863,275153,269528,269278,269278,1976,0,0,150,0,3355,5688,Yes
360000,Female,1,1,35,-1,-1,-2,-2,-2,-2,10621,0,0,0,150,137,0,0,0,150,137,0,No
170000,Male,3,1,29,0,0,0,0,0,0,165027,168990,172307,35234,32869,33862,7200,7500,1200,1200,1500,1300,No
110000,Male,3,2,37,2,0,0,0,2,0,103356,85352,55489,49958,50524,50361,2700,1827,5400,1473,2100,1848,Yes
220000,Female,1,2,29,0,0,0,0,0,0,224852,224416,173565,176156,175745,160362,10235,8000,7000,7000,7000,7000,No
200000,Female,2,1,36,0,0,0,0,0,0,198807,200616,202228,198794,203070,161002,10700,8000,7500,8200,10000,29000,No
500000,Female,1,2,47,-2,-2,-2,-2,-2,-2,0,3270,30760,143791,-200,-200,3270,30760,143791,0,0,0,No
340000,Male,1,1,48,0,0,0,0,0,0,321046,329563,335012,197797,201935,140812,13690,12693,6100,6300,5100,5400,No
180000,Female,2,2,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
60000,Female,2,2,26,0,0,0,0,0,0,56146,56929,55009,30181,41528,21069,2314,1459,914,1900,800,932,No
250000,Male,1,2,30,-2,-2,-2,-2,-2,-2,2729,2538,6244,1297,1763,1907,2543,6247,1300,1766,1912,1000,No
170000,Male,3,1,39,1,2,2,2,0,0,171062,166870,165156,161137,164501,166064,0,13000,0,6000,12400,5700,No
160000,Female,3,2,37,2,2,0,0,0,2,16626,16075,17490,20724,23952,23859,0,2000,3539,3566,446,3000,Yes
80000,Female,1,2,25,-1,-1,-2,-2,-2,-2,1672,0,0,0,0,0,0,0,0,0,0,0,No
380000,Female,1,1,36,-1,-1,-1,-1,-1,-2,8183,10554,5453,739,-8632,-11922,10617,5478,784,14,380,253,No
80000,Male,1,2,29,0,0,0,0,0,0,78038,79183,81356,63039,64371,65650,3000,3500,3500,2500,2351,2441,No
380000,Male,2,1,58,0,0,0,0,0,0,369699,331755,303016,290019,294689,301491,12172,11095,11007,11000,12006,11000,No
230000,Female,1,2,24,0,-1,-1,-1,-1,0,14979,2480,1434,1420,9225,19013,2480,1434,1420,9225,10000,15000,No
130000,Male,2,2,28,2,2,2,0,0,0,134505,135624,129959,93360,90040,89873,6200,0,3500,3238,3216,3207,Yes
160000,Female,1,1,35,-1,-1,-2,-2,-2,-2,2851,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,3,1,42,0,0,0,0,0,0,44332,25913,19057,18788,18108,15256,8802,1500,2000,1000,2000,2000,No
180000,Male,1,1,45,2,2,2,0,0,0,106462,113728,98314,94552,92422,63022,10000,0,10000,3000,5000,4000,No
220000,Female,2,2,31,0,0,0,0,0,0,75451,78094,80680,81944,83963,85930,4000,4000,3000,3000,3000,3000,No
200000,Female,3,1,41,1,-1,-1,-1,0,-1,0,340,0,148,148,198,340,0,148,0,198,7296,Yes
520000,Male,3,1,41,2,2,0,0,0,0,435924,366194,330211,251920,256512,262474,0,12620,8758,9047,9959,10500,Yes
30000,Male,2,2,46,0,0,0,0,0,2,12485,13119,13716,13598,16256,16442,1221,1208,480,3650,600,0,Yes
150000,Female,2,3,41,1,-2,-2,-1,-1,-1,0,0,0,3355,962,821,0,0,4026,962,821,380,No
210000,Female,2,1,32,-1,-1,-1,-1,-1,-1,733,737,737,407,737,407,737,737,407,737,407,1232,No
50000,Female,2,2,36,2,0,0,0,0,0,42380,40288,32631,29968,29092,29977,1901,1744,1027,1033,1345,1000,Yes
20000,Female,2,1,37,0,0,0,0,0,0,17843,18833,17830,18184,18565,19076,1280,1276,630,653,798,581,No
290000,Male,1,1,44,-1,-1,-1,-1,-1,-1,19213,33274,17495,1528,4176,189,33548,17732,1862,4188,189,7324,No
50000,Female,2,2,32,1,-1,0,0,-1,-1,30382,45888,48599,-250,12122,3685,54608,7060,112,32132,11304,52681,No
130000,Female,3,1,42,0,0,0,0,0,0,127524,127839,128380,97713,96245,95779,5051,5101,3600,3501,3800,3412,No
60000,Male,2,2,24,0,0,-1,0,0,-1,54809,-827,1188,792,0,27248,0,2188,0,0,27248,1000,No
20000,Male,1,2,25,0,0,2,2,2,2,11394,14367,13844,14614,14733,14823,3600,0,1300,500,505,37,No
160000,Female,2,2,35,0,0,0,0,0,0,124459,130916,132179,135030,135656,135448,10000,5000,4854,10000,6000,4000,No
250000,Female,3,1,39,-1,-1,-1,0,-1,-1,5086,14180,49453,10989,2975,4099,14180,49453,0,2975,4099,6470,No
80000,Male,3,1,38,0,0,0,0,0,0,19277,20060,20977,20695,18587,20767,1400,1306,1019,685,2500,0,No
60000,Female,2,1,33,0,0,0,0,0,0,54660,49907,44057,27510,28086,29119,1879,1500,1000,1019,1500,1000,No
80000,Male,2,2,30,0,0,0,0,0,0,13793,67840,61546,55294,40868,33420,63023,3010,3053,2013,2015,3019,Yes
60000,Male,2,2,25,2,2,2,0,0,0,60323,60729,56473,28603,22191,20750,2000,0,1135,1822,1500,1500,No
410000,Male,1,1,38,-1,-1,-1,-1,-1,-1,10867,2719,0,11900,478,387,2719,0,11900,478,387,0,No
240000,Female,1,2,34,0,0,0,0,0,0,14038,25558,26526,28082,29695,31223,12000,1500,1800,1860,1800,2000,No
30000,Male,3,2,46,3,2,0,0,0,0,13784,13277,13984,14350,14650,15156,0,1234,600,532,750,825,Yes
200000,Female,2,2,31,0,0,0,0,-2,-2,8350,4750,5134,245,56,167,2001,1001,501,201,501,501,No
180000,Female,2,1,46,1,2,0,0,0,0,35916,30711,27555,26574,23123,30680,1711,1300,7504,1123,13000,0,No
100000,Male,2,2,32,-1,0,0,0,0,0,88550,91724,94799,97861,104634,92537,5000,5000,5000,9000,10000,5000,No
50000,Female,5,2,42,0,0,0,0,0,0,50806,48798,29003,28911,28601,29215,1545,1454,1019,1039,1091,1015,Yes
60000,Female,3,2,45,-1,-1,-1,-1,-1,-1,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,Yes
50000,Female,1,2,26,0,0,2,2,2,2,5800,8189,7909,9767,9466,11300,2500,0,2000,0,2000,400,Yes
240000,Female,1,1,34,-2,-1,-1,-2,-2,-2,597,6449,626,626,626,626,6507,626,626,626,626,626,No
220000,Female,1,2,29,0,0,0,0,0,0,47944,44914,46446,37604,15540,20330,5000,5008,7000,4000,5000,150,No
80000,Female,1,2,23,0,0,0,0,-2,-2,71487,55641,24987,-600,-600,-600,2157,1500,0,0,0,0,No
320000,Male,2,2,52,-1,-1,-1,-1,-1,-1,1122,5000,396,1176,396,396,5000,792,1176,396,396,39316,No
420000,Male,2,1,43,0,0,0,0,0,0,44670,60376,30099,66049,61043,62054,30253,20016,40015,30004,3000,3224,No
500000,Male,2,1,48,-1,-1,-1,-1,-1,-1,28352,35294,74846,37985,33050,22185,35465,75212,38169,33209,22289,22289,No
290000,Female,2,2,24,0,0,0,0,0,0,145341,136849,122627,115857,101472,98069,7000,6000,5024,5000,5000,10000,No
190000,Male,1,1,45,0,0,0,0,0,0,181814,172493,166982,155621,142439,133742,7035,6000,6000,10000,5000,5000,No
100000,Male,1,2,33,2,0,0,0,0,0,101329,103532,100485,101552,100752,100652,3900,6000,3900,4100,17000,3750,Yes
230000,Female,2,2,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,8618,No
50000,Male,2,1,36,1,3,2,0,0,2,19606,19017,18409,18823,20379,18720,0,0,1000,2000,0,1000,No
210000,Male,2,1,43,0,0,0,0,0,0,47025,45456,44048,15398,8657,3180,2300,1326,400,230,100,112136,No
90000,Female,2,2,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
480000,Male,3,1,56,0,0,0,0,0,0,103497,105310,107013,106039,108188,109691,5300,5300,4000,5000,4000,5200,No
110000,Male,2,1,27,1,2,2,2,2,2,46657,48615,49519,48421,50644,51662,3000,2000,0,3000,2000,3000,No
260000,Female,2,1,60,1,-2,-1,-1,-2,-2,-20,-20,2000,0,0,0,0,2020,0,0,0,0,No
50000,Male,2,1,58,-1,-1,-1,-1,-1,-1,1956,2060,4904,2056,2515,1464,2060,4904,2056,2515,1464,1515,No
100000,Female,2,2,29,0,0,0,0,0,0,75012,77784,73535,72067,59495,56850,4000,3105,4069,3000,2500,2000,No
20000,Male,3,1,56,1,2,0,0,2,2,8766,8481,13318,15096,14717,16159,0,5000,2000,0,2000,0,Yes
680000,Female,1,1,42,0,0,0,0,0,0,189514,188883,190076,181957,182226,177731,8000,9000,7000,7000,7000,7000,No
50000,Male,2,2,25,-1,-1,2,0,0,0,1789,50005,48731,46882,500,0,48731,0,2102,0,0,0,No
170000,Female,1,2,27,0,0,0,0,0,0,118801,108980,112125,109579,107030,101130,4000,5300,3800,3880,3500,3400,No
210000,Female,2,1,37,-1,-1,-1,0,0,0,326,326,978,652,326,0,326,978,0,0,0,652,Yes
180000,Female,1,1,45,0,0,0,2,0,0,18472,20546,24956,24262,24782,26208,2690,5100,0,1058,2000,3000,No
340000,Female,2,1,37,1,-1,-1,-1,0,-1,-653,2094,1256,845,2149,696,3254,1256,845,2000,696,696,No
160000,Male,3,2,30,0,0,0,0,0,0,160388,175167,127848,96066,93974,40170,142159,3592,7317,2312,1637,1074,No
30000,Female,2,1,22,2,0,0,0,0,0,26846,27718,28067,28334,28984,14769,2000,1500,1000,800,728,1000,Yes
230000,Female,2,1,44,0,0,0,0,0,0,205938,209941,173679,92937,94552,76849,8476,6593,2966,3135,2956,2040,No
30000,Male,3,2,22,2,0,0,0,0,0,28328,29505,25362,19493,5765,0,1704,1250,390,115,0,0,No
480000,Male,2,2,33,-1,-1,0,0,0,-1,57732,55379,71063,60155,66078,64958,55614,47003,30171,40282,115224,12973,No
360000,Male,1,1,44,-1,-1,-1,-2,-1,-1,16731,4840,-16,-16,3267,3438,4864,0,0,3283,3455,0,No
500000,Male,1,1,50,1,2,2,2,2,2,74850,76463,77611,78735,80430,82068,3400,3000,3000,3100,3110,0,Yes
220000,Male,1,1,37,-1,-1,0,-1,-1,2,17039,7113,9574,1727,4201,622,7540,9571,1739,4918,0,24037,No
200000,Female,2,2,31,1,-2,-2,-1,-1,-2,0,0,0,1500,0,0,0,0,1500,0,0,0,No
200000,Male,1,2,40,0,0,0,0,0,-1,193048,193926,198233,200350,200390,19959,6410,6342,4007,4008,19959,1000,No
90000,Female,2,2,23,0,0,0,0,0,0,91653,88619,90298,91343,90887,90858,4200,4100,3307,3405,3311,6204,No
50000,Male,2,2,24,0,0,0,0,0,0,27963,28715,29381,29140,25022,29608,2001,2001,1014,1006,7004,1003,No
80000,Female,2,1,42,2,2,2,2,2,2,45691,46662,47595,48312,49392,50426,2000,2000,1800,2000,2000,1900,Yes
260000,Female,1,1,48,0,0,0,-2,-2,-2,8339,8333,0,0,0,0,5000,0,0,0,0,0,No
80000,Female,3,1,25,0,0,0,0,0,0,61943,61458,57045,50652,48476,49815,2215,1900,1800,1920,2300,1485,No
20000,Male,1,2,23,1,-2,-2,-2,-2,-2,-348,-738,-738,-1518,-1518,-1518,0,0,0,0,0,0,Yes
50000,Male,2,2,53,1,-1,-1,-1,0,-1,0,3333,0,8796,6346,3600,3333,0,8796,1000,4000,0,No
90000,Female,1,2,29,0,0,0,0,0,0,92464,91709,92412,91297,91790,91377,3600,4331,3218,3613,3300,3519,No
290000,Male,2,1,30,0,0,0,0,0,0,351890,254163,250180,236027,221443,198031,11000,8607,8000,8525,8476,10000,No
20000,Female,3,1,30,-2,-2,-2,-2,-2,-1,18920,20030,21408,21974,22391,27189,1700,2000,1200,1000,12000,1000,No
230000,Female,1,2,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
360000,Female,2,2,34,1,-2,-2,-1,0,0,0,1680,0,5950,6352,6563,1680,0,5950,500,317,1150,No
50000,Male,2,2,40,0,0,0,0,0,0,48331,49163,49754,19169,19480,19569,2300,2200,1000,1000,800,700,Yes
80000,Male,2,2,36,-2,-2,-2,-2,-2,-2,59223,26241,10387,74864,74305,0,1141,10725,74864,1486,0,0,No
100000,Female,2,2,56,0,0,2,0,0,0,97549,102864,98969,70352,68186,68538,9300,0,2500,2700,2700,2600,Yes
390000,Female,1,2,28,0,0,0,0,0,0,286888,291645,277888,175268,167781,147878,11000,11000,5600,5700,5600,3400,No
120000,Male,2,1,52,2,0,0,0,0,0,107269,106791,105262,46605,45590,46204,4449,2731,3000,5000,3000,3000,No
20000,Female,2,2,35,1,3,2,0,0,0,20971,20360,19583,19575,16624,0,0,0,392,332,0,0,No
150000,Female,2,2,24,2,2,2,-1,-1,-1,63486,66741,744,5714,809,2315,4330,3,5762,813,2318,1616,Yes
20000,Male,2,1,38,0,-1,2,0,0,-2,16828,20192,19414,19606,0,0,20192,0,392,0,0,0,Yes
20000,Male,1,1,44,0,0,0,0,0,0,17974,32768,16057,14189,13265,12214,2000,1506,1000,800,1000,1000,No
250000,Male,1,2,44,0,0,0,0,0,0,98727,102134,106434,107673,109780,113961,5000,6000,4500,4000,6000,4500,No
230000,Female,2,2,25,0,0,0,0,-1,0,19225,16375,11864,10004,62349,52791,2000,2000,5000,65349,2000,2000,No
20000,Male,3,1,40,0,0,0,0,0,0,20167,37198,17858,16400,14711,18691,1308,2466,555,583,4275,973,No
80000,Female,2,1,41,0,0,0,0,0,0,21709,22432,23693,24089,24832,25269,1378,1639,1089,1132,1000,1100,No
310000,Female,2,2,32,0,0,0,0,0,0,51007,50644,50109,49339,49177,48754,2200,2100,1700,2000,1800,2000,No
480000,Male,1,2,49,0,0,0,0,0,0,456668,424843,325772,320760,325841,331602,14706,15377,10481,11003,11303,11329,No
20000,Female,1,2,24,0,0,-1,-1,-2,-2,16199,0,187,-18,-18,-18,0,187,0,0,0,0,No
50000,Male,3,1,22,0,0,0,0,0,0,46450,47599,48456,44546,43256,13342,2200,2016,2009,2092,1020,1018,No
190000,Male,2,1,35,6,5,4,3,2,0,254951,237094,218603,202639,199480,188113,0,0,0,0,142000,7000,Yes
50000,Male,2,2,41,0,0,0,0,0,0,45284,43951,47169,19096,19652,18889,1844,4562,667,847,700,655,No
50000,Female,2,2,29,2,2,2,0,0,0,8281,8998,9695,11521,12331,13125,1000,1000,2000,1000,1000,1000,Yes
