LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
30000,Male,1,1,45,0,0,0,0,0,-2,29029,27381,28945,29373,0,0,2000,2138,1102,0,0,0,No
100000,Female,3,1,40,0,0,0,0,0,0,97763,93834,86360,77594,78030,78506,4500,3000,3000,3000,3000,3000,No
10000,Male,2,2,23,2,0,0,0,0,0,8638,8958,9414,9344,9545,9586,1294,1150,480,500,348,402,No
320000,Female,1,2,30,-2,-2,-2,-2,-2,-2,0,200,3663,992,1627,6661,200,3696,997,1635,6694,2508,No
50000,Male,2,1,36,0,0,0,-2,-2,-2,48612,50525,0,0,0,0,3000,0,0,0,0,0,No
80000,Male,1,2,29,1,2,2,-2,-2,-2,49373,49812,0,0,0,0,1980,19800,0,0,0,0,Yes
70000,Female,2,2,26,0,0,0,0,0,0,23409,23174,26103,28342,24894,25272,3003,5106,4026,755,1029,5303,Yes
360000,Female,1,2,26,-1,-1,-1,-1,-1,-1,7142,44008,21715,5064,9147,6068,44234,21823,5089,9192,6098,16495,No
380000,Male,1,2,30,0,0,0,0,0,0,192132,148842,177842,120027,97256,108213,10123,50434,7132,11068,20050,35925,No
50000,Male,2,2,40,0,0,0,0,0,0,42807,32187,48600,7514,9336,-177,10000,21019,1500,3000,1210,7900,No
20000,Male,2,1,45,1,2,0,0,0,-2,20011,10753,10853,10670,-120,-120,0,10600,800,0,0,0,Yes
350000,Female,1,2,33,0,0,0,0,0,0,314994,322472,244792,140218,181571,167905,12695,9790,5302,95621,11920,6107,Yes
150000,Male,3,1,35,2,2,2,0,0,0,135215,137863,130622,126063,118836,116865,6000,30,5050,5025,5000,3000,Yes
300000,Female,1,2,35,0,0,0,0,0,0,47295,87717,78638,77038,74345,49452,55047,27354,2124,5000,5500,4000,No
400000,Male,2,1,39,0,0,0,0,0,0,399099,272898,202937,169138,144434,124802,15395,10232,12115,6285,11106,3124,No
250000,Female,2,1,35,0,0,0,0,0,0,242971,244628,243223,245031,247911,247353,8310,7938,8101,8430,8808,7820,No
50000,Female,1,2,23,0,0,0,0,0,-1,49061,47209,47471,21571,19005,772,2138,1400,431,380,772,8,Yes
230000,Female,3,1,44,-1,-1,-1,-1,-1,-1,54798,11632,4987,6222,15121,17425,11632,4987,6222,15121,17425,17007,No
100000,Female,2,2,27,0,0,0,0,2,0,43865,45548,46266,49290,48372,49412,2400,1776,3800,0,2000,1800,No
380000,Male,2,2,34,-1,2,-1,-1,0,-1,4384,3852,2300,632,316,316,0,2300,632,0,316,316,No
260000,Female,2,2,28,0,0,0,0,0,0,251560,379318,226538,202887,195364,181206,9139,13805,7100,6952,12812,6362,No
470000,Male,2,2,31,0,0,0,0,0,0,78833,80562,82718,85334,87948,90479,3000,3500,4000,4000,4000,4200,No
80000,Male,2,2,29,-1,0,0,0,0,0,48098,49089,47184,47059,47938,48904,2081,2068,1833,1889,1915,1879,No
140000,Male,1,2,36,0,0,0,0,0,0,74177,65336,53578,49288,43870,44854,4000,3500,2000,2500,1800,2000,Yes
140000,Male,1,1,45,2,2,2,2,2,2,64393,65271,66606,64940,73677,75316,2500,3000,0,10000,3000,0,Yes
50000,Male,2,1,36,2,2,2,2,0,0,50808,48287,47265,20840,19568,19812,0,3259,0,844,706,677,Yes
180000,Female,2,1,37,0,0,0,0,0,0,14704,14417,13387,9537,38456,35947,1244,1064,278,31369,1268,1118,Yes
30000,Female,2,2,23,4,3,2,2,3,2,15847,15308,15910,16752,16197,16583,0,1150,1400,0,800,0,Yes
30000,Female,2,2,22,2,0,0,0,0,3,18796,20489,22142,25438,28453,27699,2000,2000,4000,3600,0,2200,Yes
50000,Female,1,1,25,0,0,0,0,0,0,30479,31200,31817,29229,29529,30053,1528,1461,1030,1070,1320,1212,Yes
250000,Female,1,2,35,1,2,0,0,0,0,45429,34800,31217,25231,17009,4553,0,1443,560,4875,400,0,No
310000,Female,2,2,25,0,-1,0,-1,-1,-1,38942,130331,56527,560,300,2381,135868,1306,560,300,2387,572,No
360000,Female,2,1,51,1,-2,-1,-1,-1,-1,0,0,390,540,540,390,0,780,540,540,390,390,No
50000,Male,2,2,31,0,0,0,0,-1,-1,48640,49483,40850,0,800,400,2000,3000,0,400,20000,10000,No
480000,Female,1,2,30,0,0,-1,0,0,-1,75834,-105,37649,45469,20020,3167,105,37754,32970,8000,3167,10981,No
50000,Female,1,2,24,-1,-1,-1,-1,-1,-1,1303,1303,748,1693,1138,748,1303,748,1693,1138,895,1528,No
160000,Male,2,2,37,1,-2,-2,-2,-1,-1,0,0,0,0,461,603,0,0,0,461,603,829,No
140000,Female,1,2,30,0,0,0,0,0,0,4975,5445,6455,6847,8075,8592,1200,1108,500,1500,650,0,No
30000,Female,1,2,27,-1,-1,-1,-1,-1,-1,7843,2670,2670,2670,10302,15643,2670,2670,2670,10302,15643,9947,No
40000,Female,2,1,27,1,2,0,0,0,0,11310,10842,12896,14675,17265,17974,0,2554,2000,3000,1000,3000,No
80000,Male,3,1,55,0,0,0,0,0,0,79788,81571,75814,49784,51408,48587,25000,7704,8700,3000,12900,3000,No
30000,Female,2,2,41,0,0,0,0,0,0,25159,25931,27369,25111,22235,19000,1762,2200,790,922,663,1310,No
200000,Female,2,2,26,-2,-2,-2,-2,-2,-2,58147,1468,2321,327194,6680,3963,1468,2321,163597,6680,3963,2514,No
270000,Female,3,1,42,2,0,0,0,0,0,106986,103249,89221,86996,86384,85440,3578,3207,3000,3200,3241,3078,No
180000,Male,1,2,32,0,0,0,0,0,0,154374,153018,146396,136531,138502,136665,7500,7000,5000,5000,6000,5137,No
10000,Male,3,2,21,0,0,2,0,0,0,4797,6457,6154,6154,6280,0,2400,0,0,126,0,0,No
120000,Male,1,1,48,-1,-1,-1,-1,-1,-1,360,360,360,150,870,510,360,360,150,870,510,870,Yes
30000,Male,1,2,36,2,0,0,0,0,0,24796,26088,27032,26723,23143,17106,2000,1804,2014,1521,1204,1500,Yes
300000,Female,1,1,30,1,-2,-1,0,-1,-1,-6027,-6027,3973,3973,1244,1631,0,10000,0,1244,1631,2000,No
50000,Female,3,1,61,2,0,0,0,2,0,5016,6065,6985,6354,4908,3724,1135,1055,656,0,133,50,No
150000,Male,3,1,58,-2,-2,-2,-2,-1,2,0,0,0,0,7043,1504,0,0,0,7043,0,3063,No
300000,Female,2,2,36,-1,2,2,-1,-1,-1,1041,654,0,780,70,430,3,0,780,150,710,1000,No
50000,Male,2,2,26,0,0,0,0,0,0,48065,49237,29651,30049,28376,28954,2500,1862,1150,1200,1200,1202,No
10000,Male,2,2,34,0,0,0,0,0,0,8097,9109,10125,10327,10552,18836,1151,2167,369,391,436,200,No
260000,Female,2,2,35,-1,-1,-1,-1,-1,-1,188,188,188,188,194,188,188,188,188,194,188,221,No
400000,Female,1,1,28,-1,-1,2,0,0,0,6500,405016,391178,392932,394410,410127,405016,0,14000,13560,28000,0,No
50000,Female,2,2,39,0,0,0,0,0,0,26262,15020,16460,16888,17464,18171,4000,2000,1000,1000,1000,596,No
50000,Female,2,2,22,2,2,2,0,0,0,50974,51688,50024,29381,28957,28435,3000,0,800,808,1200,775,No
280000,Female,1,2,28,-1,-1,-1,0,0,-1,3678,1829,10002,13476,23572,14603,3658,10020,10000,11000,14603,3819,No
10000,Female,2,2,22,0,0,0,0,0,0,10063,8632,8775,7092,7410,7311,1194,1027,176,1253,2311,3101,No
80000,Female,2,1,32,1,2,0,0,0,0,73181,71452,72651,74266,75892,75816,0,3000,2800,2800,2700,2800,No
20000,Female,2,2,53,4,4,3,3,2,2,18396,17826,18547,19118,18679,19812,0,1300,1170,0,1600,0,No
50000,Male,2,2,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
130000,Female,2,2,33,0,0,0,0,0,0,79579,70067,63951,57467,51614,46071,2702,2207,2000,1717,1770,1245,No
50000,Female,2,2,29,-1,-1,-1,0,0,0,1303,801,11512,11512,8490,0,801,11512,0,0,0,950,No
50000,Female,3,2,27,1,2,2,2,0,0,18019,9946,10319,8603,7298,6709,5559,2446,0,260,1000,1214,No
20000,Female,2,1,50,0,0,2,2,2,2,10511,14913,14382,16820,16411,17287,4593,0,3000,0,1304,1000,No
410000,Male,1,2,29,0,0,0,0,0,0,53629,50359,44596,44016,38728,36540,3037,3015,3549,5029,4325,6029,No
50000,Female,2,2,26,0,0,0,0,0,0,26701,28014,28725,29295,29902,30683,1749,1479,1049,1080,1280,1330,No
270000,Female,2,1,47,-2,-2,-2,-2,-2,-2,8400,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,10466,No
80000,Female,1,2,24,-1,-1,-1,-1,0,-1,3940,4115,84,8708,8728,2793,4117,84,8708,20,2795,0,No
140000,Female,3,2,48,0,0,0,0,0,0,129915,132240,111948,58672,59199,54286,6000,3079,3000,2000,2000,56793,No
60000,Male,2,1,29,2,2,2,2,2,2,40587,41642,40673,43342,44299,45222,2000,0,3348,1800,1800,0,Yes
180000,Female,1,2,26,2,2,0,0,0,0,182218,173980,262878,128739,130929,130437,0,5000,5000,4738,4915,4661,No
320000,Female,1,2,34,-2,-2,-2,-2,-2,-2,-532,-532,-528,-1336,-1336,-1336,0,4,0,0,0,0,No
40000,Male,2,2,26,3,3,2,2,2,2,5754,6407,6156,7146,7384,7117,900,0,1100,500,0,708,Yes
380000,Female,1,2,32,-1,-1,-1,-1,-1,-1,41727,44178,82860,753,11599,8348,44178,89999,753,11599,8348,1571,No
150000,Female,2,1,36,1,2,2,4,3,2,125938,132110,142876,139097,138592,141447,9734,14500,0,2000,5300,5000,No
110000,Female,1,2,25,0,0,0,0,0,0,63594,56267,53550,44084,42077,37770,2260,1499,1309,1487,2000,5000,No
110000,Male,1,2,26,0,0,0,0,0,0,109386,99100,50827,51834,52921,54013,2432,3686,1850,1917,1968,1950,No
240000,Male,1,2,35,-1,-1,-1,-1,-1,-1,11906,54684,1874,1151,23169,9372,55167,1874,1151,23169,9372,396,No
50000,Female,2,2,25,0,0,0,0,0,0,30857,28481,27634,26691,26329,25923,1800,1400,915,1500,1500,2000,No
50000,Male,1,2,38,0,0,0,0,0,0,27148,27619,20997,21018,20556,20302,1655,1323,734,1058,406,0,No
200000,Male,2,2,29,1,2,0,0,0,0,204212,186635,137983,82191,83964,86067,0,4075,3000,3100,4400,2930,No
40000,Male,3,2,49,2,0,0,0,0,0,34470,31226,30321,30124,33614,35665,2000,3000,3000,4000,3000,2000,Yes
250000,Male,2,1,29,1,-2,-2,-1,-1,-1,-24,-24,-24,746,7146,434,0,0,770,7200,688,0,No
230000,Female,1,2,24,0,0,0,0,0,0,69158,73712,68831,61534,25914,36313,8149,2214,5904,5542,15502,5000,No
30000,Male,1,2,26,2,2,0,0,0,0,7510,7247,8165,8529,8743,8949,0,1200,500,500,500,500,Yes
80000,Female,3,2,52,0,0,0,0,0,0,73056,74736,65581,63939,65278,66578,2953,2333,2288,2369,2385,2458,Yes
100000,Female,1,2,37,-1,-1,0,-1,-1,-2,1725,21711,10487,780,0,0,21711,1000,780,0,0,0,No
230000,Female,2,1,28,0,0,0,0,0,0,54228,21092,18481,15609,5802,72049,1500,1139,600,800,70196,3000,No
490000,Male,1,1,50,-1,-1,-1,-1,-1,-1,17884,6836,4657,3398,1476,1602,6836,4657,3398,1476,1602,7531,Yes
30000,Female,3,2,44,2,0,0,0,0,2,25039,25989,23078,23697,25257,25595,1700,1384,1003,2100,900,0,Yes
40000,Male,3,1,49,0,0,0,0,0,0,34203,33885,34605,35970,35711,39360,1880,1600,22703,1280,4632,0,No
450000,Male,1,1,34,-2,-2,-2,-2,-2,-2,-9,1844,0,0,0,0,1853,0,0,0,0,0,Yes
50000,Female,2,2,23,2,0,0,0,0,0,48537,30271,26283,26547,27119,27697,2000,2000,1000,1000,1028,1000,Yes
20000,Male,2,2,26,1,4,3,2,3,2,19276,18691,18048,18553,19465,16523,0,0,1000,1400,0,3000,No
260000,Female,3,1,36,0,0,0,0,0,0,118028,113611,107853,103031,98487,77783,4379,3670,4000,4000,3000,3000,No
10000,Male,2,2,28,-1,2,-1,-1,2,2,200,100,370,1766,1496,8356,0,370,1496,0,7000,0,No
70000,Female,2,1,25,0,0,0,0,0,0,34645,36021,32128,27265,27133,26234,2000,1804,1100,1005,1504,1007,No
100000,Female,3,1,28,-2,-2,-2,-2,-2,-2,3166,6896,416,416,416,412,6896,416,416,416,412,1223,No
50000,Female,3,1,30,-2,-2,-2,-2,-2,-2,0,614,0,0,0,0,614,0,0,0,0,0,No
400000,Female,1,2,33,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
270000,Male,2,1,49,-1,-1,0,0,0,0,3197,61164,61145,62186,62123,58995,61164,4000,5000,6000,5000,5000,No
260000,Male,1,2,38,0,-1,-1,-1,-1,0,3953,3953,3953,3953,16466,14246,3953,3953,3953,16466,2000,5217,No
250000,Female,2,2,32,0,0,0,0,0,0,72618,72972,43497,13877,14395,14063,3800,3000,4500,3000,5000,6000,No
360000,Male,1,2,30,-1,-1,-1,0,-1,-1,28245,8017,19703,7474,2741,9526,8057,19764,37,2752,9573,25462,No
230000,Male,2,2,30,0,0,0,0,0,0,120113,112301,104587,98333,88909,78872,4501,4585,3328,3500,2872,3000,No
110000,Male,2,2,27,0,0,0,0,0,0,84342,89446,38580,39359,42021,43324,6657,2000,1418,3306,2000,2000,No
50000,Female,2,1,32,-1,-1,-1,-1,-1,-1,316,282,316,316,316,316,282,350,316,316,316,316,No
80000,Male,1,1,38,0,0,0,2,0,0,39410,41460,46307,45324,41887,38600,3000,6000,0,2033,5000,1500,No
20000,Male,3,1,52,1,2,2,-2,-2,-2,10474,10000,0,0,0,0,0,0,0,0,0,0,Yes
200000,Female,3,2,33,-1,-1,-1,0,-1,-1,834,165,6682,16045,4679,280,165,6682,10000,4679,280,0,No
180000,Male,1,2,40,0,0,0,0,0,0,93648,92017,87173,83205,84996,89723,4246,3000,3100,3200,7500,2916,No
120000,Female,3,1,69,0,0,0,0,0,0,106775,108715,100937,102939,105307,106617,3810,3700,3658,4000,4515,3500,No
80000,Female,2,1,47,0,0,0,0,0,0,6612,7118,7930,6674,6810,0,1188,1000,133,136,0,1407,Yes
220000,Male,1,1,50,-1,-1,-1,-1,-1,-1,3484,6742,4028,3576,2378,5946,6758,4028,3576,2378,5946,1489,No
360000,Male,1,2,32,-1,-1,-1,0,0,0,8140,0,20470,10357,8540,0,0,20470,207,0,0,3185,No
50000,Female,1,2,25,0,0,0,0,0,0,49604,29449,16005,16472,18072,18405,2000,1600,1000,2000,618,2000,No
150000,Female,2,1,31,-1,0,0,0,-1,-1,23427,25252,19004,15206,1423,8923,5554,5070,5076,1457,9047,22720,No
20000,Female,1,2,25,1,2,2,2,2,3,8483,10186,10871,10402,12077,11594,2000,1000,0,2000,0,0,Yes
150000,Female,1,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
40000,Male,2,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
170000,Male,1,2,27,0,0,2,2,2,2,133149,138769,145050,146641,149603,157601,11936,13314,5801,5800,11000,1000,No
220000,Female,2,1,37,2,0,0,2,0,0,48166,49164,46730,45680,46651,49507,2100,3900,0,1858,3800,0,No
110000,Female,2,1,41,0,0,0,0,-2,-2,108936,111169,108740,0,0,0,3991,2375,0,0,0,0,Yes
30000,Female,2,1,47,0,0,0,0,0,0,29187,29254,30206,58287,29522,30103,1505,1457,1016,1207,1600,1000,No
230000,Female,1,2,32,0,0,0,0,0,0,195409,203432,180786,95445,63048,99961,21844,14105,21124,2520,50961,2670,No
360000,Female,1,2,47,2,2,3,2,0,0,291410,296936,283943,266246,258197,114052,22913,7000,0,8500,5145,106000,Yes
180000,Female,2,2,25,0,0,0,2,0,0,169225,172888,182533,176099,178391,181986,7800,14010,4,6431,6600,6675,No
360000,Male,2,1,49,1,-2,-1,-1,-2,-2,0,0,8209,-41,-41,-41,0,8209,0,0,0,0,Yes
280000,Female,1,2,47,0,0,0,0,0,0,269124,266163,215177,184270,130954,92215,11268,8196,6281,4403,3532,3510,No
50000,Female,2,3,33,0,0,0,0,0,0,48111,47583,38897,20190,19633,19035,2100,1690,11700,1200,1200,1000,No
160000,Male,3,2,44,-1,-1,-1,0,-1,-1,325,325,650,325,475,650,325,650,0,475,650,625,No
160000,Female,1,2,42,-2,-2,-2,-2,-2,-2,0,0,0,0,741,0,0,0,0,741,0,0,No
160000,Female,3,2,24,0,0,0,0,0,0,153470,151486,153378,93971,96587,96623,10000,4600,4800,5000,3000,1000,No
50000,Male,2,2,27,2,2,0,0,0,0,94297,49377,41247,9818,9003,9203,5600,1595,505,500,500,659,No
50000,Female,2,2,49,2,0,0,0,0,0,50986,48599,17815,16362,14694,13520,1325,1512,532,514,524,384,No
210000,Female,1,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
20000,Male,2,1,40,1,2,2,-2,-2,-2,21447,20650,0,0,0,0,0,0,0,0,0,0,No
570000,Male,1,2,29,-1,-1,-1,-1,-1,-1,4119,-1031,5100,5150,5150,5138,0,11500,5200,5150,5138,81438,No
280000,Male,1,2,27,-1,-1,-1,-1,-1,-1,5521,-7,1485,5727,1247,2037,7,1492,5727,1247,2037,26920,No
50000,Female,2,2,24,1,2,0,0,0,0,49469,42983,40307,17575,14691,14393,0,2199,1000,5000,2000,5000,Yes
20000,Female,2,2,46,1,2,2,2,0,0,16626,16071,19205,19712,19249,38900,0,3473,1000,727,1100,1100,Yes
30000,Male,1,2,28,-1,-1,2,0,0,0,9262,11792,11311,11820,13558,20271,3000,0,1000,2100,7000,0,Yes
240000,Male,1,1,37,0,0,0,0,0,0,222976,227463,220804,217991,221981,214320,8494,7762,7176,7505,7273,7509,No
30000,Male,1,2,47,2,0,0,0,2,2,25690,26719,27774,28809,30399,29760,1445,1500,1500,2200,0,1200,No
90000,Female,2,1,47,0,0,0,0,0,0,28477,28718,28847,28747,29177,29452,2000,2000,2000,2000,2000,2000,No
60000,Male,2,2,25,0,0,0,0,0,0,56598,47311,25227,26039,27493,26416,3000,2000,1500,2000,1500,1500,No
500000,Male,1,2,34,0,0,0,0,0,-1,203729,147289,63994,40501,11248,4189,10043,8078,10000,10000,4200,0,No
70000,Male,2,1,34,0,0,0,0,0,0,66977,68904,68863,33809,34764,36989,3013,2627,1210,1500,3000,2000,Yes
140000,Male,2,2,27,2,2,2,0,0,2,30121,33315,32485,33142,35443,34724,4000,0,1500,3000,0,1500,No
30000,Male,2,2,32,3,2,2,2,0,0,31895,31091,31002,29879,29382,23110,0,2300,0,996,1000,0,No
140000,Male,2,1,55,0,0,0,0,0,0,78314,81049,82810,83544,85692,87425,4000,4000,3000,3500,3158,8000,No
290000,Male,1,2,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
360000,Female,1,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
30000,Male,1,2,34,0,0,0,0,2,2,29160,29302,29698,31157,31714,30496,1494,1466,2501,1759,0,15912,No
170000,Female,2,1,33,-1,-1,-1,-1,-1,-1,1870,0,400,1000,0,1243,0,400,1000,0,1243,6912,No
290000,Male,1,1,46,-1,-1,-2,-1,-1,-2,2052,4146,700,5055,694,3207,4146,700,5077,694,3207,0,No
270000,Female,2,2,53,1,1,-2,-2,-2,-1,716,-1524,-3764,-4,-19205,42418,2,2,6002,2,64446,5002,No
200000,Male,1,1,49,-1,-1,-1,-1,-1,-1,1377,528,216,1311,2842,0,792,216,1311,2842,0,623,Yes
140000,Female,1,1,45,-1,-1,-1,-1,-1,-1,316,316,316,316,632,150,316,316,316,632,150,316,No
230000,Female,3,2,39,-2,-2,-2,-2,-2,-2,1876,1876,1876,2848,1876,4634,1876,1876,2848,1876,4634,1876,No
80000,Male,1,2,26,0,0,0,0,0,0,76867,51936,28221,28809,19551,19925,1600,1300,859,3000,800,50000,No
50000,Female,3,1,42,0,0,0,0,0,0,51123,50646,41150,30405,30671,30664,2089,2190,1100,1271,1264,2778,No
50000,Male,3,2,32,0,0,0,0,0,0,50114,50893,49660,29742,29311,29739,1991,1875,1044,1060,1211,1179,No
390000,Female,2,1,45,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3971,Yes
80000,Female,1,2,25,1,-2,-1,-1,-2,-2,0,0,300,0,0,0,0,300,0,0,0,500,No
150000,Female,2,2,23,-2,-1,-1,0,0,0,27414,10053,151996,152753,153844,151252,10096,156292,4700,5019,5300,5002,No
10000,Male,2,2,23,0,0,0,0,0,2,8109,9219,10200,9694,9684,9872,1400,1300,500,1000,500,0,No
310000,Female,1,1,41,0,0,0,0,0,0,48815,39593,104341,76635,46219,55045,2063,76651,7129,3000,10000,10000,No
40000,Male,1,1,46,-1,2,2,-1,0,0,780,390,0,1170,780,0,0,0,1170,0,0,0,Yes
180000,Female,2,1,43,-2,-2,-2,-2,-2,-2,1091,2062,0,0,6017,0,2062,0,0,6017,0,0,No
100000,Male,1,1,60,1,3,2,0,0,-1,8311,8031,5790,3860,2599,2712,0,0,0,0,2712,0,No
140000,Female,1,1,31,-2,-2,-2,-2,-2,-2,1094,421,-6,2319,4051,418,422,0,2325,4063,419,969,No
230000,Male,2,2,27,-1,-1,-1,-1,-1,-1,396,396,396,396,396,546,396,396,396,396,546,396,No
90000,Female,3,1,55,0,0,0,0,0,0,23379,23715,24310,24561,22829,22486,1402,1387,1028,816,804,987,No
50000,Male,1,2,29,0,0,0,0,0,0,16303,47714,48916,19894,20572,21230,32000,2000,1000,1000,1000,2000,No
50000,Female,2,1,39,0,0,0,0,0,0,22187,23755,21772,22541,22871,23989,5000,2049,5000,1500,1500,3000,No
50000,Male,2,1,51,0,0,0,0,0,0,46926,49161,49366,29441,30061,28728,3000,1500,1024,1064,1029,1023,No
200000,Male,1,2,28,-1,-1,-1,0,-1,-1,13383,1183,14714,11938,303,3262,1183,14714,0,303,3262,3635,No
20000,Male,1,2,23,1,2,3,2,0,0,18679,20380,19753,19160,19661,19816,2300,0,0,788,558,198,Yes
400000,Male,1,2,46,0,-1,0,0,-1,-1,10965,9280,13582,7272,414,10799,9283,7276,7,417,10802,21202,No
20000,Male,2,2,38,0,0,0,0,0,0,17760,19646,17922,18895,19325,19859,6500,2000,2000,1500,1000,1000,No
40000,Male,2,2,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,10000,0,0,No
240000,Male,1,2,28,0,0,0,0,0,0,134245,137044,138197,140983,138214,141187,4967,4916,4982,5017,5272,5200,No
240000,Female,1,1,37,-1,-1,-1,0,0,0,5024,17181,28395,24582,10715,9346,17267,28473,12069,21,2978,25895,No
180000,Male,1,1,37,0,0,0,0,0,0,121744,121125,122498,123916,125661,127458,4406,4397,4405,4711,5040,4571,No
20000,Female,1,2,22,0,0,0,0,2,0,3978,5249,6362,7256,6995,7228,1500,1362,1000,0,350,300,Yes
20000,Male,2,1,41,-1,-1,-1,-1,-1,-1,9598,0,2889,0,1448,0,0,2889,0,1448,0,0,No
360000,Female,2,2,25,-1,-1,-1,-1,-1,-1,947,4075,6385,991,4632,2014,4098,6401,997,4641,2014,5,No
30000,Male,1,1,47,2,2,8,8,8,8,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,Yes
110000,Female,2,1,33,1,2,0,0,0,0,7801,5289,9893,9986,9981,11714,0,5000,500,400,2000,0,No
30000,Male,3,2,46,6,5,4,3,2,0,33134,32351,31397,30321,30000,28961,0,0,0,0,5000,0,No
80000,Female,1,2,26,0,0,0,0,0,0,29322,28563,25443,28790,29929,23796,3000,3000,4000,1500,1000,2000,Yes
350000,Female,3,1,31,0,0,0,-1,-1,-1,144718,214075,102601,99735,107130,0,100012,62635,99735,107130,0,0,No
50000,Female,2,2,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
110000,Female,1,2,23,0,0,0,0,0,0,83914,85064,78997,71276,68385,62475,4022,3300,2000,3000,2500,2310,No
180000,Female,2,2,32,-1,-1,-2,-2,-2,-2,134,357,288,837,467,15868,357,288,837,467,15868,351,No
440000,Female,5,1,32,0,0,0,0,0,0,324469,324109,287932,287892,276902,221866,11129,10300,11098,11200,12000,131400,No
200000,Male,1,2,33,-2,-2,-2,-2,-2,-2,5448,7616,14771,1973,9500,40647,7616,14771,1973,9500,40647,589,No
140000,Female,2,1,39,0,0,0,0,0,0,131764,134654,138303,119845,122457,125487,6500,7500,5000,4700,5228,4500,No
230000,Female,1,2,31,1,-1,-1,-1,0,-1,-22,227,3480,3555,1850,1580,249,3480,3555,0,1580,520,Yes
10000,Female,2,2,44,-2,-2,-2,-1,0,0,390,390,780,17585,18301,18663,390,780,17585,1000,667,692,Yes
310000,Male,2,1,42,-2,-2,-2,-2,-2,-2,2647,4206,1858,3057,2538,3069,4206,1858,3057,2538,3069,6591,Yes
260000,Female,5,1,33,0,-1,-1,0,0,0,3140,2740,107139,105188,104418,106990,2740,107139,4000,4000,4696,5000,No
270000,Male,1,2,29,-1,-1,-1,-2,-1,-1,38840,197,-61,-61,20207,538,197,0,0,20268,538,29995,No
50000,Male,1,2,23,0,0,0,0,0,0,48954,35213,33404,18727,13793,19354,2000,4005,1000,1000,6000,1000,No
450000,Male,1,1,46,-1,-1,-1,-1,-1,-1,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,No
190000,Male,3,1,54,1,-2,-2,-1,0,-1,-596,-1072,-1548,40733,10876,2907,0,0,43500,2000,2907,3000,No
290000,Female,1,2,28,0,0,0,0,0,0,42601,34927,32034,29620,29822,28502,5000,6010,5000,1200,2000,901,No
480000,Female,1,1,60,-1,-1,-1,0,0,0,13406,7233,96977,67030,24334,28699,13736,96989,4,241,15819,28966,No
360000,Male,5,1,34,0,-1,-1,-1,0,-1,30447,9428,11704,19036,41147,53733,10052,11767,20036,22207,54981,2227,No
380000,Male,1,2,32,-1,-1,-1,-1,-1,-1,326,24899,2816,11773,23397,10551,24899,2816,11773,23397,10551,43302,No
20000,Male,3,2,24,0,0,0,0,0,0,9249,10439,11448,11561,12221,12865,1500,1487,600,1000,1000,1000,Yes
50000,Male,3,1,52,0,0,0,0,0,0,39429,39548,39490,38801,36087,25189,1781,1770,1148,1174,949,590,No
450000,Male,1,1,34,0,0,0,0,0,0,451113,460261,455701,451559,429235,391559,18500,20000,17000,16300,14108,16000,No
