LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
20000,Female,3,3,56,-1,2,-1,-1,0,-1,190,2946,1473,780,390,1738,1473,1473,780,0,1766,0,Yes
70000,Female,3,2,55,0,0,0,0,0,0,69997,41409,31450,29592,29703,19582,1700,3018,3338,3000,717,595,No
90000,Male,3,1,31,0,0,0,0,0,0,68476,68485,67000,45837,49959,52981,4017,4000,4000,5000,4000,4000,No
270000,Male,2,1,51,0,0,0,0,0,-1,32108,32784,29891,24531,19391,8850,15000,10000,10000,10000,8850,22123,No
30000,Male,2,1,35,0,0,0,0,0,0,25989,27100,27868,28430,29077,29540,1533,1301,863,947,836,915,No
240000,Male,2,2,30,0,0,0,0,0,-1,151127,155421,154926,148681,24105,9770,10000,10000,300,1000,9770,18037,No
30000,Female,2,2,31,0,0,0,0,0,2,30589,31547,28734,27551,28836,11718,1488,1400,1300,3000,0,500,No
110000,Male,2,1,32,0,0,0,0,-2,-2,56573,26953,28190,-18,-18,-18,2000,2000,0,0,0,0,No
20000,Male,2,2,24,0,0,0,0,0,0,17850,15528,13597,14088,13723,16318,2019,2000,1003,1000,3000,2000,No
500000,Male,3,1,55,-2,-2,-2,-2,-2,-2,735,-5,-5,1012,500,0,0,0,1017,500,0,1059,No
240000,Female,2,2,32,0,0,0,0,0,0,308013,190907,192181,189877,188205,182325,7000,6615,6401,6503,6393,6051,No
140000,Female,2,2,25,0,0,0,0,0,0,137585,131666,114989,81475,82812,71484,6200,4246,5000,3000,3000,2800,No
50000,Male,1,2,24,0,0,0,0,0,0,42058,35340,22110,19837,19855,20151,1367,1606,692,709,721,692,No
50000,Female,3,1,51,0,0,0,0,0,0,50448,34741,21312,17398,17773,17368,2017,2130,500,2000,2000,2000,Yes
260000,Female,1,2,25,-1,-1,0,0,0,-1,359,7822,13926,15393,22746,2946,9188,13907,3015,10413,2960,3820,No
100000,Male,2,1,35,-1,-1,-1,-1,-1,-1,1131,291,291,291,291,502,291,291,291,291,502,80,No
30000,Female,3,1,47,2,2,0,0,2,0,25280,24589,26160,29927,29336,29820,0,2000,4200,0,1100,1100,Yes
20000,Female,3,1,35,0,0,2,2,0,0,15791,18218,18621,18024,18434,19826,3000,1000,0,700,1700,0,Yes
60000,Female,2,1,24,3,2,2,2,0,0,33866,33041,35284,31602,32221,30208,0,2900,0,1200,1409,1115,Yes
350000,Female,2,3,44,2,2,-2,-2,-2,-1,52949,-4577,-4577,-2699,-2699,297301,3682,0,1878,0,300000,0,No
130000,Female,2,1,41,2,2,0,0,0,0,133894,130312,128653,100795,95299,86564,0,7347,4000,3450,3300,4000,Yes
390000,Female,2,2,26,2,2,2,0,0,0,185111,172865,153795,140387,128112,115514,5000,3000,5000,4548,4100,3300,No
460000,Male,1,1,39,2,2,5,5,5,5,2495,2495,2495,2495,2495,2495,0,0,0,0,0,0,Yes
30000,Male,3,2,31,0,0,0,0,0,-2,27838,28791,27788,29784,0,0,1703,1200,2196,2500,0,0,Yes
170000,Female,2,1,35,-1,-1,0,-1,-1,-1,10316,2798,4543,3229,2062,0,2798,4022,3229,2062,0,0,Yes
20000,Male,2,2,27,3,2,0,0,0,-2,20771,19935,3110,2140,0,0,0,1000,100,2000,0,0,Yes
260000,Male,2,1,31,0,0,0,0,-2,-2,12695,9277,7065,0,0,0,4005,4150,0,0,0,0,No
190000,Female,1,2,32,0,0,0,0,0,0,161248,157952,157663,161039,161907,161729,6500,7000,10000,7000,6500,6000,No
480000,Male,1,1,37,0,0,0,0,0,2,470317,469673,450172,371819,390178,383822,18507,19307,13534,28001,14,11568,No
60000,Male,2,2,33,0,0,0,0,0,0,58760,57635,56706,56452,58542,60273,2500,2000,2100,3000,3210,10000,No
50000,Female,3,2,50,-2,-2,-2,-1,0,0,48781,50283,51400,9463,9661,9854,2283,2400,9463,350,353,365,No
160000,Female,1,2,25,0,0,0,0,0,0,76038,64399,52532,39455,26505,13302,2791,3000,1286,890,497,267,No
280000,Female,1,2,29,-1,-1,-1,-1,-1,-1,768,786,1379,1885,143,1250,788,1383,1890,143,1253,316,No
290000,Female,3,1,29,0,0,0,0,0,0,161623,166345,167924,170227,164584,161912,11200,6000,6000,6000,6700,5000,No
20000,Female,2,1,41,0,0,0,0,0,-1,7434,8453,9249,9438,5700,1140,1300,3000,189,0,1140,390,No
230000,Female,3,1,40,-1,-1,-1,-1,-1,-1,1856,32254,4805,1600,4712,3466,32254,4819,1600,4712,3466,3199,No
120000,Female,2,1,31,0,0,0,0,2,2,46736,75853,79570,106523,108614,107519,30000,5000,30000,3900,4000,3800,Yes
400000,Male,1,2,28,-2,-2,-2,-2,-2,-2,1202,-14,2893,13854,13860,12215,0,2907,13863,13869,12216,29171,No
80000,Male,2,1,34,1,2,2,0,0,0,64575,65961,64308,65047,66504,74360,3000,0,2400,2500,9000,0,No
200000,Female,1,1,37,0,-1,-1,0,0,0,74418,3251,86800,84144,83699,121930,3251,86804,1820,29000,71439,2738,No
20000,Male,2,1,48,1,4,3,2,3,2,17453,16898,16334,17270,16713,16297,0,0,1500,0,0,3000,Yes
100000,Male,2,2,26,-1,2,-1,0,-1,-1,214,107,214,107,107,38362,0,214,0,107,38362,1600,Yes
150000,Male,2,3,25,-1,-1,-1,0,0,0,1180,7667,9044,8397,6763,0,7705,9047,8,33,0,0,Yes
180000,Female,2,2,23,0,0,0,0,0,2,178239,178856,177754,178191,183051,179546,7969,6379,6319,10671,3000,5400,Yes
500000,Female,2,1,47,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,Yes
360000,Female,2,2,46,-1,-1,-1,-1,-1,-1,4000,311,913,465,157,4247,311,920,465,157,4247,157,No
220000,Male,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
50000,Female,1,2,36,1,2,2,2,2,2,29003,29244,30827,31224,30587,32763,1000,2363,1200,0,2700,1157,Yes
310000,Male,1,1,47,-2,-2,-2,-2,-2,-2,960,1863,2667,0,2654,0,1869,2681,0,2654,0,2397,No
160000,Female,2,2,23,0,0,0,-1,-1,-2,21905,22473,21380,283,0,-17149,1373,1000,283,0,0,20261,No
280000,Female,2,1,40,-1,-1,-1,-1,-1,2,415,415,415,565,830,415,415,415,565,830,0,415,No
20000,Male,3,2,44,4,3,2,0,0,2,12480,12001,11516,11436,12553,12501,0,0,408,1300,300,0,Yes
60000,Male,1,2,24,-1,-1,-1,-2,-1,-1,390,780,0,0,371,18239,780,0,0,371,18239,650,Yes
390000,Male,2,1,37,0,0,0,0,0,0,178087,185212,187648,192538,198828,206489,10000,7001,8001,10000,10000,14807,No
450000,Male,1,2,31,-1,-1,-1,2,-1,0,757,1422,2469,1562,20030,9248,1422,2000,0,20030,1000,1000,No
180000,Male,2,2,26,0,0,0,0,0,0,171041,111580,71902,10045,10484,10816,5000,3340,500,1000,1000,416,No
140000,Male,3,2,30,2,2,2,2,2,0,145627,145339,136223,113942,109652,109118,6005,210,7903,0,4183,4213,No
40000,Female,2,2,33,1,2,2,0,0,-1,21576,23242,21057,20746,20613,867,3000,0,1000,1062,1600,1542,No
80000,Male,2,2,26,0,0,0,0,0,2,24906,26242,27360,27480,29642,28779,2000,1800,1100,3000,0,1000,No
240000,Female,3,2,35,-1,-1,-2,-2,-2,-2,4215,0,0,0,0,0,0,0,0,0,0,0,No
80000,Male,2,2,33,0,0,0,0,0,-1,69963,64081,62582,47595,44724,44287,5000,2012,2000,3000,44287,3000,No
360000,Female,3,1,45,0,0,0,0,0,-1,167370,183070,190369,185069,195069,27004,20000,16000,5000,20000,30000,10000,No
300000,Female,2,1,31,-1,-1,-1,-1,-1,-1,3862,-3,6367,570,3749,127,0,6370,570,3749,1217,60959,No
390000,Female,1,2,29,-2,-2,-1,-1,-1,-1,0,0,1630,1871,2400,3480,0,1630,1871,2400,3480,1600,No
320000,Male,1,1,37,-1,-1,-2,-2,-2,-1,14515,0,0,0,0,13439,0,0,0,0,13439,0,Yes
220000,Female,1,1,26,0,0,0,0,0,0,52593,65221,73395,81697,57517,58920,15000,10000,10000,5000,1776,10000,No
90000,Female,2,1,32,1,-1,-1,-1,-1,-1,0,323,0,2520,1651,0,323,0,2520,1651,0,0,No
130000,Female,2,2,33,0,0,-1,-1,-1,-1,7547,3773,4329,8638,2279,-1,1011,4345,9261,2285,0,338,No
160000,Male,2,1,37,2,-1,-1,-1,-1,-1,833,833,833,833,833,833,833,833,833,833,833,833,Yes
280000,Male,1,1,38,-2,-2,-2,-2,-2,-1,101259,7224,11169,2300,0,10551,7259,11055,2311,0,10551,15000,Yes
310000,Female,2,2,38,-1,-1,-1,-1,0,0,1276,3666,2779,3140,1831,5347,3666,2787,3140,0,5347,1420,No
130000,Male,2,2,29,0,0,0,-2,-2,-2,30857,43333,0,0,0,0,13333,0,0,0,0,0,No
30000,Male,2,1,39,1,2,0,0,0,0,30559,26457,27469,28013,28614,29636,129,1456,1000,1050,1500,1505,No
170000,Female,2,2,34,-1,-1,-1,-1,-1,-1,8069,2855,11744,5886,12916,3177,2855,11900,5886,12916,3177,4511,Yes
240000,Male,1,1,29,-1,-1,-1,-2,-1,-1,17882,367,-4661,-23,4638,2500,403,4838,4638,4661,2500,0,No
110000,Female,1,2,28,1,-1,-1,-1,0,0,-100,200,400,46952,48455,47324,500,400,46952,3000,3000,2000,Yes
20000,Female,3,1,23,1,2,2,-2,-2,-2,14428,14310,0,0,0,0,480,0,0,0,0,0,Yes
20000,Female,2,2,21,0,0,0,0,0,0,20040,17850,13560,11748,10632,10019,1499,1099,333,2000,2000,800,No
360000,Female,2,1,43,-1,-1,-1,-1,-1,-1,1999,10145,4005,19158,3569,31171,10145,4723,19158,3569,31171,3283,No
80000,Male,3,1,59,0,0,0,0,0,0,71720,73024,74297,33412,30070,30254,3234,3075,1126,1091,1074,1028,No
170000,Female,1,2,34,0,0,0,0,0,0,55623,49216,46239,36300,29350,28164,2253,1888,1200,3782,1160,976,No
10000,Female,1,2,27,0,0,0,2,2,0,8128,8470,10255,9389,8345,8572,1400,2500,500,0,500,2000,No
60000,Female,1,2,23,0,0,0,0,0,0,17191,17864,18408,18393,18238,18345,1700,1600,1000,1000,1000,2000,No
220000,Male,1,1,39,0,0,0,0,0,0,38647,27796,12372,4610,3668,-809,2017,3000,1000,0,0,3000,No
70000,Female,2,2,26,0,0,0,0,0,0,23790,23880,24843,25338,25461,26008,1425,1388,883,906,952,877,No
180000,Male,2,2,26,0,0,0,0,0,0,145574,108617,102711,95652,97661,99656,3907,3600,3415,3542,3616,2000,No
60000,Male,1,2,31,2,2,2,2,2,2,60705,62352,60745,58828,55606,58551,3200,0,4580,0,4727,0,Yes
100000,Female,2,1,40,2,2,2,2,2,2,44421,45504,46157,46900,47999,49057,2100,1700,1800,2000,2000,2000,Yes
500000,Male,2,2,28,0,0,0,0,0,0,24677,28287,32988,21579,26674,28697,7013,8071,3013,8012,5019,2006,No
50000,Male,2,2,38,0,0,0,-2,-2,-2,26533,16426,0,0,0,0,1000,0,0,0,0,0,No
340000,Female,2,2,27,-1,-1,-1,-1,-1,-1,24583,1954,11271,6559,1924,10057,1964,11337,6591,1933,10072,33,No
450000,Male,1,2,31,-1,-1,-1,-1,-1,-1,3960,4397,2177,17871,11451,3570,4412,2180,17895,11502,3581,37092,No
160000,Male,1,2,31,-1,-1,-1,-1,-1,-1,813,1351,0,2773,215,2026,1351,0,2773,215,2026,0,No
180000,Male,2,1,33,0,0,-1,-1,0,0,177017,107267,11426,96562,144345,141659,20135,12099,96562,49000,140000,6000,No
50000,Male,2,1,25,1,-1,0,0,0,0,-8,37230,10496,3614,2254,1494,18631,1000,0,0,0,0,Yes
500000,Male,2,1,38,1,2,0,0,2,0,91662,88467,90193,94629,92621,80971,0,4500,7200,8,3403,2311,No
80000,Female,2,2,23,-1,-1,0,0,0,0,3796,7913,7012,11009,16418,27694,7913,1000,9000,6000,12000,5000,No
280000,Male,3,1,49,-1,-1,-1,-1,-1,-1,4792,3410,2295,3105,582,14013,3410,2295,3105,582,14013,4240,No
240000,Female,5,1,41,2,2,2,2,2,2,239633,242710,229923,238940,238775,238202,9000,0,18000,9000,8600,0,No
50000,Male,2,2,27,0,0,0,0,0,0,46858,22534,18131,18530,19079,19608,2000,4131,1000,1000,1000,1000,No
100000,Female,1,1,42,2,2,2,2,2,2,46195,47166,46112,48925,49794,50823,2000,0,3900,1800,2000,2000,Yes
80000,Female,2,2,34,1,3,2,0,0,-2,84054,82194,78715,26681,0,0,3,5,1075,0,0,0,Yes
150000,Female,1,2,40,-1,-1,-1,-1,-2,-2,7296,1819,1012,0,0,0,1819,1012,0,0,0,0,Yes
220000,Male,2,2,30,1,2,2,2,2,2,105348,106432,102996,100198,100357,95471,4268,3251,2900,5000,0,105300,Yes
270000,Female,2,2,34,0,0,0,0,0,0,131310,123737,115927,106350,98365,89909,6000,5700,3800,3700,3300,3100,No
230000,Female,3,2,25,0,0,0,0,-1,-1,26214,26504,20010,0,104160,0,2000,1067,0,104160,0,0,No
140000,Female,2,1,30,0,0,2,4,3,2,106298,111040,122612,120270,118091,122963,6451,15000,1100,0,7000,0,Yes
180000,Male,2,2,40,-1,-1,-1,-2,-2,-2,4289,1000,0,0,0,0,1000,0,0,0,0,10443,No
140000,Female,2,2,27,1,2,2,-1,0,0,28332,27464,-1116,90558,92530,83880,0,28,92000,3800,3600,2604,No
80000,Male,2,1,36,0,0,0,0,0,0,25028,26054,20344,7311,6100,2160,3033,3379,0,0,0,0,No
140000,Male,2,2,30,0,0,0,0,0,0,131026,130023,76098,50419,47202,43946,5006,2169,1651,2122,3006,2505,No
20000,Male,3,2,38,0,0,0,0,0,0,18878,19286,18977,18335,18718,18475,1318,1289,647,669,664,682,No
360000,Male,1,1,37,-1,-1,-1,-1,-2,-1,797,357,759,0,0,2318,360,759,0,0,2318,0,No
130000,Female,1,2,28,-2,-2,-2,-2,-1,-1,9821,8582,0,0,1170,0,8611,0,0,1170,0,1070,Yes
70000,Female,1,1,36,1,2,0,0,0,0,31919,31123,32203,34656,36927,38308,0,1600,3000,3000,2000,1420,Yes
300000,Male,1,2,41,-1,-1,-1,-1,-1,-1,2930,1610,0,800,0,1951,1610,0,800,0,1951,0,No
500000,Male,2,2,32,-2,-2,-2,-2,-2,-2,71731,75357,62407,63706,59452,47868,25487,80389,50132,22208,30167,25036,No
140000,Male,2,1,45,-1,3,2,2,2,2,104144,106179,106947,107690,109821,107893,5200,4000,4000,4000,0,4100,Yes
400000,Female,2,2,27,1,-2,-1,-1,-2,-1,0,0,890,0,0,1180,0,890,0,0,1180,1470,No
30000,Female,2,2,28,0,0,0,0,0,3,15280,16230,17153,17351,19509,18900,1500,1500,780,2600,0,900,Yes
50000,Male,1,1,33,2,2,0,0,0,-1,12632,13131,14817,13725,13147,5932,1000,2000,7000,5000,5932,25497,No
380000,Male,2,1,38,0,0,0,0,0,0,88112,91640,93480,95256,96964,71250,4569,4000,3000,5000,5000,2070,No
620000,Female,1,2,52,-1,-1,-1,0,-1,-1,31400,32166,17206,164582,75743,54737,32335,17244,154826,76300,55012,55136,No
200000,Male,3,1,69,0,0,0,0,0,0,83858,66979,65728,64490,53186,52136,3207,3042,2100,2008,2508,2000,No
20000,Female,2,1,25,-1,2,0,0,0,0,19744,19137,19476,16911,11893,9583,0,1200,0,5000,1000,0,Yes
170000,Female,1,2,29,-1,-1,-1,0,0,0,5539,337,11277,11277,14277,-47,1147,11477,0,3000,0,0,Yes
250000,Female,1,2,26,0,0,0,2,2,2,195126,199972,205635,212608,207919,205377,9500,10800,12018,3000,5000,12000,No
120000,Female,2,2,25,1,-2,-2,-2,-2,-2,0,0,0,0,-10810,-15296,0,0,0,0,0,85929,Yes
200000,Female,3,1,41,2,0,0,0,0,0,199802,195038,129415,88682,74132,71281,9231,4872,2894,2637,2591,2410,No
200000,Male,1,1,39,0,0,0,0,0,0,91415,79928,23532,23632,12852,5799,20387,2023,5060,1549,3029,8419,No
180000,Female,1,1,44,0,0,0,0,0,0,97925,98817,98495,96309,98484,100319,4303,4200,3500,3700,3600,3800,No
500000,Female,1,2,34,0,0,0,0,0,0,119451,143348,159291,262663,308074,400050,26000,20000,106700,50000,100000,200000,No
20000,Female,2,2,24,0,0,0,0,0,0,13867,14834,15931,15850,16226,14411,1500,1450,369,429,288,250,No
500000,Male,2,1,39,0,0,0,0,0,0,342548,290244,250186,276579,239874,226502,8628,6242,231888,7945,7840,6966,Yes
80000,Female,1,1,47,-1,-1,-1,-1,-1,-1,15739,17253,35369,18351,14249,10637,17253,35369,18351,14249,10637,12331,No
80000,Female,3,2,23,0,0,2,2,2,2,71988,76940,68255,55983,59823,51519,6200,2000,2,6278,0,1567,No
360000,Male,1,2,30,0,0,0,0,0,0,36590,29751,22581,12936,7970,7970,1400,1000,1000,3000,0,0,No
230000,Female,1,2,28,-1,-1,-1,-1,-1,-1,12089,2306,13827,11686,46963,15962,2306,13835,11686,46963,15962,1596,No
70000,Male,2,2,32,3,2,0,0,0,2,21986,21351,22090,22723,24351,23809,0,1400,1000,2000,0,2074,Yes
20000,Male,2,2,25,-2,-2,-1,2,0,0,1000,0,16668,16105,16496,16872,0,25464,0,800,800,800,No
250000,Female,2,1,37,0,0,0,0,0,0,215928,221963,224949,229577,234221,238960,9510,8160,8364,8493,8625,8737,No
400000,Male,2,2,33,0,0,0,0,0,0,61705,58018,52383,48139,35898,30754,3000,3000,3000,4000,3000,4000,No
420000,Female,1,1,30,-1,-1,-1,-1,-1,-1,3790,19292,15068,37435,-1896,18995,19292,15087,37435,287,25087,3046,No
320000,Male,2,2,37,0,0,-1,0,0,0,31989,35554,85376,88585,101546,41685,5001,92586,5001,15001,3011,6001,No
30000,Male,1,2,25,0,0,0,0,0,0,29108,29806,30477,30651,30107,26304,1800,1800,1300,1560,1000,1100,Yes
470000,Male,1,2,30,0,0,0,0,0,0,290137,294980,276255,241089,223366,207733,15128,12235,10123,10019,10102,10000,No
70000,Male,1,2,31,1,2,2,0,0,0,65779,34480,33632,35747,38981,43331,3000,0,3000,4000,5000,0,Yes
70000,Female,2,2,23,-1,0,0,0,0,0,18193,19241,19346,15754,15855,15011,1352,1237,545,726,353,99,Yes
30000,Female,1,2,25,0,0,0,0,0,0,22399,25859,26540,13842,16299,18547,5000,1500,499,3000,3000,3000,No
30000,Female,2,1,22,1,2,2,0,0,-2,14274,14367,13296,12516,0,0,1000,0,0,0,0,0,Yes
30000,Female,2,1,45,2,2,2,0,0,0,30330,30948,29480,28805,19733,16543,1400,0,928,602,768,1299,Yes
70000,Male,2,2,35,0,0,0,0,0,0,67306,69023,69340,39191,40009,40893,3400,2310,1600,1600,1700,2000,No
20000,Female,3,2,50,0,0,0,0,0,0,16350,17382,18488,19179,19720,19822,1300,1400,1000,1000,626,300,No
210000,Male,2,2,31,2,2,0,0,2,0,200332,195530,176634,128137,130500,128838,0,6800,4900,4500,4700,4900,Yes
170000,Female,1,1,36,-1,-1,-1,0,-1,-1,1000,1000,3000,1000,1000,1500,1000,3000,0,1000,1500,1000,No
300000,Male,2,2,31,-1,-1,-1,-1,-1,-1,86267,78176,48163,13461,5121,5663,78580,48408,13538,5145,5690,13535,No
10000,Female,2,2,24,0,0,0,0,0,0,7199,8275,9232,9266,9501,9729,1350,1270,300,350,350,300,Yes
50000,Female,1,2,24,-2,-2,-2,-2,-2,-2,220,220,677,1200,666,1480,220,677,1200,666,1480,3710,No
200000,Female,2,1,30,1,2,0,0,0,0,35706,34064,30519,26166,28097,29855,1500,2547,2500,2500,3500,2000,No
220000,Female,1,2,36,-1,-1,-2,-2,-2,-2,2978,125,15064,101,1011,1411,125,15064,101,1011,1906,486,No
400000,Female,2,1,34,-1,-1,0,-1,-1,0,14986,25772,12621,13983,3378,3770,25772,1500,13983,3378,2000,9353,No
260000,Female,1,2,30,-1,-1,-1,-2,-2,-2,449,1340,0,0,0,0,1340,0,0,0,0,3250,No
10000,Female,2,1,37,0,-1,0,0,0,0,10000,7419,7392,8265,8631,17974,7419,1400,1000,500,500,500,No
140000,Male,1,2,28,0,0,0,-1,-1,-1,23702,23917,24460,435,435,435,1457,1000,435,435,435,435,No
50000,Male,3,2,43,0,0,0,0,-1,0,97348,49221,29457,9279,888,19947,3711,1060,212,888,19709,690,No
330000,Female,2,1,42,0,0,0,0,0,0,18516,24202,32912,36710,40442,42283,10000,10000,5000,5000,5000,5000,No
130000,Female,1,2,29,-2,-2,-2,-2,-2,-2,-200,-200,0,2115,0,0,0,200,2115,0,0,0,Yes
360000,Female,1,2,33,-2,-1,2,-1,0,0,0,883,887,26292,22279,550,883,4,26514,557,550,2500,No
450000,Male,1,2,28,-1,0,0,0,-1,-1,9845,11991,17111,19585,9756,3282,3000,10000,3000,10000,3300,326,No
500000,Male,1,2,36,-1,-1,0,-1,-1,-1,15401,23032,54759,52030,71797,93159,23128,40105,52221,71852,93218,179568,No
240000,Male,2,1,33,-1,-1,-1,-1,-1,-1,8383,3470,2220,2220,3356,2220,3470,2220,2220,3356,2220,3829,No
60000,Female,2,2,29,1,2,0,0,0,0,9045,7910,6770,6880,5021,4952,1000,1000,1000,2000,2000,3000,No
340000,Male,2,1,42,0,0,0,0,0,0,76166,83909,169911,130718,131684,126223,10000,115000,5000,6000,10000,10000,No
500000,Female,2,1,53,-1,-1,-1,-1,0,-1,7855,17481,12021,132906,122256,37380,17512,12021,132906,0,37380,3500,No
270000,Female,2,1,33,0,0,0,0,0,0,121065,96197,92217,94082,96367,97793,3500,3349,3400,3800,3300,2601,Yes
50000,Male,2,2,33,0,0,0,0,0,2,24060,17474,18297,20114,13235,12482,1400,1183,2000,1200,0,610,No
20000,Male,3,2,29,0,0,0,0,0,0,11455,12866,5596,7337,8063,8769,2000,1500,2000,1000,1000,2100,No
130000,Female,1,1,36,-1,-1,-1,-1,-1,-1,9164,4603,5000,1500,0,390,4605,5000,1500,0,390,5874,No
90000,Female,2,1,55,0,-1,-1,-1,-1,-1,15000,1055,-180,2320,1286,1132,1055,0,2500,2000,1132,1110,Yes
200000,Female,1,1,50,-1,-1,-1,0,0,-1,1662,2482,19272,22388,21105,3471,2482,19272,10004,10000,3471,13754,No
80000,Female,1,1,43,-1,-1,-1,-2,-2,-1,21057,2282,-185,-185,-185,665,2282,0,0,0,1000,0,No
30000,Female,3,1,45,1,2,2,2,0,0,29334,28198,29497,28268,30817,17219,0,2457,0,3000,344,0,No
50000,Male,2,2,28,0,0,0,0,0,0,48566,47893,48760,22967,39687,23755,2000,2313,813,875,1008,695,No
50000,Male,2,2,33,0,0,0,0,0,0,53282,50936,49911,19817,20492,20365,3000,2300,715,1000,878,1000,Yes
450000,Female,1,1,69,-1,-1,-1,-1,-1,-1,2000,0,1173,0,6265,2374,0,1173,0,6265,2374,708,Yes
130000,Female,2,1,37,0,0,0,0,0,0,3811,8692,10467,10067,12567,12567,5000,2000,0,2500,0,0,Yes
350000,Male,1,2,33,0,0,0,0,0,0,53562,49396,42968,38575,34226,31026,2045,1660,1338,1300,2000,865,No
20000,Male,3,2,22,-2,-2,-1,-1,2,2,20732,19981,431,20786,20355,18752,2,431,20355,0,2732,7189,Yes
170000,Male,2,2,27,0,0,0,0,0,0,21958,22572,14549,10849,12509,64218,1300,2000,1000,2000,52292,2200,No
240000,Female,2,1,38,1,2,0,0,2,2,47320,46392,51652,54969,42373,48952,0,6000,4059,14,10022,0,No
130000,Male,1,2,30,0,0,0,0,0,0,77939,78524,63421,60269,59984,27126,3916,3000,3000,3000,1000,2000,No
360000,Female,1,1,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
10000,Female,3,1,42,2,0,0,0,0,0,8965,8640,9412,9604,9800,0,1228,1000,192,196,0,8138,Yes
200000,Female,3,2,70,-1,-1,-1,0,0,-2,7109,9999,5300,5300,0,0,10025,5300,0,0,0,0,No
150000,Female,2,1,35,0,0,0,0,2,0,39883,41045,41701,40699,25218,9340,1806,1462,2000,0,2000,44,No
50000,Male,5,2,33,0,0,0,0,0,0,47423,33843,31251,30935,28905,27487,1600,1600,1200,1200,1000,972,No
40000,Male,2,2,26,1,2,2,2,2,2,39826,40690,32183,38897,40234,40536,1900,390,8000,2500,1500,0,No
400000,Male,1,2,42,-2,-2,-2,-2,-2,-2,4279,100815,15906,81768,4887,43827,101319,15942,82308,4903,44257,53406,No
80000,Male,2,2,25,-1,2,-1,0,-1,0,832,416,832,416,832,416,0,832,0,832,0,416,Yes
50000,Male,2,2,28,-1,2,-1,0,0,-1,2809,187,3135,937,-3,894,0,3141,2,0,897,906,No
20000,Male,2,1,62,0,0,0,-2,-2,-2,19724,19581,0,0,0,0,1000,0,20500,0,0,0,Yes
30000,Female,1,2,23,1,3,2,2,2,2,12271,11791,11305,12216,12374,12026,0,0,1100,500,0,445,No
20000,Male,1,2,29,0,0,0,0,0,0,14492,15759,17371,17873,18073,10817,1500,2000,651,500,1000,500,No
390000,Female,2,2,48,0,0,0,0,0,0,171189,176989,178698,182101,155517,154668,10000,10000,8004,10000,6000,10000,No
100000,Female,3,2,66,0,0,0,0,0,0,82583,83398,85103,86802,88912,90400,3035,3100,3100,3500,3500,7100,Yes
50000,Male,2,1,34,0,0,0,0,0,0,44849,41873,28077,18291,16886,27476,2550,1636,1000,1000,1000,1000,Yes
120000,Female,3,1,54,0,0,0,0,0,0,67094,69010,70683,71504,73230,73613,3000,3000,2300,2600,2500,1500,No
80000,Female,1,2,24,-1,-1,-1,-1,-1,-1,329,49,317,827,390,120,500,320,900,400,120,400,No
110000,Female,2,2,23,0,0,0,0,0,0,111271,111532,107998,79211,77881,80628,6000,4016,3000,3000,4000,4000,No
10000,Male,2,2,26,0,0,0,0,-1,-1,2989,3454,2917,1473,390,1320,2000,1000,29,390,1320,0,Yes
170000,Male,1,2,34,1,2,2,2,0,0,23535,22876,25674,24963,25640,26278,0,3503,0,1078,1215,1000,No
440000,Female,2,1,28,-2,-2,-2,-2,-2,-2,8325,-4341,-15641,7059,-4220,-16370,0,752,34000,284,3650,52719,No
310000,Male,1,2,32,0,0,0,0,0,-1,6023,23782,26024,26201,20896,6579,18000,3000,1500,500,6579,40200,No
110000,Male,2,1,55,0,0,0,0,0,0,106670,108727,107386,78268,75846,75685,6000,3300,3012,3008,3000,3069,No
