LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
360000,Male,1,1,51,0,0,0,0,0,0,353200,337593,341528,350949,355869,210989,13806,12303,15005,13729,7700,8000,No
150000,Male,1,2,36,0,0,0,0,0,0,95716,96181,99933,102278,104710,107148,3226,4959,5000,2790,5083,0,No
80000,Male,2,2,26,2,0,0,0,0,0,81268,78311,79915,81371,79916,79227,3450,3508,3405,3359,3108,3400,Yes
230000,Male,2,1,50,-2,-2,-2,-2,-2,-2,21570,4700,0,0,0,0,4700,0,0,0,0,0,No
100000,Female,2,2,36,-1,-1,-2,-2,-2,-2,14891,-709,-1813,-2011,1751,2238,0,0,0,3989,946,154,No
60000,Female,3,1,36,1,2,2,2,0,0,57285,61118,61947,60353,4980,2160,5336,2550,16,0,0,0,Yes
20000,Male,2,2,22,3,2,2,2,0,0,12553,14551,15016,14480,15093,17077,2500,1000,0,1000,2400,0,Yes
290000,Female,1,2,30,-1,-1,-1,-1,-1,-1,560,463,100,0,100,0,463,100,0,100,0,0,No
110000,Male,1,2,29,0,0,0,0,0,0,109241,109833,108778,74692,77912,49264,5209,3009,1494,3220,2004,72677,No
230000,Female,2,1,43,2,2,2,0,0,0,222819,232264,227054,196356,199525,201836,14300,158,7100,7400,7500,7820,Yes
50000,Male,2,2,30,2,2,2,2,2,-2,200,200,200,200,-200,0,0,0,0,0,200,0,Yes
150000,Female,2,2,26,0,0,-1,-1,-2,-1,9189,4359,4880,0,0,2250,2000,4880,0,0,2250,0,No
20000,Male,2,1,40,-1,-1,-1,-1,-1,-1,836,836,390,390,390,390,836,390,390,390,390,30500,Yes
90000,Female,3,1,45,1,2,0,0,0,0,83760,80136,76823,47008,32358,33318,0,3365,2051,1200,1500,1500,Yes
60000,Female,1,2,26,-2,-2,-2,-2,-2,-2,0,-108,-216,-324,-432,-540,108,108,108,108,108,0,No
80000,Male,1,2,26,0,0,0,0,0,0,67229,24772,20000,20000,20000,0,2089,6000,200,0,0,0,No
280000,Male,2,1,25,-1,-1,0,0,0,0,3863,84601,67765,63628,60860,60316,89295,2192,1899,1673,2125,1511,No
230000,Female,1,1,36,-2,-2,-2,-2,-2,-2,3240,0,0,0,0,0,0,0,0,0,0,0,No
100000,Female,3,2,58,0,0,0,0,0,0,43386,44686,45634,46576,47519,51404,2000,2000,2000,2000,5000,30000,No
80000,Female,1,2,24,-1,-1,-1,-1,-1,-1,390,1063,390,741,390,765,1063,390,741,390,765,390,No
60000,Female,2,1,41,0,0,0,0,0,0,60255,58374,48442,53444,27705,28291,2000,2500,1000,2400,1200,2000,No
70000,Male,2,1,35,0,0,0,0,0,0,70480,66646,69641,46458,50679,50061,3237,4938,1693,5000,2200,1718,No
110000,Female,2,1,49,-2,-2,-2,-2,-2,-2,115672,109892,67912,50994,40652,5785,5085,2044,2026,2097,1011,48179,No
110000,Male,2,2,26,0,0,0,0,0,2,34949,35686,37086,37967,40551,39749,1600,2000,1500,3200,0,1500,No
120000,Male,3,1,54,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,No
280000,Female,2,2,43,-1,2,2,-2,-2,-2,4172,3560,-40,-40,8160,657,0,40,0,8200,657,3,No
50000,Female,2,2,23,0,0,0,0,0,0,47598,40714,38124,19893,20314,18810,2559,1969,684,713,672,670,No
20000,Female,1,2,22,-1,-1,-1,-1,-1,-1,2654,0,8369,433,1669,7800,0,8369,433,1669,7800,9817,No
50000,Male,2,2,22,0,0,0,0,0,0,22616,21415,20769,21339,19382,18577,1668,1283,853,1000,758,475,No
320000,Male,2,2,28,0,0,0,0,0,-1,11639,7508,5591,2371,4754,4932,2552,2016,0,12,5036,10306,No
20000,Male,2,1,56,3,2,2,2,2,2,17740,17166,19148,18542,20122,19400,0,2273,0,1882,0,0,Yes
50000,Male,2,2,44,0,0,0,0,0,0,47505,48471,44301,19052,17569,17976,2100,2100,800,1000,700,818,Yes
180000,Male,2,1,41,-1,-1,-1,-1,-1,-1,859,1811,1335,366,1811,1828,1811,1335,366,1811,1828,366,Yes
80000,Male,1,1,28,0,0,-2,-2,-2,-2,78429,0,0,0,0,0,0,0,0,0,0,0,No
240000,Female,2,1,48,-2,-2,-2,-2,-2,-2,-5,-5,1056,-4,950,158,0,1061,0,954,158,1796,Yes
260000,Female,2,2,28,-1,-1,-1,-1,-1,-1,500,10500,10500,10500,10500,10500,10500,10500,10500,10500,10500,10500,No
80000,Female,1,1,40,1,-1,-1,-1,-1,-2,0,1027,1273,174,-156,-156,2054,1273,174,0,0,1000,No
80000,Male,2,1,40,0,0,0,0,0,0,64120,63656,63023,60237,60263,59180,2438,3000,2100,2200,2400,2200,Yes
100000,Male,2,1,47,0,0,2,0,0,2,66539,71766,69111,64287,67838,66135,7000,0,2500,5500,0,3000,No
20000,Male,2,1,64,-1,-1,-1,-1,-1,-1,528,0,264,264,255,678,0,264,264,255,687,0,Yes
130000,Female,2,2,31,0,0,0,0,0,0,97544,99208,102946,103750,105818,98401,4000,5300,3700,3600,3700,3500,No
90000,Female,2,1,35,0,0,0,0,0,0,84681,81491,81003,68764,67957,69313,3666,3914,2774,2620,2640,3000,No
180000,Female,2,2,25,-1,-1,-1,-1,-1,-1,3231,12513,-628,4940,1740,390,15000,0,10000,6000,6000,1567,No
80000,Female,1,2,32,0,0,0,0,0,0,60542,61715,60582,61453,61858,61104,3000,2100,2349,2200,2200,2200,No
130000,Male,2,1,45,-1,-1,-1,-1,-1,-1,390,390,390,390,390,0,390,390,390,390,0,780,Yes
230000,Female,1,2,26,-1,0,-1,-1,-1,-1,17532,13033,2688,2688,2688,6393,10000,2688,2688,2688,6393,6504,No
130000,Female,1,2,26,-1,-1,-1,-1,-1,-1,3597,4398,3738,1396,13069,1285,4398,3746,1396,13069,1285,1034,Yes
190000,Male,2,2,33,0,0,0,0,0,0,176028,166336,162100,155584,157988,154366,7063,8004,5500,7000,6000,5000,No
210000,Female,1,2,31,0,0,0,0,0,0,182501,187796,190227,127436,129714,131440,9000,8000,5000,5000,5000,5000,No
20000,Female,3,1,52,0,0,2,0,0,3,11271,13513,12999,14456,16313,15766,2743,0,1686,2089,0,0,No
280000,Female,2,2,30,0,0,0,0,-1,-1,61282,53394,17644,0,5468,0,7900,4157,0,5468,0,330,No
500000,Female,1,1,47,0,-1,-1,0,0,2,12943,4814,18365,8728,28521,27920,5025,18571,5000,20000,0,5000,No
130000,Male,2,1,31,2,2,0,0,0,0,131635,126548,127748,100291,93552,95521,0,5100,4100,3392,3521,3724,Yes
660000,Male,1,2,40,0,0,0,0,2,0,142417,122122,104284,113345,111423,119349,6500,6000,15000,0,10000,6000,No
350000,Female,3,1,50,-1,-1,-1,-1,-1,-1,41069,312,34034,1157,8584,2076,315,34034,1157,8584,2076,6265,No
40000,Male,3,2,24,2,0,0,0,0,0,39149,39189,40543,38922,39901,40746,1658,2012,1392,1605,1668,1201,Yes
50000,Female,3,1,33,1,2,0,0,0,0,51421,50322,49741,28442,28597,29375,0,1379,945,2002,2008,1002,Yes
20000,Male,2,1,43,2,0,0,0,0,0,18908,19232,20087,19874,19963,14879,1700,1530,700,700,600,1000,Yes
50000,Female,2,2,23,0,0,0,0,0,0,49100,47910,32842,19748,19403,19536,15000,2024,5004,1000,1000,1000,No
290000,Male,2,1,40,0,0,0,2,0,0,273270,272944,286497,279146,179536,79060,12022,24000,3,10023,10000,5000,No
80000,Female,1,2,27,-1,-1,-1,-2,-1,2,1152,7900,0,0,333,183,7900,0,0,333,0,1500,No
230000,Male,3,2,29,1,2,2,2,2,2,237332,236068,236702,236309,237399,229421,8000,10000,9000,9000,0,9100,No
30000,Female,2,1,29,2,2,0,0,0,0,26414,27189,28235,28669,29355,29913,1500,1800,1200,1300,1200,600,No
200000,Female,1,2,29,-1,-1,0,0,0,-2,2704,4959,5800,6000,0,0,4959,1000,200,0,0,0,No
50000,Female,2,2,26,2,0,0,2,2,0,26023,27054,29458,29737,29123,29854,1453,2857,1058,0,1216,1097,Yes
50000,Male,2,1,57,4,3,2,0,0,0,51187,50106,48608,19600,20000,0,0,0,392,400,0,0,No
200000,Female,1,1,48,-2,-2,-2,-2,-2,-2,8000,7919,4684,2992,7559,4967,7919,4687,3051,7559,4967,4134,No
50000,Female,3,2,48,0,0,0,0,0,0,45163,25870,28027,28007,28770,28929,1500,3000,1200,1200,1162,1000,No
90000,Male,1,2,31,0,0,0,0,0,0,79397,77962,73870,58792,58402,59633,2950,3000,2205,2300,2300,3000,Yes
30000,Female,2,2,23,0,0,0,0,2,0,22517,24148,25437,28391,27801,28684,2000,2000,3700,0,1500,1500,No
80000,Female,2,2,30,0,0,0,0,0,0,79194,80575,76782,48643,49263,49869,3077,2291,1723,1775,1802,1763,No
20000,Male,2,2,31,1,-1,2,0,0,0,0,184,184,5932,7725,7679,184,0,5924,2000,2451,0,No
50000,Female,1,2,30,0,0,0,2,2,2,19930,36105,29604,27764,28656,29087,28019,13000,0,2000,1000,5000,No
100000,Male,1,2,33,0,0,0,0,0,0,84647,87369,88489,83639,80893,81643,4085,3505,3479,3097,3259,3253,No
210000,Female,1,2,28,-2,-2,-2,-2,-2,-2,18755,6122,54832,2233,0,0,6122,54832,2351,0,0,0,No
500000,Female,1,1,38,1,-2,-1,-1,-2,-1,0,0,2331,0,0,2199,0,2331,0,0,2199,0,No
30000,Male,2,2,25,0,0,2,0,0,2,7527,9705,9009,9333,9505,8699,2700,0,1000,700,0,784,Yes
160000,Female,2,1,41,2,2,2,0,0,-2,24674,23583,22983,22983,0,0,2800,0,200,0,0,0,Yes
180000,Female,1,2,28,-2,-2,-2,-2,-2,-1,168318,127111,74197,-19,-19,142176,4163,1898,0,0,142195,5100,No
490000,Female,1,1,37,-1,-1,-1,0,0,-1,36518,77996,274442,233793,49461,12207,77996,274526,4693,989,12207,93707,No
50000,Male,1,2,29,-1,-1,0,0,0,0,1162,37702,32617,28814,16478,25349,37719,1095,2000,10000,13352,10000,No
130000,Male,1,2,27,0,0,0,0,0,0,87685,89577,91199,89446,91336,84756,3300,3130,3100,3200,3100,3100,No
50000,Female,2,2,34,1,-2,-1,-1,-1,0,0,0,400,0,600,600,0,400,0,600,0,4275,Yes
200000,Female,1,1,58,-1,-1,-1,-1,-1,-2,283,5361,6309,385,0,0,5361,6309,385,0,0,3390,No
50000,Female,1,2,27,1,2,2,0,0,2,42764,42459,37166,31989,33587,32514,732,1200,1300,2651,0,1400,Yes
180000,Female,1,2,33,0,0,0,0,0,0,18205,22876,26930,29530,47722,2500,5000,5000,3000,0,0,2598,No
500000,Female,1,2,39,-2,-2,-2,-1,0,-1,1950,2900,1950,2739,2739,170,2900,2000,2739,0,170,205,Yes
210000,Female,2,1,46,-1,-1,-1,0,-1,-1,3095,2768,5536,2768,1075,2006,2768,5536,0,1075,2006,1344,Yes
20000,Male,1,2,35,3,2,2,2,0,0,10216,10653,11371,10906,11588,12416,900,1200,0,1000,1400,0,Yes
140000,Male,3,2,29,0,0,0,0,0,0,142132,142239,142140,142111,194934,95484,5600,6150,5900,4000,4000,50000,No
20000,Male,3,2,51,-2,-2,-2,-2,-2,-2,21353,20736,20000,0,0,0,0,38,0,0,0,0,Yes
420000,Female,1,2,29,0,0,0,0,0,0,57707,133661,135987,134719,135426,111697,86000,7000,4500,5000,4000,3500,No
180000,Female,1,2,29,-1,-1,-1,-1,-1,-1,10447,18006,4815,10060,49264,5983,18006,5860,11470,49613,5983,7133,No
290000,Male,2,2,28,0,0,0,0,0,0,240745,216678,205930,209010,213471,217561,9323,9000,8000,8000,7800,8238,No
190000,Female,1,2,40,0,0,0,0,0,0,78388,80740,83134,96310,98411,107391,3600,4000,14000,3000,10000,4000,No
360000,Male,1,1,39,-1,2,-1,-1,0,-1,1139,264,2193,528,264,264,0,2193,528,0,264,264,No
20000,Male,2,1,53,2,0,0,0,0,0,15794,16515,17827,17874,18288,18557,1281,1593,640,702,612,1000,Yes
260000,Female,2,1,32,0,0,0,0,0,0,200581,196761,78041,55871,28775,27497,7651,1765,1304,772,930,901,No
20000,Male,3,1,55,1,2,0,0,0,0,19420,19810,20037,19640,15378,7284,1000,1400,393,308,1000,0,No
50000,Male,3,1,52,0,0,0,0,0,0,19438,20696,19533,17328,14614,15573,2003,2003,1500,1000,2000,2000,No
250000,Male,1,1,55,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3861,No
30000,Female,2,1,26,-2,-2,-2,-2,-2,-2,-32,5588,1200,2444,2309,0,11208,1211,2444,2615,0,0,No
460000,Male,2,2,30,0,0,0,0,0,0,396155,367501,257836,388058,324478,313547,15299,7524,324097,12039,12006,12272,No
80000,Male,2,2,26,0,0,0,0,0,0,80233,79849,77796,30300,29922,29120,4000,2300,1300,1300,1500,1500,No
60000,Female,2,1,35,1,2,2,2,2,3,5601,5366,6772,6515,7906,7487,0,1500,0,1500,0,0,No
80000,Female,2,2,26,0,0,0,0,0,0,67798,69206,70057,71886,73724,75498,3100,2600,3000,3000,3000,6500,No
90000,Female,2,1,28,-1,0,0,0,0,0,10962,13244,7097,6624,6806,6266,4512,2500,2397,2150,709,22000,Yes
50000,Female,2,2,34,0,0,0,0,0,0,27080,23365,24962,25557,26156,26032,1500,2000,1000,1000,1000,1000,No
360000,Female,1,1,41,1,-1,-1,-2,-1,-1,0,105,0,0,71,77,105,0,0,71,77,100,Yes
360000,Female,1,1,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
230000,Female,1,2,29,0,0,0,-1,0,0,106984,102650,0,30866,32332,30480,4650,0,30866,2000,2000,2000,No
240000,Female,2,1,39,-1,-1,-1,0,0,0,9000,2831,68105,95615,123931,151559,2831,68116,30800,30000,30000,10000,No
110000,Female,2,1,27,0,0,0,0,0,0,81700,84584,60379,64369,66400,68294,5000,3000,5000,4000,3000,3000,No
210000,Female,2,1,28,-2,-2,-2,-2,-2,-2,1412,1194,404,2851,2959,693,1194,404,2851,2959,782,2657,Yes
300000,Female,1,2,28,0,0,0,0,-1,0,4553,4042,2060,0,78794,80385,1033,1000,0,78794,2900,3000,No
200000,Male,3,1,65,0,0,0,0,0,0,183653,167157,144218,137975,132600,121028,7130,6611,4282,4367,4079,3664,No
220000,Male,2,2,29,0,0,0,0,0,0,223773,223304,221631,182629,165314,161971,8391,9000,6901,6000,6000,6435,No
90000,Female,3,1,45,-1,0,0,-1,-1,-1,2579,2516,0,298,659,636,2514,0,298,659,636,1012,No
210000,Female,2,1,44,0,0,0,0,0,0,89755,90031,70660,71172,71844,69923,3600,3100,2900,2600,2700,4000,No
500000,Male,1,2,31,-2,-2,-1,0,-1,-1,81252,14979,26089,13333,13256,106200,16527,27243,1000,13256,106354,213405,No
160000,Female,1,2,33,-1,-1,-1,-1,-2,-2,6113,980,11140,2659,14336,16533,980,11490,2673,14558,16615,1787,No
140000,Female,1,1,47,0,0,0,0,0,0,141530,130248,133547,134346,133933,137585,7000,7004,5013,5000,6000,5000,No
120000,Female,1,1,42,0,0,0,0,0,0,23331,12125,13903,13858,14777,46061,5000,5000,5000,5000,10000,6000,No
240000,Female,2,1,38,0,0,0,-2,-2,-2,56331,13594,0,0,0,0,3004,0,0,0,0,0,No
30000,Male,2,2,38,0,0,0,0,0,0,26825,18401,18432,17844,18237,10900,2100,2500,1000,1000,3000,7002,No
260000,Female,1,1,31,-1,0,0,0,0,2,8078,27201,27879,28420,39206,37705,20000,2000,2000,12000,0,2000,No
400000,Male,1,1,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
500000,Female,2,1,31,0,0,0,0,0,0,21008,17863,15219,14044,14191,13650,1500,2000,1100,505,700,2000,No
100000,Female,1,2,32,1,-1,-1,0,-1,-1,0,325,650,325,647,7706,650,650,0,647,7706,1679,Yes
240000,Male,1,1,39,0,0,0,0,0,0,236229,222103,221963,181559,173023,156115,8019,7218,10060,5893,7008,25043,No
10000,Male,3,1,53,-1,-1,0,0,0,0,1772,8304,9506,9702,9999,10344,8304,1500,500,600,800,0,No
80000,Female,2,1,36,-1,-1,-1,-1,-1,-1,2741,9266,1125,4380,2210,1150,9266,1125,4401,2210,1150,390,No
60000,Male,2,2,28,0,0,0,0,0,0,55731,57239,57183,24564,24155,25023,3000,1800,1000,1100,1200,1500,No
200000,Female,1,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
260000,Female,2,2,41,0,0,0,0,0,0,252582,253302,254767,190432,105466,2312,9725,10617,8555,4722,2146,199485,Yes
260000,Female,2,1,39,0,0,0,0,0,0,255674,260778,124739,126892,131160,133400,10663,4520,4537,6308,6000,0,Yes
260000,Male,1,2,30,-1,-1,-1,0,0,-1,496,496,992,992,496,1488,496,992,496,0,1488,496,No
300000,Male,1,1,34,0,0,0,0,0,0,1257,6467,7655,7507,7659,-574,5600,1500,0,300,0,6600,No
310000,Female,2,2,27,0,0,0,0,0,0,44834,35597,34161,38689,32710,24343,2015,2000,5034,1045,776,389,No
140000,Female,1,1,32,0,0,0,0,0,0,129371,131025,39505,40894,39229,40679,5650,1650,2007,1500,2100,1500,No
200000,Female,2,1,50,-1,-1,-2,-1,-1,-2,4608,-200,0,12141,0,0,0,200,12141,0,0,0,Yes
230000,Male,2,1,39,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,324,No
50000,Male,2,2,27,0,0,0,0,0,0,91493,47836,47360,48296,47790,49045,3749,2500,2000,2000,2069,2000,No
180000,Female,2,1,29,0,0,-1,0,0,0,3783,2813,839,1557,51680,53115,2000,839,718,50824,2242,1100,No
80000,Female,2,1,49,-1,2,-1,-1,-1,0,2222,390,390,390,721,331,0,390,390,721,0,461,Yes
350000,Female,1,2,39,-1,-1,-1,-1,-1,-1,3860,648,11094,4041,4485,9364,648,11198,4057,4523,9407,3948,No
140000,Female,2,2,32,-1,-1,-1,-2,-1,-1,3003,3134,0,0,1186,0,3134,0,0,1186,0,1047,Yes
360000,Female,1,2,29,0,0,0,0,0,0,148582,96639,82386,50887,52249,35311,90044,10090,50006,20000,5000,20000,No
10000,Male,6,2,47,0,0,0,-1,-1,-1,7968,8800,0,2640,695,738,1000,0,2640,695,738,0,No
130000,Female,1,2,25,0,0,0,0,0,0,37112,34653,9522,3939,6939,950,2009,2000,2000,3000,900,0,No
320000,Male,1,1,41,0,0,0,0,0,0,321281,324449,254293,206521,202697,203332,27000,17000,7030,7000,10000,30000,No
180000,Female,2,1,34,1,2,2,2,2,2,142024,144790,146552,142714,152219,149618,6500,5600,0,12000,0,11800,Yes
180000,Female,1,1,39,0,0,0,0,-2,-2,43507,44282,23946,0,0,0,2000,2000,0,0,0,0,No
150000,Female,2,1,39,2,2,0,0,0,0,156713,152744,150785,140166,143125,151741,0,5694,5014,5215,11016,0,Yes
80000,Male,2,2,27,1,-2,-2,-1,0,0,0,0,0,23374,24836,26412,0,0,23374,2000,2000,13000,No
70000,Male,1,2,50,0,0,0,0,0,0,56551,34489,32669,31429,31749,21385,1900,1630,890,1300,762,1000,No
150000,Male,2,1,66,0,0,0,0,0,0,190790,167666,145132,148054,146358,145253,4942,4875,4085,4113,4074,4820,No
480000,Female,3,1,36,-1,0,0,-1,-1,-1,19311,13368,7000,7331,7000,7000,1368,1000,7331,7000,7000,7000,No
50000,Female,3,2,45,0,0,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,No
100000,Female,1,2,28,1,-2,-2,-2,-2,-1,0,0,0,0,0,281,0,0,0,0,281,0,Yes
50000,Female,3,2,26,0,0,0,0,0,0,26708,25230,26999,27748,28351,28864,2000,3000,1500,1200,1136,1032,No
280000,Male,1,2,28,0,0,0,0,0,0,139719,136052,118076,101457,81124,42347,6000,4000,4000,4000,3000,1000,No
20000,Female,2,1,48,-1,2,2,-1,0,-1,780,780,390,780,390,1735,390,0,780,0,1735,0,No
30000,Male,3,1,50,-1,2,0,0,-2,-2,3607,2644,3895,0,0,0,0,1309,0,0,0,0,Yes
70000,Female,2,1,38,0,0,0,0,0,0,40271,41126,21125,6197,4560,0,3000,7000,1100,1000,0,0,No
30000,Male,3,2,59,0,0,0,0,0,0,28372,29152,29643,29593,27952,0,2010,1500,788,559,0,0,No
200000,Female,1,1,64,1,-2,-2,-2,-1,-1,0,0,0,0,67052,0,0,0,0,67052,0,0,No
210000,Male,1,2,30,1,-1,2,0,0,-1,0,855,855,855,855,599,855,0,0,0,599,0,No
210000,Female,1,1,66,0,0,0,0,0,0,132797,135581,138644,141679,92170,93998,4921,5317,5631,3345,3360,3483,No
470000,Male,1,1,39,-1,0,0,0,0,0,79455,74993,48344,45433,45853,21158,2348,1542,1041,2019,789,5013,No
50000,Male,2,2,38,0,0,0,0,0,0,44620,49641,46396,19673,17083,17694,10000,2014,1000,1000,3000,4000,No
240000,Female,2,1,37,-1,0,0,0,0,0,12365,92184,86507,89138,91118,93229,90500,3000,3000,2500,2500,3000,No
60000,Male,3,1,38,2,2,2,0,0,0,32232,25086,24404,25212,28147,30152,4000,0,1500,3500,2600,0,Yes
100000,Female,2,1,33,2,0,0,0,0,0,96547,97120,95375,54612,30306,60897,5305,3590,1118,720,50000,4200,No
200000,Female,2,2,25,0,0,0,0,0,0,194202,197220,130930,130775,128752,122695,8000,4500,4532,5451,5000,4500,No
130000,Male,1,1,58,0,0,0,0,0,-1,137671,139089,50093,49303,14772,150,4300,1500,0,0,1233,870,No
50000,Male,2,2,24,0,0,0,0,0,0,50628,50705,50328,19542,19439,19683,2235,1858,823,838,702,687,No
300000,Female,1,2,34,2,2,2,2,-2,-2,2500,2500,2500,0,0,0,0,0,0,0,0,0,Yes
210000,Male,1,2,32,-1,2,2,-1,-1,-1,2869,2639,0,6299,0,197,0,0,6299,0,197,0,No
70000,Male,1,2,27,0,0,0,0,0,0,71201,70686,70195,71005,71135,69846,2691,21000,2500,2800,2800,2700,No
100000,Female,3,2,49,-1,0,0,0,0,0,85438,89125,93751,13700,15474,17211,5105,10000,2000,2000,2000,2000,No
30000,Female,2,1,25,0,0,0,0,0,0,18757,19419,19341,12459,12244,11550,1475,1000,249,600,201,0,No
200000,Male,1,2,30,-1,-1,0,0,-1,-1,1528,4179,1689,1851,34808,-30895,4191,1200,1893,42804,10,85820,No
20000,Male,2,2,24,3,2,0,0,0,0,18585,18003,19012,19100,19506,20037,0,1612,700,714,861,393,Yes
150000,Female,1,2,32,1,-1,-1,-1,0,-1,0,258,44476,18547,32581,95780,258,44476,18547,17000,95780,99983,Yes
750000,Female,1,2,28,1,-1,-1,0,0,-1,9500,9655,401003,399493,400993,409483,250000,401003,7990,11000,417990,3080,No
100000,Male,2,2,24,0,0,0,0,0,0,91572,95201,94977,97332,74637,77386,5100,3000,3139,27000,4000,4000,No
300000,Male,2,1,36,1,2,2,2,2,2,54977,56189,56663,57428,58455,57556,2500,1800,2100,1900,0,3500,Yes
90000,Female,2,2,55,0,0,0,0,0,0,82901,64530,33550,34216,34933,35628,1544,3114,1223,1267,1275,1320,No
50000,Male,2,2,28,0,0,0,0,0,0,21510,23357,32197,12595,13445,13803,2200,10000,3000,1000,1500,0,No
120000,Female,2,1,48,0,0,0,0,0,0,78384,77085,73326,72594,72008,74622,4000,3505,3005,3008,7253,12,No
120000,Female,2,1,39,0,0,0,0,0,0,44630,37772,27827,3228,3294,0,1999,1040,265,66,0,0,No
30000,Male,2,1,42,0,0,2,0,0,0,18583,20940,20306,20965,21625,22055,2975,0,1000,1000,790,816,Yes
220000,Male,2,1,43,0,0,0,0,0,0,84466,84356,84151,83591,83789,83885,4000,4000,3500,3500,3500,3500,No
180000,Female,2,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
20000,Male,3,2,52,2,0,0,0,0,0,14038,13568,14630,27408,13984,0,1338,1400,274,560,0,0,Yes
140000,Female,2,2,26,0,0,0,0,0,2,135294,137425,134487,135945,131296,139207,7462,6487,5025,6101,10601,2,No
400000,Female,2,1,46,-1,-1,-1,-1,-1,-1,30018,19735,26181,134967,52991,163837,19753,26245,135000,53000,163837,37345,No
180000,Female,1,2,27,-1,-1,-1,-1,-1,-1,11168,6496,9733,4088,5428,13138,6678,9740,4088,5428,13138,12174,No
340000,Female,2,1,36,1,-2,-2,-1,-1,-1,0,0,0,150,920,0,0,0,150,920,0,17386,No
250000,Male,3,2,46,0,0,0,0,0,0,244563,248218,70004,64953,51507,50338,10925,2351,1886,1616,1756,1182,No
50000,Female,2,1,50,0,0,0,0,0,0,8925,9208,10238,10700,10762,11587,1200,1200,1000,1000,1000,1000,No
220000,Female,1,2,24,0,0,0,0,0,0,51908,53087,54167,55267,56586,57993,2017,1965,2000,2210,2500,2339,No
400000,Male,2,2,35,0,0,-2,-1,0,0,11052,0,0,53826,55061,71541,0,0,53826,1642,20000,1256,No
320000,Female,1,1,37,-2,-2,-2,-2,-2,-2,14536,2935,3019,4179,4256,2675,2949,3034,4200,4277,2688,3651,No
260000,Female,2,1,40,-1,-1,-1,-1,-1,-1,148,359,397,208,790,2788,360,398,208,792,2788,3675,No
350000,Male,1,1,42,-1,-1,-1,-1,-1,-1,1134,2985,240,1041,-12,6449,2995,240,1051,0,6461,18,No
30000,Male,2,2,34,0,0,0,0,0,0,28509,29739,29372,29514,27226,25408,2003,1504,2017,2000,1000,1100,No
10000,Male,2,2,24,0,0,0,2,0,0,11035,12349,13598,9378,4883,5001,1500,1528,0,730,199,100,Yes
50000,Female,2,2,23,0,0,-2,-1,-1,-2,5961,0,0,700,0,0,0,0,700,0,0,0,No
30000,Female,3,2,23,0,0,2,2,0,0,26280,28952,29482,28712,29311,30065,3420,1300,0,1210,1391,665,No
350000,Male,1,2,35,2,-1,-1,0,-1,-1,105,3298,50064,8003,8293,23080,3308,50206,40,8334,23102,5004,No
410000,Male,1,1,37,-1,-1,-1,-1,-1,-1,5770,2290,2756,3560,6661,3877,2290,2756,3560,6661,3877,1249,No
130000,Female,3,1,35,0,0,0,-1,-1,-1,65743,63724,63163,386,1770,384,2606,3174,386,1778,384,1446,No
80000,Female,3,2,28,0,0,0,0,0,0,70194,71912,69776,70985,72444,69685,3500,3000,2500,2500,2500,2500,No
380000,Female,2,1,51,1,-2,-2,-2,-1,-1,0,0,0,0,630,1297,0,0,0,630,1613,1618,No
50000,Male,2,2,32,0,0,0,0,0,0,48536,41045,41532,18646,19183,19214,3030,2124,646,828,1097,612,No
