LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
50000,Male,2,1,21,-1,0,0,0,0,0,47285,47807,48371,48629,49410,49568,2108,2062,1710,1923,1512,1000,No
50000,Female,2,2,24,0,0,0,0,0,0,45404,38383,39851,27258,27679,28619,1700,2156,1200,1010,1400,970,No
200000,Female,1,2,30,-1,-1,-1,-1,-1,-1,4520,10382,4447,126476,700,0,10382,4447,126476,700,0,860,No
470000,Male,2,1,45,0,0,0,0,0,0,293261,279104,220728,198425,182826,130586,18000,10018,10000,10000,4771,6000,No
180000,Female,3,1,41,-1,-1,-1,-1,-1,-1,6092,3576,13920,11112,3182,1985,4198,13935,11112,3182,1985,3276,No
240000,Male,2,1,33,0,0,0,0,0,-1,23486,19867,14653,8626,0,1128,3000,2000,0,1790,1128,0,No
200000,Male,1,1,30,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,Yes
20000,Male,2,2,40,8,7,6,5,4,3,20753,20496,19930,19434,18577,18011,0,0,70,0,0,0,Yes
30000,Male,2,2,54,0,0,2,2,2,2,10568,13075,13565,13055,13525,0,3000,1000,0,1000,2000,0,No
200000,Female,1,2,35,-1,-1,-2,-1,0,0,816,0,0,3240,3240,0,0,0,3240,0,0,0,No
100000,Female,2,1,38,1,2,0,0,0,0,66459,43930,25762,27848,66537,57506,0,1700,3000,40000,2500,2560,No
70000,Female,3,1,30,2,2,2,2,2,2,56448,57550,58008,58957,60367,61617,2600,2000,2500,2500,2400,2500,Yes
140000,Male,2,1,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
30000,Female,2,1,27,2,2,2,3,3,4,26648,27536,28203,29048,29903,30431,1600,1400,1600,1600,1600,1000,No
100000,Female,2,2,27,0,0,0,0,0,2,96191,96908,97565,98561,103039,95803,3504,3500,3800,7500,0,3600,Yes
60000,Male,2,2,38,0,0,0,0,0,0,42184,42108,41300,40840,40366,39737,2014,1616,1566,1700,1600,1400,No
50000,Female,1,2,23,-1,-1,2,-1,-1,-1,8225,2763,2545,1170,2480,8047,5308,0,1170,2480,8047,4428,No
120000,Female,1,1,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,150,0,0,0,0,150,974,No
50000,Male,3,2,23,0,0,-1,-1,-1,-1,42821,6609,1600,5087,4270,7881,1008,1600,5087,4270,7881,1000,No
300000,Male,2,2,28,0,0,0,0,0,0,293498,299066,295173,286885,287816,294383,13007,11067,10026,10500,11080,10500,No
360000,Female,1,1,36,-1,-1,-1,0,0,-2,2471,467,10947,9594,0,0,1000,11000,0,0,0,37704,No
40000,Female,2,1,36,0,0,0,0,0,0,24230,25840,27556,27447,26254,29645,2000,2500,1500,1500,4000,0,No
190000,Female,2,2,40,-1,-1,-1,-2,-2,-2,18255,18779,0,0,0,0,19241,0,0,0,0,0,No
30000,Female,1,2,23,0,0,0,0,0,0,14294,15253,2142,29288,26579,25972,1300,2000,28000,800,501,553,No
280000,Female,3,2,47,2,2,-1,-1,2,-1,1792,0,2292,1153,607,3076,0,2292,1153,0,3076,4983,Yes
30000,Female,2,2,23,0,0,0,0,0,0,25287,26501,30300,25806,26149,25478,2011,5000,868,1092,3000,1500,No
500000,Female,1,1,32,-1,-1,-1,-1,0,0,185419,10573,0,282562,288459,293233,10573,0,282562,11000,9572,8928,No
260000,Female,1,2,32,-1,-1,-1,-1,-1,0,1694,5499,1384,2085,5351,3179,5525,1390,2095,5361,15,1894,No
60000,Female,2,1,46,0,0,0,0,0,0,20351,21395,22388,22431,22324,22601,2000,2000,1000,1000,2000,0,No
70000,Female,3,1,36,0,0,0,2,0,0,28518,29558,32054,31239,31935,32602,1504,3000,0,1200,1200,1300,Yes
30000,Male,2,2,27,2,2,2,2,2,0,25465,29058,28236,29383,24131,26979,4000,0,2000,0,5000,2000,No
300000,Male,3,1,37,-1,-1,-1,-1,-1,-1,4926,2847,3351,1961,4409,2503,2855,3357,1965,4419,2509,1139,No
30000,Female,2,2,22,2,2,2,2,2,2,26163,26449,27915,27170,29071,29446,1000,2201,0,2500,1001,6,No
40000,Male,3,2,43,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,Yes
80000,Male,1,2,25,0,0,0,0,0,0,65734,58048,53012,53571,56721,57312,3000,3404,2000,4000,3000,5000,No
50000,Male,1,2,35,0,0,0,0,0,0,48264,19142,18188,18397,18161,18383,1565,7240,795,1000,673,647,Yes
90000,Female,1,1,38,-1,-1,0,0,-1,-1,2346,15271,16360,41936,538,2716,15271,2000,30000,538,2716,652,No
260000,Male,1,2,29,2,2,2,2,2,2,2497,2497,2497,2497,2497,2497,0,0,0,0,0,0,Yes
100000,Female,1,1,58,1,2,2,2,2,2,27044,26325,30882,30090,34419,33714,0,5000,0,5000,0,5000,Yes
280000,Male,1,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
80000,Female,2,1,22,0,0,0,0,-2,-2,17087,15576,16361,0,0,0,1500,1049,0,0,0,0,No
150000,Female,2,2,27,0,0,0,0,0,0,143596,147891,147248,139846,142808,150770,6241,5000,4400,4500,9600,0,No
90000,Female,2,2,39,-1,0,0,-2,-1,0,2618,8489,371,385,13273,20971,7639,11336,1501,13278,10022,14045,No
130000,Female,1,1,33,-1,2,0,0,0,-1,10653,7439,15206,12446,7047,5472,13,12454,30,21,5488,1725,No
210000,Male,2,2,36,-1,-1,-1,0,0,-1,5491,8398,14307,17891,8517,23960,8406,14307,6000,0,23960,1000,No
420000,Female,1,2,44,-1,0,0,0,0,0,559,1560,3360,3343,3091,3578,1001,2400,100,62,1276,1500,No
500000,Male,1,2,39,0,0,0,0,-1,-1,128068,143227,52196,43180,1095,856,20000,12000,0,1095,856,50000,No
180000,Male,1,2,30,1,-2,-2,-2,-1,-1,-203,-698,-193,-688,817,1157,0,1000,0,2000,1000,2000,Yes
150000,Female,2,1,36,0,0,2,0,0,0,141460,145408,142139,137453,139827,136320,8021,5066,6000,5029,5016,5100,No
440000,Male,1,2,30,0,0,0,0,0,0,50735,52938,54190,45962,47421,49512,3000,3000,2000,2150,3000,3000,No
140000,Male,2,1,29,-1,-1,-1,0,0,-2,3300,1300,3074,594,0,0,1300,3668,0,0,0,0,Yes
150000,Male,1,2,29,0,0,0,0,0,0,119613,115349,109765,101179,99940,96190,5900,5019,4588,4500,5000,5000,No
150000,Female,2,2,27,2,2,-1,-1,-1,-2,573,0,220,693,0,0,0,220,693,0,0,0,No
100000,Female,1,2,35,0,0,0,0,0,0,99031,90779,84891,76232,77833,74885,3300,4300,3000,2626,2913,2600,No
310000,Female,1,2,33,0,0,0,0,0,0,71855,72440,63399,59912,45740,44325,5000,5000,3000,25000,3000,2000,No
280000,Female,1,2,27,0,0,0,0,0,0,56144,58180,34855,36000,37684,22478,5000,5000,2000,2000,2000,2000,No
60000,Male,2,2,51,-1,0,0,0,0,0,10304,11330,12334,13319,14447,15549,1500,1500,1500,1500,1500,1500,Yes
160000,Female,1,2,31,1,-2,-2,-2,-1,-1,-200,-200,-200,0,10199,0,0,0,200,10199,303,0,No
90000,Male,2,1,48,0,0,0,0,0,0,51666,52385,51790,50346,48745,46842,2919,3005,1700,1722,1414,1061,No
50000,Female,1,2,28,-1,-1,-1,-1,-1,-1,2926,1252,435,1309,589,1210,1254,435,1309,589,1210,1065,No
200000,Female,2,1,26,0,0,0,0,0,0,45487,47247,48160,49361,50564,51572,2800,2000,2000,2000,2000,2000,No
240000,Male,2,2,67,0,0,0,0,0,0,508581,471796,468202,442401,419209,425061,17389,80167,15167,16000,13133,196084,No
200000,Female,1,1,32,-1,-1,-1,-1,-1,-1,846,810,1198,6081,4203,3044,864,1198,6081,4203,3044,0,No
100000,Female,2,2,23,-2,-2,-2,-1,-1,0,101771,102878,79618,4370,78453,80063,3800,7,971,79681,2861,2698,Yes
50000,Female,1,2,29,2,0,0,0,0,0,45367,46815,10099,8686,8614,6977,2335,1629,500,500,1000,1000,Yes
240000,Female,1,2,30,-1,-1,-1,-1,-1,-1,1749,1087,3503,1003,1003,1003,1099,6430,1003,1003,1003,203,No
300000,Female,1,2,25,1,-2,-1,0,0,0,-4,-231,10610,10520,120,0,227,10841,0,100,0,0,No
350000,Female,3,1,43,-1,2,-1,0,-1,-1,14103,5397,54554,92400,3520,3330,0,54554,83288,3520,3330,21852,No
50000,Female,3,1,26,1,2,0,0,0,0,48421,42779,34992,25916,27207,26192,0,1424,1500,1677,1500,1500,Yes
50000,Female,2,1,36,0,0,0,0,0,0,46801,38296,28923,29254,29313,29661,2839,1438,1159,1035,1196,1007,No
30000,Female,2,2,25,2,2,2,2,2,2,24022,25038,25429,25714,26353,26868,1700,1100,1000,1200,1100,1200,Yes
50000,Male,2,1,47,-2,-2,-2,-2,-2,-2,-2640,0,2640,0,1000,4702,2640,2640,1500,1000,4702,36015,No
20000,Female,2,1,34,0,0,0,2,3,2,6827,7759,9618,10313,9863,9558,1200,2000,1000,0,0,508,Yes
270000,Female,2,2,30,0,0,0,0,0,0,280435,276971,225836,219426,210514,180129,13600,8000,7000,10000,7000,10000,No
380000,Male,1,1,49,2,0,0,0,0,0,380933,380703,356474,308948,547880,309322,14651,12238,13479,13532,12015,11525,Yes
10000,Female,2,2,22,5,4,3,2,2,2,8541,8270,7995,7720,8224,7944,0,0,0,778,0,158,Yes
80000,Female,2,2,29,0,0,0,0,0,0,7880,8316,4761,5964,5697,2590,3034,3002,2093,1023,1000,1000,No
240000,Female,2,1,35,2,2,2,2,2,2,32463,33444,33996,34539,35238,35910,1800,1400,1400,1400,1400,0,Yes
280000,Female,1,2,35,0,0,0,0,0,0,211645,213513,106539,106361,108590,110915,6445,5245,3800,3881,4069,4035,No
160000,Male,1,2,41,0,0,0,0,2,2,42863,43874,44843,50072,49142,52336,2000,2000,6000,0,4200,2000,No
180000,Female,1,2,25,0,0,0,0,0,0,112403,83515,71259,66661,62770,58067,3500,3500,3000,3000,2300,2400,No
50000,Male,2,1,37,0,0,0,0,0,0,33105,31113,26669,29876,29257,28071,10005,5000,4800,1002,2000,2000,No
20000,Male,2,2,22,1,2,2,2,0,0,14380,13536,15040,14174,14472,14763,0,2040,0,526,532,1585,No
20000,Male,2,2,33,0,0,0,0,0,0,18357,18668,19597,19589,19275,0,1471,1400,392,386,0,0,No
140000,Male,1,2,27,0,0,0,0,0,0,72274,70098,60180,43920,42670,41584,3231,2290,3499,1800,2000,2000,No
360000,Male,2,2,28,-2,-2,-2,-2,-1,0,0,0,0,0,1090,8788,0,0,0,1090,7910,170027,No
180000,Male,2,1,49,-1,-1,-1,-1,-1,-1,26660,660,660,660,36906,1470,660,660,660,36906,1320,0,No
390000,Male,1,1,36,-2,-2,-2,-2,-1,-1,3931,3625,1600,3815,8330,4765,3625,1600,3315,11645,4765,2171,Yes
210000,Female,1,1,35,-1,-1,-2,-2,-2,-2,3805,0,0,0,0,0,0,0,0,0,0,0,No
20000,Male,2,2,24,0,0,0,2,0,0,6128,7171,9582,9282,9977,10812,1300,2700,0,1000,1000,0,No
450000,Male,1,1,43,2,2,-2,-2,-2,-2,1000,0,0,0,0,0,0,0,0,0,0,0,No
50000,Male,3,1,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
50000,Male,3,2,46,1,2,0,0,0,0,49220,48161,49310,49725,49910,48694,0,2000,1900,2007,2000,2012,Yes
20000,Male,2,2,39,2,2,2,0,0,0,19518,20202,19082,18890,19287,19751,1299,0,667,692,776,3730,Yes
200000,Female,1,2,39,-1,-1,-1,-1,-1,-1,7475,15540,3889,10496,31948,33016,15617,3927,10549,32108,33181,8910,No
230000,Female,1,2,27,0,0,0,0,0,0,70327,66310,54176,42944,40391,35820,2963,1941,1534,1532,1565,1330,No
50000,Male,2,1,41,2,0,0,0,0,0,48958,48293,48999,7470,6406,3679,2572,2602,349,706,500,1000,Yes
50000,Female,2,2,26,0,0,2,2,2,2,44883,47349,47475,46730,27204,9662,3189,1500,101,1590,0,194,No
50000,Male,1,2,57,0,0,0,0,0,0,51102,50484,49175,21944,20142,18728,2500,2158,927,696,1000,374,No
20000,Male,2,2,23,0,0,2,2,0,0,9811,15726,15723,15173,15925,16245,6097,547,0,1000,585,1000,No
40000,Male,1,1,47,2,2,2,2,2,2,11084,12605,13102,12595,14386,14005,2000,1000,0,2000,0,2000,No
100000,Male,1,2,26,-1,-1,-1,-1,-1,-1,567,390,508,0,4580,2274,390,508,0,4580,2274,0,No
150000,Female,2,1,43,0,0,0,0,0,0,158844,149298,157537,162697,113925,116382,10004,10009,8014,5008,5012,5000,No
240000,Male,1,1,36,0,0,0,0,2,2,14559,15513,17242,18450,18013,19406,1500,2000,1500,0,1700,700,No
360000,Male,2,1,37,-2,-1,-1,0,0,-2,-5,3584,2280,2280,0,0,3589,2280,0,0,0,0,No
50000,Female,2,2,23,0,0,2,2,0,0,10587,25768,12218,13656,15918,10771,3500,2500,1980,3500,1000,0,No
160000,Male,2,1,60,0,0,0,0,0,0,18056,19385,20093,20643,20920,21336,1626,1334,884,758,763,942,No
340000,Female,2,1,32,0,0,0,0,0,0,34228,96716,74983,43557,15559,0,75113,2047,766,77,0,394,No
20000,Male,3,2,23,0,0,0,-1,-1,-1,2331,3544,3064,1587,-193,3107,2700,2300,2100,0,5000,0,Yes
60000,Male,3,2,52,0,0,0,0,0,0,22460,23592,24665,26305,23756,25353,1500,1500,2000,1500,2000,2000,No
220000,Female,2,1,35,0,0,0,0,0,0,223150,226034,227153,174717,171145,174076,10000,9200,6300,6200,6600,9000,No
280000,Female,1,1,32,-1,-1,-1,0,0,-1,1280,2816,10802,23323,17041,282,2816,10802,13000,10041,282,7501,Yes
60000,Male,2,1,30,0,0,0,0,0,0,58920,60069,54853,59509,30565,30031,2319,1887,1500,1500,1300,1200,No
230000,Male,1,1,42,2,0,0,0,0,0,222059,161817,160270,60604,60986,62195,7300,4160,2308,2300,2223,2304,Yes
120000,Female,3,0,41,0,0,-2,-2,-1,-1,3307,0,0,0,1344,881,258,0,0,1344,929,599,No
240000,Female,1,2,30,-1,-1,0,0,0,-1,325,18428,32384,22749,7804,290,18428,15000,0,0,300,350,No
420000,Female,1,1,29,-2,-1,-1,-1,-1,-1,3020,2916,1985,6850,1822,4249,2916,1985,6860,1822,4249,444,No
230000,Female,2,2,31,0,0,-2,-1,-1,0,47906,0,0,1255,80158,81775,0,0,1255,80158,3107,2857,No
30000,Female,1,2,26,1,2,0,0,0,-1,30739,29586,29412,18587,1558,4681,0,1331,49,5,5363,8,Yes
210000,Female,2,1,30,0,0,0,0,0,0,134664,136326,135173,124843,125294,104545,6006,5005,8500,4392,4000,4000,No
250000,Male,1,2,29,0,0,0,0,0,0,51268,52542,53779,54503,55685,57985,2500,2500,2000,2000,3000,4100,No
70000,Female,2,1,34,0,0,0,0,0,0,58053,53334,54448,55700,51511,52652,2000,1999,2181,1900,2000,2142,No
20000,Female,2,2,43,0,0,0,0,0,0,20212,20749,19930,15961,20107,19275,1415,1400,421,6000,3000,13000,No
460000,Male,1,1,41,0,0,0,0,0,0,321987,318546,316330,325874,325857,327232,12000,12850,16700,11200,12000,11080,No
170000,Female,2,2,29,0,0,-2,-2,-2,-2,5155,0,0,0,0,0,0,0,0,0,0,0,No
200000,Male,2,2,31,-1,-1,-1,-1,-1,-1,7179,7626,3802,1271,1489,1260,7631,3803,1271,1489,1260,1373,No
200000,Female,1,1,32,-1,2,-1,-1,0,-1,220,110,110,11946,32836,110,0,110,11946,21000,110,0,Yes
20000,Female,2,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
200000,Male,3,2,55,0,0,0,0,0,0,195507,182942,176158,159556,162943,156612,7048,6000,6000,5800,6000,6000,No
250000,Male,2,2,45,2,0,0,0,0,0,237510,241605,240337,242803,240521,245310,9076,9007,9031,9000,10011,9008,Yes
30000,Female,2,2,25,0,0,0,2,2,2,25664,26693,28456,29687,30690,31093,1448,2211,2000,1626,1049,11,No
50000,Male,1,1,44,-1,0,0,0,0,0,50404,50782,49019,20208,19677,20153,2300,1440,1000,1000,2000,560,No
90000,Male,3,1,45,0,0,0,0,0,0,13366,14394,16044,16080,16569,16744,1250,1900,600,747,599,775,No
360000,Male,1,2,34,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,No
290000,Female,2,1,45,2,2,-2,-2,-2,-2,95,-6,-6,1217,1055,176,6,0,1223,1276,0,1190,No
170000,Male,1,2,24,0,0,0,0,0,2,169883,171851,158426,96704,101555,97884,6808,4625,3510,9100,0,3500,No
290000,Female,1,1,52,-1,-1,-1,0,0,-1,33765,2682,470,119955,119685,9780,2682,470,119685,0,9780,2412,No
30000,Male,3,2,39,1,2,0,0,0,0,27934,27206,28404,24865,24528,25011,0,2000,1100,1100,1042,917,Yes
360000,Female,1,1,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
120000,Female,2,1,37,0,0,0,0,0,0,78233,53236,35222,72861,74429,60783,2015,2200,39000,2500,2400,2250,No
170000,Male,1,2,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
20000,Male,3,2,55,-1,3,2,0,0,-1,3413,3206,2250,1500,750,1650,0,0,0,0,1650,0,No
80000,Male,2,1,25,0,0,0,0,0,0,77199,79640,48977,49369,49778,50404,3700,1600,1600,1610,1866,1200,No
150000,Female,1,2,32,0,0,0,0,2,2,35601,36488,35729,38117,37259,33010,2003,2000,3419,13,2088,9,No
110000,Female,3,1,44,0,0,0,0,0,0,13348,70263,67431,64534,65873,66974,67431,2378,2458,2530,2338,1473,Yes
180000,Female,2,2,26,-1,-1,-1,0,-1,-1,390,390,5248,4167,780,467,390,5248,5,780,467,3513,No
520000,Female,3,1,41,-2,-2,-1,0,0,0,7322,2728,385425,387189,395445,402289,2728,415552,14000,14005,14000,15200,No
20000,Male,3,1,44,2,2,2,2,0,0,12436,12943,15428,14883,15494,16086,1000,2700,0,850,850,850,Yes
180000,Female,2,2,44,-1,-1,-1,-1,-1,-1,7432,7433,7184,7184,7344,7184,7433,7184,7184,7344,7184,7184,No
30000,Male,3,1,36,-1,-1,-1,-1,0,-1,1493,1555,390,780,390,390,1858,390,780,0,390,0,No
160000,Female,1,2,42,-1,-1,-2,-2,-2,-2,4980,0,0,0,0,0,0,0,0,0,0,0,No
220000,Male,1,2,32,-1,-1,-1,0,0,-1,17715,316,632,632,316,316,316,632,316,0,316,632,No
250000,Male,1,2,29,0,0,0,0,0,0,124442,93302,92934,94002,92826,88001,5000,5000,3500,4000,4000,5000,No
50000,Male,2,2,26,2,0,0,0,0,0,24724,49102,49885,25773,25544,26264,25000,2010,796,957,1175,0,No
340000,Female,1,2,35,-1,-1,0,0,0,0,484,15904,44852,41971,81011,38472,15904,30000,20000,50000,20000,10000,No
180000,Female,2,1,41,0,0,0,0,0,0,99925,102359,96462,96846,95549,94131,5024,4300,3500,4000,4000,3650,No
30000,Male,1,2,35,0,0,0,0,0,0,26974,28144,28280,25990,25999,26425,2000,1339,849,1125,1043,0,Yes
10000,Male,3,2,45,1,2,2,2,0,0,9503,7238,9407,8126,8838,9039,0,2310,0,1000,500,335,No
120000,Female,2,1,37,-1,-1,-1,-1,-1,-1,396,396,396,2707,3247,396,396,396,2707,3247,396,595,No
250000,Female,2,2,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
200000,Female,1,2,39,-1,-1,0,0,-1,-1,2277,16002,13207,8738,6471,2723,16021,1005,185,6482,2731,3974,No
500000,Female,1,2,32,0,0,0,0,0,0,298809,304686,307591,312314,318647,325369,12475,12650,11354,11545,12000,11000,Yes
90000,Female,1,2,29,1,2,0,0,0,0,9370,9078,10267,10350,10564,10771,0,1500,550,529,531,550,Yes
80000,Male,3,2,38,0,0,0,0,0,0,7790,9123,10656,11474,13117,15899,1467,2000,1000,2000,3000,0,No
740000,Female,2,1,35,2,-1,-1,-1,-1,-1,960,8154,1477,15713,8988,25449,8229,1487,15754,9012,25596,7003,Yes
300000,Male,1,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
210000,Male,3,1,44,-2,-2,-2,-2,-2,-2,1525,800,850,2340,2380,2694,800,850,2340,2380,2694,1530,No
230000,Male,1,1,37,-1,-1,-1,-1,-1,-1,3102,30428,5711,5770,7652,17825,30580,5739,5799,7690,17914,360,No
270000,Male,3,2,51,0,0,0,0,0,0,152979,101616,105562,6102,6741,65672,3500,4000,1000,1000,63000,3000,No
270000,Female,1,2,32,0,0,0,0,0,0,54914,55423,57875,57456,33334,31723,3000,5000,3300,1337,1500,1000,No
180000,Female,1,2,30,-2,-1,-1,-1,-1,-1,0,2647,735,2414,256,3858,2647,735,2414,256,3858,275,No
280000,Female,2,2,30,-1,-1,-1,0,0,-1,1478,-3,12353,22633,7666,10260,0,12356,11079,1447,10310,290,No
50000,Male,2,2,46,0,0,0,0,0,0,29254,26289,21751,20154,16784,17352,1737,1300,668,8000,1000,3100,No
20000,Female,2,2,26,2,2,2,0,0,0,19017,20018,19384,19405,19978,19791,1600,0,600,847,670,483,Yes
170000,Female,3,1,54,0,0,0,0,0,0,139211,136982,130585,127013,126635,127093,7020,7005,7000,6000,6000,6000,No
300000,Female,2,1,39,0,0,0,0,0,0,145138,148586,151878,123417,104922,107005,5785,6163,4728,3811,3830,3970,No
20000,Male,2,1,50,1,2,0,0,2,0,1065,675,1285,1895,1340,950,0,1000,1000,0,0,450,Yes
110000,Female,2,2,31,2,0,0,0,0,2,1472,2785,5496,7496,9298,3340,1500,3000,2000,2000,0,93665,Yes
80000,Male,2,1,54,1,3,2,2,2,0,47339,47270,46037,48457,47722,48678,967,0,3012,0,1569,1396,No
80000,Female,1,2,23,0,0,0,0,0,0,69584,66342,60514,48965,29648,28737,2519,1838,1434,1015,1505,663,No
60000,Female,2,1,48,0,0,0,-1,0,0,58794,59987,33908,19513,17281,16802,7296,1903,19513,759,851,390,No
30000,Male,2,2,27,0,0,0,0,0,0,18951,17298,14793,15566,15014,15413,1270,1300,1000,1000,800,1000,No
40000,Male,1,2,26,0,0,2,2,2,0,39723,12302,9369,22949,11188,13306,10000,92,15000,0,3000,4000,No
180000,Female,3,1,43,1,-1,-1,-1,-1,-1,0,2602,498,498,1835,11337,2602,498,498,1835,10000,380,Yes
290000,Male,2,1,50,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,1,2,26,3,2,2,2,2,0,27056,27031,28317,28568,27302,28171,700,2062,969,700,1500,1500,Yes
20000,Male,2,1,36,0,0,0,0,0,0,20710,21790,21017,19772,15628,12501,1739,1453,691,512,1430,0,No
360000,Male,1,2,30,-1,-1,-1,-1,-1,-1,30627,4297,2720,2040,2722,5057,4318,2740,2050,2736,5273,5105,No
90000,Female,3,1,33,0,0,0,0,0,0,86960,85585,87235,84511,84488,86184,3200,3114,3000,3100,3100,3500,Yes
450000,Male,1,1,48,-2,-2,-2,-2,-2,-2,20938,80176,37417,22048,20926,13187,80191,37417,22080,20926,13337,88744,No
400000,Female,1,2,27,-1,-1,-1,-1,-1,-1,2691,426,426,27926,0,430,426,426,27926,27500,430,3504,No
50000,Female,2,1,30,-1,2,-1,-1,-1,-1,4959,423,3139,2464,6170,0,0,6024,5428,6170,0,0,No
420000,Female,2,1,50,0,0,0,0,0,0,405779,412684,411394,277995,249697,258353,16000,15000,182781,99000,13000,35000,No
390000,Female,1,2,35,0,0,0,0,0,0,245997,243904,244361,243287,247613,246330,10800,9110,10000,9200,9000,15000,Yes
200000,Female,2,1,40,-2,-2,-2,-2,-2,-2,39929,32910,17965,9846,13621,10466,33000,18000,9900,13650,10500,9900,No
130000,Male,1,2,29,0,0,0,0,0,0,110524,108204,99784,71451,67024,62655,10000,5000,4000,4000,7500,8200,No
360000,Female,1,2,36,-1,-1,-1,-1,-1,-1,1365,2703,863,390,390,3540,3000,1000,1000,390,3540,390,No
290000,Male,2,1,46,0,0,0,0,0,0,196566,168372,171699,133147,135147,127087,7800,7839,4706,5400,4604,4900,No
120000,Female,2,2,24,0,0,0,0,0,2,112336,113351,115515,113948,122127,121962,4200,4100,4100,10000,4560,0,No
40000,Female,1,2,24,0,0,0,0,2,0,35225,35939,36606,38687,37296,38181,1933,1600,3000,0,1500,1500,Yes
500000,Male,1,1,42,-2,-1,0,0,-2,-2,5121,29478,43892,6420,49240,6772,31305,43864,6453,49470,3723,103686,No
150000,Female,1,1,36,-2,-2,-2,-2,-2,-2,16228,29414,4975,3960,2914,1068,30745,4975,5017,2914,1250,4734,No
240000,Female,1,2,26,-1,2,-1,-1,0,-1,1611,1435,2236,3166,1925,3326,14,2236,3166,0,3326,490,Yes
80000,Male,3,2,44,0,0,0,0,0,0,10350,10993,11865,11549,11549,11231,1199,1461,535,700,500,0,No
220000,Female,1,1,48,-1,-1,-2,-2,-2,-2,3467,3327,839,-3,1856,1528,3340,840,3,1859,2134,1648,No
110000,Female,1,1,31,-2,-2,-2,-2,-2,-1,0,0,0,0,163,63755,0,0,0,163,63755,2000,No
220000,Female,2,1,52,0,0,0,0,0,0,52536,53624,43462,36222,19055,3098,4151,16992,5225,2000,1000,83020,No
70000,Female,3,1,42,0,0,0,0,0,0,6489,9372,11179,8688,8295,10147,3000,2000,295,1000,2000,1000,No
50000,Female,2,1,27,1,2,2,2,2,2,15345,14812,16696,16134,17380,16958,0,2137,0,1503,0,800,No
200000,Female,1,2,32,-1,-1,-1,-1,-1,-1,34500,10706,3835,12559,6764,7700,36659,3835,12559,6764,7700,4,No
220000,Male,3,1,42,-1,-1,-1,-1,-1,-1,285,825,0,1230,3227,3820,825,0,1230,3227,3820,3650,No
350000,Female,1,1,43,-1,-1,-1,0,-1,-1,6337,4300,16229,56929,7082,4640,4300,16229,45000,108501,4640,638,No
80000,Female,3,2,24,2,0,0,0,0,0,58850,59867,47925,23642,21707,20544,2700,4500,1000,933,5000,500,No
50000,Female,2,2,56,0,0,0,0,0,0,48316,34161,33751,22467,19927,20352,1700,1760,898,864,900,998,No
200000,Male,1,2,32,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,No
60000,Female,3,1,31,0,0,0,0,0,0,27347,22915,22243,20938,22486,21394,5000,7243,5000,5000,5394,16000,No
