LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
50000,Male,2,1,52,0,0,2,0,0,0,43286,47744,46706,48066,49026,49755,5500,0,2500,2000,2000,2058,No
200000,Male,3,1,50,-2,-2,-2,-2,-1,-1,17306,17380,20341,16223,17466,16613,17380,20341,16223,17466,16613,17935,No
240000,Male,2,1,54,0,0,0,2,0,0,14332,16135,249258,243589,204754,201426,2000,234000,30,7046,7023,10005,No
50000,Male,2,2,51,0,0,0,0,0,0,41700,42858,44131,14242,14525,14830,1853,2126,1237,520,539,542,No
150000,Male,1,2,53,0,0,0,0,-2,-2,103720,103662,105000,0,0,0,5000,3000,0,0,0,0,No
190000,Male,2,1,58,1,2,0,0,0,0,147335,135184,139664,142293,113086,115433,0,6586,5881,3292,3399,3469,No
450000,Male,2,1,66,-2,-2,-2,-2,-2,-2,-81,15029,-1318,-9157,-20753,-22680,15110,40,258,9,23,27,No
30000,Male,3,1,55,3,2,2,7,7,7,2395,2395,2395,2395,2395,2395,0,0,0,0,0,0,Yes
410000,Male,2,1,63,0,0,0,0,0,0,429392,425895,411492,371539,308888,240970,15120,16284,16524,10320,8525,6739,Yes
50000,Male,3,1,55,0,0,0,2,2,-2,50805,50690,51393,49949,21942,19826,1750,5600,34,10600,712,729,Yes
240000,Male,2,2,57,-1,-1,-1,-1,0,0,1115,1211,2206,62507,63226,63517,1211,2455,64395,1917,4160,1710,No
20000,Female,3,2,26,0,0,0,0,0,0,19026,19495,19417,19159,15574,0,2302,2004,1200,1000,0,0,No
290000,Female,1,2,42,-2,-2,-2,-2,-2,-2,768,42863,2632,11767,4684,3685,42863,2632,11780,4684,3685,4352,No
330000,Female,1,2,28,0,0,0,0,0,0,32316,33705,28743,28217,25432,19938,2000,2000,2000,800,687,812,No
170000,Female,2,2,23,0,0,0,0,0,0,139172,140837,139639,146931,98827,100833,4970,5300,10000,3500,3500,4000,No
70000,Female,1,2,23,2,2,0,0,0,0,72593,70828,74271,70467,50700,49329,0,7463,2200,2840,1781,1812,Yes
120000,Female,1,2,24,-2,-2,-1,-1,0,0,14709,8158,3529,11050,15811,14774,9326,3538,11050,5313,516,6202,No
250000,Male,1,1,53,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
290000,Female,3,2,29,0,0,0,0,0,0,279804,279377,283202,283401,285291,287510,10000,11000,10000,10000,11000,11000,No
20000,Female,2,2,26,0,0,0,0,0,0,25451,24025,21148,17767,2692,-956,3000,1500,1035,54,24056,21000,No
80000,Female,1,2,23,2,2,2,0,0,2,74860,80461,78259,66068,50748,51490,6865,37,2122,3600,1600,18,Yes
30000,Female,2,2,22,1,2,0,0,0,0,27332,26600,27832,26897,27278,27851,0,2006,2000,1100,1137,1300,No
50000,Female,2,2,23,2,0,0,-2,-1,-1,8730,4388,0,0,5412,6414,1000,0,0,5412,2000,0,Yes
30000,Female,2,2,21,2,0,0,2,-1,-1,23243,24394,25693,25760,165,0,1704,2168,1000,165,0,0,Yes
200000,Female,2,2,22,0,0,0,0,0,2,205736,199379,132963,145115,153040,155636,7758,5001,15000,10800,5600,0,Yes
70000,Female,2,2,23,0,0,0,0,0,0,32244,33549,34308,35638,36046,36958,1841,1600,1900,1300,1489,1800,No
50000,Female,2,1,26,0,0,0,0,0,0,50905,49796,50783,49776,50937,49956,2200,2100,2000,2000,2000,2300,No
30000,Female,2,2,22,0,0,0,0,-1,0,14617,17363,20430,25130,7746,10583,3000,3376,5076,8009,6017,3023,No
70000,Female,2,2,22,2,2,2,2,0,0,64838,69136,69422,65107,28736,29221,6000,2000,55,1170,1100,1170,No
80000,Female,2,2,22,2,0,0,0,0,0,73954,77526,99205,74016,48043,48545,5400,3451,3577,2000,1800,1800,Yes
50000,Female,2,2,25,0,0,0,0,0,0,33703,30857,28481,27634,26691,26329,1800,1800,1400,915,1500,1500,No
300000,Female,2,2,26,0,0,0,-1,0,0,29300,18988,6893,49379,49161,50646,1214,2000,49379,1500,2000,15000,No
30000,Female,2,2,22,-1,0,0,0,0,0,2006,3116,28844,25317,25885,25165,1157,25885,1500,2170,1000,1000,No
50000,Female,2,2,30,0,0,0,0,0,0,49129,49102,49049,41876,29158,29493,1833,1804,1494,1031,1062,1092,No
50000,Female,3,1,31,0,0,0,0,0,0,50734,43406,44333,44577,44501,11614,1700,2016,1600,2100,1000,47000,No
80000,Female,2,2,22,-1,-1,-1,0,0,-1,3436,3473,10007,3584,2961,3831,3473,10020,2986,22,3835,5683,No
50000,Female,2,2,23,0,0,0,0,0,0,40760,39660,23203,18983,13466,18878,1500,1500,1100,1466,5556,598,No
50000,Female,2,1,23,0,0,0,0,0,0,50859,49808,49993,50025,29562,29786,1965,2150,2118,1045,1077,1070,No
40000,Female,2,2,23,2,2,2,0,0,0,8160,9197,9895,11420,12723,14360,1327,1000,2000,1500,2000,0,Yes
160000,Female,2,2,23,0,0,0,0,-1,-1,17920,17195,17164,7175,1942,100025,2000,3181,3012,1942,100025,3000,No
30000,Female,2,2,23,0,0,0,2,0,0,27186,27585,30398,29305,29408,28699,1451,3564,0,1174,1207,4302,Yes
30000,Female,1,2,23,0,0,2,0,0,2,12936,15904,15364,16798,19203,18757,3200,0,2000,3000,0,2000,No
30000,Female,2,2,23,0,0,0,0,0,0,34084,33476,32006,31672,31247,30673,1521,1573,1500,1300,1300,1329,No
90000,Female,1,2,23,-1,-1,-1,0,0,0,5802,4657,10967,14644,12467,4155,4657,10967,10000,249,0,0,No
100000,Female,2,2,24,0,0,0,0,0,0,85343,83855,78703,76544,75360,76507,2916,3000,3000,3000,3000,2700,No
50000,Female,1,2,23,0,0,0,0,0,2,8400,9412,10433,11443,12268,11928,1160,1181,1191,1016,0,1499,No
90000,Female,2,2,25,0,0,0,0,-1,-1,28276,29305,30336,28800,9852,2160,1505,1536,1000,9852,2160,400,No
90000,Female,2,2,28,2,2,0,0,0,2,65521,63869,65212,66627,70652,69397,0,2368,2500,5140,0,2600,Yes
50000,Female,2,2,23,2,0,0,0,0,0,48668,48554,45445,38551,28056,28310,4034,2000,5008,1000,2000,1000,Yes
80000,Female,2,1,25,0,0,0,0,0,0,76117,76660,46137,48218,48286,48207,2300,2200,3207,2000,2000,2000,No
80000,Female,2,2,25,0,0,0,0,0,0,4418,7327,10190,13768,17748,10577,3000,3000,4000,5000,1000,1310,No
20000,Female,2,2,25,2,2,2,2,2,2,14549,17144,16580,18366,18766,18324,2845,0,2067,1000,0,1664,No
30000,Female,1,2,25,2,2,2,2,2,2,7593,9634,4476,8830,8153,6422,2379,7,7002,13,155,1,No
80000,Female,2,2,24,0,0,0,0,0,-1,60423,55120,20407,18839,3810,23836,2007,2000,1014,0,23836,3000,No
160000,Female,2,2,24,-1,2,-1,2,-1,-1,2227,316,632,316,316,632,0,632,0,316,632,0,No
460000,Female,1,1,34,-1,0,0,0,0,0,11689,12911,15418,22465,25546,36452,2000,3000,8000,4000,16000,6000,No
90000,Female,2,2,24,1,2,0,0,0,0,88550,78892,75808,63362,65300,67248,3000,3500,3000,3000,3000,5000,Yes
30000,Female,2,2,24,3,2,2,7,7,7,300,300,300,300,300,300,0,0,0,0,0,0,No
220000,Female,2,2,28,0,0,0,0,0,0,224166,219085,213888,215125,216543,217390,8200,7729,9207,7917,7911,8203,No
110000,Female,2,2,24,2,2,2,2,2,2,107378,109604,111661,112299,113035,109678,5500,5300,4000,4000,0,4540,Yes
50000,Female,2,1,25,0,0,0,-1,-1,0,16092,12352,-1618,-809,46976,47618,2352,809,928,48659,1400,2000,No
120000,Female,1,2,26,-2,-2,-2,-2,-2,-2,316,316,316,316,316,316,316,316,316,316,316,1844,No
150000,Female,2,2,26,0,0,0,0,0,0,127487,120586,118785,117406,106323,102179,6000,4500,5400,3900,4500,4000,No
140000,Female,2,2,26,0,0,0,0,0,0,182424,115115,120176,101065,64570,51521,10207,9120,3000,2117,2000,2000,No
120000,Female,1,2,26,0,0,0,0,0,0,102157,103182,91442,88476,72666,74561,5367,20000,3500,2512,7500,4000,No
40000,Female,2,2,26,0,0,0,0,-1,-1,36835,37528,35964,34258,516,38432,2000,2000,5000,516,39235,2000,No
50000,Female,2,2,23,3,2,2,2,0,0,22613,21957,24482,24693,25283,27367,0,3200,910,1000,2500,0,Yes
130000,Female,2,2,26,-2,-2,-1,2,-1,2,90833,2774,740,740,73758,72800,2788,740,0,73758,0,2342,No
180000,Female,1,2,26,-2,-2,-2,-2,-2,-2,100,100,100,100,100,100,100,100,100,100,100,100,No
220000,Female,1,2,26,0,0,-1,-1,-1,-1,4750,4909,3791,7982,5850,11304,2012,3791,8493,5850,11304,2067,No
160000,Female,2,1,29,0,0,0,2,0,0,6252,5073,6854,3759,3164,3000,4000,2230,0,16,16,81,No
70000,Female,3,2,29,0,-1,-1,2,0,0,20064,24336,25510,24726,25377,24818,24336,3010,0,875,600,1000,No
60000,Female,1,2,27,0,0,2,2,0,0,4262,7169,8396,8113,8971,10824,3000,1500,0,1000,2000,1000,Yes
140000,Female,2,2,27,0,0,0,0,2,2,120072,78166,72631,65517,59275,58208,2824,2508,4973,2300,0,3000,No
320000,Female,2,2,28,-1,-1,-1,-1,-1,-1,4114,390,944,473,1747,1193,390,944,473,5000,1200,980,No
60000,Female,1,2,28,0,0,0,2,0,0,20217,8376,7139,4254,4855,5355,1116,2420,0,800,1000,0,No
360000,Female,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
500000,Female,1,2,27,0,0,-1,-1,-2,-1,3715,2862,827,-4571,-4954,1566,2013,1044,163,5,8007,1282,No
200000,Female,1,2,28,1,-2,-2,-1,-1,0,0,0,0,1545,1156,6099,0,0,1545,1156,5000,3000,No
160000,Female,2,2,28,-1,-1,-1,0,0,0,1049,2058,2164,3975,3720,5668,2060,2164,2000,1500,2000,1737,No
80000,Female,2,2,44,0,-1,-1,-2,-2,-2,7491,2900,0,0,0,0,2900,0,0,0,0,0,No
20000,Female,2,2,39,0,0,0,0,0,0,19064,20356,18186,16524,19026,16309,2000,2000,2000,5000,1000,6000,No
110000,Female,3,2,41,1,2,0,0,0,0,105152,97804,100364,91061,65582,67002,0,5200,5000,2500,2600,2702,No
30000,Female,2,1,38,-1,-1,-2,-1,0,-1,2805,0,0,48514,49300,691,0,0,48514,986,691,4645,No
140000,Female,2,1,31,1,-2,-1,-1,-2,-2,-53,-53,1117,0,0,0,0,1170,0,0,0,278,No
150000,Female,2,1,32,0,0,0,0,0,-1,17594,14850,15919,10177,7954,8049,1609,2000,1000,0,8049,1000,No
140000,Female,2,2,33,0,0,0,0,0,0,54279,55991,59465,62855,63670,67464,2615,5000,5000,2455,5000,5000,No
460000,Female,2,2,35,0,0,0,0,0,0,442291,449790,450047,453770,396600,392879,16000,17610,17500,13810,14100,14520,Yes
60000,Female,2,2,28,0,0,0,0,0,0,58204,56930,56616,56749,57504,58296,2030,2083,1983,2200,2500,2200,No
90000,Female,3,1,40,1,2,2,3,2,2,78976,84566,89609,87282,88261,90029,7500,7300,0,3300,3300,0,Yes
130000,Female,6,1,44,2,2,2,2,0,0,112570,109131,118539,115029,115793,118335,0,11323,0,4294,4700,4260,Yes
300000,Female,2,2,28,0,0,0,0,0,0,25193,34242,35228,12512,12570,13022,10000,1377,1149,2000,615,9000,No
130000,Female,2,1,29,1,2,2,2,2,2,85342,88063,89895,87577,93136,91551,5000,4100,0,7000,0,7200,No
160000,Female,2,1,29,-1,-1,-1,-1,-1,-1,3617,2091,5816,5414,615,25072,2122,5822,5524,615,25139,2100,No
20000,Female,3,1,42,2,2,2,0,0,0,16478,19187,18592,19431,19993,-1000,2994,0,1238,800,0,1000,Yes
210000,Female,1,2,34,-1,-1,-1,-1,-1,-1,5081,4053,3853,3942,2338,1767,4055,3856,3945,2338,1767,0,No
100000,Female,2,1,38,0,0,0,2,2,2,89745,91659,96808,84528,67873,65503,3421,7728,0,5000,2600,0,No
120000,Female,1,1,43,0,0,0,0,0,2,24484,26751,28999,30064,33732,5992,3000,3000,2000,5000,0,10000,Yes
30000,Female,2,2,26,2,2,2,2,0,0,30028,26208,28804,22335,17448,17448,0,3400,0,0,0,0,Yes
290000,Female,1,1,30,0,0,0,0,0,0,53476,52089,49979,36439,33231,32131,2009,2569,1532,987,1002,1035,No
260000,Female,2,2,34,0,0,0,0,0,0,40066,38115,38730,37947,40122,34751,2000,3030,5039,7000,3000,10000,No
130000,Female,3,1,34,0,0,2,0,0,0,124777,133265,129713,129883,122349,101415,12000,0,5100,4820,3844,4500,No
180000,Female,2,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
80000,Female,2,1,36,0,0,0,0,0,0,79407,66491,59040,49555,38185,32582,2491,2540,1566,1485,1258,3600,No
70000,Female,2,1,38,0,0,0,0,0,0,59195,37953,34689,35700,36252,37008,2195,1881,1892,1444,1490,1344,No
80000,Female,2,1,37,-1,0,0,2,2,2,28652,29869,33071,33531,34184,33503,2000,4000,1300,1500,0,1300,No
300000,Female,2,1,27,-2,-2,-2,-2,-2,-2,2200,1378,1109,0,474,337,1378,1422,0,474,337,1394,No
200000,Female,1,1,28,0,0,0,0,0,0,148880,151913,155170,159089,160950,164691,7000,7200,8000,6000,6500,7000,No
30000,Female,1,2,29,0,0,0,0,2,0,15982,12226,13565,15526,14979,15735,2226,1539,2500,0,1000,1000,No
240000,Female,1,2,35,0,0,0,0,0,0,86508,86596,87475,89253,91128,127950,3583,2768,2817,2928,37950,4303,No
500000,Female,1,1,35,-1,-1,-1,-1,0,0,416,258,1563,21557,14802,19552,258,1563,21557,1000,8000,23762,No
30000,Female,2,1,45,2,0,0,0,0,0,31548,30226,31237,13511,13781,14070,1665,1676,1223,493,511,514,No
180000,Female,1,2,28,2,2,2,2,0,0,2096,3775,5570,4722,8643,7783,1721,2005,31,5000,1000,5000,No
180000,Female,2,1,31,-2,-2,-2,-2,-2,-2,384,0,0,0,503,2156,0,0,0,503,2343,1988,Yes
180000,Female,1,2,37,0,0,0,0,0,0,34607,43623,46667,31931,33928,35235,10000,5000,15000,5000,2000,5000,No
260000,Female,2,2,26,0,0,0,0,0,0,217735,222109,220219,206666,185282,167161,9553,7893,9241,7106,6506,6240,No
80000,Female,2,2,33,-1,-1,-2,-1,0,0,1305,-789,-789,1042,1042,0,0,0,2000,0,0,193,No
400000,Female,2,2,38,-2,-2,-2,-2,-1,0,0,0,0,0,45374,46306,0,0,0,45374,1113,1129,No
360000,Female,3,2,27,-2,-2,-2,-2,-2,-1,0,750,-2,468,-8,2496,750,2,470,0,2504,1153,No
130000,Female,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1313,No
50000,Female,2,2,35,0,0,0,0,0,0,48848,49988,45434,34688,24124,21072,2000,2000,1900,1032,3000,907,No
290000,Female,2,2,29,-1,0,0,0,0,0,19315,30310,29312,31404,31004,29124,15000,2000,3000,0,0,4280,No
360000,Female,1,1,38,-1,-1,-1,-1,-1,0,1873,13532,5757,28974,8093,3250,13537,5762,29000,8093,1500,3513,No
240000,Female,2,2,29,0,0,0,0,0,0,238225,243044,239228,243318,195320,196664,9000,10500,10000,7000,7300,7439,No
80000,Female,3,1,41,0,0,0,0,0,0,76095,78197,64065,54764,55868,57288,3500,2600,2000,2000,2303,2300,No
230000,Female,1,1,39,0,0,0,0,0,0,219712,208532,229229,143168,145270,141874,30500,25000,10000,5000,5000,18000,No
330000,Female,2,1,37,-1,-1,-1,-1,0,0,2202,2900,2335,7278,6646,5324,2911,2579,7278,6,26,2089,No
120000,Female,2,1,33,0,0,0,0,0,0,42687,46640,50865,54401,57873,61917,5000,5000,5000,5000,5000,3000,No
230000,Female,2,1,42,-2,-2,-2,-2,-2,-2,430,430,430,430,430,430,430,430,430,430,430,430,Yes
330000,Female,2,1,43,1,-1,-1,-2,-2,-2,-58,22301,0,0,0,0,22359,5895,0,0,0,0,No
380000,Female,2,1,44,-1,-1,-2,-1,0,-1,1040,0,0,12500,37811,1500,0,0,12500,25311,1500,5680,No
150000,Female,1,2,27,-1,-1,-1,-1,0,-1,8404,4493,11848,7435,3685,3545,4493,11848,7435,0,3545,5718,No
170000,Female,3,2,29,0,0,0,0,0,0,116048,117485,119050,120225,122345,124302,4200,4300,4400,4518,4500,5000,Yes
200000,Female,2,1,30,-1,2,-1,-1,-1,-1,1626,730,3049,700,2423,2210,233,3049,700,2423,2210,1233,No
200000,Female,2,1,31,0,0,0,0,0,0,24605,25653,26750,24014,10885,7371,1462,1559,2000,390,328,180,No
260000,Female,2,1,32,0,0,0,0,0,0,104717,102159,102369,80488,82150,84818,5300,3500,3000,3000,4000,4000,No
430000,Female,2,1,47,-1,-1,-1,-1,-1,-1,1343,909,5271,757,157,157,909,5319,757,157,157,5989,No
20000,Female,2,1,46,1,2,2,2,0,0,10935,11456,13169,13656,14430,14200,1000,1900,1000,1000,0,8119,Yes
200000,Female,2,1,30,0,0,0,0,0,0,75014,77044,80096,82269,85093,86870,3190,4195,4300,5000,3196,3231,No
290000,Female,1,2,31,-2,-2,-2,-2,-2,-2,5307,4739,11495,11214,4084,6348,4739,11527,15537,4873,26348,2306,No
240000,Female,1,2,28,0,0,0,0,0,0,188956,189678,189471,191623,195624,199259,7200,7500,6300,6000,6100,6000,No
490000,Female,1,2,41,0,0,0,0,0,0,250970,255009,248203,101770,63192,64720,10000,11547,4600,2000,2000,2000,No
230000,Female,1,1,39,-2,-2,-2,-2,-2,-2,970,1475,1636,1149,334,459,1483,1640,1152,335,460,553,No
290000,Female,2,2,26,0,0,0,0,0,0,81022,59327,102180,58554,59358,45266,2121,48345,1689,1516,1240,1211,No
20000,Female,3,2,28,-1,2,2,2,-1,-1,5741,5155,5754,5150,858,0,0,2294,0,1056,0,935,No
300000,Female,1,2,28,0,0,0,-1,-1,-2,9582,6803,7198,6975,9356,3697,1818,7217,7023,9383,3714,6546,No
130000,Female,2,1,48,-1,-1,-1,2,0,-1,390,390,1170,780,390,390,390,1170,0,0,390,390,Yes
150000,Female,2,1,37,0,0,0,0,0,0,119398,97435,98481,98101,97178,97249,3459,4913,3929,2390,3052,6300,No
50000,Female,2,1,37,0,0,0,0,0,0,35874,32130,34602,35172,27568,28467,1600,3000,1477,2000,1500,2500,No
200000,Female,2,1,45,-2,-2,-2,-2,-2,-2,1182,0,198,3532,0,0,0,198,3532,0,0,0,No
180000,Female,2,1,47,-1,-1,-1,-1,-1,0,107,825,7609,825,1650,825,825,7609,825,1650,0,8214,No
300000,Female,1,1,43,-1,-1,-2,-1,-1,-1,21670,-5,-5,1578,1307,0,0,0,1583,1307,0,179,No
30000,Female,2,3,41,1,2,2,2,2,2,8055,9263,8973,10337,10022,10924,1500,0,1675,0,1065,0,Yes
320000,Female,2,2,42,-1,-1,-1,-1,-1,0,2920,2610,9433,2490,2655,1070,2610,9439,2493,2655,0,5682,No
380000,Female,1,2,31,0,0,2,0,0,0,66979,70289,69790,71506,74078,77088,5700,2500,3500,5000,5000,3400,No
270000,Female,3,1,43,0,0,0,0,0,0,46107,42151,40546,36822,31700,29133,1700,1700,1500,1100,1200,1200,No
150000,Female,2,1,40,0,0,0,0,0,0,213638,190709,168741,170544,146787,149759,7877,8069,6708,40502,5706,4860,No
180000,Female,2,1,46,0,0,0,0,0,0,171768,164274,165923,169038,172388,165165,7400,6100,6200,6543,6251,14614,No
180000,Female,2,2,29,-2,-2,-2,-2,-2,-2,2639,0,0,0,0,0,0,0,0,0,0,661,Yes
140000,Female,3,1,41,0,0,0,0,0,0,114133,122191,128069,103319,105702,108619,10000,8000,5000,4000,4520,6000,Yes
90000,Female,3,1,38,-1,0,0,0,0,0,85718,88476,90120,91124,65778,65866,4200,5000,4776,2400,3000,3000,No
60000,Female,2,1,34,-1,2,2,2,2,-1,2084,145,145,145,145,1195,0,0,0,0,1200,0,Yes
140000,Female,2,2,42,0,0,0,2,0,0,117460,110301,107289,63778,41334,42664,7000,16000,0,3000,2000,2000,No
50000,Female,3,1,43,1,2,2,2,2,0,15214,14673,17621,17839,17257,17826,0,3200,800,0,1000,3800,No
140000,Female,1,1,39,1,-1,-1,-1,-1,0,0,797,190,3260,32617,20506,797,190,3269,32617,5000,2774,No
240000,Female,3,2,37,1,-2,-1,-1,-1,-1,-3,-3,2486,2500,580,490,0,2489,2500,580,490,177,No
80000,Female,3,1,39,0,0,0,0,0,0,18787,19869,20897,21911,22545,23181,1400,1352,1366,1000,1000,1000,No
150000,Female,1,1,37,0,0,0,0,0,0,61137,62350,63653,64955,66249,67637,2230,2306,2356,2372,2456,2631,No
300000,Female,1,2,35,1,-2,-2,-2,-1,-1,0,0,0,0,150000,0,0,0,0,150000,0,267,No
420000,Female,1,1,45,2,0,0,0,0,0,412289,414634,409078,412057,402926,373095,16272,17029,15514,15056,13707,14128,Yes
60000,Female,1,2,31,-1,-1,-1,-1,-2,-2,7233,1596,1562,0,0,0,1596,1562,0,0,0,0,No
30000,Female,3,1,48,0,0,0,0,0,0,29757,29059,26386,9370,7290,0,1720,1450,1010,500,0,0,No
210000,Female,1,2,37,-1,-1,-1,-1,0,0,430,1570,17036,73158,46823,1427,1570,17036,73158,936,29,630,No
270000,Female,2,1,44,0,0,-1,0,0,0,24775,18018,15896,32396,50411,60957,10203,15908,20000,29000,22000,1821,No
150000,Female,1,2,37,-1,-1,-1,-1,-1,-1,7591,5538,18987,0,1399,150,5538,18987,0,1399,150,203,Yes
240000,Female,2,1,35,-2,-2,-2,-2,-2,-2,5391,7375,4908,5638,2582,4127,7375,4908,5638,2587,4127,4942,No
130000,Female,3,3,43,-1,0,-1,-1,0,-1,15923,82292,396,1552,776,776,70000,792,1552,0,776,3676,No
150000,Female,3,1,38,0,0,0,0,0,0,105911,109006,108761,79044,79350,80594,5530,4100,3150,2211,2270,2288,No
20000,Female,1,1,37,0,0,0,0,0,0,19921,18100,19146,20098,20191,18216,1594,1640,1592,685,662,827,No
390000,Female,1,2,33,-2,-2,-2,-2,-2,-2,2703,1017,0,0,1560,4386,1017,0,0,1560,4386,12000,No
270000,Female,2,1,39,0,0,0,0,0,0,161039,164354,167788,339599,174797,180313,6000,6079,6213,12840,8500,8205,No
180000,Female,1,1,45,-1,2,-1,-1,-1,-1,1560,316,316,316,316,316,0,316,316,316,316,316,Yes
200000,Female,1,2,30,0,0,0,0,0,0,78866,74961,69702,63210,57098,46455,20000,2513,1656,5000,20000,15000,No
180000,Female,2,2,37,-1,-1,-2,-2,-2,-2,491,0,0,0,0,0,0,0,0,0,0,3738,No
330000,Female,1,2,39,0,0,0,0,0,0,118467,110930,100498,95072,94164,94043,4000,4600,4000,4190,6680,3500,No
140000,Female,1,2,40,0,0,-1,0,0,-2,51270,54000,4117,6817,0,0,4500,4117,3000,0,0,0,No
220000,Female,2,1,34,-1,-1,-1,-1,-1,-1,387,1083,1969,389,389,389,1086,2099,390,390,390,391,No
400000,Female,1,1,40,-1,-1,-1,-1,-1,-1,6376,4925,4382,1240,167621,3284,5949,4403,1250,168459,3301,11168,No
150000,Female,2,1,36,0,0,0,0,0,0,339351,133681,100683,147127,79942,71976,7000,3500,3000,5242,3009,4000,No
200000,Female,2,1,36,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,Yes
170000,Female,2,2,30,0,0,0,0,0,0,106667,103955,85601,82963,58547,57080,3458,3426,2711,1779,1940,2000,No
180000,Female,2,1,30,1,2,-1,0,0,0,18435,1563,3842,7146,10480,13886,0,3842,5000,5000,10000,5000,No
300000,Female,2,1,31,0,0,0,-1,-1,-1,5361,2700,3822,1103,1622,-1,1060,1182,1108,1630,0,0,No
100000,Female,2,2,32,0,0,0,2,0,0,76112,77494,96445,92742,92644,95497,4500,25445,0,3500,6790,0,No
500000,Female,1,1,38,-1,0,-1,0,0,0,5410,2760,36861,23200,34255,18554,2700,36861,10000,20055,1000,5622,No
80000,Female,3,1,40,0,0,0,0,0,0,34965,35660,37082,38464,38922,40791,1578,2000,2000,1397,2500,3000,No
60000,Female,2,2,40,0,0,0,0,0,0,61756,60800,55390,50221,22032,20710,2200,2100,8000,800,1000,1000,No
50000,Female,2,1,37,0,0,0,0,0,-1,24380,23325,21940,20718,24048,5017,1366,1400,1200,5000,5017,71,No
500000,Female,3,1,48,-1,-1,0,0,0,-1,485,6342,6390,5477,1060,23726,6342,1228,1000,1060,23726,1084,No
50000,Female,3,3,37,2,2,2,2,2,2,47676,48896,49325,48033,27019,26450,2300,1500,0,3400,0,1200,Yes
160000,Female,3,1,44,0,-1,-1,2,2,2,6061,1594,2904,2313,2753,2191,2000,3037,0,1000,0,5000,No
180000,Female,2,1,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
520000,Female,1,1,46,1,2,2,0,0,2,133890,106928,37238,36293,55826,34989,5022,0,20000,40000,0,5000,No
160000,Female,1,1,33,-1,-1,-1,-1,-1,-1,5459,20415,2141,2144,5816,2144,20415,2141,2144,5816,2144,1456,No
380000,Female,1,1,35,-1,-1,-1,-1,-1,-1,472,14985,10472,39993,25356,39772,14985,10472,39993,25356,39772,54002,No
440000,Female,2,1,33,0,0,0,2,0,0,411970,420142,443407,431200,440000,-6948,15003,30000,0,9000,788,0,No
280000,Female,1,2,33,2,0,0,0,0,0,3192,4962,7860,10708,13516,16279,2000,3000,3000,3000,3000,3000,No
250000,Female,2,1,31,1,-2,-2,-1,-1,-1,0,0,0,1000,0,1013,0,0,1000,0,1013,0,No
360000,Female,2,1,39,1,-1,-1,-1,-1,-1,0,791,173,1640,287,2418,791,173,1640,287,2426,507,No
470000,Female,2,2,36,-1,-1,-1,-1,0,-1,9,89,0,157,157,205430,1960,0,157,0,205430,130,No
330000,Female,2,1,29,0,0,0,0,0,0,132702,135972,137289,141844,143470,146596,6972,4989,6844,5470,5596,5577,No
240000,Female,2,1,42,-1,-1,-1,-1,-1,-1,1986,1323,329,9228,7776,7500,1323,329,9228,7776,7500,635,No
360000,Female,1,1,48,-1,-1,-2,-1,-1,-1,485,-15,-15,12588,1243,-6,0,0,12603,1250,0,420,No
