LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
70000,Female,2,2,28,0,0,0,0,0,0,68462,69205,70644,70759,70352,70659,3100,3160,3100,2500,2600,2800,No
110000,Female,1,1,28,0,0,0,0,0,2,109474,110723,111125,106828,84729,82910,11602,4238,4316,11190,0,3000,No
50000,Female,1,2,28,1,2,2,2,2,2,51943,50800,51967,50794,51911,50976,0,4156,0,4100,0,2000,Yes
50000,Female,1,2,28,1,2,0,0,0,0,43810,44184,4273,4999,5726,1473,1500,1300,2390,2200,0,3283,No
70000,Female,2,2,27,0,0,2,2,0,0,25105,27867,28125,28364,29586,30110,3500,1000,1000,2000,1000,1500,No
60000,Female,2,2,27,3,2,2,2,4,3,56670,57252,55764,64522,62945,61700,2100,0,9700,0,0,0,Yes
130000,Female,2,1,27,0,0,0,0,0,0,76885,79106,81231,81983,83773,85532,3500,4000,3000,3146,3260,3200,No
150000,Female,2,2,25,2,2,2,2,2,2,114074,116313,118700,115328,121084,123473,5600,5700,0,9200,4500,0,Yes
30000,Female,2,2,27,0,0,2,2,2,0,17845,20615,19962,18191,12134,6879,3384,0,1450,0,500,2417,No
200000,Female,2,2,26,0,0,0,-1,0,0,12557,11443,4794,11720,12293,10798,1084,1024,11726,2608,344,253,No
50000,Female,2,1,29,0,0,0,0,0,0,48712,98492,50095,49057,17426,17789,2128,2477,2409,769,792,659,No
260000,Female,1,2,29,1,-1,-1,-1,-1,0,0,18488,17276,6165,9219,980,18488,17276,6179,9219,0,9012,No
360000,Female,1,2,29,-1,0,0,0,0,-1,8805,10768,16659,25302,15147,5281,5001,6688,16251,394,5307,5389,No
30000,Female,2,2,29,2,2,2,0,0,0,13519,16493,15545,16557,16857,18121,3211,0,1275,575,1539,700,Yes
100000,Female,2,1,29,0,0,0,2,2,2,73742,75216,82006,84044,84532,80828,2700,8000,4304,3000,0,3000,Yes
80000,Female,2,1,29,0,0,2,2,0,0,52533,56340,57022,55081,55350,55906,5120,2600,0,2200,2028,3000,No
30000,Female,2,1,29,0,0,0,0,0,2,27030,23830,24943,27507,30767,29762,2379,1500,3000,3722,0,1543,No
400000,Female,1,2,28,-1,-1,-1,-1,-1,2,1026,8968,1600,8799,6171,4921,9066,1608,9070,1001,3,2214,No
240000,Female,1,2,29,-1,2,2,-2,-2,-2,3126,3126,626,626,776,783,626,626,626,776,783,1252,No
110000,Female,2,2,30,2,2,2,2,2,0,124206,124679,126200,130540,127114,111429,4000,5000,8000,0,5000,5000,Yes
220000,Female,1,2,28,0,0,0,-1,-1,-1,57739,42144,19270,1500,5520,0,2000,1000,1500,5520,0,0,No
200000,Female,1,2,28,0,0,0,0,0,0,105051,99648,144932,134530,129395,124561,32000,60000,6305,4300,4500,4500,No
360000,Female,2,2,28,0,0,0,0,0,0,264971,257086,253407,259551,265149,340930,9043,8847,10000,10000,80016,15000,No
110000,Female,1,2,28,0,0,0,0,0,0,107649,82139,74760,63520,62529,58228,3500,3899,3000,1800,3000,2000,No
80000,Female,1,2,29,0,0,0,0,0,0,33947,37339,36601,40589,42675,44567,4000,2500,5000,3000,2500,10000,No
50000,Female,2,2,35,0,0,0,0,0,0,13517,14536,15694,16431,17056,17581,1550,1700,1300,900,800,800,No
100000,Female,1,2,22,1,2,0,0,0,0,74001,72222,73859,75427,76587,78711,0,3400,3400,3000,3500,3200,Yes
350000,Female,3,2,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
80000,Female,3,1,28,0,0,0,0,0,0,63900,65343,66171,58683,43421,44267,3000,2470,2228,1516,2000,1556,Yes
90000,Female,1,1,29,0,0,0,0,0,0,45343,31228,29756,27751,20292,14937,2967,2007,1429,1092,412,263,No
120000,Female,1,2,27,0,0,0,0,0,0,110994,29177,30212,31226,31844,32513,1471,1506,1520,1138,1180,1345,No
50000,Female,1,2,25,0,0,0,0,0,0,3624,4487,4545,6249,6249,6249,1100,1600,2000,0,0,0,No
50000,Female,2,2,23,0,0,0,0,0,0,19455,13675,10476,11197,11609,11922,1500,1500,1200,600,500,800,No
70000,Female,2,2,25,0,0,0,0,0,0,32486,33640,35286,36889,34152,36694,2000,2500,2519,5090,3100,0,No
10000,Female,2,1,31,3,2,0,0,0,0,10243,9920,8894,8136,8449,8493,0,1281,1135,448,329,287,No
130000,Female,2,2,29,-1,-1,-1,2,0,0,867,1110,1170,780,390,0,1200,1170,0,0,0,780,No
360000,Female,1,2,27,0,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800,No
80000,Female,2,1,35,0,0,2,2,2,3,63706,66613,69602,70752,74183,72727,5660,4688,2900,5200,0,3000,No
70000,Female,2,2,27,0,0,0,0,2,0,47938,49638,51005,54141,52676,53871,2500,2464,4600,0,2200,2180,No
30000,Female,1,2,22,2,2,0,0,0,-1,29188,25908,19998,15675,8240,438,0,1441,1000,165,438,0,Yes
80000,Female,2,2,24,0,0,0,0,0,0,68250,68817,71181,68997,70364,71842,3000,3500,3000,2503,2596,3000,No
80000,Female,2,2,24,-2,-2,-1,-1,-1,-1,1138,800,179,1755,0,1190,804,179,1755,0,1190,0,No
150000,Female,1,2,29,0,0,0,0,2,2,110018,47600,26219,17705,17920,17494,2400,1619,2550,800,0,700,No
260000,Female,2,2,29,0,0,0,0,0,0,193000,149410,138021,98578,84967,83224,5072,4439,3079,3020,3036,4554,No
20000,Female,2,1,29,0,0,0,2,3,3,14757,16196,17825,20234,20510,19897,2000,2200,3000,900,0,500,No
20000,Female,2,2,25,0,0,0,0,0,0,7561,8576,9621,10485,10700,10922,1144,1189,1053,268,277,358,Yes
200000,Female,2,2,27,1,2,-1,-1,-1,-1,18354,9000,9306,9306,9000,9000,0,9306,9306,9000,9000,9300,No
110000,Female,2,1,25,-1,4,3,2,3,2,96343,93959,91624,96190,95233,97760,0,0,7000,1500,4200,3500,Yes
160000,Female,1,1,24,-1,-1,0,0,-1,-1,2990,8619,4405,4445,2820,4970,8619,1000,4000,2820,4970,2825,No
20000,Female,2,1,24,0,0,0,0,0,0,17191,18594,19489,20200,20000,0,2000,1500,1200,0,0,0,No
110000,Female,2,2,26,0,0,0,0,0,0,63376,67293,67536,77697,82888,88048,5000,1317,11380,6508,6540,6671,No
200000,Female,1,2,30,-1,-1,2,2,2,2,182967,194924,75635,94454,60875,41221,15349,10,32000,0,3000,0,Yes
50000,Female,3,2,29,2,0,0,0,0,0,48259,48740,26953,27860,28420,29045,1726,1500,1376,936,1000,1100,Yes
340000,Female,2,2,30,0,0,0,0,-1,0,257884,254863,24810,27502,3490,99514,13000,2000,5000,3490,99000,5000,No
180000,Female,2,2,30,0,0,0,0,0,0,148860,135814,138654,130773,121293,123947,6500,7000,6600,4700,5100,4700,No
110000,Female,5,2,32,3,2,0,0,0,0,109655,98133,95391,79409,78014,77709,3500,3515,3307,3014,3009,4000,No
50000,Female,3,2,28,1,3,3,2,2,2,40527,42066,41126,40165,42683,43843,2500,0,0,3200,2000,1700,No
240000,Female,2,2,29,0,0,0,0,0,0,17486,16262,6046,3774,889,5474,5005,3000,1000,18,5000,2500,No
90000,Female,3,1,29,0,0,0,0,0,0,91116,89047,91595,88197,59822,55345,3500,4000,3002,1974,2000,5000,No
20000,Female,2,1,29,0,0,0,-1,-1,-1,3138,4090,2060,780,1000,0,1030,1000,780,1000,0,0,Yes
300000,Female,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
290000,Female,2,2,30,-1,-1,2,-1,-1,-2,4479,8025,3499,3264,-550,-550,15499,0,3302,0,0,1250,No
20000,Female,2,1,30,0,0,0,-1,-1,-2,18354,16419,10419,780,0,0,1225,1015,780,0,0,0,Yes
200000,Female,2,2,31,0,0,0,0,0,0,101431,102604,125731,120465,118759,119378,5000,30000,5809,4002,4500,4100,No
130000,Female,1,1,31,0,0,0,0,0,0,128319,131825,127949,129357,126999,126719,6300,4800,5000,4700,5000,5000,No
10000,Female,2,2,27,2,0,0,0,0,0,6694,7546,8345,8688,8865,9046,1124,1207,1000,177,181,0,No
210000,Female,1,2,28,0,0,0,0,0,0,74235,74108,59594,51877,44293,38215,4000,5000,2000,2540,3000,3000,No
130000,Female,2,1,28,0,0,0,0,0,0,115303,113502,111651,102622,96723,98827,4157,4168,5025,3223,4105,4000,No
80000,Female,2,1,29,2,2,2,2,0,0,82074,79440,102872,49043,23962,23283,0,4300,0,1000,5000,1000,Yes
410000,Female,1,1,37,0,0,0,0,0,-1,54326,23223,25865,21619,19336,1433,5000,15014,5034,10006,1433,371,No
60000,Female,2,1,31,0,0,2,2,2,2,37549,40603,39676,42407,41428,45576,4000,0,3700,0,5000,2000,Yes
30000,Female,2,2,31,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
320000,Female,2,1,32,0,0,0,0,0,0,101121,86781,74909,55472,53699,46313,5800,9805,5006,3704,12860,13201,No
80000,Female,2,1,32,-1,-1,-1,0,0,-1,8592,4000,6881,7697,3333,3063,4000,6881,5003,3000,3063,0,No
60000,Female,2,1,32,2,2,2,2,2,2,20524,21584,22437,22771,23099,23583,1700,1500,1000,1000,1000,0,Yes
130000,Female,2,2,25,-2,-1,0,0,0,0,51734,77751,93696,79187,116374,120793,77817,79000,3382,103001,6000,4514,No
60000,Female,2,2,26,0,0,0,0,0,0,58117,53986,47413,36527,28170,28963,2400,2050,2011,1200,1400,1200,No
30000,Female,2,2,29,0,0,0,0,0,0,25167,25299,22912,14940,9365,1280,1414,1415,1002,200,104,0,No
150000,Female,2,2,25,-1,-1,-1,-1,0,-1,1344,1041,2021,4495,15145,525,1041,2021,4495,10650,525,0,No
30000,Female,2,1,25,2,2,2,2,2,2,28766,27183,30023,29243,31262,30327,0,3600,0,2800,0,1080,Yes
130000,Female,2,2,42,0,0,0,-1,-1,-1,49363,47432,94050,21000,858,2160,5026,5000,21000,858,2160,200,No
50000,Female,2,2,26,1,2,2,2,2,3,18253,20539,20616,20977,23287,22637,2900,700,1000,2970,0,0,No
170000,Female,2,2,27,0,0,0,0,0,0,80848,83678,28461,13263,3637,4814,8000,2000,1000,1000,2000,1000,No
30000,Female,2,1,32,1,3,2,0,0,2,27807,27078,26363,27379,28953,28354,0,0,1758,2332,0,1400,Yes
250000,Female,3,1,32,-1,-1,-1,-1,-1,-1,860,860,860,860,440,1280,860,860,860,440,1280,440,No
110000,Female,2,2,32,3,2,0,0,0,0,108087,103307,103749,78961,76180,76353,0,5100,3411,3003,3000,3001,No
160000,Female,1,2,29,0,0,-1,0,0,0,14023,14224,101479,101454,102861,103921,1450,101505,3600,3700,3800,3500,No
340000,Female,1,2,33,0,0,2,0,0,2,63201,68466,64478,67271,62269,56502,8100,0,5000,5000,0,10000,No
100000,Female,3,1,36,0,0,0,0,0,0,102505,101554,101827,100055,80923,81249,3830,4100,4510,3186,2886,3020,No
230000,Female,2,2,28,0,0,0,0,0,0,64992,56763,58020,59580,59224,61867,2500,2500,3000,2000,4000,2000,No
30000,Female,2,1,30,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,Yes
120000,Female,2,2,28,0,0,0,0,0,0,67087,66665,67525,67091,67419,67711,2400,3040,2400,2500,2450,2500,No
50000,Female,2,1,31,1,3,2,0,0,0,50701,49147,21163,19894,19758,19324,0,507,1300,1000,700,771,Yes
20000,Female,3,2,31,0,0,0,0,0,0,5556,3684,4298,3882,3563,3242,1028,1032,1000,72,369,0,No
500000,Female,2,2,30,0,0,0,0,0,0,98618,73464,84741,72510,69053,64841,25464,43095,7522,9065,8841,12000,No
100000,Female,1,2,31,1,-2,-1,-1,0,0,0,-740,740,1480,1480,740,0,2220,1480,740,0,2931,No
50000,Female,1,2,38,2,2,2,0,0,0,21534,22283,21638,22651,23275,24902,1400,0,1376,1000,2000,0,Yes
210000,Female,1,2,30,0,0,0,0,0,0,7264,8816,10749,5125,5732,9297,2000,2500,2000,1000,4000,4000,No
50000,Female,2,1,30,0,0,0,-2,-2,-2,50425,51400,0,0,0,0,2400,0,0,0,0,0,No
200000,Female,3,1,29,2,2,2,2,0,0,128649,131059,132120,128669,131499,143020,6000,4600,0,4800,13700,500,Yes
150000,Female,2,2,27,-1,-1,-1,-1,-1,0,1745,3384,1555,2126,60092,59831,3384,1555,2126,60092,3000,3000,No
50000,Female,2,1,34,2,0,0,2,2,0,62643,59851,65545,62672,57755,55512,2151,10000,2100,0,2000,1861,Yes
300000,Female,1,2,30,0,0,0,0,0,0,217329,206703,203164,164371,161331,154515,8000,20219,7500,6500,7500,6000,No
120000,Female,1,2,31,-1,-1,-1,-1,-1,0,316,316,316,316,632,316,316,316,316,632,0,316,No
70000,Female,2,1,35,0,0,0,0,0,0,68445,67371,68263,68927,69176,70592,3001,3052,3348,2617,2840,2674,No
50000,Female,2,1,39,2,2,2,2,0,0,78874,74268,66468,56847,50680,26729,4725,1400,0,1545,2022,51000,Yes
50000,Female,2,2,38,0,0,0,0,0,2,31426,23712,18919,24227,25229,12150,1655,1675,15000,2610,0,2000,No
80000,Female,3,1,38,0,0,0,2,0,0,82391,80977,88815,83153,50910,60012,2925,12265,9,1737,1760,1882,No
30000,Female,2,3,35,0,0,0,0,0,0,25952,26657,27972,28628,29005,29817,1440,1750,1390,764,1000,850,Yes
140000,Female,2,1,41,0,0,0,0,0,2,41814,43616,44710,45661,50880,49934,2500,2100,2000,6000,0,2000,No
20000,Female,3,1,49,1,2,3,2,0,0,18769,21349,20732,19946,19546,19546,3186,0,0,0,0,0,Yes
30000,Female,2,1,38,0,0,0,-2,-2,-2,6061,3656,0,0,0,0,1007,0,0,0,0,0,Yes
260000,Female,3,1,44,0,0,0,0,0,0,148803,137561,130539,112300,105517,108011,5100,5300,4303,3600,4000,4000,No
30000,Female,1,1,48,0,0,0,2,2,2,25265,26529,30090,28908,30472,29483,2000,4000,0,2400,0,1500,Yes
50000,Female,2,2,41,1,2,0,0,0,0,49487,48282,39490,27835,23391,24507,0,2000,2537,1500,1500,1500,Yes
50000,Female,2,1,35,0,0,0,0,0,0,16053,16024,25350,25738,25948,26163,2000,10000,1500,1000,1000,1500,No
60000,Female,3,1,35,1,2,0,0,2,0,10722,10254,15043,19738,19195,19473,0,5000,5000,0,2000,1000,Yes
50000,Female,2,1,48,1,2,0,0,0,0,18704,18106,19793,19378,18874,19361,0,2000,1500,1000,2000,1000,Yes
80000,Female,2,1,38,0,0,0,0,0,0,72704,70907,59223,40128,41152,41527,3133,2132,1650,2000,1503,1505,No
80000,Female,2,1,41,0,0,0,0,0,2,79958,81662,78899,78245,62234,60737,3452,4066,3469,4630,0,2500,Yes
100000,Female,3,1,40,0,0,0,0,0,0,49328,44045,42373,37088,75672,31645,2038,1994,1457,1205,1162,1131,No
30000,Female,2,1,49,0,0,0,0,2,2,23705,24709,25745,27949,27216,29138,1386,1422,2626,0,2351,1033,No
30000,Female,3,1,46,0,0,0,0,0,2,9847,10857,11877,12891,13960,14082,1181,1201,1215,1284,490,0,No
50000,Female,2,1,31,2,4,3,2,0,0,13815,13307,12755,8400,3150,0,0,3,17,0,0,0,Yes
30000,Female,3,1,44,1,-2,-2,-2,-2,-1,0,0,0,0,0,379,0,0,0,0,379,0,No
240000,Female,2,2,35,0,0,0,-2,-2,-2,15750,12891,0,0,0,0,1005,0,0,0,0,0,No
70000,Female,1,2,23,0,0,0,0,0,0,7531,8545,9588,10900,46462,47599,1145,1188,1500,36000,2000,1668,Yes
80000,Female,3,1,28,0,0,0,0,0,0,72561,62691,61652,54602,50011,49701,2300,2809,2104,1708,1768,1807,No
100000,Female,3,1,32,0,0,2,2,2,2,32200,37211,36338,37698,38074,40295,5884,0,2270,1300,3000,1700,No
50000,Female,2,1,44,0,0,-2,-2,-2,-2,49644,0,0,0,0,0,0,0,0,0,0,0,No
320000,Female,2,1,39,-1,-1,-1,-1,-1,0,42442,3336,7210,6091,24641,30005,3336,7210,6091,24641,30000,5645,No
220000,Female,1,1,36,0,0,0,0,0,0,215979,210475,216513,196219,200117,204312,7800,9639,7123,7162,7419,7462,No
140000,Female,1,1,37,0,0,0,0,0,0,136431,135134,139178,139900,109665,108129,4849,6703,6120,4015,4042,4057,Yes
50000,Female,2,2,24,-2,-2,-1,2,2,0,0,0,37111,37516,36614,37537,0,37111,1307,0,1509,1388,No
60000,Female,1,2,25,-1,2,-1,-1,-1,-1,538,269,269,269,0,1257,0,269,269,0,1526,0,Yes
90000,Female,2,2,47,0,0,0,0,0,0,81902,71768,72163,27124,27724,28724,3274,2271,1400,1000,1000,1000,No
20000,Female,2,3,44,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,Yes
130000,Female,2,2,29,0,0,2,0,0,0,34529,52868,51457,60045,47696,43677,19000,0,10000,10000,10000,10000,No
80000,Female,2,1,34,1,2,2,2,0,0,84720,86221,84062,79076,31984,29306,3808,2804,30,1108,1108,1133,Yes
230000,Female,2,1,37,0,0,0,0,0,0,126251,128542,122493,124743,127507,121400,4500,4600,4389,4697,4800,4000,No
180000,Female,2,1,29,0,0,0,0,0,0,25781,26000,26310,26662,26166,26176,1800,1800,1500,1056,950,1000,No
20000,Female,2,2,34,0,-1,-1,-2,-2,-2,17489,3077,0,0,0,0,3077,19837,0,15846,2000,0,No
210000,Female,2,1,34,0,0,0,0,2,0,4141,5347,25064,30684,29892,30516,1283,20000,6071,0,1107,1114,No
70000,Female,2,2,22,2,2,2,2,0,0,69242,71007,72596,70467,48129,47751,3500,3300,0,2000,2000,2000,No
50000,Female,1,2,22,0,0,0,0,0,0,15787,17486,17823,18495,18266,18631,2250,1587,1259,765,773,476,No
140000,Female,2,1,30,0,0,0,0,0,2,106526,85019,82784,81458,86227,84646,4000,3000,4000,7000,0,4000,No
100000,Female,2,1,32,0,0,0,0,0,0,29987,29219,27865,11166,32261,7961,2007,2049,1045,23610,4000,1000,No
80000,Female,2,2,37,-2,-2,-2,-2,-2,-2,5583,3946,0,0,0,0,3946,0,0,0,0,0,No
300000,Female,1,1,36,1,-2,-2,-2,-1,0,0,0,0,0,1894,2394,0,0,0,1894,500,4662,No
200000,Female,3,2,26,-1,-1,0,0,-1,-1,0,2381,10,1010,2230,1191,0,15,1000,2000,1191,866,No
100000,Female,2,2,29,-1,-1,-1,-2,-2,-2,600,600,0,0,0,0,600,0,0,0,0,0,No
50000,Female,2,1,45,0,0,0,0,0,0,49375,45390,46210,46549,20084,20264,1721,2321,1660,3000,1004,1003,No
140000,Female,3,1,47,6,5,4,3,2,0,151790,147998,144280,139701,90756,92935,0,0,0,0,3000,2000,No
50000,Female,2,1,28,0,0,0,0,0,0,43206,42105,40591,31609,29662,24741,2100,2021,1500,1009,1000,1000,No
500000,Female,1,2,28,0,0,0,0,0,0,229258,134264,134908,141358,121262,131147,10042,8048,20141,10000,12000,15000,No
360000,Female,2,2,31,-2,-2,-2,-2,-2,-1,3000,2668,2668,-7,-7,3500,2668,3000,7,0,3507,2500,No
240000,Female,2,2,34,1,-2,-2,-2,-2,-2,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,No
200000,Female,1,1,35,-1,-1,2,-1,-1,-1,316,734,418,424,424,424,734,0,424,424,424,608,No
280000,Female,1,1,35,0,0,0,0,0,0,281424,232826,195621,96843,99232,102620,9604,53459,4000,4000,5000,4000,No
330000,Female,1,1,36,1,-2,-2,-1,-1,-1,0,0,0,469,150,3661,0,0,469,150,3661,3800,No
100000,Female,3,2,32,0,0,0,0,0,0,79158,93667,58161,41414,28835,29423,23591,2116,1400,1165,588,639,No
30000,Female,3,1,35,1,2,2,-2,-1,3,10211,6314,0,0,600,300,0,0,0,600,0,0,Yes
130000,Female,2,2,37,2,0,0,0,0,0,129677,131798,98083,92317,87375,87634,5940,4700,4433,3100,3300,3200,Yes
30000,Female,2,2,41,1,2,0,0,0,0,25562,23250,23217,21295,19076,9292,0,1600,1500,1000,1720,0,No
50000,Female,3,3,43,1,2,2,0,0,0,17962,18766,18177,19147,17827,18389,1400,0,1289,800,1000,1000,Yes
80000,Female,2,1,39,1,-1,-1,2,2,2,0,174,2071,2036,840,1081,174,2071,150,0,931,0,Yes
570000,Female,1,2,30,0,0,0,-1,0,-1,323085,303794,243673,74003,57763,50852,50468,33372,74085,290,51107,41791,No
20000,Female,2,1,32,1,2,2,2,0,0,17044,16478,19098,18397,18696,38282,0,3200,0,700,700,500,No
90000,Female,2,2,35,0,0,0,0,0,0,30646,29919,29045,28025,26758,26012,1500,1509,1400,1000,1100,1000,No
150000,Female,3,1,43,0,0,0,2,2,0,142811,139652,111868,107702,103112,103246,6000,10700,1600,0,2800,2500,Yes
110000,Female,2,1,41,0,0,0,0,0,0,182235,185646,168171,129227,49830,50287,6071,5070,3362,1755,2000,2000,No
170000,Female,3,1,37,1,2,0,0,0,0,33039,30336,30826,31996,33676,25301,3,2008,5000,2037,2029,2008,No
110000,Female,2,2,26,0,0,0,0,0,0,45028,46276,47527,48735,49925,50967,2000,2000,2000,2000,2000,2500,No
20000,Female,2,1,28,-1,2,2,-2,-2,-2,2120,1760,0,0,0,0,0,0,0,0,0,0,No
200000,Female,2,1,31,3,2,2,2,2,2,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,Yes
50000,Female,3,1,45,0,0,0,0,0,0,22352,23244,20791,22104,22237,22703,1324,1351,1664,797,825,1030,No
30000,Female,3,1,46,-1,-1,-1,2,0,0,2572,8822,5786,2749,28241,26960,8848,5869,0,26965,1066,3196,No
50000,Female,3,1,46,-1,-1,-1,-1,-1,-1,65,0,1271,940,110,0,0,1271,949,110,0,558,Yes
160000,Female,1,2,26,-1,0,0,0,0,-2,157453,155081,137027,70845,0,0,5937,5000,1417,0,0,0,No
10000,Female,2,2,40,-2,-2,-2,-1,-1,-1,-4,-4,-4,26,326,-87,0,0,30,300,1000,2000,Yes
20000,Female,2,2,26,1,2,2,0,0,0,19725,17368,16801,17789,17419,17628,1293,0,1281,771,640,790,No
110000,Female,3,3,37,2,0,0,0,0,0,67930,64654,63389,60021,58660,59891,2293,2255,2139,2097,2174,2200,No
150000,Female,2,1,45,-1,-1,-1,-2,-2,-2,16611,18540,18204,16132,-5880,-20544,18552,18267,16142,5880,13707,1088,No
500000,Female,1,1,39,0,0,0,0,0,0,418958,439432,440324,440565,440050,438953,39432,20000,20000,20000,20000,20000,No
160000,Female,3,1,46,-1,-1,-1,0,-1,-1,24904,2338,4856,4127,3995,842,2343,4856,1000,3995,842,26313,No
300000,Female,2,1,36,-1,-1,-2,-1,-1,-1,77765,1443,41071,58995,24713,28948,1443,41071,58995,24713,28948,7210,No
200000,Female,3,1,46,-1,0,0,0,0,0,154875,140376,129962,124282,118956,121449,5216,8000,20000,15653,3793,10000,No
50000,Female,2,2,35,0,-1,0,0,0,-2,2628,1000,2050,3000,0,0,1000,1050,1000,0,1000,0,No
80000,Female,2,2,29,0,0,0,0,0,0,60857,46724,35074,32812,25930,26414,2000,2000,2000,1100,1000,1100,No
140000,Female,2,2,29,0,0,2,0,0,0,122662,123536,104817,102161,85512,83028,6504,4000,4500,3500,4000,3500,No
60000,Female,3,1,32,0,0,0,0,0,0,63354,65299,67087,27121,26316,26476,3000,3490,1794,1311,953,1390,Yes
50000,Female,3,1,47,0,0,2,2,2,2,25347,29766,26283,28198,23159,23089,4881,0,4087,0,1798,0,No
30000,Female,2,2,39,0,0,0,0,0,0,29758,30454,30221,29376,29564,28762,1500,1518,1439,1017,1032,1367,No
80000,Female,2,1,45,0,0,0,0,0,0,28775,28951,26813,27383,27475,27823,1442,1459,1500,1000,1003,1100,No
50000,Female,2,1,43,1,2,0,0,0,0,50738,49236,48608,48423,49023,49681,4,1939,2000,1700,1750,5430,No
120000,Female,2,1,46,0,0,0,0,0,0,80324,79071,76279,60939,61036,61359,3458,2519,2158,2151,2368,2197,No
50000,Female,2,1,39,3,3,2,0,0,0,52714,51593,50492,47633,18283,18610,0,0,5000,3000,1000,2000,Yes
80000,Female,2,2,31,0,0,2,2,0,0,75953,81055,81587,78103,78335,78678,7000,3000,0,3000,3100,5900,No
160000,Female,1,1,31,-1,-1,-1,-1,-2,-2,3089,0,12548,0,0,0,0,12548,0,0,0,0,No
140000,Female,2,2,33,-1,-1,-1,-1,-1,-1,316,316,13816,316,316,316,316,13816,316,316,316,316,No
50000,Female,2,1,33,0,0,0,0,0,0,33441,20668,22926,21767,13806,5320,2659,2917,4600,1000,5200,0,No
50000,Female,2,1,35,0,0,0,0,0,0,40506,41742,43157,14510,14963,16580,5000,3000,2000,500,2000,5000,No
50000,Female,3,2,40,0,0,0,0,0,0,19824,29311,30862,26614,15571,14971,15000,10000,5000,1500,800,2000,No
360000,Female,2,1,47,-1,-1,-1,-1,0,0,410,3620,7656,56397,43882,21818,3620,7656,56397,0,0,12117,No
120000,Female,2,1,38,0,0,0,0,0,2,50721,25967,25949,25619,4456,2714,1667,1967,1650,500,0,1500,No
160000,Female,3,1,38,2,2,2,2,0,0,113336,116136,118474,115127,111864,102418,6000,5500,0,3700,3200,3400,Yes
100000,Female,2,1,42,0,0,0,0,0,0,8166,8783,9417,10002,9804,9626,1140,1164,1139,331,350,500,No
110000,Female,2,1,46,0,0,0,0,0,2,105851,108187,108015,88618,71865,65629,5604,4661,3560,4915,0,3000,No
300000,Female,3,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
110000,Female,2,2,31,0,0,0,0,0,0,98006,93978,93066,88823,78144,78169,4300,4295,3000,2887,3000,3034,No
220000,Female,1,1,31,0,0,0,0,0,0,67722,74057,75767,77902,79505,82061,7500,3500,4000,3500,4000,3000,No
100000,Female,2,2,31,0,0,0,0,0,0,71171,72613,74105,75617,77150,78953,1746,1792,1828,1855,2121,2100,No
50000,Female,2,2,28,2,2,0,0,0,-2,16639,16041,12151,4963,0,0,14,1505,2000,0,0,0,No
140000,Female,2,2,28,1,2,2,2,-2,-2,5420,3978,3723,0,0,0,2000,0,0,0,0,0,No
