LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
150000,Male,1,2,52,0,0,0,0,0,0,227634,356216,247706,239805,242653,39496,18000,12370,6552,6936,395,0,No
100000,Male,1,1,60,0,0,3,2,0,0,4814,8311,8031,5790,3860,2599,3591,0,0,0,0,2712,Yes
350000,Male,1,1,55,-1,-1,-1,-1,-1,-1,3297,11634,12952,39274,5474,14837,11637,12991,39278,6000,14837,931,No
80000,Male,2,1,52,0,0,0,0,0,0,75113,76860,77456,21118,22260,23396,3500,2202,1500,1500,1500,1500,No
80000,Male,3,1,55,0,0,0,0,0,0,80037,79788,81571,75814,49784,51408,63000,25000,7704,8700,3000,12900,No
10000,Male,3,1,54,4,3,2,2,2,2,7936,7662,8386,9069,9966,8410,0,1000,1000,1000,0,2000,Yes
210000,Male,2,1,66,-1,2,-1,-1,-1,0,780,390,390,390,780,390,0,780,390,780,0,390,Yes
500000,Male,1,1,62,1,-2,-2,-2,-1,-1,0,0,0,0,1981,1700,0,0,0,1981,1700,13969,No
20000,Male,2,1,61,3,4,3,2,2,4,18618,18040,17471,16893,21318,20412,0,0,0,4726,0,0,Yes
250000,Male,1,1,58,0,0,0,-1,0,0,1635,2491,-60,600,600,0,1025,0,660,0,0,0,No
420000,Male,1,1,54,-2,-1,2,-1,0,0,1003,1632,629,13371,12383,8260,1632,0,13371,15,0,2512,No
90000,Male,2,1,53,-1,0,0,0,0,0,24782,26302,27465,27943,26152,25941,3000,3000,2000,1000,936,1010,Yes
180000,Male,3,2,52,0,0,0,0,0,0,77408,74156,75659,72046,70355,71208,3293,3350,3111,2615,2689,2766,No
50000,Male,3,1,51,0,0,0,0,0,0,47877,48519,46538,45465,18654,19042,2516,2106,2048,783,806,652,No
200000,Male,2,1,53,1,-1,-1,-2,-2,-1,0,2920,0,0,0,6753,2920,0,0,0,6753,0,Yes
100000,Male,1,1,63,0,0,0,0,0,0,61228,59936,59038,52735,46667,49009,2810,2954,2307,1756,3181,0,No
150000,Male,1,1,55,1,-1,-1,0,-1,-1,0,780,4639,100940,3284,2090,780,4639,100000,3284,2576,2576,No
360000,Male,1,1,62,-1,-1,-1,-1,-1,-1,5875,7279,6894,7143,1787,19526,7289,6918,7148,1792,19541,3689,No
50000,Male,2,2,57,0,0,0,0,2,0,51867,51136,51039,52079,49523,49128,2200,2500,4000,0,2000,2000,No
30000,Male,2,3,58,3,2,0,0,0,2,23496,22820,23952,27052,28631,28037,0,1500,3500,2336,0,6900,No
330000,Male,3,1,56,-1,-1,2,-1,-1,0,360,1499,360,360,7143,5725,1499,0,360,7143,3000,2383,No
70000,Male,2,3,47,0,0,0,2,0,0,27847,29073,34578,33723,35156,37370,2000,6000,0,2000,2784,0,Yes
420000,Male,1,1,51,0,-1,-1,-1,0,0,57815,1000,0,287921,291770,299232,1000,0,288921,10000,21100,0,No
130000,Male,1,1,51,0,0,0,0,0,0,124108,126571,130870,132213,52755,53463,4530,6338,5530,1877,1937,1939,No
200000,Male,2,1,55,0,0,0,0,0,2,184505,182475,180103,180647,76236,71415,8000,7512,8034,5600,0,2700,No
180000,Male,3,1,58,2,2,2,2,2,2,36086,37196,36322,38808,39474,40297,2000,0,3405,1600,1600,1700,Yes
170000,Male,2,1,59,2,2,2,2,2,2,44619,45386,46365,47304,47727,49315,1800,2000,2000,1500,2500,0,Yes
200000,Male,1,1,54,1,2,0,0,0,0,7111,4803,4629,14915,8523,5586,10,1215,12000,4000,4978,1000,No
460000,Male,2,1,55,0,0,-1,0,0,0,5352,8240,76653,75117,76616,78248,3000,76653,20000,2481,2600,2600,No
190000,Male,1,1,54,0,0,0,0,0,0,205824,201269,197129,192803,161324,156576,7154,7385,7520,5593,6000,5516,No
10000,Male,2,2,54,0,0,0,2,2,0,3697,5186,8225,8244,7963,8134,1561,3300,300,0,299,2000,No
90000,Male,2,1,57,0,0,0,0,0,0,10635,10889,10953,11155,15210,19425,3007,3000,3000,5000,6000,8000,No
440000,Male,1,1,54,-1,-1,-1,-1,0,0,8517,0,241,8544,1361,855,0,241,8598,857,4,2227,No
480000,Male,2,1,58,0,0,0,0,0,0,470310,472072,475509,466730,469490,398335,16898,17546,15921,15981,14420,14230,No
360000,Male,3,1,56,-1,-1,-1,-1,-1,-1,22000,7746,1198,2087,1026,1026,7772,1198,2097,1026,1026,1019,No
500000,Male,1,1,69,-2,-2,-2,-2,-2,-2,1149,203,15183,3399,8311,-2,205,15259,3416,8353,0,0,No
30000,Female,3,1,28,0,0,0,0,2,0,23176,23182,19083,19632,15252,14021,2867,2000,2000,0,1500,1353,No
80000,Female,3,1,33,-1,2,-1,-1,-1,-1,780,390,814,390,390,390,0,814,390,390,390,1578,Yes
200000,Male,2,1,66,-1,-1,2,-1,-1,-1,389,778,389,389,389,775,779,391,390,390,776,1,Yes
350000,Male,1,1,57,-2,-2,-2,-2,-2,-2,1910,0,1638,0,0,0,0,1638,0,0,0,0,No
150000,Male,2,1,55,0,-1,-1,-1,0,0,1540,780,0,580,780,0,780,0,580,200,0,0,No
360000,Male,3,2,54,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
20000,Female,3,1,31,1,2,0,0,0,0,15903,15350,16438,17250,17601,17982,0,1343,1155,506,538,600,Yes
310000,Female,2,1,47,0,0,0,0,0,0,290211,296743,303686,226605,224937,228912,10989,12100,8000,8000,9000,7670,No
200000,Female,1,2,31,1,-2,-2,-1,-1,-1,3028,1431,1818,4192,6066,1616,1473,1818,4192,6066,1616,2512,No
210000,Female,3,1,40,0,0,0,0,0,0,160292,144217,123657,112910,97400,9806,3720,3229,3165,1979,9806,390,No
30000,Female,3,1,47,0,0,0,0,0,0,15979,17705,19107,20281,20941,21799,2000,2000,1500,1000,1200,2000,No
110000,Female,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,3,2,27,2,0,0,-1,-1,-1,13979,11243,4396,3120,1805,16820,1261,1396,3125,1805,16820,3000,No
50000,Female,1,2,26,0,-1,-1,-1,-2,-2,4197,934,252,-570,-570,-1000,1000,252,0,0,0,0,Yes
20000,Female,1,2,23,0,0,0,0,0,0,16931,17644,18679,18275,7953,8323,1300,1340,1207,300,500,500,No
230000,Female,3,0,30,-1,-1,-1,2,0,-1,291,763,2403,2205,1210,291,763,2403,0,0,291,291,No
80000,Female,2,2,32,0,0,0,0,0,0,16007,19643,23213,27547,31151,37673,5000,5000,6000,5000,8000,10000,No
150000,Female,2,1,53,-1,-1,-1,-1,-1,-1,2337,5335,508,9634,3822,1769,5336,509,9636,3822,1779,1017,No
240000,Female,2,1,28,-1,-1,-1,-1,-2,-2,1444,2553,747,0,0,0,2553,747,0,0,0,1295,No
450000,Female,1,1,36,-2,-2,-2,-2,-2,-2,3961,2483,74,-73,14590,-70,2495,100,0,14663,0,14121,No
180000,Female,2,2,24,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,Yes
30000,Female,2,2,22,0,0,0,0,0,0,24426,25429,26491,27132,27672,28253,1712,1774,1415,955,991,1358,No
50000,Female,2,1,22,0,0,0,0,0,0,48560,49644,47247,42541,19716,20145,2000,2003,1298,1000,800,879,Yes
20000,Female,2,1,31,2,2,2,2,2,0,17727,18840,18255,20129,19528,40068,1700,0,2500,0,800,792,No
20000,Female,2,1,29,0,0,0,0,0,0,5586,6599,7615,8472,8640,8971,1268,1284,1141,309,470,321,Yes
40000,Female,2,1,25,0,0,0,0,0,2,40633,40633,40311,39380,41389,40628,1950,4300,2000,2938,0,3700,Yes
180000,Female,2,1,30,1,-1,-1,-1,0,0,1591,150,8834,19565,14170,9017,150,8857,19565,502,3000,2707,No
80000,Female,2,2,29,0,0,0,0,0,0,78626,78262,80000,82025,78521,78947,3400,3600,4000,3500,3000,4000,No
50000,Female,2,2,24,0,0,0,0,0,0,45397,47264,44090,36501,28493,24663,3015,3025,2029,2015,1001,2000,No
150000,Female,1,2,24,-2,-2,-2,-2,-2,-2,1495,2053,0,0,0,0,2060,0,0,0,0,0,No
20000,Female,2,2,22,0,0,0,0,0,0,15847,16885,18418,18915,17639,0,1300,1803,1300,1333,0,0,No
360000,Female,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
200000,Female,1,2,33,0,-1,0,0,0,0,8819,8565,14567,157631,143678,159782,8656,14040,154888,12848,50000,10000,Yes
20000,Female,1,2,28,0,-1,-1,2,0,0,4647,3567,20330,13463,9192,7315,5057,17000,0,0,0,1183,No
50000,Female,2,2,23,1,-1,-1,-1,-1,0,18085,4120,0,261,28606,24041,7000,0,261,46506,2000,3000,No
70000,Female,2,2,23,0,0,0,0,0,0,64882,63824,63352,28085,28487,27006,2782,2700,1732,1134,1128,1003,Yes
120000,Female,2,2,23,0,0,0,0,0,0,116314,115653,108971,83592,22321,32150,6019,5000,5000,2000,20000,10000,No
50000,Female,3,1,46,0,0,0,0,2,0,13406,15175,16227,17746,7496,7877,2000,1600,2100,1930,500,500,No
310000,Female,1,1,36,0,0,0,0,0,0,157173,160555,170288,175252,177855,181846,6000,12398,7814,7000,7000,6597,No
60000,Female,2,2,24,0,0,0,0,0,0,54216,55313,56127,57149,53721,54703,2000,2100,2000,2100,2000,2153,No
20000,Female,1,2,22,0,0,0,0,0,0,23050,22101,20912,19480,19129,20014,1336,2502,1700,807,2002,1007,No
20000,Female,2,2,22,2,2,0,0,0,3,6900,6643,7872,9077,10989,10529,0,1500,1500,2225,0,0,Yes
50000,Female,1,2,22,0,0,0,2,0,-1,3560,4582,7692,12048,3750,95,1090,3200,0,2000,95,29355,Yes
80000,Female,2,2,22,0,0,0,0,0,0,18429,19500,14366,15369,14595,14363,2015,1500,1252,330,1829,207,No
20000,Female,2,2,22,0,0,0,0,0,0,16990,17960,18923,19706,19818,20006,3000,3001,3000,2000,1002,783,No
20000,Female,6,2,22,0,0,0,0,0,0,19568,19420,15535,1434,500,0,4641,1019,900,0,1500,0,Yes
10000,Female,1,1,23,0,0,0,0,0,0,7641,8557,9080,1410,9508,8997,1262,1000,1115,9329,331,1000,No
20000,Female,2,1,21,-1,0,0,0,2,0,17617,17540,25816,12957,9602,9357,1489,2302,2400,0,2000,3000,No
30000,Female,2,2,22,0,0,0,0,0,-1,18424,18905,15037,2986,4212,1161,1311,1065,1000,1226,1161,748,No
20000,Female,1,2,21,0,0,-1,-1,-1,0,2798,3214,647,0,7273,6490,2000,647,489,7273,130,0,No
20000,Female,1,2,22,0,-1,-1,0,-1,-1,18479,2005,7839,5386,10690,3413,2022,15210,1000,10690,3413,390,No
20000,Female,2,2,22,1,2,0,0,0,3,15712,15162,16188,17212,19363,18771,0,1276,1300,2443,0,0,No
50000,Female,2,2,22,1,2,0,0,0,0,51798,50497,30935,14010,19110,19500,0,1663,1544,5500,390,0,No
50000,Female,1,2,23,0,0,0,0,0,0,8889,10234,13734,14754,16499,18223,1500,4000,1255,2000,2000,3000,No
50000,Female,3,2,23,-1,-1,-1,-1,0,0,3237,5365,8263,14054,22071,20506,5389,8276,14075,15022,3012,3018,Yes
20000,Female,2,2,22,0,-1,2,-1,-1,-2,10294,3203,199,2780,0,0,4000,0,2780,0,0,0,Yes
20000,Female,2,2,22,2,4,3,2,0,0,8628,8350,8076,7798,8110,10194,0,0,0,441,2368,0,Yes
80000,Female,1,2,23,-2,-2,-2,-2,-2,-2,390,390,390,390,740,552,390,780,390,740,552,4390,No
80000,Female,2,2,23,0,0,0,0,0,0,43275,42504,42471,43302,40516,43487,1700,1800,1600,1500,3500,2000,No
130000,Female,2,2,23,-1,-1,-2,-2,-2,-2,69,0,0,0,0,0,0,0,0,0,0,0,No
200000,Female,1,2,24,-2,-2,-2,-2,-2,-2,675,1053,0,500,2057,23322,1053,0,500,2057,23322,4299,No
50000,Female,1,2,24,0,0,0,-1,-1,-1,27320,50339,40791,13676,9457,390,27704,5000,13676,9457,14000,568,No
20000,Female,2,2,22,1,2,2,0,0,0,15706,15757,15436,16331,10229,10250,1000,1000,1200,900,700,2300,Yes
50000,Female,2,2,22,1,2,0,0,0,0,44980,41140,31888,28639,26737,24784,7,1580,1621,1020,2473,1079,Yes
60000,Female,2,2,23,1,2,-1,0,0,0,9491,9094,43457,34481,28695,26040,0,43460,1700,1100,1000,1000,No
130000,Female,2,2,22,0,-1,-1,0,-1,0,8570,527,11249,7816,16578,16129,527,11249,1200,16578,0,33232,No
170000,Female,2,2,34,0,0,0,0,0,0,156526,160926,162960,165645,168386,129230,7500,6116,5600,5000,5000,5000,No
20000,Female,2,1,23,-1,-1,-1,-1,0,-1,3426,11581,10713,4272,4285,16542,11615,10739,4272,13,16687,952,No
20000,Female,1,2,23,-1,-1,-1,-1,-1,-1,1207,0,174,1200,1434,0,0,174,1200,1434,0,974,No
80000,Female,2,2,23,0,0,0,0,-1,-1,38587,27558,23470,21539,14578,11766,5000,5000,10006,14614,11766,18000,No
30000,Female,2,2,22,0,0,0,2,2,2,26568,27556,29963,28835,30174,28603,1762,3500,0,2297,40,1755,Yes
30000,Female,3,1,23,2,2,2,0,0,2,15003,15955,15410,17149,18362,18919,1500,0,2000,1500,1000,700,Yes
150000,Female,2,2,23,-2,-1,0,0,0,0,956,66470,66187,65419,61645,64189,66470,2451,2543,5000,4189,10000,No
50000,Female,1,2,23,0,0,0,0,0,-1,40756,48482,47226,11151,-2897,48211,10000,2500,3002,1500,52000,1900,Yes
80000,Female,2,2,23,1,-1,-1,2,0,-1,-1678,75061,3647,2173,390,780,78000,3647,0,0,780,0,No
30000,Female,1,2,23,0,0,0,0,-1,-1,20958,12186,5754,5070,759,2480,1092,1109,1000,759,2480,0,Yes
100000,Female,2,2,23,0,0,0,0,0,0,42409,43404,44446,45704,54916,56063,1700,1742,2000,10000,2025,2150,No
140000,Female,1,2,23,0,-1,-1,-1,-1,0,1217,866,390,0,2601,179,866,390,0,2601,0,1326,No
70000,Female,2,2,22,2,0,0,0,0,0,34970,19188,19998,22919,23128,23030,1313,1689,4000,958,1036,6000,No
30000,Female,2,1,28,2,2,2,2,0,0,21588,20942,23691,23012,26105,30500,0,3100,0,3500,5000,1000,Yes
50000,Female,3,2,22,2,-1,-1,2,0,0,1261,1261,2136,1560,1170,780,1261,2136,0,0,0,0,Yes
50000,Female,2,2,22,2,2,2,0,0,0,49559,49548,50148,48910,29848,26159,1100,1700,1500,1000,1000,1300,Yes
30000,Female,3,1,22,0,0,0,0,0,2,23185,24194,25529,26563,28120,28558,1400,1730,1760,2310,1033,0,No
30000,Female,3,2,23,0,0,0,0,0,0,28371,28238,28963,29991,22876,22177,2000,2000,2000,2000,2000,2000,Yes
30000,Female,1,2,24,-2,-2,-2,-2,-2,-2,0,0,0,745,0,0,0,0,745,0,0,930,No
20000,Female,1,2,25,0,0,0,0,0,0,11629,11936,12643,13447,8199,8416,1193,1290,1094,1000,316,1000,No
60000,Female,4,2,23,0,0,0,0,0,0,60876,60606,58227,60538,45018,38086,2523,2155,45088,1722,1523,2000,No
200000,Female,1,2,23,0,0,0,0,0,0,72853,73688,56073,57790,58356,60135,2933,2100,2659,2100,2700,2599,No
80000,Female,1,2,23,1,-2,-2,-2,-1,-1,0,0,0,0,826,1803,0,0,0,826,1803,0,Yes
170000,Female,1,2,23,0,0,0,0,0,0,15639,14431,15437,13838,14915,10090,1265,3437,2115,2920,1500,1053,No
230000,Female,2,2,24,-1,-1,-1,-1,-1,0,160,237,436,12488,932,317,237,586,12511,1249,0,0,Yes
290000,Female,2,2,24,0,0,0,0,0,0,262476,180959,162007,143679,375499,222575,8000,6500,6100,235075,10047,7500,Yes
60000,Female,2,2,24,0,0,-1,2,0,0,8086,6936,4102,3891,4669,6083,3015,4102,0,1000,1500,1000,No
20000,Female,1,2,24,-2,2,2,2,2,0,18252,19650,19054,20285,19563,17899,2000,0,2000,0,356,3431,Yes
210000,Female,2,2,23,0,0,0,0,0,0,9987,14769,16658,21032,19497,3510,5000,5000,5000,8000,2000,4209,No
90000,Female,2,2,23,0,0,0,0,0,0,29357,26003,27090,27767,28108,29848,1500,1500,1800,1100,2200,1500,No
50000,Female,2,2,23,0,0,0,2,0,0,32206,65339,33329,20935,15809,16133,1630,6348,0,420,593,500,No
20000,Female,3,2,24,0,-1,0,0,0,0,1360,1301,2257,2641,5041,248,1301,1267,1648,4041,0,3422,No
360000,Female,2,2,23,0,0,-2,-2,-2,-2,37927,2047,3794,8521,7119,5725,2057,4294,8535,1535,5753,7792,No
30000,Female,1,2,24,-1,0,0,0,0,0,19998,21212,18127,14439,11026,10523,3001,2013,2001,2002,1500,20000,No
30000,Female,1,2,23,0,0,0,0,0,0,17462,27086,28299,29585,27952,29790,10000,2013,3016,759,2042,3705,No
70000,Female,2,2,23,0,0,0,0,0,0,45743,38365,38988,38192,28775,16497,1619,4000,1200,592,330,177,No
20000,Female,2,2,25,2,0,0,0,0,-2,18696,20086,20285,16530,0,0,1705,1418,2011,0,0,0,Yes
80000,Female,2,2,25,-1,-1,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,240,No
80000,Female,2,2,24,0,0,0,0,0,0,80690,79451,80672,79681,78569,79817,2852,2906,2828,2790,2887,3100,No
50000,Female,2,2,25,0,0,0,0,0,0,49173,50141,96860,48803,19324,19668,1800,2100,2600,1000,1000,1000,No
30000,Female,5,2,22,0,0,0,0,0,0,13738,10455,19869,26173,26848,27266,4000,10001,7000,1107,1000,1010,No
30000,Female,1,2,22,0,0,2,0,0,-1,28000,30463,29697,29760,21061,1894,3703,0,1000,421,1894,5514,No
70000,Female,2,2,22,0,0,0,0,0,0,53399,49108,49674,44568,31156,30954,1841,2243,1467,1076,1096,1494,No
30000,Female,2,2,24,0,0,0,0,0,0,30767,28818,30411,28805,26895,27162,1600,2517,4006,2000,1000,1500,No
110000,Female,2,1,24,1,1,-1,0,0,0,9787,-1256,65064,66102,54275,51791,5,68500,3114,4016,2000,2000,No
160000,Female,2,2,24,0,0,0,0,0,0,55559,51972,34983,26514,17602,9308,3010,3000,2000,1000,2000,0,No
30000,Female,2,2,22,2,2,2,2,2,0,29412,27559,31090,31247,30493,31148,0,4000,1000,0,1100,1091,Yes
40000,Female,2,2,24,2,0,0,0,0,0,19012,20018,21047,22360,22499,22969,1326,1355,1668,807,834,837,Yes
160000,Female,2,2,25,1,-1,0,0,0,-2,0,1000,2043,3133,0,0,1000,1043,1133,0,0,7482,Yes
50000,Female,2,2,23,2,0,0,0,0,0,33999,34997,36030,36740,37469,38254,1867,1900,1610,1339,1387,1395,Yes
160000,Female,1,2,23,0,0,0,0,0,-1,77947,78960,79594,49777,327,222,4000,3000,1000,0,222,2682,Yes
30000,Female,2,2,22,0,-1,-1,0,0,-1,3077,390,1946,2503,0,780,390,1946,1000,0,780,1160,No
70000,Female,2,2,23,2,3,2,2,0,0,64655,63031,64440,62816,63473,65112,0,3000,0,2300,2661,2035,No
150000,Female,2,1,24,-1,-1,-1,-1,-1,-1,12769,424,177,1596,405,0,902,177,1596,405,0,0,No
50000,Female,2,1,24,0,0,0,0,0,2,46485,34462,26809,27809,29705,26856,1523,1609,1500,2305,0,1701,No
80000,Female,1,1,24,0,0,0,0,0,2,79393,77400,78453,48027,52378,49750,3400,3000,5027,8500,0,4000,No
50000,Female,2,2,24,2,0,0,0,0,2,35845,36449,37858,38924,41170,40379,1500,2000,2000,3200,0,1700,Yes
50000,Female,2,2,24,0,0,0,0,0,0,54519,53638,53676,51786,34919,33571,2000,2880,1950,1050,1010,1220,No
30000,Female,3,1,25,0,0,0,0,0,0,26277,25896,27460,27735,27711,28643,2000,2000,2000,2000,1500,1500,No
250000,Female,3,1,27,2,3,2,2,0,0,324204,308506,294198,278964,270046,265787,5000,6000,5000,9600,14000,14000,No
70000,Female,1,1,23,-1,-1,-2,-2,-2,-2,3000,0,0,0,0,0,0,0,0,0,0,0,No
150000,Female,2,2,23,-1,-1,-1,0,0,0,330,330,63917,59865,59258,57924,330,63917,2100,2100,2200,2200,No
320000,Female,1,2,25,0,0,0,0,0,0,179893,183466,187397,187999,191388,40940,6558,7254,4308,4274,1296,1017,No
80000,Female,5,2,25,0,0,0,0,0,-2,11521,5219,4560,5450,0,0,1500,2000,1000,0,0,0,No
30000,Female,3,2,26,1,2,2,2,2,2,11167,13281,13773,14647,14713,14337,2600,1000,1400,600,0,700,Yes
50000,Female,1,2,23,0,0,0,0,-1,-1,47160,51034,50204,44580,4712,3914,5000,4000,1010,5504,5500,5000,No
30000,Female,3,2,23,0,0,0,0,0,0,33171,32678,32218,31963,30942,29945,1524,1537,1755,1207,1076,1188,No
200000,Female,2,1,25,0,0,0,0,0,0,108174,111378,113751,110828,110592,103734,5000,4200,3820,4000,3760,4006,Yes
20000,Female,2,2,22,0,0,0,0,2,2,12932,13940,14654,16712,16149,18112,1532,1246,2304,0,2390,634,Yes
100000,Female,2,2,24,2,3,2,0,0,0,84098,83160,81265,83012,84933,94362,1000,0,3100,3300,11000,0,Yes
20000,Female,1,2,26,1,2,2,2,2,2,18194,19043,18451,19961,19229,19694,1446,0,1956,0,651,0,Yes
130000,Female,2,2,24,0,0,0,0,0,0,10071,50961,44362,43359,39010,36546,46034,1800,1659,1200,1150,1158,No
50000,Female,5,2,24,0,0,0,0,0,0,42207,43517,44330,45404,46363,47630,2000,1800,1800,1700,2000,3700,No
20000,Female,2,1,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
20000,Female,2,1,26,1,2,0,0,0,0,7072,1514,1898,2558,2498,4074,2,1198,1500,500,2000,0,No
100000,Female,1,2,26,1,2,2,2,0,-1,3144,2949,4480,764,528,933,0,1795,0,13,933,3000,No
170000,Female,2,2,24,0,0,0,0,0,0,64142,54347,55677,59096,50536,15851,3000,3000,5000,10000,5000,6000,No
80000,Female,1,2,22,0,0,0,0,0,0,48305,48823,41495,36733,27692,27872,1739,1701,1439,980,1005,1216,No
130000,Female,1,2,26,-2,-2,-2,-2,-2,-2,1815,3520,727,-173,-173,-173,3532,857,1000,0,0,0,Yes
50000,Female,3,1,26,2,2,2,0,0,0,50002,51190,47959,49099,28540,29114,2330,0,2470,1215,1231,1000,Yes
280000,Female,2,2,26,0,0,0,0,0,0,25989,27052,28111,29138,29852,30717,1800,1800,1800,1500,1500,1500,No
130000,Female,2,2,27,-1,-1,-1,-1,0,0,3359,-191,191,2898,4728,5149,0,382,2898,1900,500,500,No
150000,Female,2,1,27,-1,-1,-1,-1,-1,-2,9377,11908,-5132,20710,0,0,11908,3038,42429,0,0,53867,No
130000,Female,1,2,23,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1250,0,0,0,0,1250,0,No
30000,Female,2,2,23,0,0,2,0,0,0,20194,24860,24180,25467,26241,30637,5000,0,2000,1500,5000,2528,No
120000,Female,2,2,24,0,0,0,0,0,0,89240,87970,82837,73297,73084,68697,8000,3500,3500,3000,3000,3000,No
30000,Female,2,2,24,0,0,0,2,0,0,28218,28704,30428,28914,29357,29955,2000,3600,0,1200,1200,1300,No
80000,Female,2,2,25,0,0,0,0,0,0,69816,71257,72812,74305,75872,77554,2600,2700,2700,2800,2900,4300,No
80000,Female,1,2,23,-1,-1,-2,-2,-1,-1,1178,2550,182,-2194,2188,6424,2550,1026,1350,4382,6443,5438,No
20000,Female,1,2,23,0,0,0,0,0,0,15781,20124,19423,20140,19991,20079,5000,2000,1500,1000,600,1000,Yes
80000,Female,3,1,23,-1,-1,-1,-1,-1,-1,333,333,333,333,0,75,333,333,333,0,75,0,No
30000,Female,2,1,27,2,0,0,2,0,0,25243,26261,29038,28289,28543,30544,1730,3500,0,1011,2450,0,No
120000,Female,1,2,26,-1,-1,-1,-1,-1,-1,6500,4899,6500,6825,5635,2833,4899,6500,6825,5635,5497,7921,No
110000,Female,1,2,26,0,0,0,0,-2,-2,104804,107979,93600,0,0,0,4988,1872,0,0,0,0,No
300000,Female,1,2,25,1,-1,-1,-1,-1,-1,0,9048,4040,0,1092,1681,9048,4040,0,1092,1681,0,No
150000,Female,2,2,25,0,0,0,0,0,0,44552,43702,44798,44280,38006,32978,2022,2118,1800,1300,1300,1300,No
210000,Female,2,1,47,-1,-1,-1,-1,-1,-1,2295,561,2607,3586,3676,4095,566,2617,3591,3680,4095,8699,Yes
20000,Female,2,2,26,0,0,0,0,0,0,16976,17687,18894,19693,19894,3473,1300,1500,1250,451,160,69,No
240000,Female,2,2,26,0,0,0,0,0,0,150886,141315,128940,124226,113133,113966,6537,6349,5834,3870,4000,3825,No
60000,Female,2,2,25,-1,-1,0,0,0,0,995,7348,7242,6682,6223,7007,7353,2007,2011,2005,3003,3005,No
20000,Female,2,2,25,0,0,2,2,2,2,7712,14042,14371,17963,17185,16638,6742,1100,4100,6,2000,0,No
130000,Female,2,2,25,1,2,0,0,0,0,136963,133293,133207,131578,101612,101650,0,6867,5660,3800,3677,3620,No
330000,Female,2,1,25,0,-1,0,0,0,0,118053,197622,25664,9461,6407,15791,198842,25000,9004,6000,15000,6000,No
50000,Female,1,1,25,0,0,0,0,0,-2,48294,48993,50702,49663,0,0,1805,2514,2475,0,0,0,Yes
110000,Female,1,2,24,0,0,0,0,0,0,67729,64388,63447,65394,66810,68732,3000,3000,3000,2500,3000,4000,No
50000,Female,3,1,24,0,0,0,0,0,0,44742,45737,46814,47978,48733,50241,1737,1814,1978,1733,2241,1700,No
90000,Female,2,2,24,0,0,-2,-2,-2,-2,24179,0,0,0,0,0,0,0,0,0,0,0,No
130000,Female,2,2,26,0,0,0,2,2,2,131336,123443,132517,133747,134230,131986,6000,12600,4900,5105,0,5050,No
150000,Female,3,1,26,0,0,0,0,0,-2,92802,91166,99655,100000,0,0,7500,10000,2000,0,0,0,No
140000,Female,2,2,27,-1,-1,-2,-2,-2,-2,515,0,0,0,0,0,0,0,0,0,0,0,No
150000,Female,2,2,24,0,0,0,0,0,0,143212,137963,139520,99814,100810,103233,5500,5500,4500,3500,4000,4000,No
50000,Female,2,2,26,2,0,0,0,-1,-1,48510,48217,25192,15741,3041,0,1800,3000,1000,3041,0,0,Yes
40000,Female,1,2,26,0,0,0,0,-1,-1,6223,7944,8961,3090,390,795,2000,1196,1000,1950,795,1170,Yes
170000,Female,2,2,27,0,0,0,0,0,0,164646,162671,166202,161973,167201,161327,7200,7500,6000,10000,7000,16000,No
60000,Female,2,2,24,-1,2,-1,0,0,0,3485,2488,20956,22462,21476,23164,0,24419,2018,15000,2000,2000,No
