LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
340000,Female,1,2,37,0,0,0,0,0,0,334125,335778,343792,301895,198944,197439,13562,15000,12000,8120,7720,4000,No
80000,Female,3,1,40,-1,2,-1,-1,-1,-1,780,390,390,25190,390,390,0,390,25190,390,390,9278,Yes
230000,Female,1,1,41,0,0,0,0,0,0,54598,48568,43140,34039,26622,11891,1528,1538,1777,1160,1500,1000,No
260000,Female,2,1,40,-1,-1,-1,-1,-1,0,411,209,217,613,2339,1474,209,217,613,2339,0,1254,No
120000,Female,2,1,34,0,-1,-1,-1,-1,-1,8505,4086,6389,4520,8708,1520,4086,6389,4520,8708,1520,1520,No
110000,Female,2,1,39,0,0,0,0,0,0,102801,104907,108107,96213,68003,52684,3818,4955,3446,3000,3000,4000,No
200000,Female,2,1,46,0,0,0,0,0,0,106651,103173,104137,103422,95206,65108,3692,5000,3300,2500,2930,1500,No
80000,Female,3,1,46,0,0,-1,2,-1,-1,25505,14696,1278,1107,16634,2136,1000,2278,0,17000,2500,0,Yes
420000,Female,3,2,35,0,0,0,0,0,0,65958,63715,62201,56125,49114,47563,3500,3002,2200,1700,1800,1700,No
50000,Female,1,1,38,0,0,0,2,0,0,10379,11200,14568,14008,14827,19297,1000,3560,0,1000,4656,712,Yes
30000,Female,2,1,39,2,2,0,0,0,0,31207,30399,30147,29366,29555,29793,0,2000,1500,1010,1055,1089,Yes
210000,Female,3,1,40,0,-1,-1,-1,-1,-1,2616,7537,6730,3447,16220,5566,7537,6730,3447,16220,7564,2632,No
240000,Female,1,1,33,0,0,0,0,0,0,214361,218626,223329,227820,227154,231935,7830,8231,8332,8187,8500,8029,No
390000,Female,2,1,37,0,0,0,0,0,0,175363,164292,144731,145140,130727,131619,5551,5358,5500,5000,20000,10000,No
30000,Female,2,2,33,-2,-2,-2,-2,-2,-2,498,4831,477,8560,1550,955,4831,477,8561,1550,955,570,No
50000,Female,3,1,37,-1,2,0,0,0,0,2564,2378,4167,5438,6193,6939,0,2000,1500,1000,1000,1000,No
70000,Female,2,1,49,0,0,0,0,0,0,64049,66079,67488,58246,48859,46688,3700,3100,2200,1600,1850,1800,Yes
470000,Female,1,1,37,0,0,0,0,0,0,163000,160298,135683,128719,116173,104283,10047,5001,6010,4512,4012,3522,No
120000,Female,2,1,38,2,2,2,2,2,2,63700,65069,66450,67373,68186,68959,3000,3000,2600,2500,2000,3000,Yes
390000,Female,2,1,33,-1,-1,-1,-1,-1,-1,8243,4610,7599,2947,86790,3628,4644,7677,2947,87476,3639,7769,No
50000,Female,3,1,48,1,2,0,0,0,0,49621,46863,46153,45284,23653,20733,0,2010,1807,812,743,844,Yes
50000,Female,3,1,39,0,0,0,0,0,0,48694,46514,47771,43739,29090,24317,1803,2060,2025,1375,1035,900,No
140000,Female,1,2,32,0,0,0,0,0,0,112933,114564,118713,121248,123232,126242,5000,6000,6000,5500,5000,6000,No
160000,Female,1,1,40,-2,-2,-2,-2,-2,-2,0,3843,1876,4493,5929,2973,3843,1891,4520,5950,2979,5188,No
20000,Female,2,1,31,0,0,0,0,-2,-2,5500,8360,6000,0,0,0,3000,1000,0,0,0,0,No
80000,Female,2,1,47,0,0,0,0,0,0,2795,3807,4595,5172,5278,3206,1067,1121,1000,106,64,1000,No
40000,Female,2,2,24,1,3,2,2,0,0,24171,23498,24235,23557,24025,24528,0,1400,0,850,880,884,Yes
180000,Female,1,2,28,0,0,0,0,0,0,131007,131632,136239,138116,135246,130436,5000,7000,6500,5000,5000,5000,No
300000,Female,4,1,41,-1,-1,-1,-1,0,-1,3399,0,4358,862,862,287,0,4358,862,0,287,5159,No
220000,Female,1,2,29,3,3,2,2,2,0,4695,4488,4283,5807,5568,5827,0,0,1587,0,500,586,Yes
80000,Female,1,2,27,0,0,0,0,0,0,35303,36215,37330,38407,39168,40037,1800,2000,2000,1700,1650,3200,No
290000,Female,1,2,27,-2,-2,-2,-2,-2,-2,-4,-4,853,0,71,-73,0,857,0,71,0,14688,No
360000,Female,1,2,28,0,0,-2,-1,0,-1,5446,-8,-8,4635,3875,1034,0,0,4643,1019,1039,984,No
500000,Female,2,1,32,-1,0,0,-1,-1,-2,26455,12229,989,2008,-59,11835,7060,1003,2018,59,11894,2,No
430000,Female,1,2,34,1,2,0,0,2,0,14965,11576,14099,15128,14647,16317,0,3000,3500,0,2000,2000,No
280000,Female,3,2,35,0,0,-1,0,0,0,5716,0,105082,105908,98380,93649,0,105082,4172,3408,3489,5295,No
150000,Female,1,1,28,0,-1,-1,-1,-1,-1,58322,36865,32311,12791,390,1508,36865,32311,12956,390,1508,2224,No
110000,Female,3,2,27,0,0,0,0,0,0,105979,108403,109172,111940,108594,111239,5340,4000,4600,4000,4450,4100,No
150000,Female,3,2,30,0,0,0,0,0,0,24523,22224,20880,17305,16094,18516,2029,3030,3118,3003,3040,2050,No
120000,Female,1,1,39,-1,0,0,0,0,0,32598,51662,30285,24879,29479,27553,20092,10000,6000,5000,7553,14587,No
500000,Female,1,1,44,0,-1,-1,0,0,0,329570,71921,367979,294969,189612,128459,72001,368199,6486,234,90,167116,No
270000,Female,2,2,28,0,0,0,0,0,0,38875,38589,27846,21787,16429,5488,6000,2000,1200,330,2000,8258,No
50000,Female,2,2,29,0,0,0,0,0,0,24399,23495,22611,14174,10809,9004,4000,5000,4000,3000,1000,3000,No
300000,Female,3,2,30,2,2,2,2,2,2,131957,134790,137637,138886,140116,147715,6500,6500,5000,5000,10000,7000,No
140000,Female,2,2,30,0,0,0,0,0,0,97288,98068,98098,97055,97035,101525,4400,4500,3500,3500,8000,500,Yes
170000,Female,1,2,32,-1,-1,-1,-1,-1,-1,6699,2999,4896,68,2761,2673,2999,4904,68,2761,2673,1861,No
320000,Female,2,1,35,0,0,0,0,0,0,158942,155925,126767,114110,109637,95850,5057,4606,5800,3375,3324,2500,No
200000,Female,3,1,39,-1,0,0,0,0,0,145687,146519,144315,130807,124688,122518,7627,4631,5066,5033,5007,5125,No
50000,Female,2,1,31,-2,-2,-2,-2,-2,-2,0,323,0,0,0,0,323,0,0,0,0,0,No
120000,Female,2,1,32,0,0,0,0,0,0,37981,36149,37179,38500,38955,39926,1586,1616,1937,1392,1596,1684,No
150000,Female,1,2,40,-2,-1,-1,-1,-1,-1,798,2305,1036,5022,3938,316,2309,1036,5048,3946,316,314,No
200000,Female,1,2,27,0,0,0,0,0,0,62574,63814,65265,66234,62356,55080,2278,2473,2161,2075,1973,2000,No
110000,Female,1,1,30,0,0,0,0,0,0,49069,14241,15205,16267,53869,54138,1600,1500,1400,38002,1415,1010,No
50000,Female,2,1,35,3,2,0,0,0,0,50437,49317,42052,22679,19099,19648,0,2000,1500,1000,1000,1000,No
50000,Female,3,1,42,0,0,0,0,0,0,13562,14821,16657,17863,16811,16802,1500,2500,1518,1000,2000,1000,No
50000,Female,2,1,46,2,3,3,2,0,0,64350,63192,57205,54371,19946,17406,5000,0,0,613,573,593,Yes
110000,Female,2,1,30,0,0,0,0,0,0,101706,102946,104260,104162,104754,105707,3687,3850,3670,3662,4000,3795,No
160000,Female,1,2,32,-2,-2,-2,-2,-2,-2,6919,2384,3642,9889,4473,5375,2389,3642,9889,4473,5591,4951,No
20000,Female,2,2,43,-1,2,0,0,0,0,6483,6233,7254,8106,8418,8440,0,1283,1135,447,306,307,Yes
200000,Female,2,1,48,0,0,0,0,0,0,93713,59223,50290,49771,92192,90772,1866,1762,1827,53248,3293,3314,No
460000,Female,1,1,45,-1,-1,-1,-1,-1,-1,184,1899,1819,1572,237,1572,1904,1819,1572,237,1572,230,No
50000,Female,3,2,43,2,-1,-1,-1,-1,-1,344,5036,1780,5808,390,780,5128,1780,5808,390,780,0,No
80000,Female,2,2,35,0,0,0,0,0,0,28590,27635,26808,27680,26658,27324,1500,1600,3400,1300,3000,2000,No
180000,Female,1,1,40,-1,-1,-1,-1,-1,-1,15118,6041,1459,2178,2634,968,6047,3262,2178,2634,968,2432,No
440000,Female,2,2,39,0,0,0,0,0,0,431557,743970,423621,385873,364175,376228,18174,20341,13005,15410,72000,14500,No
300000,Female,2,2,31,-2,-2,-2,-2,-2,-2,188,188,585,207,0,0,188,585,207,0,0,378,No
180000,Female,2,2,33,-1,-1,-1,-1,-1,-1,437,0,437,0,4013,0,0,437,0,4013,0,1518,Yes
80000,Female,2,2,47,-1,2,-1,-1,0,-1,3598,2464,7156,2099,915,915,2,7156,2099,0,915,1065,No
20000,Female,2,1,41,1,2,2,0,0,0,10774,11596,11119,12429,12370,12659,1300,0,1502,443,489,2961,Yes
310000,Female,1,1,36,0,0,0,0,0,0,101941,71874,70459,72958,55547,30970,3016,3031,10091,1429,1500,10207,No
20000,Female,2,1,42,2,0,0,0,0,0,15552,16560,17278,18289,18653,19195,1575,1293,1304,668,843,853,Yes
480000,Female,1,1,38,0,0,0,0,0,0,29414,33482,37501,41399,35489,33081,5002,5002,5031,1006,986,986,No
90000,Female,2,1,33,0,0,0,0,2,2,75451,76395,79168,84904,87914,90043,2800,4000,8000,5348,3700,3128,No
310000,Female,1,2,35,-1,0,0,0,-1,-1,27089,37919,40136,31242,18962,9950,20000,21890,15000,9481,19900,0,No
310000,Female,1,1,35,0,0,0,0,0,0,143072,153378,176904,174117,125526,108107,30000,30000,10054,10000,10000,5000,No
200000,Female,2,1,34,0,-1,-1,2,-1,-1,7026,3815,4864,1958,805,3046,6599,5748,1958,805,3100,1311,No
100000,Female,2,1,34,-1,2,2,-1,-1,-1,246,246,123,7286,123,123,123,0,7286,123,123,123,Yes
100000,Female,3,1,35,0,0,0,0,0,0,79277,80928,81284,71748,67577,68217,3580,3439,2474,2400,2500,2523,No
370000,Female,2,1,35,0,0,0,0,0,0,201666,200757,192231,187486,191019,186529,7094,8500,6983,6500,7150,7000,No
60000,Female,3,1,46,0,0,0,0,0,0,58584,59250,52413,44436,28098,26749,2700,2219,1727,1120,1500,1100,No
50000,Female,2,2,39,2,2,0,0,0,0,50932,49799,47652,49336,28390,28985,0,2098,2782,936,971,874,No
280000,Female,1,2,35,0,0,0,0,0,0,92095,173354,193994,195250,204850,86279,83959,28869,13000,10000,5279,6160,No
90000,Female,3,1,46,0,0,0,0,0,0,5965,6978,8152,9009,9359,9460,1120,1293,1150,500,400,400,Yes
360000,Female,3,2,45,-2,-2,-2,-2,-2,-2,0,700,0,0,1526,0,700,0,0,1526,0,0,No
100000,Female,3,1,47,0,0,0,0,0,0,139550,70620,70000,70298,69677,69672,3500,2600,3000,2500,2500,2500,No
230000,Female,5,2,40,-2,-2,-1,-1,0,0,0,0,150,1528,3028,4117,0,150,1528,1500,1500,4000,No
180000,Female,2,1,44,-1,-1,-1,-1,-1,-2,108,131,550,99,0,0,131,550,99,0,0,0,No
150000,Female,3,1,48,0,0,-1,-1,-1,-1,9730,0,1366,1388,3118,1148,0,1366,1388,3118,1148,496,No
240000,Female,1,1,37,0,0,0,0,0,0,86701,90251,92900,93876,91678,94280,5000,5000,3511,4000,4000,4000,No
110000,Female,2,1,42,0,0,0,2,2,0,5174,6184,8383,8394,7709,8084,1106,2393,300,0,500,500,No
180000,Female,1,2,36,-1,-1,-1,0,0,0,980,960,20924,65041,50983,48533,960,20964,50988,110,971,1677,No
50000,Female,2,1,42,0,0,0,0,0,0,41836,26598,14487,16233,18543,20240,6000,2000,2000,3000,2000,2000,No
170000,Female,3,2,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
120000,Female,1,1,42,0,0,0,0,0,0,112237,114467,116900,119228,121805,115463,4097,4278,4308,11540,5685,4390,No
240000,Female,2,1,40,-1,-1,-1,-1,-1,-1,390,390,390,390,232,540,390,390,390,232,698,390,No
290000,Female,2,1,35,1,-1,-1,-1,0,0,0,1839,1750,19117,12693,28468,1839,1750,19117,400,2000,3496,No
170000,Female,1,2,40,-2,-2,-1,0,0,0,-3549,-8964,157499,160946,50228,53525,4557,168499,12008,3000,4000,10000,No
230000,Female,1,1,46,-2,-2,-2,-2,-2,-2,4957,9463,7697,5308,2048,6283,9467,7697,5308,2048,6283,18157,No
180000,Female,1,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
260000,Female,1,1,41,1,-1,-1,-1,-1,-1,0,5848,0,8839,62140,6647,5848,0,8839,62140,6647,7573,No
90000,Female,2,1,41,0,0,0,0,0,0,61287,62678,63198,61633,62837,69422,3021,4236,3000,2000,7000,0,No
520000,Female,1,2,35,0,0,0,0,0,0,57536,60912,56728,55758,57911,54152,5000,7000,5000,5004,5000,5000,No
50000,Female,3,1,40,0,0,0,0,0,0,48489,49495,50866,48390,17953,23,1813,2184,1248,359,0,20706,Yes
320000,Female,1,1,45,1,-2,-2,-1,-1,-1,0,0,0,370,9301,0,0,0,370,9301,0,0,No
60000,Female,3,1,42,0,0,2,2,2,0,26536,26443,18486,19077,18487,18429,5000,0,3000,2,1000,1000,No
180000,Female,2,1,39,-1,-1,0,-1,0,0,2569,11662,11867,8111,6312,3739,11662,6003,8111,273,3739,6547,No
290000,Female,2,2,43,-1,0,0,0,0,0,170373,168738,103299,104583,106447,104045,5007,3500,3500,4000,4000,5000,No
300000,Female,2,1,40,-2,-2,-2,-2,-2,-2,0,0,2454,217960,0,0,0,2454,218000,0,0,179999,No
220000,Female,1,1,47,-1,-1,-1,-1,-1,-1,3148,4206,30770,949,3359,619,4206,30775,949,3359,619,6641,No
70000,Female,2,1,32,0,0,2,2,2,2,15623,18370,19281,18674,21361,21872,3009,1500,0,3000,1000,0,Yes
150000,Female,3,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,4095,0,0,0,0,4095,0,No
80000,Female,2,1,40,-1,-1,0,-1,-1,-1,3463,5143,8351,3234,1819,1909,5143,6458,3917,1819,2299,1909,No
10000,Female,3,1,41,-1,2,-1,-1,2,2,1838,1651,172,2034,2069,1891,0,179,2034,214,0,283,Yes
280000,Female,2,1,46,0,0,0,0,0,0,34433,34763,25048,24116,50483,47056,1383,1647,1004,41551,2056,1670,No
450000,Female,2,1,43,-1,-1,-1,-1,-1,-1,1448,6018,10402,6110,7848,14279,6018,10426,6110,7848,14279,20723,No
230000,Female,2,2,34,-2,-2,-2,-2,-2,-2,1716,1518,909,-1307,-3237,-5459,1518,1000,0,0,0,0,No
320000,Female,1,2,35,-2,-2,-2,-2,-2,-2,0,0,2500,0,0,0,0,2500,0,0,0,0,Yes
200000,Female,2,1,42,0,0,0,0,0,0,25897,33587,46126,63720,80736,93354,10000,15000,20000,20000,15000,20000,No
50000,Female,3,1,31,0,0,0,0,0,0,29731,30329,26823,27454,27286,27858,1500,1500,1500,1000,956,1000,No
30000,Female,3,1,47,1,2,2,2,0,0,13012,13502,13892,14369,15333,16289,1000,900,1000,1200,1200,1200,No
260000,Female,1,2,36,-1,-1,-1,0,0,0,5160,0,15362,21068,27669,32202,0,15362,10000,7000,5000,5000,No
210000,Female,2,1,42,-2,-2,-2,-2,-2,-2,7065,1459,1835,2396,0,0,1459,1835,2396,0,0,0,No
290000,Female,2,2,41,-1,0,0,0,0,0,32192,32595,14688,17105,18875,21304,2500,13500,3000,3000,3000,2000,No
20000,Female,3,1,41,0,0,2,0,0,0,6667,8989,8685,7698,8425,7900,2600,0,1300,1000,286,505,No
100000,Female,3,1,45,3,2,2,2,-1,-1,94471,92058,97624,94316,2065,0,0,8806,0,2065,0,0,Yes
230000,Female,2,1,40,0,0,0,0,0,0,33907,35038,36574,36985,37701,30735,2000,2100,1500,1000,1000,1000,No
300000,Female,1,1,36,0,0,0,0,0,-1,28292,28686,29052,16662,9187,3617,1583,1364,1042,402,3631,7796,No
20000,Female,2,2,33,2,0,0,0,0,0,19946,18694,17228,16923,10467,10526,1593,1340,1171,402,600,538,Yes
30000,Female,3,1,42,0,0,0,2,2,2,21969,23306,27851,27098,29866,29276,1706,5251,0,3519,0,1368,Yes
170000,Female,2,2,43,1,-1,-1,-1,-1,-1,0,1010,970,290,590,1222,1010,970,290,590,1222,0,No
200000,Female,2,1,46,-1,2,2,-1,-1,2,2893,2881,1436,1261,2849,1438,1436,0,1261,2849,0,1261,Yes
50000,Female,3,2,46,0,0,0,0,0,0,47788,48885,49273,40385,36901,29263,2201,2250,1509,1329,1300,1200,No
60000,Female,2,1,32,0,0,0,0,0,0,59274,59240,59631,58105,57194,60650,2131,2133,2050,2191,5300,0,No
220000,Female,2,2,35,-2,-2,-2,-2,-2,-2,3327,-17,2706,0,0,92472,0,2723,0,0,92472,10000,No
20000,Female,3,1,43,0,0,0,0,0,0,14959,32006,17139,17979,18518,15243,1600,1700,1500,1000,1000,1780,No
70000,Female,2,2,33,0,-1,0,0,0,0,9286,2748,4689,6569,4909,0,2748,2000,2009,2000,0,0,No
380000,Female,1,1,43,0,0,0,0,0,0,121868,114627,102551,101323,84087,86661,6000,5000,5000,5000,5000,5000,No
30000,Female,3,1,48,0,0,0,2,0,0,36956,35422,35714,32193,29979,28191,1553,3345,0,1000,1000,1000,No
200000,Female,2,2,35,1,-1,2,-1,0,0,-3258,7244,3498,10494,6996,3498,14000,0,10494,0,0,16248,No
80000,Female,2,2,36,1,2,2,2,0,0,81606,154026,82385,79795,48999,48161,0,7600,5,2000,2000,2000,Yes
150000,Female,2,2,38,0,0,0,0,0,0,26495,24906,6763,6581,6733,6882,1291,1101,1098,250,247,300,No
210000,Female,2,1,40,0,0,0,0,0,0,111508,113753,116845,113571,105052,104167,4100,5000,4009,3500,4000,5000,No
70000,Female,3,1,43,2,0,0,0,0,0,46092,40094,39610,31047,27431,16693,1700,1700,1243,1000,500,1000,No
280000,Female,2,2,38,0,0,0,0,0,0,92579,94451,96041,98301,74624,75173,4300,4000,4033,3000,3300,3500,No
140000,Female,2,1,35,-1,-1,-1,-1,-1,-1,326,326,6410,4246,326,326,326,6736,4246,326,326,502,No
200000,Female,4,1,44,-2,-2,-2,-2,-2,-2,0,1904,0,0,0,2206,1904,0,0,0,2206,686,No
170000,Female,2,2,40,0,0,0,0,0,0,117338,116936,115762,101581,100182,99565,4211,4002,4006,3412,3486,4000,No
50000,Female,2,1,49,1,2,2,2,0,0,19208,19608,22608,21951,22287,22778,1000,3321,0,1000,1000,1001,No
90000,Female,2,1,32,0,0,-2,-1,-1,-2,4857,-43,-43,968,4385,17889,0,0,1011,4385,17889,9455,No
130000,Female,1,1,33,0,0,0,0,0,0,63505,64121,66351,73399,71007,71253,5000,5000,10000,3000,3000,3228,No
250000,Female,1,1,40,2,2,2,0,0,0,170489,181700,177530,181147,184784,195574,13926,0,6408,6478,13629,0,No
490000,Female,1,1,37,1,2,0,0,0,0,18961,11232,19173,20400,27979,27622,0,9173,5400,7979,7622,0,No
200000,Female,1,1,43,1,-1,-1,-2,-2,-1,0,601,0,0,0,259,601,0,0,0,259,150,Yes
200000,Female,2,1,42,0,0,0,0,0,0,192821,196113,202774,176737,147151,148866,8000,10120,6500,5500,7000,6000,No
100000,Female,2,1,30,2,-1,-1,0,0,0,736,1237,40476,41408,36362,34213,1237,43757,2005,1500,2000,2000,No
280000,Female,1,2,31,-1,-1,-1,-1,-1,-1,14697,4492,1415,15251,316,316,4501,2343,15289,316,316,3179,No
290000,Female,1,2,34,0,0,0,0,0,0,21849,9318,7964,10335,12000,13463,1500,2016,5000,2000,1463,3365,No
160000,Female,5,1,45,0,0,0,0,0,0,151214,154669,154102,149903,148435,158498,6000,5500,7000,6000,12500,6500,No
130000,Female,2,1,49,0,0,0,0,0,0,53714,55404,56566,57139,58300,59523,2570,2650,2100,2100,2150,3000,No
20000,Female,2,2,46,0,0,0,0,0,0,15717,16724,18051,18759,19132,19684,1276,1603,1311,684,860,874,No
70000,Female,2,1,38,1,2,0,0,2,0,73688,70254,71281,73229,71426,68911,0,2800,6500,0,2821,5500,Yes
230000,Female,1,1,47,-2,-2,-2,-2,-2,-2,-96,2935,2889,17978,9462,8134,3031,2889,17993,9468,8949,3915,No
420000,Female,1,2,34,0,0,0,0,-1,-1,19406,17791,11796,3089,4624,210,6000,1600,1000,4641,210,3523,No
140000,Female,1,1,34,0,0,0,0,0,0,22848,24459,26254,27728,28047,29315,2000,2000,2000,1000,1500,2000,No
30000,Female,3,1,26,0,0,0,-1,0,0,27217,24346,9237,5881,29083,23795,1179,1361,5921,23665,566,213,No
50000,Female,2,2,27,1,2,0,0,2,2,51176,48900,48854,50243,51187,47551,0,2200,3700,2000,0,2000,Yes
430000,Female,2,2,27,0,0,0,0,0,0,401298,433835,399755,357082,363968,346718,40000,15140,15000,12565,15000,13000,No
260000,Female,3,1,41,0,-1,-1,0,0,0,2472,8160,4549,5502,3487,5416,8160,4549,1056,139,2000,381,Yes
100000,Female,2,1,33,1,2,2,2,2,2,12560,16103,11166,10099,10861,9932,0,4250,0,1209,0,1000,No
160000,Female,2,1,39,0,0,-2,-2,-1,-1,106260,0,0,0,390,86188,0,0,0,390,86188,3272,No
260000,Female,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
200000,Female,2,1,33,0,0,0,0,0,0,23870,25168,26451,27437,29401,31939,2000,2000,1437,2401,3000,6000,No
450000,Female,1,2,34,-2,-2,-2,-2,-2,-2,1494,538,3218,0,429,168,538,3218,0,429,168,168,No
390000,Female,2,1,34,0,-1,-1,-1,-2,-2,1162,759,695,-448,-1228,-1228,759,699,115,712,0,235,No
390000,Female,1,1,35,-1,0,-1,-1,-1,-1,43098,55068,15216,16659,35241,14216,42000,15224,16659,35241,14216,72944,No
40000,Female,2,1,38,0,0,0,2,0,0,37539,38132,41217,40255,39135,37235,2000,4000,0,1700,3000,0,Yes
100000,Female,3,1,39,1,-1,-1,-1,-1,-1,-5,580,2207,630,540,0,585,2207,630,540,0,0,No
50000,Female,2,2,42,0,0,-1,0,0,0,37606,17971,10812,12237,13057,15057,3000,15000,2000,2000,2000,0,No
40000,Female,2,1,38,0,0,0,0,0,0,40125,38809,36485,28152,22161,19789,2006,2002,1603,1000,2000,0,No
350000,Female,1,2,46,-1,-1,-1,-2,-2,-2,5372,12179,0,0,0,0,12277,0,0,0,0,0,No
360000,Female,1,1,37,-1,-1,-1,-2,-2,-2,1568,2500,0,0,0,0,2500,0,0,0,0,0,No
200000,Female,2,2,36,0,0,0,0,0,0,9738,10749,11773,12784,13039,13314,1177,1201,1212,467,485,1147,Yes
230000,Female,1,2,38,-2,-2,-2,-2,-1,0,2581,2929,6966,1935,6665,11254,2929,6966,1935,6665,8000,15941,No
230000,Female,2,1,42,-2,-2,-2,-2,-2,-1,7906,2131,5733,4292,4694,4709,2138,5756,4303,4711,4741,6037,No
500000,Female,1,2,31,1,-1,-1,-1,-1,0,29091,5763,15673,9393,69526,37940,5763,15691,9393,69526,5000,20000,No
230000,Female,2,1,32,0,0,0,0,0,0,198704,202217,204255,207347,51134,50222,10000,10000,10000,50000,2000,2000,No
340000,Female,1,2,34,0,0,0,0,0,0,332916,340159,73004,72338,58935,123936,14600,3035,1958,2819,100000,3000,No
20000,Female,1,1,47,0,0,0,2,0,0,13963,15227,17968,17382,18094,19399,1500,3000,0,1000,1600,0,Yes
20000,Female,3,1,48,0,0,0,0,0,0,14203,15215,16544,17250,17604,19993,1252,1581,1287,641,2684,0,No
310000,Female,3,1,35,0,0,0,0,0,0,83719,81138,87523,77902,82165,97298,5000,18088,5500,6300,17300,25500,No
160000,Female,2,1,36,-1,-1,-1,-1,-1,-1,2054,1949,2562,8582,2758,0,1950,2562,8582,2758,0,4163,No
230000,Female,3,1,41,-2,-2,-2,-2,-2,-2,34578,495,502,944,5814,965,495,502,950,5820,965,1028,No
200000,Female,1,2,40,-1,-1,-2,-2,-1,0,7277,-6,-6,3044,4412,3412,6,0,3050,4412,0,0,No
120000,Female,2,1,42,0,0,0,0,0,0,114740,113994,113989,115225,116511,112823,4038,5000,4000,5000,4000,5000,No
350000,Female,2,2,37,0,0,0,0,0,0,336061,343205,351794,357090,342253,276516,12701,14100,12109,11482,11841,115165,No
170000,Female,2,1,32,1,2,-1,-1,0,0,9990,4647,1399,6548,1399,0,0,1399,6548,0,0,0,Yes
240000,Female,3,2,35,0,0,0,0,0,-1,18086,11226,7899,8072,728,24511,1133,1124,2000,728,24709,1972,No
100000,Female,2,1,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
410000,Female,2,1,41,2,0,0,0,0,0,348559,354506,363666,369776,368779,369358,13000,14600,15500,14000,13580,14000,Yes
200000,Female,3,1,42,-1,-1,-1,2,-1,0,390,742,4352,390,780,390,742,4000,0,780,0,1757,No
60000,Female,2,1,45,0,0,0,0,0,0,59998,59702,61188,57459,26551,24901,2152,2464,1462,847,1007,3004,No
400000,Female,2,1,44,-2,-2,-2,-2,-2,-2,0,804,11192,0,0,0,804,11242,0,0,0,0,No
380000,Female,1,1,40,-2,-2,-2,-2,-2,-2,12839,11097,10933,62602,6408,16791,11212,10933,62602,150000,16791,5777,No
210000,Female,2,2,43,-2,-2,-2,-2,-2,-2,3577,1003,0,0,0,0,1003,0,0,0,0,150,No
500000,Female,1,2,45,-1,-1,-1,0,-1,-1,290,5640,52858,151479,29343,2355,5692,52858,100756,29488,2365,8762,No
100000,Female,2,1,42,2,2,0,0,0,0,91534,88637,90169,84714,69482,70226,0,4458,2973,2606,2696,2695,Yes
80000,Female,2,2,31,-1,-1,-1,-1,-1,-1,1068,0,100,0,1050,-150,0,100,0,1050,0,0,Yes
200000,Female,1,2,33,0,0,0,0,0,0,77670,80051,80906,82088,81564,87241,6782,5000,4000,3000,9000,4000,No
260000,Female,2,2,31,0,0,0,0,0,0,69957,72727,73562,65954,30948,0,3945,2764,5431,633,0,0,No
310000,Female,2,2,31,0,0,0,0,0,0,309080,314220,288581,294745,301286,306515,11900,12000,12500,12930,12000,13500,No
500000,Female,3,2,40,0,0,0,0,0,0,212961,264961,237006,139311,128095,181304,63000,20078,30141,30000,60000,50000,No
30000,Female,1,1,49,-2,-2,-2,-2,-2,-2,3340,0,1220,480,0,174,0,1220,480,0,174,1162,No
