LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
20000,Male,2,2,23,3,3,2,0,0,2,11859,11385,10916,12419,13904,13538,0,0,2000,2000,0,1400,Yes
50000,Male,2,2,23,0,0,0,0,-2,-2,48784,50371,51400,0,0,0,2400,2400,0,0,0,0,No
80000,Male,2,2,24,2,2,-2,-1,0,0,1430,0,0,872,22872,20641,0,0,872,22000,2002,2001,No
200000,Male,1,2,24,-1,-1,-1,-1,0,0,9167,200,198,18154,13677,2018,200,198,18156,0,1150,0,No
150000,Male,4,2,32,0,0,0,-1,0,0,159919,68686,161192,150464,143375,146411,4019,146896,157436,4600,4709,5600,No
30000,Male,2,2,34,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,No
140000,Male,2,2,25,0,0,0,0,0,2,17172,18695,20880,23515,25122,24581,1815,3000,3000,2000,0,2500,No
10000,Male,2,2,21,0,0,0,0,0,0,7427,8057,8749,9413,10534,10210,1200,1165,1079,1200,754,0,No
20000,Male,3,2,24,2,0,0,0,0,0,11179,12188,12904,14217,14360,16140,1504,1220,1533,676,2177,559,Yes
50000,Male,1,2,26,0,0,0,0,0,0,12571,13656,15407,17127,17569,18162,1600,2280,2000,1000,1000,2000,No
130000,Male,2,2,25,0,0,0,0,0,0,101281,129217,128302,125300,4125,4210,31200,4268,89527,107,500,1000,No
50000,Male,1,2,26,0,0,0,0,0,0,6905,7574,7652,7161,7531,7033,2000,2000,1000,1500,0,3000,No
160000,Male,1,2,26,-1,-1,-1,-1,-1,0,5417,15134,15193,10845,46397,32334,15134,15199,10845,46397,1280,15000,No
30000,Male,2,2,26,0,0,0,0,0,0,29160,30640,23583,24195,24546,-354,2015,1800,1200,551,0,28983,No
80000,Male,2,2,27,0,0,0,0,0,0,60829,57556,59083,60051,41757,42641,2061,2455,2667,2002,2055,1000,No
20000,Male,3,2,25,0,0,2,3,2,2,9248,11859,14264,13746,13228,14333,3100,2900,0,0,1325,670,No
20000,Male,3,2,24,0,0,0,0,0,0,15570,16996,18414,19843,19643,3300,2000,2000,2200,0,100,0,No
10000,Male,3,2,24,1,-1,0,-1,0,0,-372,4253,1777,780,780,0,5253,1500,780,0,0,0,No
110000,Male,3,2,26,0,0,0,0,0,0,10183,11971,8164,10895,13503,16227,2000,2000,3000,3000,3000,2000,No
50000,Male,1,2,24,-1,0,0,0,0,0,47796,49045,45506,41471,18298,19001,2100,1900,2000,1000,1000,1000,No
40000,Male,1,2,25,-1,0,0,2,2,0,977,1787,2566,3174,2634,1547,1190,1349,1200,0,547,231,No
120000,Male,2,2,26,-2,-2,-2,-2,-2,-2,316,316,316,316,316,316,316,316,316,316,316,316,No
50000,Male,2,2,26,0,0,0,0,0,0,49458,50135,49889,20459,19727,19354,2200,1500,1933,600,461,350,No
270000,Male,1,2,27,0,0,0,0,0,0,176380,188744,194534,199524,203514,208396,15000,10000,7841,6930,7800,7730,No
200000,Male,1,1,27,2,2,2,2,0,0,177998,174350,158632,154522,135375,142526,14600,7000,0,6000,11500,24,Yes
20000,Male,2,2,24,1,2,2,0,0,2,7733,8754,8469,9481,10324,10017,1300,0,1157,1000,0,1210,No
30000,Male,2,2,24,0,0,0,0,0,0,27880,29342,22974,24586,25675,30765,2000,1388,2000,1500,5541,0,No
20000,Male,3,2,26,3,2,2,2,2,-1,150,150,150,150,150,1150,0,0,0,0,1150,0,Yes
20000,Male,2,2,24,0,0,0,0,4,3,5212,6462,7846,10715,10406,9953,1500,1500,3000,0,0,0,Yes
10000,Male,1,2,24,2,2,0,0,0,0,8837,7554,8287,9580,9267,10096,0,1500,2000,700,1500,0,Yes
50000,Male,2,2,24,2,0,0,0,0,0,47121,46623,46693,31040,30669,30218,1950,1949,1482,1040,913,779,No
60000,Male,2,1,25,0,0,0,0,0,0,45648,42596,39829,39324,32460,31735,2000,2500,2000,1100,1200,1200,No
200000,Male,1,2,26,0,0,-1,0,0,-2,14335,12452,4467,3285,0,0,1213,4467,1000,0,0,0,No
110000,Male,2,2,26,0,0,0,0,0,0,36770,7611,9275,5751,10592,9701,2000,2000,2000,5000,3470,0,No
210000,Male,4,2,27,0,0,0,0,0,0,196963,201741,219122,223267,227841,228377,7000,20000,8200,7100,6800,7000,No
20000,Male,2,2,27,-1,-1,-1,-1,-1,-1,1663,1662,1473,1623,1623,1663,1662,1473,1623,1623,1663,1623,No
300000,Male,2,1,27,0,0,0,0,0,0,11645,13450,11671,12888,17915,18923,3513,2012,3902,7924,2932,2077,No
30000,Male,2,2,22,3,2,2,2,2,3,26061,25349,27826,27080,30525,29764,0,3200,0,3900,0,0,Yes
50000,Male,3,1,24,0,0,2,0,0,0,29341,27139,13295,14126,12185,8419,1806,1000,1112,366,503,500,No
80000,Male,2,2,24,1,2,2,2,0,0,178541,174189,183197,177641,149806,141706,0,11900,6500,6500,5800,6500,Yes
50000,Male,2,2,26,1,2,2,2,2,2,31392,32976,34154,33311,35246,34548,2400,2000,0,2800,0,3100,Yes
230000,Male,2,2,27,0,0,0,0,0,0,147530,150313,146464,144227,133638,136605,6800,6707,10038,4782,5119,5632,No
110000,Male,3,2,27,0,0,0,0,0,0,71048,74242,78032,81392,48022,48068,5000,5000,5000,5000,3709,0,No
140000,Male,2,2,27,0,0,0,0,0,0,80210,67746,76230,77954,78953,81848,10000,10000,3393,3260,5000,3000,No
140000,Male,2,2,28,0,0,0,0,-1,0,218318,135085,122762,76564,139508,142253,5000,6614,2198,140000,5413,4689,No
360000,Male,1,2,28,-1,-1,2,-1,-1,-1,2711,780,390,390,390,540,780,0,390,390,540,390,No
10000,Male,1,2,26,0,0,0,0,0,0,4457,5622,6673,7890,8628,9360,1400,1300,1500,1000,1000,0,No
180000,Male,1,2,26,-1,-1,-1,-1,-1,0,14565,9500,10122,770,4159,4159,9500,10122,770,4159,0,5243,No
120000,Male,3,0,26,0,0,-1,-1,-1,-1,45753,53323,5257,13781,8636,5698,13160,5272,13832,8661,5715,38852,No
130000,Male,2,2,25,2,0,0,0,0,-1,128947,126454,128179,75525,76862,6131,5006,4252,3000,1537,10000,21300,No
90000,Male,2,2,25,0,0,-1,-1,0,-1,2381,2908,1051,2422,1051,1051,1800,1052,2422,0,1051,83573,No
170000,Male,2,2,26,0,0,0,0,0,0,164408,153323,152429,154704,96724,73916,5700,7400,5600,4500,3000,3500,Yes
50000,Male,2,2,23,0,0,2,0,0,0,47378,50555,45532,47086,19045,19554,4000,0,2430,1000,800,700,No
400000,Male,1,2,26,0,0,0,0,0,0,98580,67946,161585,146093,129047,75427,8006,123692,7002,8167,3996,2000,No
10000,Male,3,2,24,0,-1,-1,0,0,0,9285,273,8327,9379,9566,9766,273,8327,1200,342,354,438,No
360000,Male,1,2,27,-2,-2,-2,-2,-2,-2,4614,6777,14101,11959,3184,7252,6813,14171,12023,3200,7288,1892,No
100000,Male,1,2,25,-1,-1,-1,-1,-1,-1,1522,291,1791,2367,4589,291,291,1791,2367,4613,291,291,No
80000,Male,1,2,25,-1,-1,2,-1,-1,-1,825,1650,825,825,825,825,1650,0,825,825,825,0,No
20000,Male,2,2,25,-1,-1,-1,-1,-1,-2,390,390,1128,19780,0,0,390,1128,19780,0,0,0,No
50000,Male,1,2,25,0,0,0,0,0,-1,15639,10504,11824,13018,12303,18584,1200,1500,1500,281,18584,1000,No
50000,Male,1,2,24,-1,2,-1,-1,-1,0,1959,662,1655,0,1250,1000,0,1655,0,1250,0,0,No
50000,Male,1,2,24,0,0,0,0,0,0,12570,11659,8312,11451,9312,7239,6000,6000,8000,186,0,0,No
150000,Male,1,2,26,2,2,2,2,2,0,164576,160500,170405,176048,161874,144124,0,14000,10048,0,5118,4517,Yes
190000,Male,1,2,25,0,0,2,0,0,0,3173,5270,5040,6050,6447,7339,2323,0,1103,500,1000,400,No
10000,Male,2,2,26,0,0,0,0,0,0,9861,15147,6641,15318,8610,8790,1099,2234,1135,1086,319,319,No
50000,Male,1,2,26,0,0,0,0,0,0,29021,28408,29117,28764,28390,29443,1768,1477,1444,1100,1500,1100,No
140000,Male,5,2,26,0,0,0,0,0,0,136013,136953,133265,82163,83238,85383,5300,6350,2900,2950,4000,3576,No
80000,Male,2,2,25,1,-2,-1,-1,-2,-2,0,0,431,0,0,0,0,431,0,0,0,0,No
50000,Male,2,2,26,0,0,0,0,0,2,42695,43679,44757,45703,48476,47603,2000,1781,1727,3500,0,3600,No
80000,Male,3,1,34,1,2,2,2,2,2,71104,72737,73987,72199,76621,78451,3400,3000,0,5637,3200,0,Yes
20000,Male,3,2,27,0,0,-2,-2,-2,-2,36908,0,0,0,0,0,0,0,0,0,0,0,No
170000,Male,2,2,27,0,0,0,0,0,0,156411,143042,126395,119365,112801,108241,7100,5500,5000,5000,5000,5000,Yes
210000,Male,1,2,27,1,-1,-1,-1,-1,-1,0,582,0,582,291,1027,582,0,582,291,1027,291,Yes
230000,Male,2,2,27,0,0,0,0,0,0,5504,4782,3864,3242,1428,2358,2000,2000,2000,300,2000,1400,No
50000,Male,1,2,28,0,0,-1,-1,-1,-2,23266,16093,19906,11132,0,0,5224,19906,11132,0,0,0,No
30000,Male,2,2,28,2,0,0,0,0,0,24104,25198,25988,27107,27450,29193,1800,1500,1600,1000,2100,1400,No
50000,Male,2,2,25,0,0,0,0,0,0,48424,50340,48395,49604,48397,49847,2710,2760,2750,1507,2000,1500,No
160000,Male,2,2,26,-2,-2,-2,-2,-2,-2,1987,0,99500,-500,-500,-500,0,99500,0,0,0,0,No
290000,Male,1,2,28,0,0,0,0,0,0,18359,18985,17742,17530,8135,7559,1500,1500,1021,185,387,2000,No
120000,Male,3,2,26,0,0,0,0,0,0,88143,83432,78471,77711,79250,55860,6000,4100,3000,3000,2000,0,No
50000,Male,2,2,27,0,0,0,0,0,0,45586,46573,47332,47382,47370,46200,3000,2200,1600,978,2000,1000,No
160000,Male,4,2,26,0,0,0,0,0,0,11152,11354,11486,12176,8044,0,5398,5676,8874,161,0,0,No
30000,Male,3,2,27,0,0,0,0,0,0,29584,25645,24564,25823,26269,26335,3000,2000,2000,2500,3000,2500,No
210000,Male,2,2,27,1,-2,-1,2,-1,0,0,0,709,397,1026,1026,0,709,0,1026,0,0,No
150000,Male,3,2,27,0,0,0,0,0,0,85993,81682,83467,86076,87829,58213,2922,3100,4000,3536,2200,2123,No
120000,Male,1,2,28,0,0,0,0,-1,-1,117303,15504,15748,15480,998,980,1256,1500,2000,998,980,0,Yes
100000,Male,2,1,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
120000,Male,1,2,28,2,2,0,0,2,2,114127,110826,113559,118784,118967,108887,0,6000,9000,3425,45,3500,Yes
220000,Male,5,2,23,-1,0,0,0,0,0,181870,186428,190995,165452,170786,174213,7500,7500,7000,8000,8000,158956,No
140000,Male,2,2,26,2,2,2,2,2,2,119424,116014,133567,129953,136283,139961,0,19500,0,10000,6000,5000,Yes
20000,Male,2,2,24,1,2,2,0,0,0,6962,7898,7626,8692,9541,9885,1200,0,1200,1000,500,500,Yes
330000,Male,2,2,25,0,0,0,0,0,0,229229,227017,222040,218852,203312,196266,9520,8100,8500,7400,7200,7900,No
210000,Male,1,2,29,0,0,0,0,0,0,183214,167757,170663,169291,140384,138574,6000,8000,5556,5100,5016,5200,No
430000,Male,1,2,29,-2,-2,-2,-2,-2,-2,325,325,325,0,325,650,325,325,0,325,650,150,No
210000,Male,3,2,28,0,0,0,0,0,0,58340,58644,59855,61013,61097,65089,2107,3000,3000,2500,6000,8000,No
240000,Male,2,2,29,0,0,0,0,0,0,243774,242529,242079,243114,213930,219009,8891,12350,15969,7968,8700,17500,No
140000,Male,2,2,30,2,0,0,0,0,0,138421,137456,139977,136207,50464,49430,5000,6003,4771,2103,2000,43557,Yes
50000,Male,2,2,28,0,0,0,0,0,0,45622,47061,48264,27806,24901,25441,2500,2500,2000,2000,941,3113,Yes
400000,Male,1,2,28,-1,0,-1,0,0,0,21012,10107,240244,287499,86684,6796,5056,241366,278006,425,34,2966,No
160000,Male,5,1,28,0,0,0,0,0,0,154412,157364,157834,159877,155545,147330,7028,5823,4764,4251,4348,5000,No
130000,Male,1,2,28,0,0,0,0,0,-2,91092,94581,94580,30000,0,0,5000,3000,4000,0,0,0,No
160000,Male,2,2,26,-2,-2,-2,-2,-2,-2,3720,396,396,396,396,1353,396,396,396,396,1353,2423,No
30000,Male,2,2,27,0,0,0,2,0,0,25081,26358,29319,28510,29813,30179,2000,3700,0,2000,910,917,No
20000,Male,3,2,27,0,0,0,0,0,0,13384,14153,15417,16944,18992,15888,1300,1500,2000,2048,0,4500,Yes
200000,Male,2,2,27,0,0,0,0,0,0,202591,202924,204693,195319,193566,182175,7565,9593,6919,5666,4686,4500,No
20000,Male,2,2,27,1,-1,0,0,0,0,0,18965,20042,20115,20000,16433,18965,1391,1207,602,707,672,No
130000,Male,1,2,27,-1,0,0,-2,-2,-2,2219,4141,0,0,0,0,2000,0,0,0,0,0,No
100000,Male,2,1,30,-1,-1,-1,-1,-1,-1,416,416,589,1416,416,416,416,1005,1416,416,416,0,No
150000,Male,5,2,24,0,0,-1,0,0,0,10459,11445,122175,111847,76628,64200,2516,122685,3328,2230,2062,1891,No
100000,Male,2,2,25,0,0,0,0,0,0,83749,85463,87189,89539,91258,93343,4000,4000,4100,4000,3241,5000,No
40000,Male,1,2,27,2,0,0,0,0,0,10181,11058,11471,11776,12660,12660,2500,2000,1500,2330,2300,1000,Yes
50000,Male,1,2,26,0,0,0,0,0,0,43226,19278,18403,19369,20094,17934,1300,1300,1300,1000,1000,1000,No
150000,Male,2,2,32,1,2,0,0,0,0,127399,124835,127259,129115,131820,124322,0,5000,3500,3557,5929,23,Yes
50000,Male,2,2,29,2,2,2,0,0,0,46346,49612,48546,49157,49890,48941,4355,0,1900,1333,0,999,No
50000,Male,2,2,24,0,0,0,0,0,0,51112,51086,51365,50579,20413,20452,2109,2388,1602,900,838,707,No
60000,Male,2,2,29,2,2,2,2,2,2,35932,35060,38176,38452,39423,38660,0,4000,1200,1900,0,2900,Yes
320000,Male,1,2,30,-2,-2,-2,-2,-2,-2,5562,6061,3829,933,5446,8523,6091,3848,937,5473,8565,0,No
90000,Male,2,2,30,2,2,2,2,2,0,91562,67878,72323,71631,68427,69532,0,6500,2600,0,2700,3000,Yes
160000,Male,2,2,30,0,0,0,0,0,0,155967,151161,132051,93367,84622,87255,7541,5500,4200,3032,4000,2609,No
30000,Male,2,2,25,1,2,-1,0,-1,0,3997,2522,261,1261,772,390,0,261,1000,772,8,390,Yes
20000,Male,2,2,27,0,0,0,0,0,0,19812,17678,19068,19642,27988,1280,1291,1681,1255,672,52,0,No
150000,Male,2,2,27,0,0,2,0,0,2,58795,62799,61233,61915,69079,67852,5600,0,2300,8219,0,9000,No
70000,Male,1,2,28,-1,-1,-1,-1,-1,-1,5154,5835,5960,11780,1360,468,5860,5979,11780,1360,468,4615,No
180000,Male,1,2,28,0,0,0,0,0,0,40675,36126,30820,23852,17902,7784,1560,1735,1385,30,23,5411,No
320000,Male,1,2,29,-2,-2,-2,-2,-2,-2,9161,26156,13185,17439,66408,14333,28524,13270,17562,66751,14405,52677,No
90000,Male,2,1,29,0,0,0,0,0,0,84844,65217,63943,62327,55800,56800,2277,3489,1639,1136,1000,0,No
180000,Male,2,2,26,0,0,0,0,0,0,67276,65363,68877,48958,45255,41870,3000,10000,2000,1500,1500,1600,No
360000,Male,2,2,28,-1,-1,-1,-1,-1,-1,7156,9780,6672,11201,9718,8781,9849,6712,11244,9747,8806,11872,No
100000,Male,4,2,28,-2,-2,-2,-2,-2,-2,1000,0,0,0,0,0,0,0,0,0,0,0,No
160000,Male,2,2,27,-1,-1,-1,-1,-1,0,390,390,390,0,780,390,390,390,0,1170,0,540,No
50000,Male,2,2,27,2,2,0,0,0,0,43063,41932,38411,30659,30963,30505,0,1600,1712,1016,2500,0,Yes
50000,Male,1,2,29,0,0,0,0,0,0,27179,27878,28908,29922,30517,31164,1454,1484,1498,1093,1139,2039,Yes
160000,Male,5,2,33,-2,-2,-2,-2,-2,-2,144,6130,0,0,0,0,6636,0,0,0,0,0,No
20000,Male,2,1,30,4,3,2,2,2,3,19379,18775,19612,18864,20556,20211,0,1433,0,2125,0,0,No
250000,Male,1,2,27,0,0,0,0,0,0,144525,183569,186020,186465,113336,0,43089,6959,110000,0,0,132818,No
50000,Male,1,2,27,-1,0,0,0,-1,-1,33567,0,28971,30437,14106,794,2034,0,2500,1024,397,21885,No
30000,Male,2,2,26,3,2,2,0,0,0,30311,31213,30425,30062,30270,29176,1700,0,1310,908,915,1052,No
50000,Male,2,2,31,0,0,2,0,0,0,23051,18190,12521,14308,14769,15925,2719,0,2000,1000,1542,764,No
50000,Male,1,2,28,0,0,0,0,0,0,42046,47356,47445,49701,49068,0,11000,5000,5000,31507,0,0,No
50000,Male,3,2,28,0,0,0,0,0,0,57207,58211,48160,48398,17942,16334,2000,2100,1300,650,600,1652,No
200000,Male,1,2,28,-2,-2,-2,-2,-2,-2,2626,15912,1677,315,3042,374,15954,1677,315,3042,374,4500,No
80000,Male,1,2,28,0,0,0,0,0,0,75923,57259,50845,36207,32515,15128,2500,2548,2500,1100,1000,1000,No
220000,Male,1,2,29,0,0,0,0,0,0,146022,145114,121369,100807,104432,107209,7000,5433,6000,5000,6000,5000,No
60000,Male,1,2,28,0,0,2,2,0,0,59059,50579,24193,23511,24019,24481,3800,1900,0,1200,1000,3500,No
230000,Male,1,2,29,-2,-2,-2,-2,-2,-2,4649,3985,2234,-1,-1,-1,4004,2245,0,0,0,279,No
210000,Male,2,2,31,0,0,0,0,0,0,30785,29242,29883,30447,30803,29820,1472,1509,1469,1221,1100,1252,No
50000,Male,2,2,32,0,0,0,0,0,0,49292,48536,41045,41532,18646,19183,2661,3030,2124,646,828,1097,No
20000,Male,3,1,26,2,3,2,3,2,0,10449,10135,11926,11448,10970,11636,0,2100,0,0,1000,1000,Yes
320000,Male,2,2,28,0,0,0,0,0,0,46385,47439,48858,50893,52352,53480,2000,2000,3000,3000,1667,2019,No
180000,Male,2,2,28,1,2,2,2,2,2,29484,30309,28313,942,1038,492,2000,942,0,492,0,600,No
140000,Male,2,2,30,-1,-1,0,0,2,2,188,6229,7936,13194,5692,8410,6229,2000,5600,0,3002,2,No
30000,Male,3,2,25,0,0,-2,-2,-2,-2,1211,-50,-440,-830,-1220,-1220,0,0,0,0,0,2000,No
50000,Male,3,2,25,0,0,0,0,0,0,35227,36236,21068,18132,18405,16754,2011,2000,2000,1000,1000,1000,No
170000,Male,4,2,30,-1,-1,-1,-1,-1,-1,297,1093,2633,1291,3117,1267,1096,2640,1294,3126,1270,1002,No
80000,Male,2,2,29,2,0,0,2,0,0,9928,11446,13150,13233,13663,13994,2000,2200,600,650,700,1449,Yes
290000,Male,2,1,30,-1,-1,-1,0,0,0,8452,7718,237648,236463,146420,148600,7728,237648,8900,5300,5541,4700,No
20000,Male,2,2,28,2,2,0,0,0,0,17429,16849,17187,8585,8760,12000,0,1202,1000,175,3240,0,Yes
20000,Male,2,1,27,-1,-1,-1,-1,-1,-1,690,665,1164,1523,1228,500,665,1164,1523,1228,500,0,No
100000,Male,1,2,26,0,0,0,-1,0,0,1847,3614,3252,42058,33171,18379,2000,2000,42058,500,2000,2000,No
10000,Male,3,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
30000,Male,3,2,28,0,0,0,0,2,2,22634,23638,24689,28809,30052,29057,1385,1440,4560,2001,1,1228,Yes
180000,Male,1,2,29,0,0,0,0,0,2,183887,93962,95955,98354,105327,107500,4000,3500,4000,8600,4000,0,No
160000,Male,1,1,31,1,2,0,0,-2,-2,3310,2250,1698,-51,-51,-51,0,1005,7,0,0,2821,No
390000,Male,2,2,29,0,0,0,0,0,0,65354,70758,70791,66495,52055,68567,20000,14000,10000,12000,30000,13000,No
90000,Male,2,2,28,0,0,0,0,0,0,42322,43314,44354,45372,46317,51292,1997,2037,2055,2000,5913,0,No
310000,Male,2,2,29,3,2,2,2,-1,2,400,400,400,400,20334,19050,0,0,0,20334,0,21573,No
100000,Male,2,1,29,0,0,0,0,0,0,66195,62771,63533,57079,16634,26438,2303,3000,3000,1000,10022,3065,No
50000,Male,3,2,27,-1,-1,-1,-1,-1,-1,3150,9375,725,21423,6308,12651,9375,730,21423,6308,12651,6243,No
500000,Male,2,2,30,0,0,2,2,0,0,20544,25756,26176,18124,8133,4051,5835,1055,23,9,20,15099,No
120000,Male,2,1,30,1,2,2,2,0,0,80226,81812,82922,80989,82761,84766,3500,3000,0,3120,3500,3100,No
80000,Male,3,1,29,0,0,0,0,0,0,52175,45429,46595,47224,46903,46973,2034,2200,1738,1796,1832,1842,No
140000,Male,1,2,27,0,0,0,0,0,0,88588,86625,89226,91680,93220,94456,3200,4000,4003,4003,4006,4000,No
50000,Male,2,2,31,1,2,0,0,0,-1,51086,49804,28662,29476,4011,1000,0,2000,1500,1000,1000,0,No
400000,Male,1,2,30,0,0,0,0,0,0,162540,155319,171087,172732,156830,139816,10000,32000,18000,5000,4000,10000,No
380000,Male,1,2,29,0,-1,-1,-1,-1,-1,24469,30689,19947,22529,3885,23616,30690,10007,24012,3906,24018,13024,No
110000,Male,1,2,29,0,0,0,0,0,0,104216,104343,142622,73702,75513,77111,7316,3000,6000,3000,2935,3011,No
130000,Male,2,2,29,1,-1,-1,-1,-1,0,-4,1198,101424,-1175,111715,52337,1202,101726,1228,114488,2000,2007,No
200000,Male,2,1,29,-2,-2,-2,-2,-2,-2,1418,3052,3538,17091,2413,1301,3066,3555,17175,2435,1307,5839,No
170000,Male,1,2,25,-2,-1,0,0,0,0,-1028,58324,57657,58832,60002,61260,60751,2100,2135,2148,2225,2396,No
50000,Male,2,2,27,0,0,0,0,0,0,17831,18139,18777,19662,19348,19355,1295,1323,1598,674,690,855,No
140000,Male,3,2,29,0,0,0,0,0,0,7307,11718,5280,8166,18002,22262,5000,3000,3000,10000,5000,2500,No
50000,Male,2,1,32,0,0,0,0,0,0,41266,50669,48942,27836,40346,38668,27004,1613,1484,3675,698,1000,Yes
100000,Male,4,2,29,0,0,0,0,0,0,92086,93153,96642,99362,100571,102680,3500,5000,4400,3669,3800,4000,No
200000,Male,2,1,32,2,2,2,2,2,0,110419,112518,114247,115896,112545,115565,5400,5000,5000,0,5000,4235,Yes
320000,Male,2,2,29,0,0,0,0,0,0,146515,131130,123226,111975,95510,79385,4697,5920,4000,3012,3000,3000,No
90000,Male,1,2,31,0,0,2,0,0,0,32581,36525,35660,36436,33548,32061,4500,0,3000,10000,2000,2000,No
220000,Male,2,2,31,0,0,0,0,0,0,167390,123981,250982,129905,131248,139420,6000,5000,6500,5000,10500,5200,Yes
170000,Male,4,2,28,0,0,0,0,0,0,169763,166286,162330,110034,97018,96056,6300,8138,4206,3366,3421,3642,No
150000,Male,2,2,28,1,2,0,0,0,0,155963,148095,143845,132677,86265,88390,12,8000,5300,3500,5000,4000,No
180000,Male,1,2,29,-2,-1,-1,-1,-2,-2,0,300,740,0,0,0,300,740,0,0,0,0,Yes
110000,Male,2,2,29,0,0,0,0,0,0,104968,107221,109494,111954,111771,111703,4000,4000,4300,4164,4500,4200,No
200000,Male,1,2,30,1,2,2,2,2,2,182499,184632,180260,192260,187714,195702,6600,0,15000,0,11013,5549,Yes
150000,Male,1,2,30,-2,-2,-2,-2,-2,-2,989,1023,7542,1200,0,0,1023,7542,1200,0,0,689,No
260000,Male,1,2,30,-2,-2,-2,-2,-2,-2,2322,1233,3302,6592,5008,3386,1233,3302,6592,5008,3386,2547,No
130000,Male,2,2,29,2,2,2,0,0,0,47272,47984,47113,48218,49408,50648,1600,0,1700,1800,2000,1800,No
500000,Male,1,2,29,0,0,0,0,0,-1,29378,20154,11963,8839,2678,3028,5000,8000,3000,1000,3028,8878,No
70000,Male,1,2,26,0,0,0,0,0,2,51897,51961,51435,51512,54709,52462,2230,2009,2397,5912,0,2448,No
90000,Male,2,1,29,-1,-1,-1,0,0,-1,500,715,26854,28146,0,2000,715,26854,3000,0,2000,0,No
50000,Male,2,1,30,4,3,2,0,0,0,49926,48840,46958,47796,48800,50108,0,0,2000,2000,2000,6000,Yes
170000,Male,2,2,30,-2,-1,0,0,0,0,352,14540,14315,15535,14453,16518,14547,1500,1542,1456,3521,1881,No
50000,Male,3,2,30,0,0,0,0,0,0,43702,44979,46755,47412,47703,49495,2000,2501,2000,2000,2500,2000,No
90000,Male,1,2,29,0,0,0,0,0,2,47585,48575,49922,51290,56608,55576,1782,2129,2497,6815,0,4275,No
200000,Male,2,2,29,0,0,0,0,0,0,69182,69862,44150,43874,41378,832,3000,3500,1500,500,1000,109586,No
20000,Male,2,2,32,0,0,-1,0,0,0,18472,19968,17199,18367,18130,18500,2000,17199,1600,363,370,1500,No
280000,Male,3,1,32,0,0,0,0,0,0,158798,163164,168543,172083,173850,177469,6000,7000,6762,4880,5050,5100,Yes
200000,Male,3,1,33,-1,-1,-1,-1,-1,0,5868,8654,3408,12019,22169,7416,8697,3439,12079,22219,185,12019,No
50000,Male,2,2,32,0,0,0,0,0,2,50240,50149,50021,44924,49669,42689,6000,8000,3000,9000,0,10000,Yes
100000,Male,1,2,32,0,0,0,-2,-1,-1,13565,8130,-332,-732,-1782,-2250,1000,0,1732,1268,2000,3500,No
120000,Male,2,1,32,-1,-1,-1,-1,-1,-1,1166,1491,995,1318,1322,2826,2000,1000,2000,1500,3000,0,No
160000,Male,2,2,32,0,0,0,0,0,-1,38254,38919,17243,18478,3541,6459,1907,2000,2000,300,6459,3000,No
360000,Male,1,2,29,-1,2,-1,-1,-1,-1,6902,1950,2618,2868,425,29879,141,2618,2868,425,29879,18780,No
200000,Male,2,2,33,-1,-1,-1,-1,-1,-1,18044,390,20718,390,390,390,390,20718,390,390,390,540,Yes
220000,Male,1,2,29,0,0,0,0,0,0,26012,25916,24998,23965,23865,23667,1410,1417,1333,731,1019,1045,No
80000,Male,1,2,30,-1,0,-1,0,0,0,5504,6187,100,600,1438,1919,1004,504,500,1000,500,3500,No
260000,Male,2,2,30,0,0,0,2,0,0,4640,5891,8840,8464,10068,10977,1500,4000,0,2000,1500,1000,No
80000,Male,2,2,30,0,0,2,-1,-1,-2,53627,64913,19476,61302,0,0,33000,56,62877,0,41150,81000,No
