LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
50000,Female,1,2,26,2,0,0,2,2,2,25875,27132,29695,30908,30112,32123,2000,3000,2000,0,2500,0,Yes
140000,Female,2,2,27,0,0,0,0,0,0,124753,101551,93649,89574,90413,90596,3626,4324,3207,4000,3500,3390,No
130000,Female,1,2,27,-1,0,0,0,0,0,19486,52960,26491,19038,22297,25986,35000,10048,8000,5000,6000,8000,No
270000,Female,1,2,27,-1,-1,-1,0,0,0,1390,363,14770,14367,14388,47441,363,14841,1200,1288,41437,1335,No
160000,Female,2,1,26,1,2,0,0,0,2,46835,45781,47040,47807,50711,40166,0,2000,1700,3550,0,2000,No
130000,Female,2,2,26,0,0,0,0,-1,0,130318,131351,131352,121931,61755,61453,4700,5108,3860,82367,3041,2000,Yes
160000,Female,2,2,27,0,0,0,0,0,0,100613,78592,80240,39835,41150,0,3600,3700,1700,2000,0,0,No
180000,Female,2,2,27,0,0,0,0,0,0,173098,172494,172060,166204,145146,142961,8000,8100,8000,5600,5500,15000,No
210000,Female,3,1,27,0,0,-2,-1,-1,-2,4700,0,0,1008,0,0,0,0,1008,0,0,0,No
150000,Female,3,2,26,0,0,0,0,0,0,21081,7985,7315,11295,10413,16745,2200,2500,6023,5000,6745,2155,No
470000,Female,2,2,26,0,0,0,0,0,0,27134,26594,26805,24808,21101,17906,1500,1502,3696,1008,1006,1001,No
40000,Female,1,2,27,0,0,0,-1,0,0,33563,20539,2360,38639,8899,0,1204,1000,38639,178,0,0,No
200000,Female,1,2,27,0,0,0,0,0,0,201202,202252,195276,167209,144232,137271,15200,9600,9503,5148,4968,4930,No
150000,Female,1,2,27,0,-1,0,-1,-1,-1,8000,13024,9809,8000,800,1072,13024,3000,8100,800,2524,24902,No
90000,Female,2,2,25,0,0,0,0,0,2,65924,58210,60050,61448,73852,72551,3000,2771,3000,13500,0,3000,Yes
60000,Female,2,2,26,1,2,0,0,-2,-2,47963,36871,3800,0,0,0,0,1038,0,0,0,0,No
160000,Female,1,2,26,0,0,2,0,0,0,13122,14011,12276,7457,7267,5529,4000,1000,2000,2000,2000,500,No
130000,Female,1,2,27,1,-2,-1,2,2,-1,0,0,98,98,98,2500,0,98,0,0,2500,0,No
70000,Female,3,2,26,0,0,0,0,0,0,70251,29481,8948,9006,10570,11421,2000,1200,1500,2000,1000,2000,No
50000,Female,2,2,25,0,0,0,-1,0,-1,4406,3732,0,4249,4865,2157,3000,0,4249,2065,2157,0,No
100000,Female,1,1,25,0,0,-1,0,0,0,7565,460,98796,52079,40183,35796,28,103350,1722,1100,1300,2000,No
130000,Female,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,623,No
60000,Female,2,2,23,0,0,0,0,0,0,56397,57112,58057,59006,39578,38973,2039,2250,2060,1506,1500,1500,No
290000,Female,2,2,25,0,0,0,0,0,0,140615,142201,145676,144305,140375,142119,7003,7037,7019,6005,6006,6011,No
50000,Female,2,1,26,1,-1,2,2,-2,-2,0,1000,2000,0,0,0,1000,0,0,0,0,0,No
120000,Female,1,2,24,0,0,0,0,-1,-1,3377,4644,8528,8200,3488,1161,2500,5000,1000,3488,1161,5036,No
190000,Female,2,2,26,0,0,2,0,0,0,115608,138097,130898,130950,115342,115657,26500,0,7000,4550,4600,4170,No
30000,Female,2,2,22,2,-1,-1,-1,-1,-1,174,1995,3530,0,5960,0,1995,3530,0,5960,0,1778,No
160000,Female,3,2,26,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,No
230000,Female,4,2,26,1,-1,2,-1,-1,-1,0,500,500,624,1090,2952,500,0,624,1090,2952,1505,No
130000,Female,3,2,27,0,0,0,0,0,0,124769,127966,119008,46659,47588,47698,5400,3941,1742,1671,1712,1730,No
340000,Female,1,2,27,0,0,0,0,0,0,195524,196119,197690,182112,166822,143166,7524,9809,7852,6525,6002,6007,No
230000,Female,1,2,28,2,0,0,0,0,0,101347,95956,87294,85336,81640,82462,4179,4231,4061,2846,2800,2909,Yes
90000,Female,1,2,25,0,0,0,0,0,0,33336,39009,47657,52372,52112,56257,10000,10000,6000,1570,5000,1363,No
300000,Female,2,2,26,0,0,0,0,0,0,63425,50294,38235,29944,26259,26288,3005,2691,2400,1000,1000,859,No
110000,Female,2,2,25,0,0,0,0,0,0,52059,49709,8504,7277,7774,8261,1150,1330,2500,1000,1000,1000,Yes
140000,Female,1,2,25,0,0,0,0,0,0,38199,38810,39811,41133,41730,42026,2000,2000,2000,2000,2000,2000,No
180000,Female,2,2,26,0,0,0,0,0,0,3739,4889,7768,7156,6956,29402,3889,4739,2289,4289,26735,3972,Yes
70000,Female,1,2,26,1,2,2,2,2,2,52204,53250,53799,52330,55666,56839,2500,1983,0,4206,2200,0,Yes
180000,Female,2,1,27,0,0,0,0,0,0,117703,116372,115445,112938,109306,104106,4171,4200,4000,3789,3959,3300,No
150000,Female,2,2,27,-1,-1,-1,-1,-1,0,7815,4914,6237,3280,11167,15915,4933,6237,3280,11167,10000,686,No
30000,Female,2,1,27,0,0,2,0,0,0,27347,31402,30047,30869,29403,29831,5500,0,3000,998,3000,3000,No
230000,Female,2,2,25,0,-1,2,0,0,0,14330,222761,197630,172058,174123,178052,232557,0,7556,6219,6721,7074,No
180000,Female,2,1,27,1,-1,-1,-1,-1,-1,0,376,0,390,698,636,376,0,390,698,636,456,No
150000,Female,2,2,27,0,0,0,0,0,0,61162,50928,47542,46644,31595,24473,3000,5000,5065,5000,2000,5000,No
40000,Female,1,2,27,0,0,0,0,0,0,30923,26175,27251,29397,19650,23202,5000,1522,10000,10000,15000,841,No
40000,Female,1,2,27,0,0,0,2,2,2,37005,38084,41156,39986,40465,36745,2000,4000,0,1000,0,0,Yes
120000,Female,2,2,27,2,2,2,2,0,0,113354,115503,121861,117485,118381,115604,6200,10900,0,5000,4800,4505,Yes
140000,Female,1,2,27,0,0,0,0,0,0,14997,16437,18848,21209,25503,27918,2000,3000,3000,5000,3000,10000,No
420000,Female,1,2,27,-1,-1,-1,-1,0,0,15629,5402,1237,24712,11912,12647,5402,1237,24712,0,2647,22019,No
180000,Female,3,2,27,-1,-1,-1,-1,-1,-1,3578,3898,0,715,4079,0,3898,0,715,6942,0,213,No
90000,Female,2,1,27,0,0,0,0,0,0,73849,70549,49858,43303,29888,24973,2900,2012,1603,1208,1000,707,No
330000,Female,2,1,27,-2,-2,-2,-2,-2,-1,0,0,0,0,0,2234,0,0,0,0,2234,1000,No
260000,Female,2,1,27,0,0,0,0,0,0,71865,75459,77240,78856,80350,84040,5000,3000,3000,3000,5000,5000,No
200000,Female,2,2,27,-1,-1,-1,-1,-1,-1,1126,390,390,390,540,770,390,390,390,540,770,13993,No
30000,Female,2,2,23,0,0,0,0,2,0,19769,24285,26143,26929,19610,20591,5896,3002,2130,2,3004,8013,No
300000,Female,2,2,24,0,0,0,0,0,0,16463,11537,9265,7263,14145,11535,1500,1500,1500,9433,2000,3000,No
130000,Female,1,2,24,0,0,2,0,-1,-1,16078,16055,13371,4405,1292,390,4176,0,1000,1292,390,2165,No
30000,Female,2,2,22,-1,0,-1,-1,-1,-1,2293,3158,5547,3312,3145,3022,1009,5572,3321,3154,3031,3339,No
30000,Female,2,2,23,1,2,2,2,2,2,11174,11989,12997,12491,13374,13017,1300,1500,0,1090,0,2000,Yes
130000,Female,1,2,23,0,0,0,0,0,0,102087,101079,93977,94427,89041,89833,4500,4363,3300,3178,3178,3424,No
190000,Female,2,2,28,0,0,0,0,0,2,188370,188550,187521,190448,195492,190598,8700,8500,9270,14100,0,7200,No
230000,Female,2,2,23,3,2,2,-1,-1,-2,1090,490,0,878,0,0,0,0,878,0,0,0,Yes
70000,Female,2,1,24,0,0,0,0,0,0,8193,7569,8127,8838,8736,10753,1122,2127,2000,1736,2753,2177,No
50000,Female,2,1,25,0,0,0,0,0,0,59010,57593,56203,54794,53509,52021,2039,2015,2000,2100,2000,2100,Yes
60000,Female,1,2,24,0,-1,0,0,-1,-1,47386,4807,3434,2386,2837,3358,4807,1048,1000,2837,3358,5093,Yes
150000,Female,2,2,25,-2,-2,-2,-2,-2,-2,36215,6105,1076,0,3113,0,6105,1084,0,3113,0,0,No
240000,Female,2,1,27,0,0,0,0,0,0,240428,235782,129479,125584,128752,130651,7227,4486,3557,4235,3593,349,No
110000,Female,2,2,25,0,0,0,0,0,0,50406,45099,46002,44701,42706,43513,1800,1800,1700,1500,1600,2000,No
110000,Female,2,1,26,0,0,0,0,0,0,108001,90128,92103,87049,66820,65823,3500,3500,3000,2342,2390,3000,No
210000,Female,1,2,29,-2,-2,-2,-2,-2,-2,10692,-3,-3,-3,650,1850,0,0,0,653,1859,1411,No
120000,Female,1,2,29,0,0,0,0,0,0,3706,101833,103108,100953,83739,51424,100000,5369,4014,1000,1000,1000,No
130000,Female,5,1,27,0,0,0,0,0,0,131041,133792,127622,129795,122416,124653,6500,5000,5000,5000,5000,5000,No
170000,Female,2,2,27,0,0,0,0,0,2,168858,171530,164509,128279,139968,127502,7000,6500,8000,15462,2163,4300,No
120000,Female,1,2,27,0,0,0,0,0,0,35238,35907,31513,31659,30069,8005,1777,2254,1400,800,400,6262,No
170000,Female,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
290000,Female,2,2,27,0,0,0,0,0,0,240506,235475,240584,212024,216379,209440,8601,9300,8000,7612,8015,7008,No
70000,Female,1,2,27,-1,-1,-1,-1,-1,-1,157,157,157,157,157,307,157,157,157,157,307,507,No
140000,Female,2,2,27,0,0,0,0,0,0,136276,139504,140262,138958,136898,141634,7000,6000,7000,5000,10700,4600,No
180000,Female,1,2,27,1,2,2,2,0,0,5892,4824,3784,3089,2715,1821,0,3089,0,1521,0,347,Yes
200000,Female,1,2,27,-1,-1,-2,-1,-1,-2,1171,0,0,680,0,0,0,0,680,0,0,442,No
90000,Female,2,2,27,0,0,2,0,0,0,97973,100442,89242,82784,53609,49048,12500,2,5085,5000,3000,1004,Yes
80000,Female,2,2,27,0,0,0,-1,-1,-1,52934,54217,52394,2131,744,758,3000,1064,2500,1000,1000,1000,No
130000,Female,1,1,27,-1,-1,-1,-1,-1,-1,3363,8305,15253,7338,3666,7856,8319,15253,7338,3669,7856,7836,No
20000,Female,2,1,27,-1,-1,2,0,0,0,191,20391,19292,19545,18945,19494,20200,0,1310,678,854,767,No
200000,Female,1,2,27,-2,-2,-2,-2,-2,-2,4257,3690,4460,3190,5238,950,3690,4460,3190,5238,950,250,Yes
200000,Female,2,2,27,-1,-1,-1,0,-1,-1,13285,2150,14122,27413,35377,29922,2155,14122,23007,7212,29922,37790,No
120000,Female,2,2,27,1,-2,-1,-1,-2,-2,0,0,2382,0,0,0,0,2382,0,0,0,0,Yes
60000,Female,3,1,28,0,-1,-1,-1,-1,0,7207,12625,6244,13615,25475,26237,12625,6244,13615,25478,5000,5000,No
340000,Female,3,2,28,0,0,0,0,0,0,1830,4777,7681,12519,15299,15905,3000,3000,5000,3000,1000,10000,No
150000,Female,1,2,28,-1,2,-1,2,0,-1,1040,148,9173,296,148,446,0,9173,0,0,446,0,Yes
160000,Female,3,2,28,-1,-1,-1,-1,-1,-1,408,99,99,398,99,569,99,99,398,99,569,751,No
200000,Female,1,2,28,0,0,0,0,0,0,52935,51971,51341,49090,50009,51076,2500,2200,2500,3500,3000,3000,No
50000,Female,3,1,28,0,0,2,2,0,0,43165,49091,50453,49037,28589,29392,6987,2433,0,1145,3167,0,Yes
170000,Female,1,2,27,-2,-2,-2,-2,-2,-2,106,18719,30000,0,0,1532,18719,30000,0,0,1532,0,Yes
280000,Female,2,1,27,0,0,2,2,2,2,109392,128447,131053,132418,134038,136939,21000,6150,5000,5300,5200,5250,No
270000,Female,1,2,26,0,0,0,0,0,0,209164,201798,186008,173810,159418,139200,6429,5959,6863,3762,3907,4207,No
280000,Female,1,2,27,-1,-1,-1,-1,-1,-1,6585,4308,0,1265,1627,204,4308,0,1265,1638,204,3908,No
50000,Female,1,2,27,0,0,0,0,0,0,30951,28622,11656,5435,6337,7227,1600,1542,1100,1000,1000,284,No
200000,Female,1,2,28,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,510,No
50000,Female,2,1,27,0,0,0,0,0,0,47254,43583,35245,27520,25928,26470,1720,3100,1723,1100,1111,1200,Yes
50000,Female,3,2,28,3,2,2,7,7,7,2350,2400,2400,2400,2400,2400,50,0,0,0,0,0,Yes
150000,Female,2,2,27,-1,-1,-1,-1,0,0,1518,1798,5699,4644,70337,67902,1798,5699,4644,70331,3000,3000,No
150000,Female,1,2,27,-2,-2,-2,-1,0,0,-3706,-6108,32662,59350,41136,28596,3449,46128,60260,30218,17000,20133,No
90000,Female,2,2,27,-1,-1,0,0,0,0,18674,88907,90659,82827,79359,81401,92858,4100,3200,3100,3500,3500,No
500000,Female,1,2,28,0,0,0,0,0,0,93625,101723,95390,102203,47388,73230,11723,15390,12239,6000,30000,6000,No
300000,Female,2,2,28,0,0,0,0,0,0,327724,325970,325020,319750,265136,262378,11250,11877,10487,7831,8092,7634,No
240000,Female,2,2,28,0,0,0,0,0,0,234053,132007,234638,239790,132697,135561,5000,120000,10000,5000,4100,4000,No
120000,Female,2,2,28,0,0,0,0,-2,-2,48499,48684,6344,0,0,0,1621,1000,1326,0,0,0,No
120000,Female,2,1,28,-2,-2,-2,-2,-2,-2,1613,136,0,0,0,0,136,0,0,0,0,0,No
390000,Female,1,2,28,0,0,0,0,0,0,125863,131249,119175,115922,101725,90334,10053,5028,5045,3012,3000,5572,No
200000,Female,2,1,28,0,0,0,-1,0,0,5733,4426,3559,22458,20888,17875,2023,2018,22491,7521,2000,3000,No
80000,Female,2,2,24,0,0,2,2,2,2,70411,75874,76710,74792,79636,77757,6657,2629,0,6000,0,3000,No
20000,Female,2,2,23,2,2,0,0,0,0,12492,11995,13324,14029,14308,14625,0,1528,1233,512,547,3880,Yes
50000,Female,2,2,24,0,0,0,0,0,0,26735,26994,28331,27138,26499,27301,1500,1798,1605,966,1247,1500,No
70000,Female,2,2,25,2,0,0,0,0,0,46526,47820,48750,49936,51102,52276,2070,2000,2000,2000,2000,2100,Yes
310000,Female,2,2,27,0,0,0,0,0,0,122127,110388,119365,113435,140988,145161,10000,10124,20000,30125,30137,20171,No
230000,Female,1,2,27,0,0,0,0,0,0,145959,94798,70299,40299,33112,18009,3551,3000,1284,1000,1000,1000,No
20000,Female,2,2,27,0,0,0,0,0,0,18833,19404,18699,19324,16234,16609,1290,2000,2000,1000,1000,3000,No
270000,Female,2,1,27,1,2,0,0,0,0,253072,247521,253024,258109,243331,247504,0,11000,11000,8900,9000,9200,No
230000,Female,3,2,27,-1,2,-1,-1,0,-1,6155,5650,3004,4200,1400,4222,500,3004,4200,0,4222,4649,Yes
230000,Female,2,2,28,0,0,0,0,0,-1,7865,12377,12543,13713,17960,650,5000,2000,1500,5000,650,0,No
200000,Female,1,2,28,0,0,0,0,2,2,58833,61991,7357,9471,8538,7685,4100,3000,3000,0,1000,0,No
30000,Female,3,2,28,-1,-1,-1,-1,-1,2,8432,25460,557,1299,600,450,25460,1000,1306,600,0,11961,No
300000,Female,2,2,28,0,0,2,2,2,2,275855,286812,280337,318248,316147,303666,15000,7000,50000,12000,0,13000,Yes
170000,Female,1,2,29,1,-1,-1,-1,-2,-2,0,6390,1690,0,0,0,6390,1690,0,0,0,0,No
200000,Female,2,2,29,-1,-1,-1,-1,0,0,18568,-49,980,3682,3682,0,0,1029,3682,0,0,590,No
500000,Female,1,2,29,0,0,0,0,0,0,33107,34773,35426,28479,15729,7905,7000,6664,1500,501,5000,3000,No
50000,Female,2,2,29,0,0,0,0,0,0,50029,48347,49268,50437,37302,38302,2100,2000,2100,1400,1600,1600,No
150000,Female,1,2,29,-1,2,-1,-1,0,0,2599,1530,390,1366,780,0,0,390,1366,0,0,431,No
100000,Female,2,2,29,0,0,0,0,-1,0,47107,60800,68095,64339,15522,51336,18000,10000,2635,15522,41136,2000,No
150000,Female,1,2,26,0,0,0,0,0,0,24848,22726,11145,15690,17875,24590,14000,5000,5000,7875,13000,2000,No
170000,Female,1,2,26,0,0,0,0,0,0,22680,13827,9522,10254,5520,6212,2000,2000,2000,0,2000,1320,No
100000,Female,2,2,27,0,0,0,0,0,0,42713,50270,22576,18247,22029,19540,10000,10000,1500,4000,5000,5000,No
160000,Female,1,2,27,-2,-2,-2,-2,-2,-2,1040,1188,1276,372,372,372,1320,1276,372,372,372,372,No
90000,Female,1,2,27,0,0,0,2,0,0,37026,40641,42142,35349,29790,26414,5000,3611,199,208,0,2000,No
190000,Female,2,2,27,0,0,0,0,0,0,97136,98767,101452,103471,104083,106359,4418,5452,5471,4083,4359,3697,No
200000,Female,2,2,28,0,0,0,0,0,0,61940,63314,64699,66029,66836,68390,3000,3000,3000,2500,2632,2700,No
50000,Female,2,1,28,0,0,2,2,0,0,56701,57421,54587,49571,50028,17159,5000,2000,0,1809,35082,2000,No
260000,Female,1,2,28,-2,-2,-2,-2,-2,-2,-28,5735,693,1557,685,11625,5763,703,1564,688,11683,6997,No
250000,Female,2,2,29,0,-1,-1,-2,-1,-1,20687,14082,-38,-38,7581,5625,14158,0,0,7619,5653,652,No
230000,Female,1,2,29,-2,-1,2,-1,-1,-1,3764,10943,6588,4571,2526,5375,11142,1430,4571,2526,5375,3133,No
240000,Female,1,2,26,-1,0,-1,-1,-1,-1,28700,21944,12450,27255,6280,7619,1639,12450,28969,6280,7619,3000,No
110000,Female,1,2,27,0,0,0,0,0,0,110553,108387,111427,111697,111956,111325,4000,4800,4300,4300,4400,3874,Yes
60000,Female,1,2,27,1,-2,-2,-1,-1,-1,0,0,0,150,1179,778,0,0,150,1179,778,496,No
80000,Female,1,2,24,0,0,0,-1,-1,0,42377,32482,20782,11632,64989,62392,2008,1000,11632,64989,1470,5027,No
230000,Female,2,2,28,0,0,0,0,0,0,111295,112425,95155,72983,70329,69340,4473,5000,2624,2360,3100,1600,No
210000,Female,1,2,28,0,-1,-1,-1,-1,-1,7457,1512,8475,5499,2960,670,1512,8475,5499,2960,670,25594,No
100000,Female,2,2,28,2,2,2,2,2,0,72464,70710,72432,74322,74496,76058,0,3462,3700,2000,2760,2776,Yes
50000,Female,2,2,29,2,2,2,2,0,0,48286,49286,50006,48846,45944,46925,2100,1800,0,1624,1700,3000,Yes
50000,Female,2,2,27,0,0,0,2,0,0,42391,44689,48172,46937,48570,50144,3000,4200,0,3000,3800,0,No
40000,Female,1,2,27,-1,0,0,-1,-1,0,27025,32228,38904,4235,87230,72647,6000,8040,4235,87230,3000,10000,Yes
90000,Female,2,2,24,0,0,-2,-1,-1,-2,3386,-63,0,1176,0,0,0,780,1176,0,0,0,No
70000,Female,1,2,25,0,0,0,0,2,2,35871,37174,37904,40651,39697,42253,1902,1632,3379,0,3200,0,No
30000,Female,2,1,26,0,0,0,0,2,0,20105,21419,22278,24423,19985,15021,1650,1506,2651,0,2044,550,No
170000,Female,1,2,27,-1,-1,-1,-1,-1,-1,272,272,272,755,759,602,272,272,755,759,602,2581,No
80000,Female,2,2,27,0,0,0,0,0,0,83120,51347,44878,42108,28316,29523,1764,1906,2000,2000,2000,2000,No
140000,Female,2,2,27,0,0,0,-1,-1,-1,16037,17066,21199,390,0,390,2000,5000,390,0,390,780,No
30000,Female,2,2,25,0,0,2,0,0,0,5293,8107,7738,10179,11902,13109,3000,0,3000,2000,1500,1000,No
40000,Female,2,2,25,0,0,0,0,0,0,26133,26896,27961,28995,29612,30434,1500,1500,1500,1100,1300,1200,Yes
50000,Female,1,2,26,1,-2,-2,-1,-1,-1,0,0,0,1363,0,1624,0,0,1363,0,1624,2349,No
230000,Female,2,2,26,0,0,0,0,0,0,2656,3678,4650,3234,4174,5100,1074,1046,1060,1000,1000,5000,No
60000,Female,1,2,27,1,-1,-1,-1,0,0,0,3947,5691,21001,17931,2439,3947,5691,21028,0,0,841,No
60000,Female,1,2,27,0,0,0,0,0,0,62321,61015,58160,51237,29999,28972,3000,3016,5011,1005,1000,14000,No
250000,Female,2,2,29,0,0,0,0,0,0,46948,46351,33227,33732,32245,37589,2500,10000,3000,3000,8000,0,No
240000,Female,1,1,29,0,0,0,-1,0,0,41923,21409,17833,194043,194991,192800,1779,1000,194043,6530,7000,7000,No
310000,Female,1,2,28,0,0,0,0,0,0,176565,152037,166900,154297,146844,146883,25532,50120,30000,20000,5807,5800,No
320000,Female,1,2,28,0,0,0,0,0,0,293073,293210,290057,25922,22982,20553,13300,12756,1295,10312,8394,8242,No
20000,Female,1,2,28,0,0,0,-2,-2,-2,12031,13446,0,0,0,0,5000,0,0,0,0,612,No
300000,Female,1,2,28,0,0,0,0,-1,-1,10291,19617,19326,10662,10162,10250,19326,10000,1940,10200,10500,10000,No
50000,Female,2,2,28,0,0,0,0,0,0,10051,14149,21514,25359,30400,39678,5000,10000,5000,5780,10000,10000,No
570000,Female,1,2,28,0,0,0,0,0,0,33675,29865,33337,32646,30465,31126,3000,5000,3016,3000,4000,4000,No
160000,Female,1,2,28,0,0,0,0,0,0,118695,125186,131648,137902,145046,152551,10000,10000,10000,10000,10000,6000,No
250000,Female,1,2,28,0,0,0,0,-1,0,45687,31114,21867,13190,27817,22001,5000,1585,3028,27817,0,0,No
80000,Female,2,2,28,0,0,0,0,0,0,77391,78198,78840,79855,79488,80001,2784,2887,3402,2790,2867,2894,No
60000,Female,3,2,28,-1,-1,0,0,0,0,396,43902,44802,42984,38495,39038,87804,2000,1567,1320,1500,2000,No
90000,Female,5,2,24,0,0,0,0,0,-1,17584,18377,18496,11716,3163,30483,2000,1300,2000,67,30483,2905,No
150000,Female,1,1,25,-1,-1,-1,-1,-1,-1,8319,5056,2441,4471,2441,0,5056,2441,4471,2441,0,3987,No
90000,Female,3,1,25,0,0,0,0,0,0,25806,16919,17566,8718,6432,2655,1619,1266,1048,1032,1655,0,No
150000,Female,1,2,25,1,-2,-2,-2,-2,-1,0,0,0,0,0,9240,0,0,0,0,9240,0,No
150000,Female,1,2,24,0,0,0,0,0,0,52824,15214,16452,17281,18576,18783,4000,2000,2000,2000,2000,3000,No
400000,Female,3,1,25,0,-1,-1,-1,-1,-1,12570,958,4465,14272,1965,958,958,4465,14272,1965,958,6405,No
200000,Female,1,2,25,0,0,0,0,0,0,198890,200299,181617,181994,150013,150283,8058,6900,7022,5300,5368,5520,No
210000,Female,1,2,25,0,0,0,0,0,0,66517,63828,60713,61949,61908,59914,3000,2500,6259,5000,3000,5000,No
140000,Female,2,1,28,-1,2,-1,-1,-1,-1,1953,1366,464,337,548,395,0,464,337,548,395,681,Yes
220000,Female,2,2,28,-1,-1,-1,-1,-1,-1,7468,5045,4944,7083,2495,8365,5045,4949,7083,2495,8365,5574,No
250000,Female,2,1,29,0,0,0,-1,-1,-1,227762,191424,18016,15353,325,325,35018,1000,20000,325,325,318,No
120000,Female,1,2,29,-1,-1,-1,-1,-1,-1,328,413,3007,1927,1838,2472,417,3012,1927,1838,2472,2341,No
200000,Female,2,1,28,1,-1,-1,-1,-1,-1,0,2658,150,3570,2853,0,2658,150,3570,2853,0,0,No
50000,Female,2,2,29,1,2,2,2,0,0,22021,22334,21047,19925,20638,18803,1000,2000,1000,1000,1000,1000,No
50000,Female,3,2,29,0,0,0,0,-1,0,50148,50761,35777,7464,42705,43662,1840,1311,2000,42705,1569,2822,No
230000,Female,1,2,29,-2,-2,-1,-1,-2,-2,20517,12883,10867,10100,3068,21064,12903,10880,10125,3076,21162,3224,No
100000,Female,1,1,29,2,2,-2,-2,-2,-2,1526,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,2,1,29,1,2,0,0,0,0,26293,25492,19680,19271,19659,19915,0,1609,2000,1000,715,883,No
330000,Female,1,2,27,0,0,0,0,0,0,37587,39183,39305,40251,41683,38978,2000,2000,3000,3000,3000,1500,No
150000,Female,2,1,27,0,0,0,0,0,0,5877,6640,7408,8147,8054,7819,1268,1284,1271,426,283,484,No
70000,Female,3,2,28,2,2,2,2,2,2,24799,24102,26305,27570,28021,27436,0,2600,2000,1200,0,1500,No
80000,Female,1,2,28,0,0,0,0,0,0,71126,71009,69504,68262,70547,73040,4000,5002,4500,3000,3000,10000,No
130000,Female,2,2,28,0,0,-1,0,0,0,131630,65325,2315,101035,82288,86788,3600,2315,100000,3500,8000,4000,No
130000,Female,1,2,29,0,0,0,3,3,2,101650,106271,119728,121140,117767,115640,4621,15107,5000,0,0,4200,No
140000,Female,2,2,29,-1,-1,-1,-2,-2,-2,389,403,0,0,0,0,407,0,0,0,0,1260,Yes
240000,Female,3,1,27,-1,-1,-1,-1,-1,-1,2400,152,3250,2391,1182,321,152,3250,2391,1182,321,118,Yes
160000,Female,1,2,26,-1,-1,-1,0,0,0,2659,3859,10709,8677,4318,2659,3859,10709,1000,100,1000,2856,No
50000,Female,1,2,26,-1,-1,-1,-1,-1,-1,651,651,1072,1713,651,646,651,1072,1713,651,646,651,Yes
500000,Female,1,2,27,-1,0,-1,-1,-1,-2,17531,27016,10627,680,0,0,26588,10663,680,0,0,2360,No
260000,Female,2,1,28,0,0,0,0,0,0,238896,244419,250051,247271,250327,253355,11000,11065,9500,9000,9100,9500,No
100000,Female,2,2,23,0,0,0,0,0,0,10693,26226,18726,19225,18299,20056,22622,2326,1600,0,4000,0,No
130000,Female,2,2,23,0,0,0,0,0,0,111388,113900,109062,105252,103969,104254,6000,5000,6000,10000,10000,5000,No
80000,Female,1,2,26,0,0,0,0,0,0,124224,124762,125778,128293,127839,128714,4574,4737,5753,5000,4330,4341,No
400000,Female,2,2,29,0,-1,-1,-1,0,-1,52875,55544,994,5030,4568,500,55544,994,5030,0,500,150,No
360000,Female,2,2,27,0,0,0,0,0,0,44179,37697,29686,23724,5576,2273,1498,1799,1008,120,2289,5302,No
190000,Female,1,2,28,0,0,2,0,0,0,7188,9521,9224,10262,13083,13372,2459,0,1200,3000,500,510,No
