LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
80000,Female,3,1,35,0,0,0,0,0,0,54986,55111,55239,54892,45862,45086,1966,2055,1720,1458,1475,1587,No
180000,Female,1,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
20000,Female,2,1,32,0,0,2,0,0,2,15547,18186,17606,18708,20093,20721,2900,0,1400,1700,1100,600,Yes
180000,Female,4,1,32,0,0,0,0,0,0,136055,136095,136201,136857,130839,131059,6400,6400,7000,5000,5000,5000,No
230000,Female,2,1,34,-2,-1,-1,-1,-1,-1,3256,1401,1624,4180,2665,3915,1401,1635,4180,2667,3915,2091,No
80000,Female,2,1,43,0,0,0,0,-2,-2,78374,80472,82150,0,0,0,4000,4000,0,0,0,0,No
90000,Female,2,1,42,-1,-1,-1,-1,-1,-1,1367,2086,2987,5850,2720,4541,2086,2987,5856,2720,4541,11387,No
160000,Female,1,2,36,1,-2,-2,-2,-2,-1,0,0,0,0,0,300,0,0,0,0,300,0,Yes
180000,Female,2,2,47,-1,-1,-1,-1,-1,-1,4164,701,411,955,416,2408,701,411,960,416,2408,1609,No
160000,Female,2,2,30,0,0,-1,0,0,0,13680,6729,119200,115893,113309,110073,2019,120377,3612,3100,3200,2558,No
230000,Female,1,2,30,0,0,0,0,0,0,246101,261430,237267,212105,186149,159683,38172,9000,7800,6650,5496,5145,No
360000,Female,1,2,31,-2,-2,-2,-2,-2,-2,3429,33535,2441,5681,65816,17577,33702,2453,5710,66145,17589,8050,No
500000,Male,1,2,31,-2,-2,-2,-2,-2,-2,26760,747,2652,-11,-213,-213,750,2676,1,0,0,0,No
120000,Male,2,2,30,2,2,2,2,2,2,69443,70896,72381,70629,74827,76470,3200,3200,0,6000,3000,3000,No
280000,Male,1,2,31,-2,-2,-2,-2,-2,-2,0,0,0,787,1233,0,0,0,787,1233,0,0,Yes
200000,Male,2,1,32,1,2,0,0,0,0,134625,98699,74015,54472,50540,46486,341,8024,5000,8000,1821,5000,No
180000,Male,1,2,31,0,0,0,0,0,0,89903,66236,59932,52382,40661,32385,3073,3010,2010,1200,1000,1000,No
240000,Female,1,1,34,0,-1,-1,-1,-1,-1,1670,1479,1479,1479,1479,1240,1479,1479,1479,1479,1240,1655,Yes
500000,Female,1,1,44,0,0,0,0,0,0,322849,331476,339278,85500,87192,92581,14000,15000,4000,4000,6784,0,No
180000,Female,2,1,48,-1,-1,-1,-1,-2,-2,4498,-2,760,0,0,245,0,762,0,0,245,884,No
330000,Female,2,1,43,0,0,0,0,0,0,15018,17365,19114,14093,16005,4935,3000,2500,3000,3000,170,2000,No
420000,Female,1,2,37,0,0,0,0,0,0,433837,426169,411637,340947,267641,214445,15500,17000,13541,10008,7705,7246,No
220000,Female,2,1,33,0,0,0,0,0,0,41352,43757,46012,47543,48489,49506,3100,3269,2800,1736,1799,1964,No
170000,Female,2,2,34,-1,-1,-2,-2,-2,-2,2435,0,0,0,0,0,0,0,0,0,0,0,No
140000,Female,1,1,48,-1,-1,-1,-1,-1,-1,907,19830,11639,14362,0,46514,19891,11639,14362,0,46514,2400,No
200000,Female,3,2,31,0,0,0,0,0,0,187864,191756,194283,191693,188261,155159,8500,7500,7000,5000,7000,2000,No
230000,Female,2,1,32,0,0,0,0,0,0,55623,59913,60991,37289,37368,37357,5855,3000,1848,1457,4443,0,No
240000,Female,1,2,37,-2,-2,-2,-2,-2,-2,660,31187,1280,7623,0,11353,31187,1280,7643,0,11353,2576,No
210000,Female,2,1,49,-2,-2,-1,-1,-1,-1,21639,8455,18062,3019,5587,28210,8455,18145,3019,5587,28210,2706,No
180000,Female,3,1,39,1,-2,-2,-1,3,2,0,0,0,300,300,150,0,0,300,0,0,645,No
60000,Female,2,2,31,0,0,0,0,0,2,59426,59643,61279,61017,30117,29526,2800,3200,2535,2331,0,1073,No
290000,Female,1,1,34,0,0,0,0,0,0,276365,199540,191188,145089,137942,116689,9263,9041,7027,10088,8027,10025,No
80000,Female,3,3,48,0,0,0,0,0,0,36320,29106,15290,4456,33661,34275,2030,2000,2000,30000,12000,0,No
180000,Female,1,1,46,0,0,0,0,0,0,182283,167160,173685,179213,182271,156029,15000,11080,10000,10000,7000,10000,No
350000,Female,3,1,33,-1,0,-1,-1,-1,-1,61937,65343,1355,7069,0,180,5343,1359,14615,0,180,1340,No
160000,Female,2,0,41,0,0,0,0,-2,-1,8554,1375,2310,0,0,351,1000,1000,0,0,351,0,Yes
210000,Female,3,2,36,0,0,0,0,0,0,57605,58727,59854,61330,62394,63912,3000,3000,2804,3000,3000,2468,No
160000,Female,1,1,35,1,-2,-2,-2,-1,-1,0,0,0,0,1240,0,0,0,0,1240,0,0,No
350000,Female,1,1,40,-2,-2,-2,-2,-2,-2,3286,-114,20482,0,0,0,0,20596,0,0,0,0,No
130000,Female,2,1,41,0,0,0,0,0,0,104898,103920,102270,96440,85065,85105,4714,4553,4203,3000,3100,3500,No
240000,Female,2,1,49,-2,-1,2,-1,-1,-1,0,2353,2135,3305,0,5370,2421,0,3305,0,5370,4605,No
330000,Female,3,1,40,0,0,0,0,0,0,81084,82838,84470,80923,82580,84330,3100,3026,3000,3000,3078,3238,No
500000,Female,2,1,45,1,-1,-1,-1,-2,-2,0,1376,3719,-200,-200,-200,1376,3723,1319,0,0,0,Yes
170000,Female,3,1,41,-1,-1,-1,-1,-1,-1,1000,0,978,1009,1101,0,0,978,1009,1101,0,912,No
240000,Female,4,1,43,-2,-2,-2,-2,-2,-2,4522,1868,7182,6398,2498,3466,1868,7208,6450,2498,3466,2156,No
180000,Female,6,2,47,0,0,0,0,0,0,167915,163279,166994,150812,123957,55778,6028,7758,5188,4570,1876,1701,Yes
260000,Female,2,2,36,-1,-1,-1,-1,-1,-1,17631,13184,1700,5190,8455,1462,13184,1700,5190,8455,1462,3641,No
130000,Female,2,1,43,-1,-1,-1,-1,-1,-1,2292,6776,2811,3589,11151,1543,6776,2811,3589,11351,1543,1109,No
30000,Female,2,2,38,-1,0,-1,-1,-1,-2,497,1169,220,1705,0,0,1001,220,1705,0,0,0,No
440000,Female,2,2,42,1,-2,-2,-1,-1,-1,0,0,0,17297,0,13497,0,0,17297,0,13497,0,No
260000,Female,2,1,43,-1,-1,-1,-2,-1,-1,684,1726,0,0,5055,5996,1742,0,0,5055,5996,5648,No
30000,Female,1,1,38,2,0,0,0,0,0,25080,26460,27042,27617,28546,13487,1800,2000,1400,1300,700,1000,No
390000,Female,2,1,37,0,0,0,0,0,0,200927,200612,202794,191419,81360,66864,17843,8315,6839,3000,2348,2401,No
260000,Female,2,1,45,0,0,0,0,0,0,113872,118281,119564,68707,39517,33842,6302,5300,2600,2500,5000,15000,No
200000,Female,3,1,30,2,2,2,2,2,2,140327,143137,145374,147273,149244,151973,6600,6000,5860,6000,5000,0,No
150000,Female,2,1,32,0,0,0,-2,-2,-2,21274,22704,0,0,0,0,11540,0,0,0,0,0,No
460000,Female,1,2,32,-2,-2,-2,-2,-2,-2,13377,12776,8364,20465,13714,38090,12840,8403,20552,13778,38266,25005,No
180000,Female,3,1,33,-1,-1,-1,-1,-1,-1,478,478,2272,3970,330,0,478,2272,3970,420,0,0,No
70000,Female,1,2,37,0,0,0,0,0,0,64860,64533,48493,48824,19000,39000,2200,3000,1400,500,20000,0,No
250000,Female,2,1,40,-2,-2,-2,-2,-2,-2,1385,4843,2942,1054,1708,3014,4843,2942,1057,1708,3014,3037,No
170000,Female,2,1,39,0,0,0,0,0,0,22870,20653,21577,20334,19161,18613,2000,1685,1231,608,650,547,No
160000,Female,2,2,34,-1,-1,-1,-1,-1,0,149,1100,240,236,4022,4245,1100,240,236,4026,1000,1000,No
80000,Female,1,2,36,2,0,0,2,0,0,12639,13419,18171,17582,19281,19968,1300,5000,0,2000,1000,10000,Yes
400000,Female,3,2,49,1,-1,-1,-1,-1,-1,0,877,33508,9506,8967,4326,877,33508,9506,8967,4326,5420,No
20000,Female,2,1,43,4,4,3,2,2,2,28447,27721,27009,27170,26295,34171,0,0,924,0,9648,2000,Yes
130000,Female,2,2,44,0,0,0,0,0,0,128854,111896,116183,115034,88163,87388,4000,6097,4085,3007,3028,3000,No
60000,Female,1,1,36,0,0,0,2,2,2,4373,5428,9754,7795,8258,8370,1131,4457,37,500,300,0,No
90000,Female,3,1,41,0,0,0,0,0,0,87240,88519,84573,78617,64344,63417,10000,3519,5014,2679,4600,1000,No
200000,Female,2,1,35,0,0,0,0,0,0,29327,30536,31740,32909,34058,35056,2000,2000,2000,2000,1700,1600,No
180000,Female,1,1,37,2,-1,-1,-1,-1,0,326,326,326,480,1011,2685,326,326,480,1011,2000,3000,Yes
20000,Female,2,1,42,1,3,2,0,0,0,21001,20372,19376,20295,19505,19964,0,0,1400,390,459,241,No
350000,Female,3,1,38,-2,-2,-2,-2,-2,-2,1316,3033,2168,7951,4986,3641,3061,2181,8071,5002,3654,5820,No
200000,Female,5,1,41,1,-2,-1,-1,-2,-1,0,0,650,0,0,89,0,650,0,0,89,0,No
400000,Female,3,2,34,-2,-2,-2,-2,-2,-2,10150,5869,5750,132866,21780,41050,5869,5750,132872,21780,20525,74984,No
230000,Female,1,1,38,1,-1,-1,-1,-2,-2,828,1533,7234,824,4690,1408,1547,7247,828,4713,1415,1820,No
50000,Female,2,1,38,0,0,0,0,0,0,25184,26261,27334,28374,28804,29488,1800,1800,1800,1200,1300,1300,No
300000,Female,2,2,47,0,0,0,0,0,0,225542,212958,195533,98158,66438,68863,7055,5536,5052,1794,5000,2000,No
230000,Female,3,1,45,0,0,0,0,0,0,15160,14513,15221,16501,10283,9086,1500,3000,3000,1000,1000,2140,No
50000,Female,3,1,44,0,0,0,0,0,0,47569,48768,49234,21067,15007,31043,1986,1452,1200,300,27000,1412,No
150000,Female,1,2,34,-1,0,0,0,0,0,7249,4090,36897,35755,16251,7392,1070,35755,2000,0,2000,2931,No
260000,Female,1,2,33,-2,-2,-2,-2,-2,-2,2537,2587,3727,1885,2013,3001,2606,3749,1900,2025,3019,2680,No
320000,Female,2,1,33,-1,-1,-1,-1,-1,-1,3077,1651,1060,4070,2695,7544,1661,1060,4070,2700,7544,3563,Yes
100000,Female,2,1,49,0,0,0,0,0,0,55084,49358,89406,77924,78683,77357,2500,43075,2750,2750,2800,2853,No
500000,Female,2,1,38,0,0,0,0,0,0,80460,79689,74664,70270,66053,63924,3527,3030,3028,2513,2100,2524,No
450000,Female,2,1,34,0,0,0,0,0,0,372188,383052,74835,87584,95161,103398,20000,3703,15000,10000,10000,25000,No
30000,Female,3,1,42,0,0,0,0,0,0,75112,24530,13375,2592,30094,29147,1371,1210,1000,30000,1046,1390,Yes
60000,Female,2,1,47,2,2,2,2,0,0,26782,29104,30027,28928,29346,29717,3400,2000,0,1500,1300,3500,Yes
180000,Female,2,1,43,-1,-1,-1,-1,-1,-1,316,316,316,396,396,3306,316,316,396,396,3306,3306,No
250000,Female,1,2,37,0,0,0,0,0,0,116861,97569,90937,87445,84268,80762,3424,3317,3023,2937,2931,3022,No
30000,Female,2,2,34,0,0,0,0,0,0,23336,24642,25382,26351,25165,25536,1700,1440,1409,1048,927,932,No
360000,Female,2,1,34,-1,0,0,-1,-1,-2,4874,9561,5866,1297,0,0,5000,1166,1297,0,0,0,No
360000,Female,3,1,43,-2,-2,-2,-2,-2,-2,4435,799,1071,15584,3195,4261,805,1071,15604,3195,4269,3525,No
150000,Female,1,1,36,-2,-2,-2,-2,-2,-2,32440,13447,17877,25172,4694,6292,13447,17914,25349,4694,6324,14433,No
400000,Female,2,1,39,-1,2,-1,-1,-1,-1,58126,10446,5299,8841,18612,6115,31,5316,8858,18769,6115,11000,No
350000,Female,1,2,44,2,3,2,2,2,2,309250,314607,322032,327193,333278,340791,12000,14000,12000,13000,13000,13000,Yes
80000,Female,3,1,45,-2,-2,-2,-2,-2,-2,3473,3329,2939,3627,3868,2193,3329,2939,3627,3991,2299,3031,No
140000,Female,3,1,37,-1,-1,-1,-1,-1,-1,1208,4411,3957,5241,3943,3933,4411,3957,5241,3943,3933,0,No
150000,Female,3,2,48,0,0,0,0,0,0,175095,175522,173918,174074,178671,178869,10011,6200,5874,10000,6054,7108,No
480000,Female,3,1,40,-2,-2,-2,-2,-2,-2,5664,12781,7169,6749,2436,14155,12871,7169,6749,2436,14155,9286,No
200000,Female,3,1,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,504,No
180000,Female,1,2,29,-1,-1,-1,-1,-1,-2,9862,2896,2458,305,0,0,2903,2458,305,0,0,0,No
260000,Female,1,2,30,-2,-2,-2,-2,-2,-2,0,3459,0,0,200,0,3459,0,0,200,0,950,No
450000,Female,1,1,33,1,-1,2,0,0,-1,621,11368,2370,2823,2243,4322,11420,0,2243,0,4322,0,No
140000,Female,3,1,33,0,0,0,0,0,0,136302,127178,78950,80457,41150,-10193,6000,5000,4000,2000,0,71000,No
220000,Female,3,1,43,0,0,0,0,0,0,242526,228858,218878,193596,167149,157817,8100,8100,7000,5900,5600,5000,Yes
100000,Female,3,1,39,-1,-1,0,-1,-1,-1,380,1357,1977,380,380,1253,1357,1000,380,380,1253,2434,No
160000,Female,2,1,41,-2,-2,-2,-2,-2,-2,550,550,550,550,550,550,550,550,550,550,550,550,No
140000,Female,2,1,36,0,0,0,0,0,0,74500,64615,59862,42040,32591,21090,3508,10027,5008,5013,5008,2004,No
200000,Female,2,2,39,-1,-1,-2,-2,-2,-1,1017,0,0,0,0,11700,0,0,0,0,11700,121513,No
460000,Female,1,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,630,0,0,0,0,630,0,0,No
50000,Female,3,2,31,0,0,0,0,0,-1,41124,38634,75580,17014,-1963,7671,1750,3016,1000,0,10400,5000,No
100000,Female,1,1,31,-1,-1,0,-1,-1,-1,6033,19922,40000,1133,22579,2834,19922,21000,1133,22579,2834,0,No
150000,Female,2,2,31,0,0,0,0,0,0,138363,138979,37713,35592,35808,36730,6000,2000,2000,1300,1500,1500,No
460000,Female,1,1,32,0,0,-1,-1,-1,-1,5085,3883,5115,5714,1530,1868,3282,6000,5714,1530,1868,9250,No
360000,Female,2,2,32,-2,-2,-2,-2,-2,-2,171,1058,3494,6339,2131,535,1058,3494,6339,2131,535,82000,No
470000,Female,1,1,42,0,0,0,0,0,-1,10360,7450,5719,1730,-7,24672,2474,1751,1012,0,24679,2600,No
320000,Female,3,1,44,1,-1,2,2,-1,-1,-1,507,507,-900,3750,3216,508,0,0,5330,3216,2041,No
360000,Female,2,2,47,-2,-2,-2,-2,-2,-2,3899,6571,7486,24472,5935,4999,7148,8063,25217,6487,5000,0,No
60000,Female,2,1,36,-1,-1,-1,-1,-1,-1,2079,6964,1013,5254,2932,2248,6964,1013,5254,2932,2248,3000,No
310000,Female,1,1,39,-2,-2,-2,-2,-2,-2,4934,1275,1572,240,-1226,-2074,1275,1572,240,970,0,6585,No
450000,Female,2,1,43,-2,-2,-2,-2,-2,-2,7361,8670,6982,15945,7841,7676,8692,7010,15998,7871,7696,6957,No
210000,Female,2,1,30,-1,2,-1,-1,-1,-1,857,1030,380,705,705,705,725,380,705,705,705,705,No
180000,Female,1,2,33,-1,-1,-1,-1,-1,-1,2196,1634,1586,1758,480,1918,1640,1586,1758,480,1918,2799,Yes
360000,Female,2,2,38,-1,-1,-2,-2,-2,-2,1659,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,1,1,33,2,2,2,2,2,2,40669,43102,44313,45286,44256,47549,3424,2200,2000,0,4000,2300,Yes
340000,Female,2,2,34,0,0,0,0,-1,-1,16462,12927,10814,7880,2338,0,1310,3011,5000,2338,0,0,No
140000,Female,3,1,38,2,2,2,0,0,2,119715,122283,118913,120435,139795,142950,6000,0,5000,21500,5500,0,No
120000,Female,1,2,32,0,0,0,0,2,0,32051,39861,42957,43876,27231,249,10000,5000,3132,0,0,115660,No
180000,Female,2,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,800,Yes
340000,Female,1,1,34,0,0,0,0,0,0,254219,252984,252180,250359,203580,192415,9500,9780,9425,7500,6800,7200,No
200000,Female,2,1,35,0,0,0,0,0,0,136264,138994,142744,146363,149920,153107,5000,6000,6000,6000,6000,6000,No
500000,Female,2,1,35,0,0,0,0,0,0,286595,292813,302966,300000,400000,0,11000,14846,6000,100000,0,279260,No
150000,Female,2,1,31,-2,-2,-2,-2,-1,0,416,416,416,416,37911,38299,416,416,416,37911,1400,1400,No
20000,Female,1,2,46,1,2,2,2,0,0,14231,14893,16160,15603,15943,16286,1200,1800,0,600,600,751,Yes
500000,Female,2,1,41,0,0,0,0,0,0,275956,277193,284198,285419,261073,233343,15000,13000,10000,10000,10000,10000,No
500000,Female,2,2,34,-1,-1,-1,0,0,-1,2730,3926,17501,17194,9030,2180,5606,17501,2194,1030,2180,2012,No
240000,Female,2,2,31,0,0,0,0,2,2,173628,177556,179549,225556,219642,232652,8000,7000,50000,0,16302,0,No
80000,Female,2,2,34,0,0,0,-1,-1,-1,7437,8906,7718,1388,0,6951,4000,1000,1388,0,6951,1980,No
230000,Female,2,2,31,-2,-2,-2,-2,-2,-2,-18,3919,6164,3612,7756,4906,3937,6164,3612,7761,4906,3632,No
300000,Female,3,1,36,-2,-2,-2,-2,-2,-2,4035,0,0,0,379,0,0,0,0,379,0,0,No
140000,Female,2,1,36,-1,-1,-1,-1,0,-1,165,341,165,1031,487,863,341,165,1031,0,863,487,Yes
300000,Female,1,2,33,-1,-1,-1,-2,-2,-2,3854,142,0,0,0,0,142,0,0,0,0,0,No
360000,Female,3,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
320000,Female,3,1,35,0,0,0,0,0,0,157249,148123,142852,133583,129049,128325,6000,6048,6000,5000,5000,5000,Yes
380000,Female,2,1,30,0,0,0,0,0,-1,384846,359926,349753,296465,193342,311009,13291,15287,8532,4334,317077,11892,No
170000,Female,3,1,30,0,0,0,0,0,0,136639,138223,140964,138064,131845,128827,7200,7405,6022,4606,5006,4809,No
60000,Female,3,2,44,-1,-1,-2,-2,-2,-2,2802,0,0,0,0,0,0,0,0,0,0,0,No
240000,Female,2,1,36,0,0,0,0,0,0,214122,217850,212593,180867,173780,168880,19000,10000,7000,10000,8000,10000,No
500000,Female,3,2,44,-2,-2,-2,-2,-2,-2,0,1275,0,0,1300,0,1275,0,0,1300,0,0,No
230000,Female,2,1,45,-1,-1,-1,-1,-1,0,12047,17091,8743,31886,14893,8343,17094,8786,32467,14893,0,8968,No
290000,Female,5,2,35,0,0,0,0,0,0,33278,33694,32453,27981,14096,10240,1600,1700,2015,2000,1000,1000,No
100000,Female,2,2,35,0,0,0,0,0,0,98118,99577,95736,98679,67007,67485,3500,4000,5700,2507,2500,3000,No
270000,Female,2,2,36,-2,-2,-2,-1,-1,-1,-33,-33,24646,1585,15376,497,0,24679,4893,15376,497,5373,No
280000,Female,2,2,35,0,0,0,0,0,0,259637,259593,261595,267359,236734,231064,10028,12500,13106,231064,15004,8004,No
100000,Female,2,1,38,3,2,2,3,3,3,750,750,750,750,750,750,0,0,0,0,0,1500,No
100000,Female,1,2,32,-1,-1,2,-1,-1,-1,1876,9814,6690,1196,416,620,9814,443,1196,2080,620,928,No
280000,Female,4,1,44,-2,-2,-2,-2,-2,-2,5374,12360,20721,0,0,17131,12360,20721,0,0,17131,2681,Yes
150000,Female,5,1,38,-2,-2,-2,-2,-2,-2,0,0,1597,-3,1764,718,0,1597,0,1767,718,0,No
70000,Female,2,1,40,-1,-1,2,-1,-1,-1,390,780,390,390,780,0,780,0,390,780,0,0,No
180000,Female,1,2,32,-1,-1,-1,-1,0,-1,1160,2884,1165,4685,1165,3472,2889,1165,4685,0,3472,799,No
190000,Female,1,2,33,0,0,0,0,0,0,153962,161376,162437,117364,100765,112095,10000,6000,30000,5000,13000,34000,No
500000,Female,2,1,38,0,0,0,0,0,0,15050,20852,26741,27854,30961,54017,7000,7000,2000,5000,25002,3000,No
190000,Female,3,1,47,1,2,0,0,0,0,194487,189894,185512,169728,143260,136901,92,7791,4000,2865,40000,0,No
210000,Female,1,2,32,-2,-2,-2,-2,-2,-2,524,4581,248,1448,398,150,4581,300,1448,398,150,2043,No
60000,Female,1,1,38,-1,-1,-1,-1,-1,-1,6842,15772,23011,9941,12688,8719,15772,23011,9941,12688,8958,6484,No
200000,Female,3,1,34,0,0,0,0,0,0,198482,182115,154994,153386,144067,110946,5014,4699,7543,3970,3146,6941,No
260000,Female,1,2,30,0,0,0,0,0,0,235961,222409,215056,212791,177159,143920,7988,7979,6807,5247,5240,5000,No
140000,Female,1,2,30,-1,0,0,0,0,0,13626,21399,27923,32330,33374,38588,8399,6923,5330,2074,5588,20290,No
190000,Female,2,1,33,-2,-2,-2,-2,-2,-1,-2650,-2650,-2650,-5036,-5036,93493,0,1941,0,0,98529,3188,Yes
310000,Female,2,2,37,0,0,0,-1,-1,-2,68430,72280,77097,7636,0,0,5000,7097,7636,0,0,2039,No
150000,Female,1,2,40,0,0,0,2,0,0,16986,18693,20885,21738,22080,23558,2000,2500,1500,1000,2000,2000,No
340000,Female,2,1,30,0,0,0,0,0,0,338624,338272,339191,325675,285417,284834,15000,15000,15000,15000,12000,12500,Yes
360000,Female,2,2,31,0,0,0,0,0,0,49011,62438,77461,79025,75556,63097,15000,20000,3500,2300,5000,5000,No
250000,Female,2,1,38,2,0,0,0,0,0,236546,232795,189111,189558,185565,189003,8007,7000,8200,7000,7000,8000,No
220000,Female,2,1,34,-1,-1,-1,-1,-1,-1,3410,1619,1756,1986,4772,1115,1623,1756,2075,4774,1115,7160,No
30000,Female,3,1,46,1,-2,-2,-1,0,0,0,0,0,14071,14350,14650,0,0,14071,514,532,543,No
210000,Female,3,1,41,-2,-2,-2,-2,-2,-2,16486,15725,18210,10784,41477,6879,15728,18213,10784,41477,6879,9498,No
350000,Female,1,1,32,-1,-1,-2,-2,-2,-2,30625,60003,7147,9950,22117,4874,60396,7147,9950,22117,4874,0,Yes
270000,Female,2,1,33,-1,-1,0,0,0,0,1481,3952,25237,44395,44741,45209,3952,22438,20000,1587,2000,4000,No
200000,Female,2,2,34,0,0,0,-1,-1,-1,205362,177755,3455,1078,1598,171700,5504,1526,1078,1598,173026,6000,No
70000,Female,2,2,40,2,0,0,0,0,0,64744,66030,67450,68587,57710,58918,2361,2482,2293,2063,2135,2188,Yes
220000,Female,3,1,45,-1,-1,2,-1,0,0,1196,8087,3606,4656,8960,13264,8087,13,4656,5000,5000,0,No
230000,Female,2,1,39,0,-1,0,0,-1,0,5650,3798,6701,10382,4842,5792,3798,3000,5000,4842,3000,3000,Yes
120000,Female,2,1,35,0,0,0,0,-2,-2,22148,21120,4746,0,0,0,1550,1000,0,0,0,0,No
360000,Female,2,1,30,0,0,0,-2,-2,-2,17602,5986,-29,-1671,87329,89608,1030,37,1642,89000,3000,3000,No
210000,Female,3,2,37,-1,-1,-1,-1,-1,-1,13438,9241,7924,13416,2228,4490,9315,7924,13421,2240,4490,10834,No
460000,Female,1,1,40,3,2,2,3,3,3,2650,2650,2650,2650,2650,2650,0,0,0,0,0,200,Yes
500000,Female,1,1,34,-2,-2,-2,-2,-2,-2,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,No
180000,Female,2,2,35,-2,-2,-2,-2,-2,-2,3010,1679,2027,1764,11383,330,1679,2027,1774,11383,330,300,No
220000,Female,2,1,26,0,0,0,0,0,0,68090,58218,47679,37788,23293,7288,4039,3021,1400,3000,2000,100000,No
600000,Female,2,2,30,0,0,0,0,0,0,501499,510470,520492,525749,480722,460068,19500,20462,19445,17348,16536,16845,No
180000,Female,2,2,36,-1,-1,-1,-1,-1,-2,360,2240,6071,1554,0,0,2240,6071,1554,0,0,0,Yes
360000,Female,2,1,39,-1,-1,-1,-1,-1,-1,26680,22312,19181,16155,5936,15330,22434,19286,16243,5966,15407,43019,No
620000,Female,1,2,38,-1,-1,-1,-2,-1,0,1966,35703,1241,-119,23969,5567,35703,1241,119,24088,0,0,No
60000,Female,3,1,44,-1,0,0,0,0,0,63236,64683,66510,58622,47317,48726,2500,3000,2292,1526,2000,2000,Yes
100000,Female,1,2,32,0,-1,0,0,0,0,11273,694,1694,2096,2143,1723,694,1000,1000,47,0,3354,No
200000,Female,1,2,31,-1,-1,-1,-1,0,0,7773,3426,2000,1000,3000,2000,3643,2000,1000,2000,0,1249,No
200000,Female,2,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,246,Yes
10000,Female,2,1,43,0,0,0,0,0,0,4834,1803,2819,3828,3905,4023,1038,1054,1063,140,181,80,Yes
280000,Female,2,2,36,0,0,0,0,-2,-2,93982,105695,77704,0,0,0,15000,40000,0,0,0,336,No
450000,Female,2,1,46,-2,-2,-2,-2,-2,-2,30535,83371,17471,10342,51786,45747,84267,17566,10401,52045,45812,169,No
140000,Female,2,3,30,0,0,0,0,0,0,124288,123172,130095,122342,77536,80783,10000,18000,10000,10000,20000,15000,No
350000,Female,1,1,41,-2,-2,-2,-2,-2,-2,5037,14994,3101,17321,-22,4443,15069,3116,17414,0,4465,9434,No
50000,Female,3,1,44,0,0,0,0,0,0,47497,47122,46789,37465,27450,28025,2306,2400,2000,983,1018,1030,No
120000,Female,2,2,46,0,0,0,0,0,0,68168,69187,68466,42941,40718,41613,2650,2884,2018,1411,1504,1500,No
80000,Female,2,1,45,0,0,0,0,0,0,17613,19009,20361,18722,12514,8905,2000,2000,1009,0,2000,0,No
160000,Female,3,3,36,-1,-1,0,-1,-1,-1,9330,31745,22829,6000,6000,0,31745,1049,6000,6000,0,4345,No
90000,Female,3,1,46,-2,-2,-2,-2,-2,-2,316,10758,10613,316,316,316,10758,10613,316,316,316,316,No
190000,Female,2,1,39,0,0,0,0,-1,0,180201,181443,155045,95145,86025,87836,7000,7000,3100,92101,3200,4300,Yes
100000,Female,3,1,40,2,2,0,0,0,0,13278,12773,16179,17597,18499,20531,0,3950,2000,1500,2500,4800,Yes
210000,Female,2,2,35,0,0,0,0,0,0,147812,135624,125469,103409,75498,72020,5000,7000,5000,4000,2447,3000,No
160000,Female,2,2,33,2,2,3,2,0,0,161771,172632,168541,164310,162681,163005,15000,0,0,6100,12300,6100,No
