LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
500000,Female,2,1,45,-2,-2,-2,-2,-2,-2,443118,155322,67515,68639,70302,40721,155484,67533,72049,70430,40721,133611,No
220000,Female,1,2,33,-1,2,-1,-1,-1,-1,652,326,1070,1163,2044,204,0,1070,1163,2049,204,4953,No
320000,Female,2,1,46,-2,-2,-2,-1,-1,-1,15176,24845,12680,5522,44743,18931,24969,12743,5542,44956,19011,8138,No
220000,Female,1,1,41,8,7,6,5,4,3,246915,243234,238172,232446,227800,225044,0,0,0,0,0,0,Yes
80000,Female,2,2,32,0,0,0,0,0,0,50189,57701,66736,74626,74092,59274,10000,10000,10104,5000,5000,5000,No
210000,Female,5,2,32,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
160000,Female,1,2,33,-1,-1,-2,-2,-2,-2,699,0,26808,0,0,0,0,26808,0,0,0,0,Yes
440000,Female,1,1,36,0,-1,-1,-1,0,0,14234,11061,19669,18613,13669,24849,11066,19669,33152,0,20000,7046,No
90000,Female,2,1,36,1,-1,-1,-1,-1,-1,0,950,628,284,1055,2607,950,628,284,1055,2607,0,No
180000,Female,1,2,33,1,-1,-1,-1,-2,-1,0,4163,7683,0,0,9500,4163,7683,200,0,9500,0,No
440000,Female,2,1,32,2,0,0,0,0,0,339410,324469,324109,287932,287892,276902,11500,11129,10300,11098,11200,12000,No
200000,Female,1,1,41,1,-1,0,-1,2,0,2217,61328,2877,160944,156864,160066,61634,2877,160944,0,5900,13000,Yes
220000,Female,2,1,41,-2,-2,-2,-2,-2,-2,24435,2131,36010,1050,9522,2340,2142,36204,1055,9569,6995,492,No
360000,Female,2,1,39,-1,2,2,-1,-1,-1,1220,330,165,5773,3598,3598,170,0,5773,3598,3598,6208,No
230000,Female,1,2,28,-1,2,0,0,0,0,2376,2178,27460,22515,20109,13700,0,27446,1400,0,274,0,No
30000,Female,2,2,29,-2,-2,-2,-2,-2,-2,647,1222,249,5051,1188,375,1222,249,5051,2202,375,264,No
160000,Female,1,2,29,0,0,0,0,0,2,157067,155760,153047,122831,124794,116746,5708,7424,4251,6010,5000,4000,Yes
170000,Female,2,2,29,0,0,0,0,0,0,69314,65083,67062,68188,56454,58453,2330,3028,2847,2600,3400,2045,No
140000,Female,1,2,29,1,-1,-1,-1,-1,-1,0,1216,2677,2985,3739,1242,1216,2698,6069,3889,1242,3061,No
160000,Female,1,1,33,-1,2,2,-2,-2,-1,7845,2956,3161,600,65000,2206,0,3161,0,65000,2206,339,Yes
500000,Female,1,2,36,0,-1,-1,-1,-2,-2,13302,1040,3662,0,1770,3384,1051,3722,0,1770,3384,206,No
80000,Female,3,1,31,0,0,0,-1,0,0,62636,61808,22227,48215,45618,37799,5000,4000,50012,10000,10000,7177,Yes
150000,Female,1,1,32,0,0,0,0,0,0,23364,22846,25779,22303,16981,16837,1450,5779,1300,700,1000,1000,No
30000,Female,1,2,46,0,0,0,0,2,0,18910,20592,21949,24116,23430,25044,2000,2000,2535,0,2000,2300,No
150000,Female,2,1,41,2,2,2,2,2,2,68571,69845,71434,72365,73377,75052,3000,3300,2700,2800,3000,2800,Yes
320000,Female,1,2,32,-1,0,-1,-1,-1,-1,13122,6796,7788,6751,8354,12271,1500,8000,7000,8500,13000,15000,No
440000,Female,1,2,33,0,0,0,0,0,0,164269,160608,150150,139178,123627,48175,5666,5802,3577,2955,12000,1025,No
200000,Female,2,1,38,-2,-2,-2,-2,-2,-2,1430,6002,2400,2185,6718,2298,6002,2400,2185,6718,2298,2851,No
200000,Female,2,1,45,-1,2,2,2,0,0,8934,5264,6769,2487,1857,0,0,2491,0,0,0,4313,No
100000,Female,1,2,31,-2,-2,-2,-2,-2,-2,1500,3794,-1678,-1478,1058,5556,3794,0,200,4058,5738,21173,No
360000,Female,3,2,45,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
360000,Female,1,1,32,0,0,0,0,0,0,317024,313710,299059,281436,274358,270877,11200,12112,11500,9600,10005,9651,No
200000,Female,1,2,32,-1,-1,-1,0,0,-1,14279,3904,24274,5196,4996,16890,3904,24277,4996,0,16890,6077,No
230000,Female,1,1,34,-2,-2,-2,-2,-2,-2,711,-1,-1,-1,-1,-1,0,0,0,0,0,0,No
180000,Female,5,1,41,-1,-1,-1,-1,-1,-1,22777,20311,20726,22111,25560,2461,20328,20789,22169,25560,2461,10947,No
50000,Female,2,1,40,0,0,2,0,0,0,6732,9052,8763,9924,9967,10176,2441,0,1313,356,369,508,No
180000,Female,2,2,37,1,2,0,0,0,0,37095,32881,33627,128051,106834,105551,0,3042,109470,4000,4000,7028,No
100000,Female,1,1,47,1,-2,-1,2,2,2,-84,-474,800,410,20,-370,0,3000,0,0,0,2500,Yes
150000,Female,1,2,28,0,0,0,0,0,0,82559,84681,87308,89316,91458,89063,3500,4000,3500,3500,3500,3500,No
180000,Female,1,2,33,-2,-2,-2,-2,-2,-2,8492,5199,9973,10069,13190,20127,5199,9973,10083,13279,20127,9422,No
280000,Female,2,2,33,0,0,0,0,0,0,55709,51834,41426,35212,40052,46510,9441,2691,3001,6010,10000,6655,No
150000,Female,2,2,40,-2,-2,-2,-2,-2,-2,8482,3493,4724,5749,345,349,3514,4724,5749,345,349,24026,No
100000,Female,2,1,36,2,2,2,2,2,2,78063,79346,77977,79071,76918,81713,3500,3300,3000,0,6500,3000,Yes
70000,Female,2,1,37,0,0,0,0,2,0,66447,66759,68200,72972,71248,50610,2391,2518,5950,0,1782,1985,Yes
220000,Female,2,1,38,2,0,0,0,0,0,166513,163731,167204,169009,169554,178683,7400,7600,6100,6205,12000,7500,No
240000,Female,2,1,41,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
710000,Female,4,2,32,0,0,0,0,0,0,377249,382116,391305,195642,189101,182062,11000,12000,8000,7000,7000,6500,No
470000,Female,2,2,33,-2,-2,-2,-2,-1,-1,0,0,0,0,779,0,0,0,0,779,0,0,Yes
80000,Female,2,1,46,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,Yes
180000,Female,3,1,49,0,0,0,0,0,0,162567,163900,145992,124841,125596,113105,5821,5000,5935,4263,4200,4283,Yes
250000,Female,2,1,32,0,0,0,0,2,2,195044,198294,202571,226423,221296,234762,8000,7478,27349,0,17000,0,No
690000,Female,3,2,34,0,0,0,0,0,-1,390757,397292,390166,360568,331674,160287,14724,19118,7415,20348,160671,91323,No
340000,Female,1,2,45,0,0,0,0,0,0,68288,70573,69808,66670,63277,62027,15000,13500,13000,13000,13000,13000,No
220000,Female,2,2,47,0,0,0,0,0,0,103078,111729,115173,116513,119370,121516,10000,6500,5000,5000,5000,5000,No
60000,Female,3,2,44,2,2,2,2,2,2,11847,62478,55887,70562,71322,58821,55887,0,20783,2500,0,3000,Yes
80000,Female,2,2,30,-1,-1,-1,-1,-1,0,5919,5545,2154,583,11381,9508,5548,2154,583,11381,190,74,No
290000,Female,1,1,36,-2,-2,-2,-2,-2,-2,3602,6107,4536,6074,0,817,6107,4538,6074,0,817,1662,No
170000,Female,3,2,41,0,0,0,0,0,0,76704,50301,50896,52554,53084,54197,2405,2000,2500,2000,1968,2000,No
90000,Female,3,0,42,0,0,2,0,0,0,12174,15035,14509,15518,15563,18289,3072,0,1555,600,3000,2000,Yes
130000,Female,1,2,31,0,0,0,0,0,0,133845,126804,130264,133603,132215,131848,7000,7000,7000,5500,5100,5500,No
200000,Female,3,1,32,-2,-2,-2,-2,-2,-2,1380,3706,18145,14163,7909,1485,3706,18458,14170,7909,1485,1302,No
360000,Female,2,2,35,0,0,0,0,0,0,35327,42032,35665,37071,38680,42352,10000,2453,5000,5000,10000,10017,No
240000,Female,1,1,37,0,0,0,0,0,0,157668,165762,173429,176943,176843,177183,10762,10429,10423,6843,7183,6398,No
60000,Female,1,1,28,0,0,0,0,0,2,46233,47263,48696,50385,52045,52661,2100,2500,2500,2500,1600,1500,No
130000,Female,2,2,42,1,2,2,2,2,2,117391,119378,121993,123503,124578,127434,5400,6000,5000,4600,5000,5100,No
310000,Female,2,2,32,0,0,0,0,0,0,325056,327591,322273,272890,208257,206609,13294,12131,8543,10185,8290,7500,No
80000,Female,2,2,28,2,2,-1,-1,-1,-1,260,130,130,130,130,130,0,130,130,130,130,130,Yes
70000,Female,2,2,30,0,0,2,0,0,0,10705,58825,53080,49153,47139,37610,50071,0,2000,2000,2000,2000,No
180000,Female,2,1,31,0,0,0,0,0,0,115400,26721,8581,2475,2654,2676,2006,1407,1000,1000,1000,1107,No
110000,Female,2,1,45,0,0,0,0,0,0,36267,37234,37341,38208,39121,39785,1587,1694,1561,1474,1370,1514,No
30000,Female,3,2,47,0,0,0,0,0,0,29851,30451,28115,23092,24829,10400,1500,1695,2000,2000,2000,0,No
200000,Female,2,2,27,0,0,0,0,0,0,125854,127843,131352,130884,132142,118084,4775,6579,4734,4368,4183,4227,No
30000,Female,5,1,33,0,0,0,0,0,0,25083,25244,26286,26458,26668,28195,1406,1838,1400,1000,2342,1000,No
210000,Female,1,2,27,-1,2,-1,-1,-1,-1,780,390,390,1554,5705,6386,0,390,1554,5705,2000,0,Yes
80000,Female,5,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
120000,Female,3,1,40,0,0,0,0,0,0,97886,74638,70864,64193,61733,59717,3003,2823,2514,1732,1756,1689,No
30000,Female,2,1,43,-1,-1,-1,-1,-2,-1,10443,4503,9000,0,0,5394,4503,9000,0,0,5394,6171,No
490000,Female,2,2,33,0,0,0,0,0,0,58308,64927,60011,49409,39945,49932,10000,8160,7000,2000,37000,3000,No
260000,Female,5,1,41,-1,-1,-1,-1,-1,-1,2398,2289,3593,5332,1994,5782,2294,3601,5348,2802,5801,2013,No
230000,Female,2,2,30,-1,-1,-1,2,-1,-1,3948,5899,4080,1935,1656,2351,5899,4080,0,1656,2351,3312,Yes
110000,Female,2,1,46,0,-1,-1,-1,-1,-1,2359,2410,2151,2161,1719,107591,2410,2151,2161,1719,107591,5000,Yes
150000,Female,2,2,40,0,0,0,0,0,0,76282,78800,67443,68720,70572,72275,3705,4000,3000,3000,3000,4000,No
170000,Female,2,1,29,0,0,0,0,0,0,79091,62575,63317,63903,43505,43995,2235,2493,2585,1683,1901,2111,No
90000,Female,2,1,35,0,0,2,0,0,0,35232,38329,37433,38507,39468,40183,4000,0,1700,1600,1500,4000,No
70000,Female,3,1,40,0,0,-2,-2,-2,-2,14896,0,0,0,0,0,0,0,0,0,0,5704,No
100000,Female,1,2,28,1,2,0,0,0,0,102122,96193,82342,81967,82177,78840,322,3600,3800,3000,3000,3023,No
50000,Female,3,1,34,0,0,0,0,0,0,24203,23708,23609,22675,21628,20576,1367,1741,1280,706,700,776,No
30000,Female,2,1,35,0,0,0,0,0,0,30471,30578,29846,28631,27359,21750,1472,2000,1064,1000,1223,0,No
280000,Female,2,1,37,0,0,0,0,0,0,252814,255974,110389,114874,118273,114204,10610,10018,10000,5038,5039,5010,Yes
210000,Female,3,1,41,0,0,-1,-1,-2,-2,59071,58830,364,-649,-649,-649,2000,17864,569,0,0,1000,No
20000,Female,3,0,35,0,-1,2,2,-1,-1,3975,362,2182,1500,500,0,362,2000,0,500,0,0,No
250000,Female,5,1,33,0,0,0,0,0,0,211084,211577,202346,203132,201230,199820,6934,7000,8975,7043,8000,10000,No
70000,Female,2,1,34,0,0,0,0,0,0,43662,44733,45775,46911,48128,51182,1800,1764,1900,2000,4000,2000,Yes
120000,Female,1,2,34,0,0,0,-1,-1,-1,8113,8796,12210,3095,0,2873,2000,5312,3095,0,2873,0,No
300000,Female,1,2,36,-2,-2,-2,-2,-2,-2,230,469,899,0,0,0,469,899,0,0,0,1051,No
310000,Female,2,1,39,-2,-2,-2,-2,-2,-2,360,360,360,360,360,360,360,360,360,360,360,360,No
20000,Female,3,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
50000,Female,2,2,37,0,-1,-1,2,0,0,16090,38710,43085,42093,44393,45682,38710,5000,0,3000,2000,5000,No
100000,Female,2,1,32,0,0,0,0,0,0,98908,60868,60652,58338,56849,45744,2749,4800,2000,2000,2000,2000,No
280000,Female,2,1,44,-1,-1,-1,-1,-1,-1,9713,264,252,2632,5410,5834,264,252,2656,5410,5834,0,No
210000,Female,2,1,37,-2,-2,-2,-2,-2,-2,2978,1798,379,768,2308,1026,1798,379,768,2308,1026,1208,No
290000,Female,3,2,47,-1,-1,-1,-1,0,0,1163,6619,0,28974,7524,0,6650,0,28974,0,0,0,No
160000,Female,1,1,36,-2,-2,-2,-2,-2,-1,25386,2542,2916,4257,629,6267,2549,2916,4321,700,6267,1727,No
100000,Female,2,1,41,2,-1,0,0,0,0,155351,159591,163665,170257,57747,16998,105200,6035,9410,1000,2000,3093,Yes
280000,Female,2,2,37,-1,-1,-1,-1,-1,-1,1876,2716,1876,1876,1876,1870,2716,1876,1876,1876,1870,10267,No
200000,Female,2,1,32,-2,-2,-2,-2,-2,-2,899,-1,-1,228,1374,380,0,0,229,1380,381,3880,No
180000,Female,2,2,33,-1,-1,-1,-1,0,0,3316,3385,6186,6695,7173,5094,3446,6186,6695,4000,955,2401,No
180000,Female,2,2,35,0,0,0,0,0,0,174068,160979,165896,145300,152877,156074,10000,10092,10000,10000,10000,5000,No
180000,Female,2,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,2,2,35,1,2,2,2,0,0,18544,17954,21678,21032,21465,24103,0,4351,0,784,3000,0,No
30000,Female,3,2,38,2,0,0,2,0,0,24524,25546,28820,28538,28208,29326,1426,3700,718,1500,1500,3000,Yes
180000,Female,2,1,40,0,-1,-1,-1,-1,-1,144481,1620,334,9379,1100,43505,1620,337,9379,1100,43505,0,No
50000,Female,1,1,38,2,3,2,0,0,0,64760,60747,54902,54280,18595,18838,2000,0,1200,15000,2000,1000,No
230000,Female,3,1,47,0,0,0,0,0,0,182787,173108,163937,90980,91180,90260,7000,5665,4154,3300,3418,3600,No
60000,Female,2,1,31,0,0,0,0,0,0,49581,35465,29732,29411,28859,28309,1500,1600,1394,1000,1000,1500,No
50000,Female,3,2,32,0,0,0,0,0,0,48237,49097,43763,37657,38530,39409,1755,1614,1627,1500,1500,1822,No
280000,Female,1,1,32,0,0,0,0,0,0,137630,116209,117118,116689,117757,118432,6000,6000,5000,5000,4012,4779,No
170000,Female,2,1,45,-1,-1,0,0,0,0,12847,9807,8101,6208,10460,11143,9807,5000,3749,6711,4432,0,No
110000,Female,2,1,36,-1,-1,-1,-1,-1,-1,2002,1056,4680,880,880,880,1056,4756,880,880,880,880,Yes
70000,Female,3,1,35,2,-1,0,0,0,0,1183,41263,40206,42184,43182,42674,41263,2500,2468,1466,1328,1501,Yes
90000,Female,3,1,47,2,2,2,0,0,0,92454,94156,91710,79884,49810,51012,4100,0,3424,1790,2012,1814,Yes
260000,Female,1,1,36,0,0,-1,-1,0,0,10942,7045,246,7156,7164,3677,3000,246,7178,5164,1209,1209,No
60000,Female,2,1,33,0,0,0,0,0,0,57810,56189,58283,59385,57792,59010,2100,3000,2800,2000,2000,2200,No
320000,Female,2,1,37,2,2,2,2,2,2,289260,297888,304025,308421,315291,310339,14500,12001,10500,13000,1,120021,No
160000,Female,2,2,39,-1,-1,-1,-1,-1,-1,2828,1473,8404,8875,8509,4630,1473,8404,8875,8509,4630,2038,No
230000,Female,1,2,33,1,-1,-1,-1,0,0,-3,4532,0,6264,6392,2538,4535,0,6264,128,0,407,No
50000,Female,2,2,48,-1,0,-1,-1,-1,-1,1309,2158,1787,860,896,1087,1000,1787,860,900,1087,3123,No
180000,Female,2,2,36,-1,-1,-1,-1,0,-1,25359,28432,1535,14470,14270,4529,28703,1535,15000,0,5793,36702,No
390000,Female,2,2,45,0,0,0,0,0,0,60082,58694,61735,63337,59693,62776,5000,5000,5000,4000,4000,4000,No
290000,Female,2,2,41,0,0,0,0,0,0,286391,140960,112394,113459,123967,131735,10000,5620,10000,20000,10000,10000,No
290000,Female,2,1,35,0,0,-1,-1,-1,0,32485,21080,430,430,12715,16895,10000,430,430,12715,5000,15000,No
30000,Female,3,1,46,0,0,0,0,0,0,29003,28544,27177,28630,25087,25342,1500,2000,2390,1000,1000,2000,No
100000,Female,1,1,38,1,-2,-2,-1,-1,2,0,0,0,53,4009,316,0,0,53,4328,0,10401,No
200000,Female,1,2,35,-2,-2,-2,-2,-2,-2,441,0,3514,4042,8606,1870,0,3514,4042,8606,1870,10332,No
250000,Female,2,1,45,-1,0,0,0,-1,-1,3233,13244,12462,8977,1503,96834,12716,12158,8777,1503,96834,2204,No
80000,Female,2,1,39,0,0,0,0,0,0,41753,42956,43850,38112,38876,39697,2200,2000,2000,1700,1600,1700,No
140000,Female,2,1,37,0,0,0,0,0,0,137545,136820,128445,125049,119402,123055,6206,6100,6330,4400,8700,0,No
260000,Female,2,1,40,0,0,-1,-1,0,-1,35211,43944,46957,45114,26114,46750,40000,48058,46000,26000,48000,33000,No
360000,Female,1,2,39,-1,-1,-2,-2,-1,-1,1070,0,0,0,906,0,0,0,0,906,0,4341,Yes
250000,Female,2,1,45,-2,-2,-2,-2,-2,-2,2218,4912,412,6264,5880,0,4940,416,6303,5880,0,230,No
320000,Female,1,1,36,-1,-1,2,2,-2,-2,7225,9336,945,-37,-37,-37,9386,13,0,0,0,7445,No
100000,Female,2,1,42,0,0,0,0,0,0,63984,65917,67673,66292,67793,67182,3000,4000,3000,2500,3000,2500,No
340000,Female,1,1,36,0,0,0,0,0,0,183898,185268,326074,276519,251815,218706,60075,160444,10143,7190,6283,5208,No
230000,Female,2,2,41,-2,-2,-2,-2,-2,-2,24477,23722,4791,3516,7475,5352,23722,4791,3516,7475,5352,2120,No
150000,Female,3,1,43,0,0,0,0,0,0,18308,19973,21000,22013,22449,22922,1973,1353,1366,802,833,837,Yes
60000,Female,3,1,48,0,0,0,0,0,0,49890,51060,52236,54362,55458,56767,2000,2000,3000,2000,2200,2500,No
500000,Female,3,2,48,-2,-2,-2,-2,-2,-2,83948,25321,14364,123903,71463,54924,25325,14364,124081,71541,54924,47148,No
10000,Female,2,2,48,1,2,-1,0,0,0,3133,1473,9196,8518,8690,7472,0,9196,1106,278,258,268,No
140000,Female,3,1,39,0,0,0,0,0,0,73166,66565,76412,70091,63279,56854,3112,20000,3043,2359,2187,1706,No
90000,Female,2,2,33,0,0,0,0,0,0,89129,89543,84447,78238,68234,69684,3308,3014,3203,3000,3000,3000,No
390000,Female,2,2,39,0,0,0,0,0,0,53386,52746,55535,57154,58774,62372,2000,5000,3000,3000,5000,3000,No
150000,Female,1,1,38,-1,-1,-2,-2,-2,-2,9474,0,0,0,0,0,0,0,0,0,0,0,No
170000,Female,2,2,48,0,0,0,0,0,0,24953,24334,25558,24580,24855,26123,2000,2000,1400,1000,2000,2000,No
180000,Female,2,1,38,0,0,0,0,0,0,151031,152510,151651,159019,123022,126075,7011,5657,10372,5000,5000,5000,No
440000,Female,2,1,44,0,0,0,-2,-2,-2,70548,42651,0,27549,77349,10456,20000,0,27549,50000,18956,9307,No
340000,Female,1,2,36,-1,-1,-1,-1,-1,0,3474,1974,2774,43824,11308,3540,1974,2774,43831,11308,0,824,No
280000,Female,1,2,46,-1,-1,-1,-1,-1,-1,2475,1236,2726,10898,1050,812,1236,2726,10916,1056,812,9109,No
320000,Female,5,1,46,-2,-2,-2,-2,-2,-2,17849,5149,16615,2914,696,740,5149,16654,2914,696,740,6498,No
190000,Female,5,1,40,0,0,0,0,0,0,58783,59881,136994,118268,110476,111802,3100,80000,5000,4000,4100,5000,No
210000,Female,2,1,42,-1,-1,-1,-2,-1,-1,1708,2928,-2,-2,918,-164,2928,0,0,920,0,0,No
110000,Female,2,1,43,1,2,2,2,2,2,100987,101941,98364,103189,99578,104412,4600,0,8500,0,7700,3900,No
90000,Female,2,2,34,0,0,0,0,0,0,30026,29239,14027,13559,14331,14948,2000,1518,1500,1000,1000,1000,No
50000,Female,2,2,36,0,0,0,0,0,0,29647,30845,32821,34855,11776,12088,2000,2800,3732,750,500,1000,Yes
210000,Female,1,2,39,-1,-1,-1,-1,0,-1,5119,20927,3702,3673,1883,384,20965,3702,3673,0,384,0,No
80000,Female,2,1,37,2,2,2,2,2,-2,1662,3347,4140,3920,0,0,2427,1000,0,0,0,0,Yes
320000,Female,2,1,42,-1,-1,-1,-1,-1,-1,2862,18729,23405,16662,38459,2836,18729,23421,16683,38459,2836,1286,No
50000,Female,3,1,45,0,0,0,0,0,0,48169,48163,49302,16522,15175,16371,2400,2500,1318,700,1600,600,No
270000,Female,2,2,34,-2,-2,-2,-2,-2,-2,128620,2222,9076,5424,9577,8130,2222,9076,5424,9577,8130,20177,No
150000,Female,3,2,35,-1,2,-1,2,-1,-1,1877,709,2264,1143,163,2036,0,2264,0,163,2036,0,No
140000,Female,2,1,41,0,0,0,0,0,0,56379,51993,52678,53753,54821,56145,1855,1913,1952,1963,2208,2084,No
300000,Female,1,1,31,0,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300,No
480000,Female,1,1,43,0,0,0,0,0,0,276681,282328,288120,294000,300000,3493,5647,5792,5880,6000,3493,21308,No
460000,Female,1,1,37,1,2,0,0,0,0,268775,262956,268463,273066,278594,284423,0,9737,9060,9200,9480,9627,Yes
280000,Female,2,1,39,0,0,0,0,0,0,269472,253792,276979,238527,239280,238926,8229,150062,50000,4786,4779,4876,No
50000,Female,3,1,31,0,0,0,0,0,-2,44115,44619,38604,33570,0,0,1652,1906,1000,0,0,0,No
350000,Female,1,2,32,-2,-2,-2,-2,-2,-2,384,717,409,0,944,534,717,409,0,944,534,2281,No
380000,Female,1,2,33,-2,-2,-2,-2,-2,-2,11924,16615,3273,9833,6580,6080,16615,3273,9833,6580,6080,4697,No
190000,Female,1,2,33,-2,-2,-2,-2,-2,-2,211,4031,6036,4238,2907,3122,4031,6045,4247,2907,3122,12419,No
230000,Female,2,2,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
390000,Female,2,1,35,2,2,2,0,0,0,62474,62878,59601,60422,59094,59862,2757,0,2734,2254,2178,2174,No
220000,Female,0,1,35,-2,-2,-2,-2,-2,-2,0,319,10567,319,319,319,319,10567,319,319,319,2420,No
120000,Female,2,1,41,0,0,0,0,0,0,118131,116607,108720,92649,89533,89204,4211,3710,3184,3200,3200,3133,Yes
300000,Female,2,2,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
210000,Female,1,2,42,-1,-1,-1,-1,-1,-2,4131,24255,7838,7139,-320,-320,24255,7862,7146,0,0,32000,No
50000,Female,2,1,37,0,0,0,0,0,0,50664,49163,49811,49978,20062,20259,3000,2500,2000,1102,2000,2900,No
330000,Female,1,2,44,2,0,0,2,0,0,238795,243621,259517,253863,257535,262753,10300,21400,0,9400,9542,9766,Yes
110000,Female,3,1,42,0,0,0,0,0,0,110191,110736,63652,62738,50687,49850,3200,2450,2027,1710,1800,1700,No
20000,Female,1,2,37,1,-2,-2,-1,-1,-2,0,0,0,1004,0,0,0,0,1004,0,0,0,No
150000,Female,2,1,40,0,-1,-1,-1,0,0,6369,5215,4090,51893,52033,51188,5215,4090,51893,2000,3000,2202,No
140000,Female,3,1,39,0,0,0,0,0,0,127896,131764,134654,138303,119845,122457,7500,6500,7500,5000,4700,5228,No
160000,Female,1,1,40,-1,-1,-1,-1,-1,-1,661,2881,362,20680,7429,527,2881,362,20680,7429,527,0,No
260000,Female,3,1,38,-1,-1,-1,-1,-1,-1,1973,1973,1973,6746,1973,1973,1973,1973,6746,1973,1973,3733,No
150000,Female,3,1,45,1,-2,-2,-2,-2,-1,0,0,0,0,0,10640,0,0,0,0,10640,0,No
50000,Female,2,1,33,0,0,0,0,0,0,34065,35422,32612,31842,27438,26127,3000,2011,1402,3089,3482,5000,No
80000,Female,3,1,36,0,0,0,0,0,0,65205,72922,74943,75399,53373,55554,20000,5000,3000,5000,3000,3000,No
270000,Female,2,1,37,-1,-1,-2,-1,-1,-1,304,-22,-348,326,326,304,0,0,1000,326,304,0,No
60000,Female,2,1,40,0,0,0,0,0,0,58127,59345,58196,47007,32834,29116,2800,2200,1500,1200,1100,1200,No
50000,Female,2,1,45,0,0,0,0,0,0,15240,16252,17678,18658,18784,18779,1574,2000,1290,806,824,697,No
290000,Female,1,1,33,2,0,0,2,2,2,88176,21956,24815,24120,25218,24855,1354,3213,0,1616,0,724,Yes
360000,Female,1,1,43,-1,0,0,0,0,-2,17412,18455,19245,18370,0,0,1328,1637,5000,0,0,0,No
260000,Female,3,2,40,0,-1,-1,-2,-2,-2,260,3000,0,0,0,0,3000,0,0,0,0,0,No
200000,Female,2,2,46,-2,-2,-2,-2,-2,-2,430,430,430,5241,430,59415,430,430,5241,439,59415,1999,No
290000,Female,2,2,38,-2,-2,-2,-1,0,0,0,130,0,24756,25147,25685,130,0,24756,899,942,927,No
50000,Female,2,1,36,1,3,3,2,0,0,17292,18705,18125,17530,18251,19965,2000,0,0,1000,2002,0,No
10000,Female,2,1,37,-1,-1,-1,-1,-1,0,5050,3704,6222,974,8834,6010,5011,6222,984,8834,0,6481,No
180000,Female,1,1,39,2,-1,-1,-1,-1,-1,1343,437,2297,4428,985,4028,438,2308,4446,987,4040,600,Yes
150000,Female,2,2,39,0,0,2,2,0,0,22724,21019,19890,19271,19037,20448,3221,1602,0,1000,1709,0,No
250000,Female,1,2,44,-1,-1,-2,-2,-1,-1,891,-33,-33,-33,267,144,0,0,0,300,144,0,No
130000,Female,2,2,37,2,2,2,2,0,0,82640,85505,87587,85428,86251,88094,5000,4200,0,3000,3100,3100,Yes
540000,Female,1,2,37,0,0,-1,-1,-1,0,4696,6579,1464,-2800,13916,12517,2033,1485,16,20016,2016,2019,No
440000,Female,2,1,39,0,0,0,0,0,0,58639,66698,43399,44534,25341,20000,30000,2000,24534,5000,20000,20839,No
80000,Female,2,2,40,0,0,0,0,0,0,79390,79835,81229,82456,82854,80868,3200,4300,3340,3500,2999,3300,No
