LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT_PAYMENT_NEXT_MONTH
150000,Female,1,2,32,0,0,0,0,0,0,18519,19926,18600,13551,20759,21200,3000,4003,2551,15579,11200,3575,No
180000,Female,2,1,34,-2,-2,-2,-2,-2,-2,10485,274,9333,26656,274,1624,274,9333,26656,274,1624,274,Yes
200000,Female,2,2,34,0,-1,-1,-1,-2,-2,13112,13011,12000,0,0,0,13011,12000,0,0,0,107918,No
250000,Female,1,2,33,-1,-1,-2,-1,0,0,16317,0,0,188841,194321,198156,0,0,188841,8500,8000,7080,No
200000,Female,2,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
150000,Female,2,1,45,0,0,0,0,0,0,141292,131970,136267,138934,140315,139258,4719,6419,6436,5113,5210,5549,No
380000,Female,3,1,46,1,-2,-1,-1,-1,-1,0,0,224,4034,0,2062,0,224,4034,0,2062,0,No
180000,Female,2,1,47,0,0,0,0,0,0,176424,164745,168208,171667,175219,173597,5896,6117,6268,6445,6379,6300,No
20000,Female,2,1,35,1,2,2,2,0,0,16335,15780,18411,17809,18009,16595,0,3200,0,765,700,774,Yes
100000,Female,1,1,49,1,2,0,0,0,2,103307,97590,99560,95952,98744,97896,0,4700,4400,6000,2000,4000,Yes
300000,Female,2,2,36,-1,-1,-1,0,0,0,8310,2592,77000,78718,80908,90495,2592,77000,3000,3500,11100,0,No
450000,Female,1,2,36,1,-2,-1,-1,-1,-2,5909,964,613,1797,679,10643,968,615,1834,682,10697,30451,No
220000,Female,2,1,35,2,2,2,2,0,0,29202,30420,32222,32983,34031,36321,2000,2600,1600,1600,3000,0,Yes
200000,Female,3,2,45,-2,-2,-2,-2,-2,-2,0,10221,1356,0,984,134,10221,1356,0,984,134,81,No
80000,Female,2,1,35,1,2,2,2,0,0,78959,76699,81477,79035,28503,29711,0,6800,0,1000,2000,1500,Yes
430000,Female,1,1,46,-2,-2,-2,-2,-2,-2,9270,43717,4153,4196,447,0,43717,4153,4196,447,0,3566,No
200000,Female,2,1,40,-2,-2,-2,-2,-2,-2,1521,-5,-5,-5,-5,1028,0,0,0,0,1033,12857,No
90000,Female,1,1,36,-1,-1,-1,-1,-1,-1,3860,1770,2135,316,3491,1716,1826,2150,316,3491,1716,2706,No
200000,Female,1,1,38,-1,-1,-1,-1,-1,-1,4891,28258,14712,5216,6317,6207,28258,14712,5229,6317,6207,5464,No
60000,Female,2,1,47,0,0,0,0,0,0,9253,56120,57614,58699,57302,51812,50000,3000,2700,3000,3000,3000,No
250000,Female,1,2,36,-2,-2,-2,-1,-1,-1,2200,0,0,124832,7984,1500,0,0,124832,7984,1500,12674,No
200000,Female,1,1,40,0,0,0,0,0,0,9141,9046,9635,10197,10118,10535,1138,1157,1149,500,1000,1000,No
360000,Female,2,2,45,-2,-1,2,2,-2,-2,0,2500,2500,0,0,0,2500,0,0,0,0,0,No
200000,Female,1,2,33,0,0,0,0,0,0,196304,195766,195191,182027,139901,135720,9000,8939,8099,5000,5000,5000,No
500000,Female,2,2,41,-2,-2,-2,-2,-2,-2,6305,5692,1556,2080,4403,3405,6332,1742,2080,4409,3405,0,No
200000,Female,1,1,38,0,0,0,0,0,0,185155,180069,179899,170716,164553,165326,6500,8000,7520,6000,6100,7500,No
230000,Female,1,2,44,0,0,0,0,0,0,230101,224517,223544,147971,61570,80279,10125,12966,5506,1623,80000,105451,No
50000,Female,3,1,37,-1,-1,0,0,0,0,389,25352,25998,26579,26710,26871,25742,1435,1406,927,952,966,No
260000,Female,1,1,38,0,0,-1,0,-1,-1,16995,12947,31394,26254,6522,0,3087,33000,2000,6522,0,5320,No
320000,Female,2,2,35,0,0,0,0,0,0,125567,125782,118294,119014,120567,128642,6831,12000,6700,5000,10000,0,No
50000,Female,2,1,39,0,0,0,0,0,0,48651,48939,49204,46415,28453,29094,2200,1739,9500,1500,1210,1000,No
150000,Female,2,1,35,-2,-2,-2,-2,-2,-2,-10,8846,6731,0,1800,0,8856,6731,0,1800,0,0,Yes
160000,Female,1,1,36,-1,-1,0,-1,-1,-1,1714,2845,3342,171,1770,837,2845,1000,171,1770,837,299,No
500000,Female,2,1,43,0,0,0,0,0,0,374802,355323,352868,353297,377371,365278,14000,14500,13000,13000,15000,15000,No
350000,Female,1,1,44,-2,-2,-2,-2,-2,-2,8544,0,0,0,8631,277,0,0,0,8631,277,7545,No
230000,Female,3,2,48,-1,-1,-1,-1,-1,-1,3096,518,4988,3528,3642,14073,518,5003,3528,3642,14073,1485,Yes
200000,Female,2,1,39,-1,-1,-1,-1,-1,-1,2485,3788,5512,1986,2504,13484,3798,5512,1996,2504,13484,10075,No
500000,Female,2,2,39,0,0,0,0,0,-1,229332,161360,117606,18343,15737,203291,7400,6000,1889,3781,208122,6084,No
130000,Female,1,2,34,0,0,0,0,0,0,76589,77387,78995,80190,79920,80972,3400,4200,4500,3000,3200,3000,No
290000,Female,2,2,34,0,0,0,0,0,0,25530,37737,29636,24104,33814,32530,15035,1539,1290,10000,5000,3000,No
210000,Female,2,2,34,0,0,0,0,0,0,73415,76188,78276,81246,78971,80359,4002,4000,4323,3501,3000,2700,No
240000,Female,1,2,36,-1,-1,-1,-1,-1,-1,330,3152,5400,3799,574,4899,3152,5416,3799,577,4899,1450,No
80000,Female,2,1,36,-2,-2,-2,-2,-2,-2,6746,556,556,2904,556,4226,556,556,2904,556,4226,3683,No
150000,Female,1,2,36,0,0,0,0,0,2,127204,247984,125502,129589,133145,139322,5900,5000,6163,7200,10500,4900,Yes
200000,Female,5,1,39,-2,-2,-2,-2,-2,-2,500,0,0,0,0,0,0,0,0,0,0,0,No
110000,Female,2,2,36,2,2,-2,-2,-2,-2,112900,0,0,0,0,0,0,0,0,0,0,0,Yes
320000,Female,3,1,33,0,0,0,0,0,2,71047,19161,19829,17692,15648,15255,2000,1300,1600,2500,0,1000,No
380000,Female,2,1,43,1,-2,-2,-1,-1,-1,0,0,0,2039,0,4481,0,0,2039,0,4481,312,No
150000,Female,1,1,43,-1,-1,-1,-1,-1,-1,6940,6200,6962,9301,9266,6441,6200,6962,9301,9266,6441,6706,No
500000,Female,1,2,37,-2,-2,-2,-2,-2,-2,747,0,0,989,0,0,0,0,989,0,0,880,No
500000,Female,2,1,49,-2,-2,-2,-2,-2,-2,12871,5177,4199,7507,4696,58292,5177,4199,7507,4696,58292,36000,No
370000,Female,2,1,44,-2,-2,-2,-2,-2,-2,0,1742,0,0,0,0,1742,0,0,0,0,0,No
300000,Female,2,1,39,-2,-2,-2,-2,-2,-2,2022,537,142,656,620,502,537,142,656,620,502,142,No
150000,Female,2,2,37,-2,-2,-2,-2,-2,-2,0,0,596,22131,0,1596,0,596,22131,1980,1596,4617,No
210000,Female,1,1,38,-2,-2,-2,-2,-2,-2,-81,-81,-81,-81,-81,-81,0,0,0,0,0,0,No
280000,Female,1,1,39,-2,-2,-2,-2,-2,-2,1397,0,136,0,0,350,0,136,0,0,350,297,No
230000,Female,2,1,44,-2,-2,-2,-2,-1,0,14029,9035,11979,6667,11972,8654,9140,12039,6700,11988,22,8910,No
360000,Female,2,2,37,0,0,0,0,0,0,292725,296679,301181,303398,289602,289457,10638,11115,10700,9820,9902,9910,No
230000,Female,2,1,40,-1,-1,-1,0,0,0,1215,225,5703,6560,11560,0,525,5703,1000,5000,0,7790,No
450000,Female,2,1,44,-2,-2,-2,-2,-2,-2,8521,15934,7266,8331,8188,10455,16080,7299,8364,8266,10505,7268,No
240000,Female,1,2,34,2,0,0,0,0,0,5488,1788,2840,3750,4750,-10,1700,1090,1000,1000,0,0,Yes
300000,Female,1,2,41,-1,-1,-2,-2,-2,-2,5770,0,0,0,0,0,0,0,0,0,0,0,No
240000,Female,2,1,38,0,0,0,0,0,0,197231,185901,189190,193018,188593,179309,6702,7000,7000,6500,6600,6230,No
230000,Female,2,1,37,-1,0,0,0,0,0,1054,2869,5567,2622,5550,7446,2000,3000,2000,3000,2000,3000,Yes
230000,Female,1,2,41,-1,-1,-1,-1,0,0,12731,6684,10834,28540,56660,46213,7000,15000,29000,30000,0,5000,No
160000,Female,1,2,39,-2,-2,-2,-2,-2,-2,0,300,0,0,821,0,300,0,0,821,0,0,No
360000,Female,5,1,39,-1,-1,-1,-1,0,-1,3102,552,31029,7731,1154,799,552,31051,7731,0,799,3238,No
10000,Female,2,1,42,0,0,0,0,0,0,8710,9601,8810,7637,6307,4877,1200,1172,1000,500,400,3000,No
430000,Female,1,2,38,-1,-1,-1,-1,-1,-1,590,590,590,590,590,590,590,590,590,590,590,590,No
80000,Female,1,1,39,1,2,2,2,0,0,21340,22389,23017,22349,22791,23331,1700,1280,0,814,905,30331,No
310000,Female,1,1,39,-1,-1,-1,-1,0,0,3803,678,3050,9080,4990,4940,681,3072,9100,23,4964,1676,No
150000,Female,3,1,41,0,0,0,0,0,-2,20934,21364,21196,21715,0,0,1500,1500,1000,0,0,0,No
200000,Female,2,1,43,0,0,-2,-1,-1,-2,2893,0,230,2059,0,0,0,230,2059,0,0,0,No
210000,Female,1,1,44,-1,-1,-1,-1,-1,0,360,360,1234,722,1326,360,360,1234,722,1326,0,2388,No
400000,Female,2,2,43,-2,-2,-2,-2,-2,-2,15000,18400,15000,492,14926,7626,18400,15000,492,15000,7725,3000,No
80000,Female,2,1,40,-1,-1,-1,-1,-1,-1,2667,2035,32194,1729,590,9628,2035,32194,1729,590,9628,16059,No
240000,Female,2,1,41,-2,-2,-2,-2,-2,-2,5366,-34,6911,611,2631,4583,0,6945,614,2634,4606,6242,No
300000,Female,2,1,33,2,2,0,0,0,0,279065,273067,278910,283920,253113,246560,0,10638,10569,8809,8883,9960,Yes
90000,Female,2,1,44,2,2,-1,-1,-1,-1,1654,827,827,2040,1279,1292,0,827,2040,1279,1292,1378,No
180000,Female,2,1,35,-1,-1,-1,-1,-1,-1,11285,11781,13613,8401,1859,429,11798,13694,8401,1859,429,946,No
210000,Female,2,1,48,-1,-1,-1,-1,-1,-1,1417,-3,355,12816,0,102,0,358,12816,0,102,210,No
240000,Female,1,2,37,3,2,2,2,2,2,164691,167489,170329,173033,175678,179707,7000,7000,7000,7000,7000,7000,Yes
170000,Female,1,1,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,1,2,37,0,0,0,-1,0,0,43886,50411,9688,857,3810,4741,2500,7026,1000,3000,1000,1000,No
50000,Female,2,1,39,0,0,0,0,0,0,45989,47302,48330,47763,48578,49015,2081,2109,2049,1864,1923,1882,No
230000,Female,1,2,39,-1,-1,-1,-2,-2,-2,900,1945,0,0,0,0,1945,0,0,0,0,1720,No
310000,Female,1,1,34,0,0,0,0,0,0,270776,263983,215686,186680,82775,107595,11080,8054,7037,2010,50186,2011,No
150000,Female,3,2,35,1,-1,-1,-1,-1,-2,0,200,708,1201,0,0,200,708,1201,0,0,0,No
200000,Female,1,2,35,-2,-1,-1,-1,-1,-1,0,185,1916,0,150,1348,185,1916,0,150,1348,1000,No
80000,Female,2,2,39,2,2,2,0,0,0,129966,123747,106582,94318,113474,57324,9685,0,3659,13500,2078,2152,Yes
500000,Female,1,1,37,-2,-2,-2,-2,-2,-2,6757,9505,12171,11345,28731,67206,9505,12176,11564,29321,67206,8602,No
20000,Female,3,1,46,0,0,2,2,2,2,11691,14179,13662,15518,14972,16925,3000,0,2088,0,2200,0,Yes
150000,Female,1,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
100000,Female,5,2,34,0,0,0,0,0,-1,91674,91348,87244,23181,7721,3219,5004,3811,3002,4000,3219,1864,No
210000,Female,3,1,44,-2,-2,-2,-2,-2,-2,11771,13462,17706,0,5646,14793,13462,17706,0,5646,14793,7376,Yes
300000,Female,2,1,40,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
80000,Female,2,2,32,1,2,-1,2,2,2,7604,7320,150,150,800,650,0,150,0,650,0,500,Yes
410000,Female,1,2,31,0,0,0,0,0,0,134072,133604,133882,135954,134250,129971,15003,15877,30000,14250,9971,27380,No
90000,Female,3,1,36,0,0,-1,0,0,0,79642,79001,18318,18982,19371,19608,1580,19789,1295,1000,849,1000,No
270000,Female,2,1,43,0,0,0,0,0,0,135068,102743,100360,97583,91849,94824,5000,7000,4049,1000,5003,0,No
230000,Female,3,1,38,0,0,0,0,0,0,67810,61602,48294,49242,48831,51125,1980,1823,1771,1896,3232,2026,No
150000,Female,2,2,42,0,0,0,-2,-2,-1,97066,95040,0,0,0,217,2000,0,0,0,217,2972,No
150000,Female,2,2,44,2,2,0,0,0,0,168179,159008,157164,155109,153033,156636,0,5684,5538,5410,11000,0,Yes
350000,Female,2,1,43,-2,-2,-2,-2,-2,-1,2124,3027,2448,4590,0,430,3048,2460,4616,0,430,430,No
210000,Female,3,2,43,-1,-1,-1,-2,-2,-2,7605,1170,0,0,0,0,1170,0,0,0,0,3015,No
130000,Female,3,1,44,0,0,0,0,0,0,40331,43929,45816,47018,48550,49737,5000,3390,3000,3000,1955,3000,No
500000,Female,1,1,49,-2,-2,-2,-2,-2,-2,27936,2305,9073,5714,31868,3663,2305,9083,6105,31868,3663,8110,No
280000,Female,2,1,48,2,-1,0,0,0,0,9511,35852,36875,75016,38304,27383,35852,1467,1200,1792,15137,0,Yes
450000,Female,1,1,39,-2,-2,-2,-2,-2,-2,8494,24178,5307,118852,11489,26518,25128,5318,118877,11489,26518,3575,No
200000,Female,2,2,46,0,0,0,0,0,0,120343,121198,123834,136629,139504,142269,4342,4593,14955,5143,5166,5349,No
290000,Female,2,1,34,0,0,0,0,-1,0,53437,44037,5441,7371,38832,41955,1274,1200,2033,38832,3900,188423,No
170000,Female,2,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
380000,Female,2,1,39,0,0,0,0,0,0,307388,280090,249018,252496,253331,238051,12936,9190,9000,8100,8100,8000,No
180000,Female,1,2,35,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,Yes
280000,Female,1,2,35,-1,-1,-1,-1,-1,-1,6494,28723,9432,3472,3472,10237,28723,9432,3472,3472,10237,12129,No
200000,Female,2,1,31,-2,-2,-2,-2,-2,-2,2167,9003,1301,7066,3486,12191,9003,1301,7070,3688,12191,4760,No
220000,Female,2,1,40,1,-2,-2,-2,-2,-2,8359,14447,6791,6495,5093,5503,14518,6835,6535,5118,5529,10026,No
240000,Female,1,1,38,2,2,2,2,2,2,107425,109678,111948,112626,113988,116315,5500,5500,4000,4700,4300,4500,Yes
470000,Female,2,2,43,-2,-2,-2,-2,-2,-2,5631,404,-3,-3,352,0,404,0,0,355,0,2090,No
280000,Female,1,2,35,0,-1,-1,-1,-1,-1,10089,38936,7444,4858,2309,8925,40000,8069,5005,2400,9000,7678,No
200000,Female,1,2,43,-2,-2,-2,-2,-2,-2,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,Yes
20000,Female,3,1,46,1,2,2,0,0,2,8131,9042,8753,9916,10793,10400,1200,0,1316,1193,0,0,No
20000,Female,2,2,34,0,0,0,0,0,0,18649,19727,20330,20199,19609,19957,1700,2000,1200,0,348,0,No
290000,Female,1,2,34,-1,-1,-1,-1,0,-1,1915,6136,0,28642,4098,19024,6151,0,28642,0,19426,0,No
150000,Female,1,1,38,-2,-2,-2,-2,-2,-2,1544,463,1481,21640,2636,4346,463,1481,21643,2636,4346,0,No
160000,Female,2,1,36,-2,-2,-2,-2,-2,-2,-20,-20,3640,2935,1603,14129,0,3660,3135,1650,14200,1500,Yes
360000,Female,1,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
160000,Female,2,1,41,1,2,0,0,0,0,99496,97013,98427,102250,102734,104901,0,3879,5459,3675,3821,8256,No
400000,Female,1,1,37,0,0,0,0,0,0,229714,222726,162828,131433,126929,122492,11477,8000,4553,3600,3546,3864,No
180000,Female,2,2,36,0,0,0,2,2,-1,14222,14701,17322,13137,0,2293,1300,2902,3047,0,2293,2000,No
120000,Female,2,1,32,0,0,0,0,0,0,111441,113869,116110,111978,112822,114969,5596,5498,5500,4000,4300,5012,No
200000,Female,2,2,33,-2,-2,-2,-2,-2,-2,1502,3806,0,4573,1242,0,3836,0,4573,1242,0,3239,No
210000,Female,1,1,39,-1,-1,-1,-1,-1,-1,5907,2615,1220,5357,4160,0,2637,1220,5357,4160,0,0,No
70000,Female,3,1,48,2,2,2,2,2,2,62775,64139,65516,65945,66267,68549,3000,3000,2100,2000,3500,800,Yes
110000,Female,2,1,38,0,0,0,0,0,0,195437,176420,63142,39854,9293,-1288,5000,10000,5048,2000,39958,52000,Yes
30000,Female,3,2,47,2,2,2,0,0,2,11652,12461,11970,12981,14077,14367,1300,0,1214,1310,660,0,Yes
40000,Female,3,1,46,-1,-1,2,0,-1,-1,50,1850,1056,1875,299,0,1800,0,1000,299,0,0,No
310000,Female,1,1,41,-1,2,-1,-1,-1,0,3640,1094,9445,5202,14589,11673,0,9453,5206,14589,0,16563,No
200000,Female,2,1,41,-1,-1,-1,-1,-1,-1,5592,0,1306,1623,620,849,0,1306,1679,620,849,1264,No
230000,Female,2,1,39,0,0,-2,-2,-2,-2,24510,0,0,0,0,0,0,0,0,0,0,0,No
450000,Female,1,1,33,-2,-2,-2,-2,-2,-2,3485,2989,2278,4714,768,1069,3004,2289,4737,771,1074,370,No
80000,Female,2,2,34,0,0,0,2,0,0,40570,41873,88361,43671,44541,47421,1983,4100,0,1596,3600,0,No
210000,Female,2,2,43,0,0,0,0,0,0,209781,180962,181870,159975,138349,112371,6500,6601,5085,4087,4220,27704,No
130000,Female,2,3,48,-1,-1,-1,2,0,0,1778,0,109,109,109,0,0,109,0,0,0,0,No
500000,Female,1,1,49,-2,-1,-1,-1,-1,-1,1088,4007,9933,14557,53328,58052,4031,10021,14576,53850,58332,37616,No
180000,Female,2,1,38,-1,2,2,-1,0,0,7098,4089,0,8941,5181,5181,0,0,8941,0,0,0,Yes
340000,Female,1,1,36,1,-1,-1,-1,-1,-1,0,544,4881,717,3785,10911,544,4881,717,3785,10911,10226,No
450000,Female,1,2,37,0,-1,-1,-1,-1,-1,37070,17596,24965,0,1649,5212,17596,24965,0,1649,5212,535,No
210000,Female,1,1,43,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,No
400000,Female,2,1,46,0,0,0,0,0,0,43405,39802,37115,39907,35061,35969,15000,15000,10000,15000,20000,20000,No
80000,Female,3,1,52,-2,-2,-2,-2,-2,-2,210,-2,926,-1,401,0,0,928,0,402,0,0,No
240000,Female,1,1,44,-2,-2,-2,-2,-2,-2,2771,4756,3496,4708,1522,2407,4756,3496,4708,1522,2407,1576,No
120000,Female,2,1,50,0,0,0,0,0,0,118492,119637,102228,75558,47536,44749,6141,4474,2647,1367,1322,1500,No
60000,Female,3,1,63,0,0,0,0,0,0,59471,59021,49580,38140,29843,27719,2400,1940,1477,1025,1006,1261,No
360000,Female,1,2,54,0,-1,-1,0,0,-1,132387,11590,70460,67357,71713,27399,11606,70579,10022,20000,27399,71429,No
360000,Female,3,1,50,-1,-1,-1,-1,-1,-1,846,1831,2776,0,44110,0,1831,2776,0,44110,0,2103,Yes
30000,Female,3,1,51,0,0,2,2,2,0,22373,25363,23582,21422,18302,16527,3400,1400,1000,700,1000,488,No
500000,Female,1,1,53,-2,-2,-1,-1,-1,-1,1200,0,3609,4053,0,4487,0,3609,4053,0,4487,638,No
20000,Female,2,1,54,3,2,3,2,2,2,6329,8488,8212,7931,8797,8514,2415,0,0,1000,0,500,Yes
90000,Female,2,1,56,-1,-1,-1,-1,-1,-1,1160,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131,No
100000,Female,3,2,54,1,2,2,2,0,0,66212,64021,66362,61417,57893,58212,0,6700,60,2200,2500,2300,No
120000,Female,1,1,51,0,0,0,-1,0,0,82865,82741,62914,60584,61412,55572,3652,1258,60584,1228,0,0,No
100000,Female,3,3,51,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
150000,Female,2,1,51,0,0,0,0,0,0,146018,147598,148393,149709,107862,108623,7000,7600,6000,4000,4100,4300,No
10000,Female,2,1,51,1,2,0,0,0,0,9151,8855,9828,8637,8808,8995,0,1133,1144,315,329,363,No
490000,Female,1,1,53,-2,-2,-2,-2,-2,-2,1700,8913,0,400,4186,6205,8913,0,400,4186,6205,2025,No
50000,Female,3,2,52,0,0,0,0,0,0,47670,48447,49493,48497,18930,19329,1954,2000,20567,1000,664,1000,No
340000,Female,2,1,57,-1,-1,-1,-1,-1,-1,16729,8942,10301,20793,14817,4614,8942,10321,20793,14817,4614,7005,No
240000,Female,3,1,51,0,0,0,0,0,0,225614,232072,204121,171051,175416,179754,10473,8000,30000,6000,6000,20000,No
50000,Female,3,1,53,2,2,2,2,2,2,40926,43236,45250,46003,44193,44838,3000,3000,1800,0,1500,2300,Yes
500000,Female,2,1,50,0,0,0,2,0,0,290301,296479,306661,306438,298068,293489,11000,15000,10000,10003,10000,11000,No
410000,Female,2,1,50,0,0,0,0,0,0,249152,246659,248934,246011,240845,213767,9000,11000,10000,7500,8000,8000,No
280000,Female,2,1,64,0,0,2,0,0,0,22715,37818,35497,30164,7164,7164,15506,17,3364,0,0,0,No
240000,Female,2,2,59,0,0,0,0,0,0,230026,239796,231230,196471,190004,161867,20000,12000,7000,8000,6000,6205,No
20000,Female,1,2,54,0,0,0,0,0,0,17016,17909,18298,18761,17781,10674,1568,1737,1200,0,0,0,No
100000,Female,3,2,50,0,0,0,2,0,0,82397,84027,88734,86369,89994,89681,3004,7500,0,5001,3390,4000,No
270000,Female,2,1,65,-1,-1,-1,-1,-1,-1,157,0,2521,5145,8422,6374,0,2521,5184,8422,6374,0,No
80000,Female,3,2,57,0,0,0,0,0,0,78312,77359,76081,76526,27571,28783,3459,3500,1959,982,2000,1482,No
280000,Female,1,1,47,4,3,2,2,2,2,127928,127530,130168,131222,132758,135654,3000,6000,4500,5000,5000,5000,Yes
30000,Female,3,1,52,1,-2,-2,-2,-1,0,-190,-760,-760,-760,760,760,0,0,0,1520,0,0,No
90000,Female,3,1,53,0,0,0,0,0,0,88363,87235,88338,78994,50095,48987,3200,4000,2602,2000,3000,2000,Yes
600000,Female,1,1,53,-2,-2,-2,-2,-2,-2,84300,27446,0,0,6677,83034,27446,0,0,6677,83034,0,No
70000,Female,3,1,54,0,0,0,0,0,0,37717,38744,40538,39489,11590,11835,1655,2449,2400,414,431,500,No
270000,Female,3,1,58,-2,-2,-2,-2,-2,-2,936,1188,2078,795,828,1251,1188,2078,795,828,1251,2267,No
260000,Female,3,1,59,0,0,0,0,0,0,258885,261183,262546,238614,195149,195771,10000,11000,13067,10003,8000,11488,No
50000,Female,3,1,59,0,0,-2,-2,-2,-2,25775,0,0,0,0,0,0,0,0,0,0,0,No
50000,Female,3,1,53,0,0,0,0,0,0,48549,49180,48521,8731,8777,9261,2277,2290,1500,1000,1000,2000,Yes
70000,Female,3,2,52,0,0,0,0,0,0,103570,105991,67243,67533,28653,29253,3500,2777,1751,969,1004,938,No
210000,Female,3,1,55,-1,-1,-2,-1,0,0,3857,0,0,95438,96317,98400,0,0,95438,3393,3580,3998,No
330000,Female,3,1,50,-1,-1,-2,-2,-2,-1,2064,0,0,0,0,324,0,0,0,0,324,0,No
200000,Female,2,1,51,0,0,0,0,0,0,288015,148160,98651,251331,255017,54705,4470,9746,155858,5869,1964,1938,No
220000,Female,1,1,51,-2,-2,-2,-2,-2,-2,3315,2625,4863,1917,809,709,2625,4863,1917,809,709,1195,No
50000,Female,3,1,52,0,0,0,0,0,0,11463,12763,14149,15162,15463,15788,1500,1600,1252,553,574,747,No
280000,Female,2,1,56,2,0,0,0,0,0,284128,284204,284041,283396,213294,213384,9970,10261,17003,7657,7750,7861,Yes
200000,Female,3,1,50,0,0,0,0,0,0,8413,8611,15818,21813,20890,29890,5000,8000,10000,10000,10000,4686,No
230000,Female,2,2,51,0,0,0,0,0,0,213457,226037,213682,219016,172407,163690,17000,10000,10000,10000,10000,10000,No
230000,Female,1,1,51,-2,-2,-2,-2,-2,-1,0,0,0,0,0,496,0,0,0,0,496,496,Yes
100000,Female,3,1,49,0,0,0,0,0,0,62049,58158,57952,58627,46055,43176,2247,2900,2408,1689,1820,2040,No
80000,Female,2,1,49,0,0,0,0,0,0,83888,83503,82265,81974,81253,78343,3900,3000,3500,3200,3800,3300,No
80000,Female,2,2,51,0,0,0,0,0,-1,80106,43289,21017,12883,-217,45966,1400,1500,1000,0,46700,1700,Yes
70000,Female,2,1,57,0,0,0,0,0,0,18379,19571,22729,24346,24940,25539,1500,3500,2000,1000,1000,1500,No
200000,Female,1,1,54,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,Yes
20000,Female,2,1,51,2,2,2,2,0,0,17612,18820,19717,18701,18726,18501,1800,1500,0,1000,1000,1000,No
50000,Female,2,1,55,0,0,0,0,0,0,23605,27856,16386,15511,15664,19761,5856,3386,5411,5664,5761,3866,No
360000,Female,2,1,52,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,207,No
200000,Female,3,2,49,-1,-1,-1,-1,-1,-1,1801,181,4095,5711,21420,6719,181,4126,5711,21520,6719,150,No
90000,Female,2,1,55,2,2,2,0,0,0,83040,81998,83674,80890,31565,33049,900,4003,3000,3000,3000,2000,Yes
50000,Female,3,2,59,0,0,0,0,2,2,50761,50185,59509,31495,30552,29556,2500,2600,6000,1300,0,1300,No
400000,Female,2,1,48,0,0,0,0,0,0,352730,335226,317661,319004,316611,314106,12370,15012,13000,12055,13368,12000,No
110000,Female,3,1,51,0,0,0,0,0,0,105476,109153,109501,105290,78812,78503,5436,5007,5290,8812,8503,8200,No
50000,Female,3,1,58,1,2,2,2,0,0,24135,23454,26755,26026,27310,29729,0,4000,0,2000,3000,0,Yes
150000,Female,3,1,65,-2,-2,-2,-2,-2,-2,0,0,500,0,0,0,0,500,0,0,0,0,No
50000,Female,2,1,56,0,0,0,0,0,0,48703,48836,48049,47060,19171,18624,2000,2000,2000,1000,1000,1000,No
300000,Female,1,1,59,-1,-1,-1,-1,-1,-1,12982,10114,10195,34010,20854,64741,11138,10217,34039,20854,64741,39441,No
290000,Female,2,1,49,0,0,0,0,0,0,282538,281749,238490,86202,83155,84927,10711,12915,2962,2863,2996,3257,Yes
500000,Female,2,1,52,0,0,0,0,0,0,588000,277559,288835,281810,273700,269552,17559,36500,20000,36000,20000,80013,No
