Label,Has4Legs,CoatColor,HairLength,TailLength,EnjoysPlay,StaresOutWindow,HoursSpentNapping,RespondsToCommands,EasilyFrightened,Age,Noise1,Noise2,Noise3,Noise4,Noise5
dog,1,Brown,0,2,1,1,2,1,0,4,0.852352329,0.229839221,0.576096264,0.010555806,0.470826978
dog,1,Brown,1,1,1,1,5,0,0,16,0.928460992,0.986185657,0.553872474,0.93276437,0.435074318
dog,1,Grey,1,10,1,1,2,1,0,5,0.658247262,0.379703617,0.767817151,0.840509128,0.53885298
dog,1,Grey,1,1,1,1,2,1,1,2,0.210346512,0.912498287,0.75737188,0.915149037,0.273935175
dog,1,Brown,1,5,1,0,10,1,0,20,0.770219849,0.999768517,0.482816896,0.904691722,0.232283475
cat,1,Grey,1,6,1,1,3,0,1,10,0.499049367,0.690937616,0.005806817,0.516113663,0.161103375
dog,1,Spotted,1,1,1,1,2,1,1,17,0.980622073,0.193929806,0.505002412,0.848579461,0.750856032
cat,1,Spotted,1,7,0,1,5,0,1,9,0.298585452,0.425832541,0.816698057,0.024692776,0.692579889
dog,1,Grey,1,1,1,1,2,1,1,3,0.724013194,0.12088341,0.75446791,0.436632413,0.059261279
cat,1,Black,0,7,0,1,5,0,1,5,0.849093643,0.096194577,0.58808067,0.047877108,0.211781786
dog,1,Grey,1,1,1,0,2,0,1,1,0.362678906,0.547759563,0.522148487,0.903857592,0.496479033
dog,1,Spotted,0,1,1,1,2,1,0,3,0.745238043,0.018144643,0.3344485,0.550831729,0.625747208
dog,1,Spotted,1,4,1,1,2,1,0,20,0.69328519,0.695265761,0.386858201,0.235119539,0.401590928
cat,1,Spotted,1,8,1,1,3,0,0,3,0.695167714,0.816923094,0.530564709,0.081766308,0.277844902
cat,1,White,1,8,0,1,5,0,0,3,0.023724964,0.867370988,0.855278167,0.284646768,0.566314384
cat,1,Black,1,5,1,1,2,0,1,16,0.281967194,0.798100407,0.306403951,0.681048742,0.237810889
cat,1,Grey,1,7,1,1,3,1,1,16,0.178538457,0.566589536,0.297640548,0.634627313,0.67724293
cat,1,Spotted,1,8,0,0,10,0,1,3,0.219212393,0.482533045,0.739678716,0.132942436,0.10068495
dog,1,Brown,0,3,1,1,2,1,1,3,0.428913594,0.046378355,0.444291576,0.819790699,0.840236051
cat,1,Black,1,3,1,1,5,1,1,15,0.478174368,0.927047154,0.862678736,0.31731517,0.96828699
dog,1,Spotted,0,4,1,1,2,1,0,19,0.973584741,0.290698144,0.082178843,0.709265719,0.135047352
cat,1,White,1,6,1,1,5,0,0,3,0.350983607,0.585257492,0.438537526,0.624077868,0.33449078
cat,1,Brown,1,8,1,1,8,0,0,16,0.853709239,0.897929314,0.026154435,0.151278286,0.658198116
cat,1,White,1,6,1,1,5,1,1,19,0.787248494,0.840622243,0.95683272,0.319582504,0.152900902
cat,1,Brown,1,5,1,1,3,1,1,16,0.767815645,0.082364358,0.263350769,0.070602083,0.191182821
cat,1,Grey,1,7,1,1,5,0,1,17,0.403378843,0.587582229,0.8378003,0.268452571,0.23641938
cat,1,White,0,7,0,1,5,1,1,9,0.271457765,0.260317379,0.818133063,0.684273159,0.177152926
cat,1,Black,1,10,1,1,3,1,0,15,0.75657363,0.970234035,0.617135701,0.434742291,0.455370649
dog,1,Grey,0,1,1,1,2,0,1,1,0.772348884,0.949383679,0.616250198,0.025376218,0.260799378
dog,1,Brown,0,2,1,1,2,1,1,19,0.606729291,0.798327996,0.557238348,0.950980181,0.627917303
dog,1,Spotted,0,2,1,1,2,1,1,7,0.079765169,0.059837888,0.331044983,0.713130316,0.939028403
dog,1,Brown,1,5,1,0,2,1,0,9,0.569759465,0.064279128,0.703398287,0.354685375,0.820800501
dog,1,Grey,0,3,1,1,2,1,1,1,0.17458445,0.354798415,0.352874236,0.347321205,0.039363063
cat,1,Spotted,1,6,1,1,3,0,1,18,0.139354046,0.344096577,0.508217721,0.613649409,0.397772891
dog,1,Grey,1,5,1,1,3,1,0,20,0.184394079,0.540650694,0.624088968,0.467059985,0.039732034
dog,1,Grey,0,4,1,0,2,1,0,3,0.745759436,0.07323814,0.047919442,0.333492263,0.182335466
dog,0,Brown,0,3,1,1,2,1,0,5,0.629921922,0.462936344,0.319816049,0.03490262,0.999118178
cat,1,White,1,6,0,1,5,1,0,17,0.56273499,0.380841948,0.97155545,0.356716776,0.604706295
dog,1,White,1,3,1,1,2,1,1,18,0.94843687,0.998158566,0.982549865,0.377151417,0.582222249
dog,1,White,0,1,1,1,2,1,1,19,0.241765116,0.951063722,0.936622118,0.9513531,0.126125072
dog,1,Grey,0,1,1,1,2,1,1,1,0.107718114,0.09155163,0.248612541,0.138632812,0.582754712
cat,1,Black,1,8,0,1,8,1,1,15,0.201698019,0.538617014,0.142660079,0.795776963,0.0669185
dog,1,Brown,1,1,1,1,2,1,1,14,0.208410492,0.330422303,0.128306797,0.618981584,0.820496295
dog,1,White,1,1,1,1,5,1,1,6,0.908340366,0.386942718,0.112594238,0.417019497,0.687979906
dog,1,Brown,1,3,1,1,2,1,0,17,0.146032892,0.186025528,0.245973421,0.165523392,0.261806016
cat,1,Grey,1,7,1,1,5,0,1,13,0.380498817,0.473167559,0.409160329,0.767597016,0.074031806
dog,1,White,0,5,1,1,2,1,0,19,0.834107745,0.167242014,0.19961269,0.49306966,0.479743791
dog,1,Brown,1,4,1,1,2,1,1,19,0.39547099,0.020950995,0.652523811,0.334841664,0.906408681
cat,1,White,1,7,1,1,5,0,1,9,0.349544781,0.756500824,0.006393963,0.75891707,0.041631593
cat,1,Grey,0,7,0,1,5,0,1,20,0.09665378,0.373949464,0.420843823,0.214819901,0.839314356
dog,1,Brown,0,5,1,1,2,1,1,8,0.756250625,0.067351557,0.302743522,0.197646946,0.416433643
dog,1,Spotted,0,2,1,1,2,1,1,20,0.085122532,0.228704977,0.874769029,0.932606498,0.892441204
cat,1,White,1,6,0,1,8,0,1,3,0.733937048,0.19801107,0.680023711,0.430594647,0.492364425
dog,1,Brown,0,8,1,1,2,1,0,17,0.248948494,0.539167188,0.051024593,0.134622354,0.717314445
cat,1,White,1,7,1,1,5,0,1,1,0.31757262,0.897563344,0.59483106,0.170196008,0.460759606
dog,1,Grey,0,1,1,0,2,1,0,20,0.475015605,0.996802707,0.669375891,0.992493112,0.268317451
cat,1,Black,1,7,1,1,3,0,1,20,0.231435805,0.699896914,0.188469325,0.107184629,0.91183469
dog,1,Spotted,0,1,1,1,2,1,0,9,0.775236168,0.832635756,0.907317203,0.111136805,0.613200587
dog,1,Brown,1,1,1,1,2,0,1,15,0.511795257,0.739025275,0.218960886,0.144274991,0.324395461
dog,1,White,0,1,0,1,2,1,1,4,0.446316974,0.436678576,0.430299842,0.433262823,0.819813309
cat,1,White,1,8,0,1,3,0,1,18,0.009367694,0.410745712,0.129404314,0.752180632,0.029164562
dog,1,Grey,0,1,1,1,8,0,1,5,0.237979477,0.72392857,0.784311737,0.59339789,0.943194058
dog,1,Spotted,0,3,1,1,2,1,0,1,0.624106996,0.925969363,0.640783246,0.197390457,0.588953447
dog,1,Spotted,0,1,1,1,8,1,0,9,0.353896696,0.423604303,0.211944051,0.277357304,0.560804856
cat,1,White,1,7,1,1,3,1,1,18,0.089000044,0.793090516,0.890296409,0.346945753,0.452566514
dog,1,Black,1,5,1,1,2,1,1,5,0.935047788,0.483632618,0.642047359,0.464086767,0.648975935
dog,1,Brown,0,2,1,0,2,1,0,19,0.19571264,0.233123912,0.009598962,0.532453407,0.760465946
cat,1,Grey,1,4,1,1,3,0,0,1,0.885036936,0.829701457,0.34152145,0.211195734,0.383733024
dog,1,Spotted,1,1,1,1,3,1,1,1,0.624120771,0.517134878,0.426507083,0.068244837,0.563884888
cat,1,White,1,7,1,1,5,0,1,16,0.751985116,0.327351638,0.126500189,0.619194409,0.76695409
dog,1,White,0,2,1,0,2,1,1,11,0.287256896,0.404746086,0.42007923,0.799089663,0.00518876
cat,1,White,0,10,0,1,8,1,1,18,0.859905463,0.594059681,0.905856753,0.447435682,0.572023307
cat,1,Grey,0,5,1,1,8,1,1,6,0.838627991,0.963585185,0.459169686,0.691694148,0.060314301
cat,1,Spotted,1,8,1,0,5,0,1,2,0.0885645,0.003398639,0.57838234,0.486954535,0.638083108
dog,1,Brown,0,5,1,1,2,1,0,11,0.757154473,0.25082996,0.117772059,0.859067633,0.627985916
dog,1,Spotted,1,2,1,1,2,1,0,1,0.747302989,0.984072801,0.923106308,0.206337365,0.157679174
dog,1,Spotted,0,10,1,1,2,1,0,3,0.9065104,0.552377266,0.920477362,0.050842125,0.638512066
dog,1,Spotted,0,10,1,1,2,1,0,17,0.021819688,0.127751589,0.033877655,0.926925313,0.709520887
cat,1,Spotted,1,6,1,1,3,0,1,11,0.975339802,0.329751362,0.72849701,0.397561466,0.423505637
dog,1,White,1,3,1,1,2,1,1,17,0.459170802,0.506651983,0.846733723,0.319714344,0.765233135
dog,1,Spotted,1,10,1,1,2,0,1,20,0.259069068,0.54849914,0.21827826,0.368914928,0.508821224
dog,1,Grey,1,2,1,1,3,1,1,18,0.712551138,0.658173165,0.393527732,0.441233194,0.723035595
dog,1,Brown,1,8,1,1,2,1,0,6,0.649278571,0.840885797,0.272784972,0.916959879,0.86600516
dog,1,Brown,0,1,1,1,2,1,0,17,0.096355065,0.909768193,0.47571749,0.221149544,0.869263387
dog,1,Brown,0,10,1,1,2,1,1,3,0.457615821,0.495320207,0.733709832,0.120027288,0.975526125
dog,1,Grey,0,10,1,1,2,1,1,19,0.011840808,0.903320757,0.343221324,0.171939948,0.259202561
dog,1,Brown,1,1,1,1,8,1,0,16,0.598252957,0.413629468,0.616896322,0.517566299,0.54605617
dog,1,Brown,0,2,0,1,2,1,1,20,0.481354936,0.362485676,0.858266359,0.066656438,0.074865866
dog,1,Spotted,0,3,0,1,2,1,1,18,0.598586745,0.089751502,0.589541787,0.911781473,0.519861055
dog,1,Grey,0,3,1,1,3,1,1,11,0.022165706,0.989694591,0.767420816,0.394988971,0.535915223
cat,1,White,0,6,0,1,5,0,1,4,0.487839491,0.692472647,0.182597167,0.393912953,0.843704703
dog,1,Spotted,1,2,1,1,2,1,1,10,0.255258648,0.674676065,0.952867658,0.934061973,0.448693293
dog,1,Grey,0,3,1,1,2,1,1,18,0.762904838,0.240673233,0.056614736,0.406548992,0.937999455
cat,1,Grey,1,7,1,1,3,1,1,9,0.301423866,0.087399294,0.628491257,0.241131202,0.174869468
dog,1,White,1,1,1,1,3,1,1,9,0.012496541,0.047370588,0.537648239,0.995254459,0.864469478
dog,1,Grey,0,2,1,1,2,1,1,1,0.228728183,0.350547106,0.019291584,0.987342763,0.531521909
cat,1,Grey,1,5,0,1,3,0,1,18,0.163809824,0.902331825,0.47289651,0.525474282,0.330315677
dog,1,Grey,0,5,1,1,2,0,1,19,0.607158844,0.001637774,0.341467488,0.094575817,0.009485692
dog,1,Spotted,1,1,1,1,2,1,0,16,0.533406804,0.291920822,0.218738801,0.214552681,0.751551457
dog,1,Spotted,1,1,1,1,2,1,0,20,0.710346144,0.128292796,0.869995169,0.908172467,0.175486411
dog,1,Brown,0,1,1,1,2,1,0,7,0.894617352,0.453524149,0.381544664,0.289999695,0.789379358
dog,1,Grey,0,4,1,0,2,1,0,19,0.653979903,0.385223005,0.095471367,0.910896968,0.990809666
dog,1,Brown,1,4,1,1,2,1,1,18,0.056290324,0.72862813,0.698606499,0.528481819,0.136213541
dog,1,Grey,1,5,1,1,2,1,1,19,0.793707592,0.977593321,0.88751584,0.814713551,0.816658847
dog,1,Brown,1,5,1,1,2,1,0,20,0.706246122,0.201936803,0.232496864,0.016999311,0.256415145
cat,1,Grey,1,7,0,1,5,0,1,2,0.586892731,0.916125349,0.946168375,0.820862072,0.437696759
dog,1,Brown,1,3,1,1,2,1,0,14,0.837878729,0.300557562,0.874846826,0.735010666,0.563027645
dog,1,White,1,4,1,1,2,1,1,16,0.622506158,0.031320414,0.316698847,0.274182315,0.265312392
dog,1,Spotted,1,5,1,1,2,1,1,5,0.356371248,0.521201452,0.491501219,0.499687318,0.954402047
dog,1,White,0,5,1,1,2,0,1,9,0.388377442,0.555858176,0.304892221,0.57131323,0.703515501
dog,1,Grey,0,3,1,1,2,1,1,3,0.453694756,0.484416622,0.326722758,0.050034,0.524229215
dog,1,Brown,0,4,1,1,2,1,0,18,0.80281828,0.430703539,0.090258469,0.373483757,0.761363401
dog,1,Grey,1,2,1,1,2,1,1,13,0.702998594,0.835518654,0.644806912,0.674487652,0.35441151
dog,1,Spotted,1,3,1,0,2,1,1,2,0.355241768,0.370410835,0.569257878,0.350823195,0.964524993
dog,1,Brown,1,1,1,0,2,0,1,5,0.578312176,0.017324743,0.564733573,0.649753327,0.593695431
dog,1,Grey,0,2,1,1,2,1,1,19,0.22133508,0.901396123,0.722153645,0.74726411,0.293916309
cat,1,Spotted,1,7,0,1,10,0,1,6,0.052288817,0.621996675,0.105837845,0.211840371,0.765191749
dog,1,Spotted,0,9,1,1,2,1,0,19,0.09767739,0.034540334,0.851383744,0.287598339,0.528748315
dog,1,Brown,1,2,1,1,2,1,1,6,0.756883358,0.258262822,0.35642443,0.950801978,0.985722949
dog,1,White,0,2,1,1,2,1,0,16,0.990781936,0.711291714,0.131073349,0.391524519,0.679823394
dog,1,Brown,0,2,1,0,2,1,0,19,0.24828249,0.670482775,0.672112494,0.180553314,0.41667779
cat,1,Grey,1,6,1,1,5,0,1,1,0.386430333,0.760261728,0.54387602,0.533520663,0.382079295
cat,1,Spotted,1,7,1,0,8,1,1,1,0.737643904,0.587921913,0.007083313,0.167177253,0.879659215
dog,1,Brown,1,2,1,1,2,1,0,16,0.84601441,0.811626473,0.419175028,0.328259827,0.012063557
cat,1,Grey,1,6,1,0,5,1,0,7,0.884141125,0.158869122,0.738173089,0.835421599,0.521410395
cat,1,Grey,1,6,1,1,8,0,1,2,0.339547287,0.054515002,0.594765654,0.557923251,0.930335
dog,1,Spotted,1,1,1,1,2,1,1,20,0.461997587,0.989053706,0.115445525,0.908089643,0.519287911
cat,1,Spotted,1,3,1,1,10,0,1,5,0.544279283,0.519960202,0.040074816,0.897470863,0.32947814
dog,1,Brown,1,5,1,1,2,1,1,18,0.205065293,0.623604157,0.34437788,0.246337392,0.680045025
dog,1,White,1,2,1,1,2,1,1,13,0.103954008,0.842012914,0.955949885,0.762207671,0.652718763
cat,1,Grey,1,9,1,1,5,1,1,8,0.754999812,0.985341124,0.504583296,0.305186389,0.678358644
dog,1,Brown,1,2,1,1,2,1,0,18,0.503495506,0.964115742,0.396711959,0.14798781,0.185136082
dog,0,Grey,1,10,1,1,2,1,1,9,0.018456527,0.34419222,0.37396985,0.786174603,0.08566028
dog,1,White,1,5,1,0,2,1,0,1,0.604311489,0.467705071,0.458886841,0.575239396,0.0288349
dog,1,Brown,0,3,1,1,2,1,0,17,0.99866805,0.51715691,0.985044664,0.843270584,0.451254841
dog,1,Brown,0,4,1,1,2,1,0,16,0.551334062,0.862643994,0.708340842,0.933667165,0.8044423
dog,1,White,0,1,1,0,2,1,1,16,0.506790513,0.497309988,0.576321856,0.252897762,0.640499807
dog,1,White,0,3,1,1,2,1,1,20,0.199052586,0.580893726,0.094178225,0.454266406,0.540575047
dog,1,Grey,1,4,1,1,3,0,1,2,0.813772325,0.853899649,0.192306412,0.319143467,0.510740492
cat,1,White,1,9,1,1,3,0,1,11,0.669731815,0.895892218,0.529276151,0.211215837,0.276496018
cat,1,Black,1,6,0,1,5,0,1,3,0.853128725,0.828661998,0.653928679,0.510340906,0.445055105
cat,1,White,1,6,1,1,5,1,1,20,0.049167343,0.518364364,0.93840723,0.884098481,0.412882278
dog,1,Spotted,0,1,1,1,2,1,1,20,0.129319934,0.890901368,0.485578236,0.940219009,0.563313161
dog,1,Grey,0,1,1,0,2,1,1,1,0.213860988,0.227403352,0.751804636,0.484937829,0.934038214
cat,1,Spotted,1,7,0,1,3,1,1,14,0.099930774,0.673282435,0.053344054,0.579169475,0.430998123
dog,1,Spotted,0,1,1,0,2,1,0,18,0.023979519,0.422537854,0.086177555,0.586695113,0.338604921
cat,1,Grey,1,6,0,1,10,1,1,7,0.05459793,0.857481649,0.165758684,0.624395489,0.045068473
cat,1,Spotted,1,7,0,1,5,0,1,18,0.732695297,0.832202478,0.430046371,0.76314735,0.737867622
dog,1,Black,1,4,1,1,2,1,1,3,0.871965969,0.953252673,0.77189875,0.076248863,0.603639742
dog,1,White,1,2,1,1,2,1,1,18,0.071982942,0.062672206,0.752598786,0.595164177,0.126276874
cat,1,Black,1,8,1,1,5,1,1,20,0.429534781,0.169178069,0.947744975,0.602878382,0.778220704
dog,1,Brown,1,3,1,1,2,1,0,17,0.576366255,0.71676508,0.471131628,0.919950131,0.144990896
dog,1,Brown,1,3,1,1,8,1,0,7,0.370559553,0.865381206,0.466441856,0.537928024,0.853599685
cat,1,Brown,1,7,1,0,5,0,1,18,0.292880411,0.300474669,0.297611186,0.634637202,0.133636022
dog,1,Brown,0,4,1,1,2,0,0,7,0.745272817,0.035300656,0.253135118,0.552012306,0.123999439
cat,1,Spotted,1,6,0,1,5,0,1,4,0.529747277,0.039238238,0.822013468,0.23619449,0.242800169
dog,1,Grey,0,4,1,1,2,1,1,2,0.217346507,0.072427395,0.153855147,0.204631501,0.086215123
dog,1,Brown,0,1,1,1,2,1,1,16,0.698746776,0.203629714,0.246463226,0.48750446,0.379068094
dog,1,Spotted,0,3,1,1,2,1,0,5,0.372043533,0.847947505,0.15935424,0.536678626,0.481346576
cat,1,White,1,7,0,1,10,0,1,19,0.881179823,0.709563253,0.935989157,0.95026223,0.753316615
cat,1,White,1,8,0,1,5,0,1,3,0.897585821,0.132146965,0.77369209,0.516588541,0.554587641
cat,1,Black,1,4,1,1,10,0,1,5,0.16422813,0.728538749,0.047048333,0.558111121,0.126824108
cat,1,White,1,8,1,1,3,0,1,10,0.695654586,0.888142468,0.510704971,0.283208163,0.104440716
dog,1,White,0,2,1,1,2,1,1,9,0.836214007,0.249853797,0.758933985,0.672291279,0.560989124
cat,1,White,1,7,1,1,10,0,1,14,0.033023619,0.905435925,0.829404835,0.607606647,0.226083113
dog,1,Grey,0,2,1,1,2,1,1,16,0.739591379,0.61615997,0.142489395,0.589363483,0.399133291
dog,1,Grey,0,5,1,0,2,1,1,4,0.521702657,0.73623696,0.209726508,0.14674891,0.883523337
dog,1,Spotted,0,1,1,1,2,1,1,8,0.436892112,0.027792574,0.428649686,0.166638155,0.010626646
dog,1,White,0,5,1,0,2,1,1,10,0.492515441,0.848335058,0.953841377,0.923054358,0.266507141
dog,1,Brown,1,3,1,1,2,1,0,13,0.975104949,0.647495633,0.505595561,0.794151067,0.108689741
dog,1,White,0,3,0,0,2,1,1,1,0.563630821,0.689591016,0.995006986,0.490448647,0.98522932
dog,1,White,1,5,1,1,8,1,0,20,0.507763891,0.654962292,0.395272369,0.819919289,0.823182301
dog,1,Spotted,0,1,1,1,2,1,1,3,0.624481089,0.702823324,0.781730249,0.81404926,0.107414383
dog,1,Grey,1,4,1,1,2,1,1,1,0.706184245,0.129435858,0.823568342,0.31292392,0.824541632
dog,1,Spotted,0,4,1,1,2,1,1,18,0.836831593,0.710041084,0.653582544,0.077006481,0.794868545
cat,1,Grey,1,9,1,1,3,0,1,1,0.940598013,0.53712975,0.307860063,0.007211774,0.332408804
dog,1,Spotted,0,1,1,1,2,1,0,17,0.618108165,0.436902026,0.516576705,0.393797823,0.600888252
dog,1,Grey,0,1,1,1,2,1,0,2,0.939559398,0.70715555,0.170040747,0.528833895,0.35120065
dog,1,Brown,0,10,1,1,2,0,0,19,0.3439325,0.289470023,0.546076386,0.26260413,0.33737465
dog,1,Grey,0,1,1,1,2,1,1,19,0.260162327,0.768060449,0.615379892,0.759525506,0.394448775
cat,1,White,1,7,1,1,10,0,1,3,0.228830665,0.196178323,0.0378927,0.705739943,0.755639968
dog,1,Brown,0,2,1,1,2,1,0,17,0.933104305,0.221624162,0.149692088,0.011337498,0.759285861
dog,1,Spotted,1,2,1,1,2,1,0,17,0.668180314,0.377661327,0.387165297,0.482693928,0.136951245
cat,1,Spotted,1,3,0,1,10,0,0,1,0.315036153,0.389772592,0.685352993,0.269059577,0.434833335
dog,1,White,0,4,1,1,2,1,1,5,0.476234871,0.644848173,0.468480755,0.111545542,0.637968922
cat,1,Black,1,6,1,1,5,0,1,16,0.778547671,0.532917297,0.819257395,0.593902968,0.366979321
cat,1,White,1,4,1,1,10,0,1,16,0.579405671,0.833224215,0.782292322,0.003281356,0.877506217
cat,1,Black,1,7,0,1,5,0,0,2,0.198247367,0.7821209,0.739087414,0.219987579,0.978586595
cat,1,Grey,1,6,1,1,5,0,0,16,0.478906305,0.254750451,0.020494631,0.037214631,0.137186859
dog,1,White,1,8,1,1,2,1,0,18,0.197359574,0.87580234,0.32040487,0.253201839,0.150295645
cat,1,Black,1,6,0,1,5,0,1,11,0.240350432,0.791487459,0.016836863,0.525622709,0.504631262
dog,1,Brown,0,2,1,1,2,1,1,17,0.974737912,0.530911808,0.315312425,0.197915141,0.881338405
dog,1,Brown,1,2,1,1,2,1,1,6,0.290065164,0.76295628,0.611449584,0.884858932,0.433651742
dog,1,White,0,3,1,0,2,1,0,4,0.227461558,0.163701867,0.728359056,0.575441466,0.757335417
dog,1,Grey,1,2,1,1,2,1,1,2,0.231546249,0.611002558,0.999231849,0.201256746,0.916283369
dog,1,Grey,0,1,0,1,2,1,0,10,0.027084721,0.175054284,0.404578415,0.537937226,0.74313638
cat,1,Grey,1,8,1,1,10,1,1,5,0.637697152,0.1014288,0.113874331,0.604886272,0.452581752
dog,1,Spotted,0,7,0,1,2,1,1,11,0.810022913,0.945882148,0.407980283,0.330933738,0.70844181
