Label,Has4Legs,CoatColor,HairLength,TailLength,EnjoysPlay,StaresOutWindow,HoursSpentNapping,RespondsToCommands,EasilyFrightened,Age,Noise1,Noise2,Noise3,Noise4,Noise5
dog,1,Brown,0,3,1,1,2,1,1,8,0.077699645,0.613241738,0.909918284,0.497187023,0.295335158
cat,1,Grey,1,6,1,1,5,0,1,16,0.869871068,0.116974151,0.649571458,0.118112167,0.728976923
dog,1,Spotted,1,5,1,1,2,1,1,6,0.429692795,0.243335455,0.660030786,0.954009868,0.819478298
dog,1,Brown,0,1,1,1,2,1,0,15,0.420234687,0.392316081,0.831523923,0.971284101,0.576429161
cat,1,Black,1,7,0,1,5,0,1,10,0.222268655,0.687439704,0.922768014,0.178018595,0.956365224
dog,1,Brown,0,3,1,1,2,0,1,19,0.771016331,0.971265416,0.350359801,0.32276572,0.37274224
dog,1,Spotted,1,1,1,1,2,1,1,3,0.372650508,0.252788208,0.884439766,0.767807899,0.820748853
cat,1,White,1,3,1,1,3,0,1,20,0.743837489,0.092749987,0.758922768,0.432374398,0.080380851
dog,1,Brown,1,10,1,1,2,1,1,4,0.706270806,0.952050829,0.981584883,0.151983147,0.4704877
dog,1,Brown,0,1,1,1,2,1,0,16,0.347321027,0.179976359,0.757004712,0.876116176,0.154129444
cat,1,Grey,1,9,1,1,5,0,1,20,0.279281824,0.423194575,0.654130964,0.285106996,0.305108059
dog,1,White,0,1,1,1,2,1,1,14,0.865505881,0.297008224,0.512619116,0.228858711,0.046115366
dog,1,White,0,3,1,1,2,1,1,5,0.278698493,0.314592152,0.686483131,0.386775134,0.354803057
dog,1,Grey,0,4,1,0,2,1,0,18,0.826183229,0.140039045,0.785551217,0.383634863,0.60058012
dog,1,Brown,1,1,1,1,2,0,0,16,0.313570324,0.911678192,0.614199828,0.77481848,0.876899732
cat,1,Spotted,0,7,0,1,8,0,1,2,0.269192285,0.898926002,0.965706181,0.813206292,0.421126728
cat,1,White,1,6,1,1,3,0,1,20,0.985875646,0.541479118,0.569487369,0.977277397,0.774207404
dog,1,Grey,1,2,1,1,2,1,0,10,0.585604962,0.102157211,0.923584115,0.963481026,0.090160759
dog,1,Brown,1,1,1,0,2,0,1,1,0.759690997,0.682320909,0.927803685,0.505078659,0.631928753
dog,1,Brown,1,3,1,1,2,1,1,20,0.695742631,0.92986712,0.36555754,0.463022029,0.059883371
dog,1,White,0,1,1,1,2,1,0,1,0.906826758,0.39852821,0.46819139,0.254232917,0.338802993
cat,1,Black,1,7,0,1,5,1,1,6,0.283582802,0.549467998,0.606721359,0.979800326,0.802887781
cat,1,Black,1,6,0,1,5,1,1,5,0.935925232,0.784160906,0.251679816,0.520105229,0.969920563
dog,1,Brown,0,8,1,1,2,1,1,17,0.572815164,0.423005239,0.315751398,0.992345349,0.022710659
dog,1,Grey,1,8,1,1,2,0,1,20,0.630043537,0.626642914,0.03531159,0.19834781,0.401809841
dog,1,Grey,1,2,1,1,2,1,1,1,0.319058745,0.798103495,0.923876901,0.962815082,0.123986782
dog,1,Brown,0,1,1,0,2,1,1,9,0.855638997,0.980728254,0.180836095,0.272362726,0.770121432
cat,1,Black,1,7,1,1,5,0,1,14,0.632822862,0.316032707,0.96793758,0.196422838,0.096774202
dog,1,Brown,0,1,1,1,2,1,1,7,0.794197287,0.014762989,0.873388212,0.908366931,0.422099304
dog,1,White,0,5,1,1,2,1,1,4,0.295284497,0.723882313,0.352486827,0.44256554,0.247565749
dog,1,Brown,0,10,0,0,2,1,1,2,0.752529799,0.367002348,0.057720077,0.53350904,0.320556147
cat,1,Grey,1,8,1,1,5,0,1,1,0.187158487,0.833925429,0.293789752,0.436175986,0.500345194
cat,1,Black,1,6,0,1,5,0,1,6,0.28918702,0.432217951,0.054499739,0.895947816,0.452445999
dog,1,Brown,1,1,1,1,2,1,0,4,0.867083587,0.410505541,0.228627369,0.510005145,0.621922194
dog,1,Brown,0,5,1,1,2,1,1,2,0.912834789,0.976801699,0.019947974,0.920656873,0.947862058
dog,1,Spotted,0,3,1,1,2,1,1,2,0.016166028,0.423795706,0.707998709,0.851579346,0.119075966
dog,1,Brown,0,2,1,1,2,1,1,19,0.559424391,0.49637261,0.029639374,0.009850991,0.187872252
dog,1,Grey,1,5,1,0,2,1,1,1,0.649457215,0.125828695,0.280112197,0.639815663,0.008703659
dog,1,Black,1,3,1,1,2,1,1,20,0.488786467,0.344392883,0.505933151,0.9378859,0.150512117
dog,0,White,1,1,1,0,3,1,0,18,0.945683553,0.82187155,0.567845332,0.864503868,0.482193542
cat,1,Black,1,6,1,1,5,0,1,18,0.037961756,0.791325124,0.266491324,0.525998356,0.762264828
dog,1,Brown,1,1,1,1,2,1,0,17,0.043328731,0.777484331,0.445468233,0.538187582,0.259454178
dog,1,White,0,8,1,1,2,1,1,1,0.546629652,0.371904109,0.256774045,0.813517024,0.982433974
dog,1,Spotted,0,9,1,1,2,1,1,10,0.459188446,0.32835714,0.810401816,0.1049,0.779406947
dog,1,Brown,1,1,1,1,2,1,1,17,0.968822327,0.962157035,0.359717095,0.202459455,0.225718148
cat,1,White,1,8,1,0,3,0,1,5,0.914934715,0.862761318,0.994673466,0.500608715,0.975467687
cat,1,Black,1,5,0,1,5,0,1,19,0.307802315,0.082011561,0.599037326,0.066341947,0.406945421
dog,1,Black,0,1,1,1,2,1,0,20,0.834100142,0.334033594,0.566635959,0.569489363,0.862268441
dog,1,Grey,1,1,1,1,2,0,1,19,0.84371229,0.471131396,0.090454397,0.995788031,0.29402885
dog,1,Spotted,0,2,1,1,2,1,1,7,0.792547197,0.222539074,0.116725334,0.323647672,0.459943623
dog,1,Grey,1,5,1,1,2,1,0,2,0.911892653,0.641676334,0.686255532,0.547566479,0.065364511
dog,1,Spotted,0,5,1,1,2,1,1,13,0.204822595,0.285103563,0.11498617,0.303530078,0.135834376
dog,1,Brown,0,1,1,1,2,1,1,1,0.276976457,0.304129849,0.409472269,0.378187029,0.870990882
cat,1,White,1,6,1,1,5,0,1,18,0.420294763,0.244216326,0.69942545,0.28737893,0.927430511
cat,1,Grey,1,9,0,1,5,0,0,9,0.442041656,0.706114879,0.413160991,0.032809533,0.097216815
dog,1,Spotted,0,7,1,1,2,1,1,6,0.679275926,0.017153811,0.680662614,0.070180092,0.855401712
dog,1,Grey,0,4,1,1,2,1,1,5,0.984889976,0.940558463,0.227962929,0.454497153,0.367700967
dog,1,White,0,1,1,1,2,1,1,8,0.617712084,0.216000752,0.174983539,0.824766796,0.762246523
cat,1,White,1,3,1,1,3,0,1,20,0.329348373,0.227532683,0.755738523,0.594519614,0.737682477
dog,1,Spotted,1,2,1,0,2,1,0,10,0.187067066,0.403470575,0.136774772,0.174535587,0.788030135
dog,1,Grey,0,3,1,1,3,1,0,7,0.484142639,0.655317782,0.324599264,0.276581658,0.648801585
cat,1,Black,1,6,1,1,5,0,1,15,0.6574582,0.518361691,0.765021142,0.915986239,0.687399344
dog,1,Grey,1,1,1,1,2,1,1,6,0.599400677,0.560016207,0.411350914,0.766135056,0.177199536
dog,1,Spotted,1,1,1,1,2,1,1,3,0.313309311,0.821351025,0.555469903,0.023885673,0.195220389
dog,1,Brown,0,1,1,1,2,1,1,17,0.861736276,0.866484068,0.13491736,0.410370701,0.541436468
dog,1,Brown,1,3,1,1,2,0,1,15,0.3840358,0.545601507,0.948260799,0.003368213,0.433767256
dog,1,Brown,1,10,1,1,2,1,1,9,0.249965342,0.511104807,0.116948929,0.636532029,0.571528576
dog,1,Spotted,0,2,1,1,2,1,1,13,0.869452497,0.530987305,0.789423396,0.129353601,0.740280104
cat,1,Black,1,6,1,1,5,0,1,10,0.240760394,0.527978623,0.613033956,0.943947284,0.405405506
cat,1,Spotted,1,10,0,1,10,0,1,13,0.955287995,0.73131315,0.094760619,0.316871057,0.045555448
cat,1,White,1,6,1,1,3,0,1,9,0.994561384,0.762780688,0.88721573,0.505779537,0.910700594
dog,1,Spotted,0,1,1,1,2,1,1,9,0.11050475,0.968801382,0.193465849,0.894217841,0.028512805
dog,1,Spotted,1,1,1,0,2,1,0,1,0.951438811,0.502741082,0.629406293,0.219820884,0.650435508
dog,1,Grey,0,1,0,1,2,1,1,17,0.490545867,0.61436995,0.644868344,0.417483519,0.896955899
dog,1,Brown,0,3,1,1,3,1,0,9,0.934835415,0.495692916,0.429281889,0.337488837,0.081578334
dog,1,Spotted,1,4,1,1,2,1,1,12,0.945991026,0.459616568,0.355558506,0.923699234,0.31549196
dog,1,Spotted,0,2,1,0,2,1,0,18,0.434155392,0.322303275,0.059862853,0.199781772,0.404350077
dog,1,Black,0,3,1,1,2,1,0,20,0.438119358,0.780317827,0.76033745,0.253651661,0.827126108
cat,1,White,1,4,1,1,5,0,1,16,0.426140741,0.344432717,0.60729988,0.424976071,0.640990768
dog,1,Spotted,0,1,1,1,2,1,1,2,0.394219356,0.60211431,0.117182633,0.30013878,0.851980397
dog,1,Grey,1,1,1,0,2,1,1,19,0.719125228,0.465979632,0.938038239,0.979751806,0.835050017
dog,1,Grey,0,3,1,0,2,0,0,8,0.341395364,0.853518333,0.285631876,0.336780277,0.57998628
dog,1,Spotted,0,10,1,1,2,1,0,10,0.902103682,0.645852166,0.440245654,0.761540355,0.168516558
dog,1,Brown,0,3,1,1,2,1,0,2,0.472373746,0.801394351,0.655529711,0.287169717,0.879549426
cat,1,Grey,1,7,0,1,3,0,1,17,0.628843357,0.312955236,0.835236225,0.924733548,0.579472575
dog,1,White,0,1,0,1,2,1,0,9,0.550568485,0.028029752,0.64353264,0.292310387,0.259605811
dog,1,Spotted,0,5,1,1,2,1,1,5,0.039803231,0.044692418,0.02949787,0.767289602,0.598200154
dog,1,Grey,0,1,0,1,2,1,1,9,0.138792672,0.140367636,0.649404314,0.590350999,0.492174849
dog,1,Spotted,0,4,1,1,2,1,1,20,0.955979564,0.8992671,0.816139399,0.308412097,0.5050833
dog,1,Grey,0,1,1,0,2,1,1,9,0.42930968,0.127851443,0.625163871,0.078475854,0.386458866
dog,1,Spotted,0,2,1,1,2,0,1,6,0.68277282,0.478327296,0.9214365,0.837766278,0.940973738
cat,1,White,1,7,1,1,10,0,1,6,0.9574578,0.592336853,0.260684585,0.252097787,0.87297006
dog,1,Grey,0,1,1,1,2,1,1,1,0.96059853,0.432243427,0.011620371,0.515629448,0.815630086
dog,1,White,0,2,1,1,2,1,0,3,0.34122535,0.007757419,0.792354577,0.226864691,0.934433108
dog,1,Spotted,0,1,1,0,5,1,1,1,0.494373555,0.547188069,0.776894886,0.930594892,0.794631689
dog,1,Brown,0,3,1,1,2,1,0,2,0.204951343,0.309300448,0.515600609,0.860428457,0.672893188
dog,1,Grey,1,1,0,1,2,1,1,7,0.618152375,0.890231482,0.596207216,0.474436658,0.808512382
dog,1,Black,0,3,1,1,3,1,1,6,0.127813336,0.453367394,0.070181672,0.293294423,0.585764898
cat,1,Grey,1,6,1,1,5,0,1,13,0.164422227,0.705622653,0.883566519,0.018005575,0.704572818
dog,1,Grey,1,10,1,0,2,1,1,1,0.862270195,0.137034629,0.16945885,0.236432255,0.859826481
dog,1,White,0,3,1,1,2,0,1,7,0.388695186,0.524957052,0.263776203,0.289289195,0.012606052
dog,1,Spotted,0,1,1,1,2,1,0,17,0.069468205,0.968018191,0.389150621,0.294389083,0.074727268
dog,1,Brown,0,5,1,0,10,1,0,5,0.454911908,0.234217349,0.344486342,0.93866374,0.132285838
cat,1,Spotted,1,10,1,1,3,0,1,9,0.963331302,0.803170193,0.720082053,0.409009707,0.123339853
dog,1,Spotted,0,1,1,1,2,1,1,3,0.434814656,0.016409435,0.272444778,0.086850689,0.227533072
cat,1,Grey,1,7,0,1,5,0,1,15,0.095575835,0.511401292,0.392502552,0.768323285,0.045089125
dog,1,Spotted,0,2,1,1,2,1,1,19,0.494413868,0.329960444,0.689548303,0.646366112,0.634103693
cat,1,White,1,7,1,1,10,0,1,5,0.268684387,0.801094265,0.53226264,0.172504176,0.098066764
dog,1,White,1,1,1,1,2,1,1,5,0.978899397,0.139293429,0.132473723,0.482774259,0.465145745
cat,1,White,1,7,1,1,3,0,1,18,0.297816583,0.221672362,0.958017383,0.036740032,0.901970412
dog,1,White,0,2,1,1,2,1,0,17,0.870428822,0.563162803,0.744625159,0.081068438,0.894802002
dog,1,Grey,0,5,0,0,2,1,1,15,0.242937028,0.103146434,0.101252565,0.177853953,0.036203744
dog,1,White,1,3,1,1,2,1,1,5,0.84257426,0.486636574,0.06295602,0.146362212,0.183484086
dog,1,Grey,0,1,1,1,2,1,1,19,0.891742855,0.303026143,0.568789393,0.593414842,0.680038137
dog,1,Spotted,1,2,1,1,2,1,0,16,0.788399737,0.646026379,0.740846798,0.536510442,0.395658619
dog,1,White,1,3,1,0,2,1,1,18,0.946421649,0.118876002,0.970364435,0.613265548,0.416475577
cat,0,Spotted,0,7,1,1,5,0,1,6,0.145364659,0.469128153,0.284715706,0.176782887,0.760874935
dog,1,White,1,8,1,0,2,1,1,5,0.136689774,0.687106075,0.071712067,0.432545482,0.4984969
cat,1,Grey,1,10,0,1,3,1,0,2,0.125952122,0.723568663,0.97288372,0.681771854,0.793598513
cat,1,Black,1,6,0,1,5,0,1,4,0.395590687,0.965668869,0.473198927,0.890627683,0.325752237
dog,1,Brown,0,3,1,1,2,1,1,10,0.493426883,0.171496961,0.926375285,0.415854417,0.890296504
cat,1,Grey,1,6,1,1,5,0,1,8,0.928203025,0.233222358,0.62392879,0.594303961,0.964795547
dog,1,Spotted,0,5,1,1,2,1,1,17,0.978091571,0.527861318,0.520581201,0.395581123,0.270201946
dog,1,White,0,8,0,1,2,1,1,6,0.591442674,0.287844569,0.472486842,0.719666458,0.915371651
dog,1,White,1,10,1,0,2,1,1,12,0.908542944,0.921767858,0.10852427,0.753774218,0.162227411
cat,1,Black,1,5,1,0,10,0,1,18,0.054705081,0.409759803,0.830977005,0.418537755,0.655625369
dog,1,Brown,0,2,1,1,2,1,0,3,0.299719628,0.616681289,0.517141673,0.521642502,0.145563909
cat,1,Grey,1,9,1,1,10,0,0,7,0.027203569,0.477700499,0.269803432,0.082944358,0.638575651
dog,1,Brown,0,4,1,0,2,1,1,19,0.716714668,0.752884874,0.957086336,0.845749396,0.940759939
cat,1,White,1,5,0,1,5,0,1,4,0.751917024,0.173460457,0.739998577,0.069704993,0.254984172
dog,1,Brown,1,3,1,1,2,1,1,20,0.468335846,0.028446168,0.931123925,0.410226681,0.969059377
dog,1,Brown,1,2,1,1,2,1,0,3,0.395783979,0.578163587,0.407416883,0.761877068,0.999319148
cat,1,Grey,1,5,1,1,3,0,1,8,0.066593538,0.226770824,0.667336001,0.581262588,0.061566489
dog,1,Spotted,0,2,1,1,2,1,1,18,0.973137348,0.250555703,0.892793603,0.42725057,0.631713614
dog,1,Spotted,1,1,1,1,2,1,1,14,0.228629266,0.948283789,0.592118688,0.381182271,0.691688753
dog,1,Grey,0,8,0,1,10,1,0,12,0.004723353,0.37043679,0.406108221,0.235559187,0.320254872
dog,1,Brown,0,8,1,1,2,1,1,6,0.975945915,0.556941194,0.540873161,0.313359094,0.349157675
dog,1,Brown,0,1,1,1,2,1,0,19,0.651999386,0.493102294,0.318445313,0.990097293,0.124928213
dog,1,Grey,0,4,1,1,2,1,0,9,0.508771835,0.000374036,0.867819235,0.974242461,0.941429714
dog,1,Brown,0,4,1,1,2,1,1,9,0.30719496,0.62095458,0.253667269,0.636897546,0.571452774
dog,1,Spotted,1,1,1,1,2,0,1,3,0.677702511,0.709547637,0.833316533,0.425904881,0.136778568
cat,1,Grey,1,8,1,1,3,1,1,18,0.597341061,0.411203394,0.454851838,0.742738541,0.209067583
cat,1,Spotted,1,6,1,1,5,0,1,17,0.758260704,0.384492592,0.41427691,0.921763546,0.197882904
dog,1,Brown,0,1,1,1,2,1,0,4,0.208378809,0.63549061,0.015161759,0.08683545,0.770125793
cat,1,Black,1,9,1,1,3,0,1,18,0.427636369,0.24253264,0.307030058,0.38751321,0.453854669
dog,1,Spotted,0,5,1,1,2,1,1,18,0.244604338,0.539621334,0.528467576,0.333337738,0.471741821
dog,1,Brown,1,2,1,1,2,1,0,1,0.146650915,0.409526323,0.431377928,0.590378145,0.593205607
dog,1,Spotted,0,2,1,1,2,1,0,17,0.662627701,0.694008329,0.700206623,0.047117331,0.314849442
cat,1,Black,1,8,1,1,5,0,1,1,0.108556306,0.95163011,0.475346321,0.343986592,0.567144868
dog,1,Brown,0,1,1,1,2,1,1,10,0.093235225,0.889180728,0.971412681,0.438813134,0.879950965
dog,1,Grey,1,2,1,1,8,1,1,17,0.503274936,0.982440425,0.63731301,0.053544965,0.719726613
dog,1,Spotted,1,2,1,1,2,1,0,1,0.81407051,0.650036603,0.91747801,0.045345781,0.523031319
cat,1,Black,1,5,0,1,5,1,0,9,0.658850587,0.153634012,0.779578255,0.416000569,0.94994674
cat,1,White,1,7,0,1,5,0,1,2,0.917423928,0.413001449,0.171288332,0.036214327,0.406472123
cat,1,Spotted,1,7,1,1,10,0,1,16,0.975297663,0.044965672,0.567836426,0.120921931,0.883661364
cat,1,Grey,1,6,1,1,3,0,1,3,0.855781147,0.040418048,0.611983008,0.994621675,0.804602601
dog,1,White,1,5,1,1,2,1,1,19,0.279675997,0.778718584,0.438212419,0.502229086,0.154776108
dog,1,Brown,1,2,1,1,2,1,1,15,0.674659456,0.547164922,0.995372955,0.366602867,0.210330784
cat,1,Brown,1,7,1,1,3,0,1,7,0.802972096,0.348432519,0.51273809,0.160213847,0.548254338
dog,1,Grey,1,1,1,1,2,1,0,20,0.561943392,0.69495543,0.609605962,0.569149361,0.43020669
dog,1,Brown,0,1,1,1,2,1,0,13,0.747102566,0.319518484,0.522332775,0.92439396,0.144244982
cat,1,Spotted,1,3,1,1,5,0,1,15,0.928616191,0.492401736,0.54174248,0.918011519,0.512438105
dog,1,Brown,0,1,1,0,2,1,0,19,0.006806529,0.648524407,0.506664506,0.384984727,0.169801293
dog,1,Brown,0,1,1,1,2,1,1,3,0.10883965,0.559412144,0.122958883,0.862092661,0.500343695
dog,1,White,0,3,1,1,2,1,0,3,0.23260193,0.161481425,0.455190022,0.471884705,0.933396434
dog,1,Brown,0,2,1,0,2,1,1,1,0.778762831,0.939033868,0.267614754,0.46971183,0.712116772
cat,1,White,1,6,0,1,3,0,1,3,0.732838118,0.343635201,0.048020216,0.172787081,0.487050432
dog,1,Grey,0,1,1,1,2,1,0,17,0.292295645,0.108137627,0.044230025,0.108698722,0.911036736
dog,1,Brown,0,3,1,1,3,0,1,2,0.820874143,0.596688037,0.891057985,0.297231521,0.375182366
dog,1,Spotted,0,2,1,1,2,1,1,5,0.612276371,0.203834058,0.496173535,0.244561784,0.093725221
cat,1,Black,1,6,1,1,10,0,1,7,0.614421724,0.018227125,0.701437106,0.059075549,0.440235329
dog,1,Grey,1,2,1,1,2,1,1,18,0.698074561,0.789293649,0.998256887,0.860535263,0.170223382
dog,1,White,1,1,1,1,2,1,1,2,0.13281912,0.067290067,0.55420123,0.836547642,0.179360185
dog,1,Brown,0,4,1,1,2,1,0,17,0.078037348,0.639820534,0.893031675,0.908195319,0.165870006
dog,1,White,0,1,1,0,2,1,1,19,0.170027406,0.510532505,0.822571654,0.195215153,0.261575711
dog,1,Brown,1,2,1,1,2,1,0,5,0.520668437,0.345722409,0.971157292,0.257643685,0.565741797
dog,1,White,0,8,1,0,8,1,0,16,0.528676182,0.248851057,0.67366646,0.847110277,0.037106259
dog,1,Grey,1,5,1,1,2,1,0,19,0.236330372,0.850889508,0.175765316,0.920509399,0.048955862
dog,1,Grey,0,2,1,1,2,1,1,4,0.653543311,0.023919497,0.544207114,0.864409741,0.396497899
cat,1,Black,1,8,1,1,5,1,1,20,0.633306783,0.406809158,0.970101731,0.60201283,0.937148507
dog,1,Brown,0,2,1,1,2,1,1,13,0.609726934,0.089732773,0.35165706,0.288566841,0.584365253
dog,1,White,1,1,1,1,2,1,1,13,0.293039317,0.362134596,0.450761922,0.015809093,0.238639145
dog,1,Grey,1,2,1,1,2,0,0,9,0.193833512,0.263744957,0.941830151,0.433531237,0.401383993
dog,1,White,0,10,1,1,2,1,1,10,0.51347587,0.182471851,0.154427094,0.032542939,0.755231527
dog,1,Grey,0,1,1,1,2,1,0,10,0.179823752,0.418694681,0.671140558,0.302584657,0.434095167
dog,1,Grey,0,4,1,1,2,1,1,16,0.944093888,0.636175703,0.416608946,0.497001927,0.63937565
cat,1,Grey,1,8,0,1,5,0,1,18,0.942579554,0.665192149,0.927189295,0.801223367,0.340053561
cat,1,White,1,5,1,1,8,0,1,2,0.142860771,0.070132333,0.278907983,0.248901262,0.814920729
dog,1,Brown,0,3,1,1,2,1,1,1,0.822755464,0.419926845,0.111535271,0.032207201,0.912528792
cat,1,White,1,7,1,1,3,0,1,14,0.85808724,0.22409287,0.210211597,0.033830043,0.788042643
dog,1,Grey,0,4,1,0,2,1,0,19,0.832479842,0.975402995,0.423683642,0.555011431,0.018979104
dog,1,Brown,0,5,1,1,2,1,1,18,0.257804131,0.388965314,0.110967907,0.921391647,0.145712148
cat,1,Grey,1,4,1,1,10,0,1,20,0.911491123,0.830311489,0.19276014,0.453714318,0.002881933
dog,1,Grey,0,3,1,1,2,1,1,19,0.30929946,0.764234037,0.669051098,0.820331541,0.059056548
cat,1,Brown,1,6,1,1,2,0,1,9,0.859720648,0.122426844,0.518479927,0.572907886,0.471618286
cat,1,Brown,1,7,1,1,10,1,1,3,0.900267152,0.808722382,0.831301743,0.200269641,0.515844646
dog,1,Grey,1,3,1,1,2,1,0,13,0.297163998,0.837456157,0.945145347,0.731262004,0.90606807
dog,1,Spotted,0,1,1,1,2,1,0,3,0.02740473,0.248571805,0.184675442,0.575326708,0.881460306
dog,1,Spotted,0,5,1,1,2,0,1,15,0.403720657,0.241600554,0.159303888,0.411328002,0.293849582
cat,1,White,1,7,1,1,10,1,1,1,0.16870169,0.037221283,0.00339804,0.834337346,0.186068123
