Label,Has4Legs,CoatColor,HairLength,TailLength,EnjoysPlay,StaresOutWindow,HoursSpentNapping,RespondsToCommands,EasilyFrightened,Age,Noise1,Noise2,Noise3,Noise4,Noise5
cat,1,White,1,6,0,1,5,1,1,14,0.236910456,0.741566506,0.917870912,0.051194901,0.745057131
dog,1,White,0,1,1,1,2,1,1,20,0.172183189,0.99924136,0.007729689,0.149801517,0.467669067
dog,1,Brown,0,2,1,1,2,1,1,3,0.506648895,0.909525959,0.335910659,0.656957758,0.838342158
cat,1,Black,1,7,1,1,3,0,1,19,0.306052638,0.571925692,0.933026443,0.152684056,0.003977431
dog,1,Brown,0,5,1,1,2,1,1,20,0.792336497,0.00349968,0.298547199,0.174045213,0.620085104
dog,1,Grey,1,2,1,1,2,1,1,11,0.839018689,0.984841544,0.532765125,0.876365171,0.227128152
dog,1,Grey,0,2,1,1,2,1,1,2,0.91435109,0.627007989,0.480110162,0.299379803,0.79597498
cat,1,White,1,7,1,1,3,1,1,4,0.452721191,0.985239065,0.209998698,0.332063576,0.797189858
dog,1,Grey,0,8,1,0,2,1,1,3,0.311521985,0.420062388,0.078339133,0.69749659,0.105841564
cat,1,White,1,6,1,1,5,0,1,20,0.692053196,0.353617276,0.246331995,0.713103476,0.431845558
dog,1,Grey,1,1,1,1,2,1,0,2,0.993638605,0.066781333,0.458755111,0.730183675,0.206538728
dog,1,Brown,0,4,1,1,2,1,1,17,0.954459089,0.898536769,0.534703657,0.871442316,0.879680105
dog,1,White,0,1,1,0,8,1,1,7,0.562826963,0.884975685,0.705700238,0.459314481,0.164576507
dog,1,Grey,0,4,1,0,2,1,1,1,0.730457346,0.723003922,0.704160495,0.670095505,0.049791175
dog,1,Grey,1,3,1,1,2,1,1,4,0.418157262,0.043994117,0.973619692,0.328042985,0.044720744
dog,1,Spotted,0,7,1,1,2,0,1,5,0.845102859,0.917041873,0.803441385,0.763750152,0.726787215
dog,1,Grey,1,3,1,1,2,1,1,18,0.308348543,0.288411181,0.168095466,0.91101861,0.031955066
dog,1,Grey,0,5,1,1,2,1,1,18,0.682085651,0.863913744,0.956874293,0.755700899,0.126198213
dog,1,Spotted,0,1,1,1,2,1,1,10,0.964512008,0.888864349,0.945528509,0.888206422,0.769750717
dog,1,Brown,1,1,1,0,2,1,0,5,0.66940806,0.980777776,0.224990506,0.920835078,0.335193309
cat,1,Spotted,1,3,1,1,8,1,1,19,0.901427045,0.688578022,0.712007183,0.955751911,0.278608888
cat,1,Brown,1,6,1,1,5,0,1,20,0.576927272,0.66878896,0.620495764,0.65317223,0.87005128
cat,1,Spotted,1,6,1,0,3,0,0,11,0.785893376,0.519304163,0.55706994,0.654457987,0.837072778
dog,1,White,1,3,1,1,2,1,1,2,0.719626576,0.979315456,0.557887024,0.506213037,0.866006541
dog,1,Brown,0,3,1,1,2,1,1,4,0.042279553,0.068361639,0.796709261,0.394699894,0.704480386
cat,1,White,1,6,1,1,5,0,1,13,0.815320589,0.509689942,0.080031483,0.345644127,0.226673932
dog,1,White,1,1,1,1,2,1,1,17,0.00668692,0.038645891,0.253027865,0.236541234,0.616952149
cat,1,White,1,6,1,1,3,0,1,1,0.383337821,0.451851097,0.124066743,0.930391362,0.18144839
dog,1,White,0,1,1,1,2,0,0,17,0.686763441,0.986350163,0.802910414,0.586573476,0.535176558
cat,1,White,1,5,0,1,10,0,1,20,0.434268152,0.392237866,0.28445884,0.033952486,0.066687496
dog,1,Brown,0,5,0,1,2,1,0,5,0.894484629,0.813666942,0.030138392,0.557247291,0.722292607
dog,1,Brown,1,5,1,1,2,1,0,16,0.794713754,0.88000732,0.64358778,0.282140653,0.649931395
dog,1,Brown,0,3,0,0,2,1,0,8,0.216025843,0.085536707,0.004609799,0.907449789,0.282569948
cat,1,Grey,1,7,1,1,5,0,1,20,0.13835594,0.630461268,0.219395678,0.981309828,0.526964023
dog,1,Brown,1,1,1,0,2,1,1,7,0.554787177,0.934603034,0.754066815,0.226488666,0.554227759
dog,1,Brown,1,10,1,1,2,1,1,7,0.655251564,0.879598036,0.164175462,0.9097501,0.111995244
dog,1,White,0,3,1,1,2,1,0,17,0.956879502,0.886939106,0.031265132,0.19504477,0.582486787
dog,1,Brown,1,8,1,1,2,1,1,5,0.462739869,0.738202475,0.541112585,0.297493105,0.521451415
dog,1,Grey,1,1,1,1,2,1,1,18,0.189520344,0.911076332,0.346752289,0.770589207,0.352025811
dog,1,Grey,0,4,1,1,2,1,1,20,0.713956589,0.562362775,0.28395242,0.19051438,0.099269179
dog,1,Brown,0,3,1,0,2,1,1,16,0.31461856,0.670152387,0.215880997,0.027471939,0.316710893
dog,1,White,1,1,1,1,2,1,1,13,0.560161006,0.986045012,0.740172953,0.131960719,0.15944907
cat,1,Black,1,6,1,1,5,0,1,17,0.363609094,0.399543739,0.399022128,0.278618157,0.534586275
dog,1,Spotted,1,3,1,1,2,1,1,2,0.06728161,0.069321262,0.364095066,0.667672457,0.714507748
dog,1,Grey,1,3,1,1,2,1,1,4,0.61129282,0.219709125,0.758955565,0.465738309,0.841671298
dog,1,Spotted,0,2,1,1,2,1,1,18,0.086984004,0.942815643,0.195889153,0.398102422,0.60299857
dog,1,Brown,0,1,0,1,2,1,1,15,0.730949165,0.049253821,0.315258475,0.32374574,0.600938931
dog,1,Brown,0,5,1,0,2,1,1,2,0.859883026,0.450704409,0.290775092,0.157210029,0.153393249
cat,1,Black,1,7,0,1,10,0,1,20,0.100700389,0.439977944,0.695247411,0.482318888,0.496746431
cat,1,White,1,7,0,1,10,0,1,1,0.866235995,0.390923846,0.074604759,0.382323381,0.803828899
dog,1,White,0,2,1,1,2,1,1,16,0.232295951,0.572832372,0.293353349,0.141694141,0.500528922
dog,1,Brown,1,2,1,1,2,1,1,7,0.88568543,0.188425811,0.472034544,0.757884131,0.770182676
cat,1,White,1,10,0,1,5,0,1,1,0.687883761,0.853759949,0.406665372,0.245144634,0.763684675
dog,1,Black,1,1,1,1,2,1,1,10,0.022545075,0.139272786,0.628354678,0.899363935,0.92120299
cat,1,White,1,6,1,1,2,0,1,20,0.063559288,0.187481812,0.362172051,0.850278656,0.835771635
dog,1,Brown,0,1,1,1,2,1,1,2,0.318185576,0.131606933,0.810734713,0.072408391,0.958725132
cat,1,Black,1,7,0,1,2,0,1,16,0.888077068,0.112873605,0.703040414,0.065882728,0.836704169
cat,1,White,1,4,0,1,5,0,1,13,0.564005627,0.019341443,0.311217509,0.617419986,0.29869852
dog,1,Spotted,1,1,1,1,2,1,1,13,0.882970072,0.238002231,0.76417243,0.366181082,0.003787572
dog,1,Brown,0,2,1,1,2,1,1,9,0.363416702,0.202629654,0.53873624,0.665564965,0.33050265
dog,1,White,1,2,1,1,2,1,1,4,0.504472964,0.397648299,0.504134601,0.017783772,0.254752545
dog,1,Spotted,0,1,1,1,2,1,0,19,0.562136761,0.48406492,0.19499024,0.702301203,0.024508959
dog,1,Brown,0,10,1,1,2,0,0,8,0.173141069,0.822919772,0.189069009,0.376920095,0.901739389
dog,1,Grey,1,1,1,0,2,1,0,10,0.245888621,0.216030625,0.186736649,0.963408374,0.986052103
dog,1,Brown,0,3,1,1,2,1,1,7,0.141596772,0.229964621,0.625312742,0.952946059,0.510351244
dog,1,Spotted,0,8,1,1,3,1,0,19,0.610215437,0.2672202,0.296967342,0.572725302,0.2414945
dog,1,Brown,0,4,1,1,3,1,0,12,0.458546866,0.533082531,0.018255448,0.33577132,0.131763427
dog,1,Brown,1,2,1,1,2,1,1,2,0.897260466,0.162882409,0.751988035,0.76426434,0.235597376
dog,1,Spotted,0,2,1,1,2,1,0,16,0.73035627,0.034491467,0.677004174,0.971878082,0.934847924
cat,1,Spotted,1,6,1,1,5,0,1,19,0.344729305,0.368917519,0.790052747,0.981322121,0.17502111
cat,1,Grey,1,7,1,1,8,0,1,4,0.222197731,0.302805871,0.16918758,0.481988163,0.499184298
dog,1,Brown,0,1,1,1,2,1,1,15,0.720112794,0.788832656,0.836718369,0.346380988,0.596198529
cat,1,Spotted,1,4,1,1,5,0,1,4,0.449658121,0.593843165,0.18890845,0.847794527,0.909106214
cat,1,White,1,6,1,1,10,0,1,17,0.683503267,0.846729295,0.213394603,0.142954381,0.03932325
cat,1,Black,1,7,0,1,3,0,1,14,0.62699971,0.034806383,0.559932716,0.973323311,0.292344834
dog,1,White,1,1,1,1,2,1,1,19,0.92178268,0.704539323,0.885568294,0.193976569,0.529605893
cat,1,White,1,5,1,1,8,0,1,8,0.762829078,0.152240139,0.535547911,0.861094477,0.553870732
cat,1,Black,1,8,1,1,3,1,1,3,0.951748801,0.3583217,0.840717043,0.843982065,0.171005138
dog,1,Spotted,0,10,1,1,2,1,1,10,0.714541322,0.153794505,0.939316796,0.647831362,0.81905472
dog,1,Brown,1,3,1,0,2,1,0,17,0.842373918,0.334026059,0.119840721,0.567030085,0.566173818
dog,1,Spotted,0,3,1,1,2,1,1,19,0.980587336,0.132784782,0.796769084,0.412803103,0.122183627
dog,1,Grey,0,2,1,1,2,1,1,2,0.65768164,0.796506831,0.367814712,0.476310403,0.221546103
dog,1,White,0,2,1,1,2,1,1,15,0.617959806,0.606317108,0.787978447,0.17408661,0.997314342
cat,1,Black,1,6,1,1,3,0,1,15,0.900612985,0.452725624,0.83327237,0.049624039,0.8135137
dog,1,Brown,0,2,1,1,2,1,1,1,0.408264241,0.603620056,0.861294375,0.549268426,0.664763948
cat,1,Black,1,7,1,1,3,0,1,14,0.076262995,0.305310393,0.352792339,0.180776528,0.377239945
dog,1,Spotted,0,3,1,0,2,1,1,8,0.909481243,0.551575451,0.203705006,0.538679074,0.145184167
dog,1,Brown,0,1,1,1,2,1,1,5,0.760261506,0.985984377,0.583896707,0.511380505,0.114829002
dog,1,Brown,0,1,1,1,2,1,0,16,0.8734207,0.973750665,0.9125804,0.3407131,0.459376593
dog,1,Brown,0,3,1,1,2,0,1,18,0.383163725,0.386658637,0.341513896,0.056504185,0.970695182
dog,1,Brown,0,5,1,1,2,1,1,17,0.822223973,0.550178717,0.379737567,0.159926742,0.730235871
dog,1,White,0,2,1,1,2,1,1,10,0.262255473,0.660203271,0.914859337,0.749340104,0.114171307
dog,1,Grey,0,2,1,1,2,1,1,10,0.613935047,0.77519582,0.758072291,0.799614806,0.035850845
dog,1,Grey,0,4,1,0,2,1,1,6,0.007848687,0.205896188,0.15778175,0.352614756,0.517221689
dog,1,Brown,1,9,1,1,2,1,0,11,0.711949438,0.223721084,0.917725931,0.275877142,0.719563243
dog,1,Spotted,1,2,1,1,2,1,1,3,0.559850215,0.718117395,0.100936413,0.388916843,0.622193971
dog,1,White,1,1,1,1,2,1,0,9,0.766780912,0.588577469,0.984392212,0.408639912,0.698218133
cat,1,White,1,8,1,1,5,0,0,18,0.851353232,0.847405048,0.141490232,0.989367133,0.785801812
cat,1,Black,1,7,1,1,5,1,1,8,0.746814746,0.988586423,0.806826391,0.658151594,0.045257885
dog,1,Brown,1,3,1,1,2,1,1,16,0.849422665,0.160681804,0.25444371,0.107980173,0.234037863
cat,1,White,1,7,1,1,5,0,1,5,0.886451315,0.049264428,0.419749347,0.729291218,0.725243782
dog,1,Spotted,1,1,1,1,2,1,1,1,0.004787307,0.252547281,0.681929414,0.638081169,0.945976074
dog,1,Brown,0,1,1,1,2,1,1,18,0.849341329,0.018171298,0.987154596,0.17271691,0.173861802
dog,1,Spotted,1,2,1,1,2,1,0,4,0.788427661,0.187051271,0.15179352,0.709435106,0.993492455
cat,1,Grey,1,6,1,0,5,0,1,15,0.914275705,0.320318085,0.895705577,0.776500628,0.558545347
dog,1,Brown,1,5,1,1,2,1,0,17,0.520284893,0.570941815,0.736499276,0.674743238,0.2785837
dog,1,White,1,2,1,0,2,1,0,15,0.110987755,0.729104312,0.857252587,0.199856927,0.225487125
cat,1,Grey,1,7,1,0,5,0,1,7,0.219014657,0.767552414,0.104478865,0.400483923,0.937883138
dog,1,Spotted,1,5,1,1,2,1,1,20,0.824384417,0.098941267,0.245311894,0.09259991,0.42397282
dog,1,Brown,0,4,1,0,2,1,1,3,0.150856265,0.389364631,0.474665929,0.70669777,0.93546959
dog,1,White,1,3,1,0,2,1,1,18,0.857759034,0.212333475,0.454716949,0.786291819,0.39998789
cat,1,Spotted,1,7,1,1,8,1,1,5,0.786553908,0.300034852,0.394744822,0.24153288,0.760970947
dog,1,Grey,0,3,1,1,2,1,0,18,0.547434527,0.4953947,0.066842919,0.51450378,0.557608031
dog,1,Brown,0,1,1,0,2,1,1,20,0.467370508,0.424554632,0.080103633,0.430232932,0.681934166
cat,1,Black,1,7,1,1,5,0,1,16,0.71774426,0.340163265,0.448674258,0.58263296,0.570411318
cat,1,Grey,1,7,1,1,5,0,1,18,0.785686663,0.851320874,0.097675839,0.862387223,0.442955754
cat,1,Brown,1,8,1,1,5,1,1,17,0.675460262,0.002145228,0.415238117,0.712182486,0.646259631
dog,1,Brown,0,10,1,1,2,1,1,19,0.631185746,0.246701756,0.811991376,0.872528958,0.548847954
cat,1,Black,1,7,1,1,10,0,1,19,0.356031739,0.626684052,0.611067455,0.795637382,0.846806835
dog,1,Spotted,0,1,1,1,2,1,0,1,0.369449896,0.374923684,0.893222336,0.023254153,0.043642337
dog,1,Spotted,0,4,1,1,2,1,1,4,0.020369258,0.240568035,0.014124925,0.721554249,0.735015031
dog,1,Brown,1,1,1,1,2,1,1,2,0.786088828,0.968717642,0.078724991,0.17861176,0.975820402
dog,1,Spotted,0,1,1,1,2,1,1,8,0.418458404,0.046488588,0.021749611,0.51387845,0.886378128
cat,1,Grey,1,10,1,1,5,0,0,3,0.466386796,0.163643125,0.311574487,0.193859969,0.764585004
dog,1,Brown,1,3,1,1,2,1,1,6,0.266366092,0.297627165,0.334790894,0.176644685,0.656014888
cat,1,White,0,7,1,1,10,1,1,18,0.317360656,0.554798573,0.525762247,0.92478082,0.246281416
cat,1,White,1,7,1,0,2,1,1,9,0.869810736,0.359276167,0.215387214,0.350994001,0.894642535
cat,1,Grey,1,4,1,1,5,0,1,16,0.905713556,0.74276598,0.947499855,0.904140984,0.045233644
dog,1,Brown,0,4,1,1,2,1,1,17,0.692705175,0.059112466,0.320413985,0.11127744,0.704734515
cat,1,Black,1,9,0,1,5,1,1,16,0.433153022,0.824030182,0.39216383,0.775471889,0.619425634
dog,1,Spotted,0,1,1,1,2,1,1,5,0.270184595,0.512068836,0.95501561,0.075054442,0.916918491
dog,1,Spotted,0,2,1,1,2,1,0,14,0.60563091,0.615934744,0.926443934,0.776807112,0.693232185
dog,1,Grey,0,2,1,1,2,1,0,3,0.482776683,0.899117146,0.643811578,0.991741066,0.782796374
dog,1,Spotted,1,4,1,1,2,1,1,3,0.23332018,0.631803925,0.278226437,0.410796929,0.658587276
cat,1,Grey,1,7,1,1,3,0,1,6,0.659160435,0.412228746,0.981717365,0.866208338,0.4021852
cat,1,Spotted,1,5,1,1,3,0,1,18,0.271547427,0.346402872,0.90154288,0.742241851,0.388483735
dog,1,Spotted,0,1,1,1,2,1,1,4,0.283897397,0.164923451,0.274747139,0.831774877,0.527725984
dog,1,Grey,0,3,1,1,2,0,0,1,0.034934236,0.02558681,0.386992728,0.340379789,0.120825796
dog,1,Brown,0,2,1,1,2,0,0,17,0.407453985,0.407790747,0.323587129,0.276130035,0.967826062
dog,1,Spotted,1,10,1,1,2,1,1,16,0.315920433,0.123433407,0.743332289,0.56572251,0.798161136
dog,1,White,1,1,1,1,2,1,1,2,0.564307442,0.058839116,0.955694804,0.002952533,0.321495901
dog,1,Brown,1,1,1,0,2,1,0,20,0.666554396,0.762891396,0.691711315,0.404194085,0.272330108
dog,1,Spotted,1,3,1,1,2,1,1,4,0.969147605,0.04612624,0.418837777,0.281535737,0.501775115
cat,1,Black,1,6,1,1,3,0,1,17,0.035614555,0.197368903,0.801054763,0.262501004,0.658400595
dog,1,Brown,1,3,1,1,2,0,1,17,0.45822603,0.240239205,0.629509352,0.902666715,0.570258721
dog,1,Grey,0,5,1,1,2,1,1,2,0.24206271,0.802092973,0.218987568,0.110511164,0.869265574
dog,1,Black,0,3,1,1,2,1,1,14,0.683291164,0.404482193,0.628477434,0.074673915,0.42888118
dog,1,Brown,0,1,1,1,2,0,0,3,0.146246341,0.825575541,0.798964099,0.28951921,0.672394433
cat,1,Spotted,1,7,1,1,5,0,1,3,0.465598872,0.443937095,0.632131082,0.039207504,0.386613885
cat,1,Spotted,1,6,0,1,10,0,0,16,0.463674329,0.018189188,0.621651688,0.111124948,0.798564734
cat,1,Spotted,1,8,0,1,5,0,1,7,0.739342743,0.245734093,0.642481388,0.338268393,0.390661255
cat,1,Spotted,1,7,1,1,5,0,1,19,0.623314837,0.97295368,0.401984333,0.649518405,0.407419856
dog,1,White,1,2,1,1,2,1,1,3,0.70095848,0.239797918,0.307377881,0.419770518,0.999464633
dog,1,Black,1,8,1,1,2,1,0,3,0.886470688,0.485258907,0.880853254,0.917787867,0.619060114
dog,1,Grey,0,9,1,1,2,1,1,6,0.720131167,0.862531042,0.145381141,0.413279354,0.415715613
dog,1,Brown,1,2,1,1,2,1,1,6,0.610983829,0.752754473,0.309525385,0.463240686,0.548866147
dog,1,White,1,5,1,1,2,1,1,9,0.808909574,0.824734284,0.227546764,0.648490877,0.770446852
dog,1,Spotted,0,3,1,1,2,1,1,8,0.169018916,0.354051648,0.897035354,0.628227154,0.591043421
cat,1,Grey,1,8,1,1,5,1,1,17,0.636887641,0.73275653,0.489861338,0.623081361,0.416890244
dog,1,White,0,4,1,1,2,1,1,19,0.908070698,0.791995381,0.798338356,0.624369592,0.746912403
cat,1,Spotted,0,7,1,1,5,0,1,11,0.793676711,0.092693839,0.380102581,0.090865793,0.878474701
dog,1,Spotted,1,2,1,1,2,1,1,20,0.828237089,0.350562269,0.206277716,0.013856621,0.182602209
cat,1,Grey,1,9,1,1,3,0,1,9,0.581395175,0.099171183,0.976011635,0.634713828,0.197439158
cat,1,Brown,1,7,1,1,5,0,1,18,0.859354914,0.469814652,0.694088028,0.073426908,0.568596779
dog,1,Brown,0,3,1,1,2,1,1,3,0.426839236,0.849332895,0.485111941,0.317406454,0.155538746
cat,1,Black,1,4,0,1,5,0,1,9,0.993285608,0.44034644,0.936336363,0.4520652,0.455104617
dog,1,Grey,0,2,1,1,2,1,0,18,0.503625839,0.30772708,0.757284068,0.885324729,0.125897249
dog,1,Grey,1,3,1,0,2,1,1,5,0.804600828,0.510590422,0.966084782,0.515408389,0.572383087
dog,0,Brown,0,2,1,1,2,1,1,1,0.47971921,0.929009377,0.706096507,0.733125692,0.996100448
dog,1,Grey,0,2,1,1,2,1,0,20,0.953560332,0.36076091,0.860749134,0.885568955,0.743903158
cat,1,Black,1,3,1,1,8,1,1,6,0.589080551,0.203511114,0.805718353,0.833569119,0.126340396
dog,1,Grey,0,1,1,1,2,1,1,10,0.575544139,0.310295668,0.11467408,0.63782979,0.575294077
dog,1,Grey,0,2,1,1,5,1,0,19,0.893386947,0.82329957,0.313280358,0.915971933,0.016733446
cat,1,White,1,5,1,1,5,1,1,20,0.410916697,0.953310261,0.789366514,0.051050575,0.476969908
cat,1,Black,1,7,1,1,5,1,1,16,0.716286688,0.556148401,0.035826186,0.98989495,0.66217656
cat,1,White,1,10,0,1,3,0,1,17,0.108477382,0.673281342,0.660984371,0.032558883,0.935490994
dog,1,Grey,1,2,1,1,2,1,1,19,0.338142006,0.590458483,0.702609401,0.150590818,0.646060772
dog,1,Grey,1,1,1,1,2,1,1,5,0.372117425,0.920012943,0.52060845,0.308891648,0.902304754
cat,1,White,1,7,1,1,5,0,1,10,0.901214159,0.258322139,0.386934235,0.327168639,0.760581419
dog,1,Brown,1,2,1,1,2,1,0,1,0.535222979,0.501463992,0.2176399,0.295169683,0.623507428
cat,1,Grey,1,7,0,1,3,0,1,6,0.03810224,0.10032118,0.181594619,0.652997384,0.224275643
cat,1,White,1,5,0,1,8,1,1,19,0.621071295,0.507117086,0.708069708,0.869269615,0.413799308
cat,1,Grey,1,6,1,1,3,0,1,4,0.254421174,0.306803098,0.181530724,0.84569451,0.317907062
dog,1,White,1,1,1,1,2,1,0,14,0.638544416,0.341515821,0.740589084,0.212791677,0.174210131
dog,1,White,1,3,1,1,2,1,1,4,0.413378864,0.890126768,0.09685303,0.759770368,0.231998468
dog,1,Spotted,0,2,1,1,2,1,1,8,0.203034709,0.269495708,0.824978873,0.991041521,0.9220976
dog,1,Brown,0,1,1,1,2,0,1,4,0.745039852,0.277102666,0.919336599,0.807523202,0.722242249
cat,1,Black,1,10,1,1,5,1,1,18,0.221766695,0.044385845,0.359681084,0.181493541,0.137915493
dog,1,Grey,1,3,1,1,3,1,1,20,0.540822482,0.89049149,0.751513531,0.611970512,0.416367784
dog,1,Brown,0,1,1,1,2,1,1,5,0.30987694,0.704152798,0.464458574,0.936657648,0.753768153
cat,1,White,1,3,1,1,5,1,1,10,0.142715066,0.840111936,0.352122669,0.498314378,0.710010941
cat,1,Spotted,1,6,1,1,8,0,1,19,0.455551522,0.197856322,0.040252444,0.794428001,0.751752671
cat,1,White,1,7,0,1,5,0,1,17,0.625414274,0.437778114,0.780965801,0.634792717,0.335989096
dog,1,Spotted,0,2,1,1,2,1,1,17,0.367342028,0.156053405,0.096920847,0.809925932,0.747271305
cat,1,Grey,1,4,1,1,10,0,1,1,0.294348167,0.23395724,0.418733133,0.014061613,0.953040433
cat,1,White,1,10,0,1,5,0,1,10,0.947324611,0.431638909,0.455956889,0.547725019,0.602466901
dog,1,White,0,3,1,1,2,1,0,3,0.283447877,0.241285211,0.399588133,0.392194263,0.57290318
cat,1,White,1,3,1,1,5,0,1,16,0.093111055,0.241579526,0.208483772,0.24067502,0.197330129
dog,1,Brown,0,10,1,0,2,1,1,2,0.16675783,0.20639808,0.51406205,0.721566996,0.13121389
dog,1,Brown,1,3,1,1,2,1,1,17,0.898276253,0.575805587,0.880116994,0.331885123,0.521667605
