Label,Has4Legs,CoatColor,HairLength,TailLength,EnjoysPlay,StaresOutWindow,HoursSpentNapping,RespondsToCommands,EasilyFrightened,Age,Noise1,Noise2,Noise3,Noise4,Noise5
cat,1,Black,1,8,1,1,5,1,1,20,0.974695659,0.223363461,0.779797871,0.775318275,0.758629112
cat,1,White,1,7,1,1,5,0,1,4,0.438406162,0.081048586,0.68124012,0.166839686,0.298140209
dog,1,White,0,10,1,1,2,1,0,4,0.406399591,0.063950504,0.91008518,0.008953122,0.31151885
dog,1,White,0,2,0,1,2,1,0,19,0.901042476,0.916511122,0.960335482,0.560845064,0.901247067
dog,1,White,0,1,1,1,2,1,1,17,0.787630104,0.147844915,0.586792357,0.226296919,0.713166832
dog,1,Brown,0,6,1,1,2,1,1,1,0.392922941,0.99129676,0.131179529,0.865137681,0.283308774
cat,1,White,1,7,1,1,5,0,1,7,0.815894515,0.757648664,0.904815118,0.460632726,0.920623555
cat,1,Black,1,9,0,1,5,1,1,19,0.743316612,0.969736317,0.345194553,0.83403574,0.254614306
dog,1,Spotted,1,2,1,1,2,1,1,8,0.563660058,0.033552746,0.267970809,0.593727774,0.635441543
cat,1,White,1,6,1,1,10,0,1,6,0.372062065,0.863799115,0.654342159,0.556242491,0.237377016
cat,1,White,1,6,1,1,5,0,1,3,0.45509646,0.219835563,0.09321067,0.107273192,0.164135104
dog,1,Brown,1,1,1,0,2,0,1,16,0.903703337,0.817794591,0.407405579,0.06307651,0.938792862
dog,1,Black,1,5,1,1,2,1,0,4,0.301129087,0.960704361,0.978642943,0.168149502,0.170797545
dog,1,Brown,1,1,1,1,2,1,1,5,0.40146177,0.196149219,0.221460421,0.58400998,0.991207103
cat,1,White,1,3,0,1,5,0,1,3,0.860641257,0.56149969,0.794734508,0.332761733,0.081674646
dog,1,Grey,1,4,1,0,2,1,1,4,0.08624282,0.667857036,0.16255189,0.178707841,0.456636804
dog,1,Black,0,4,1,1,2,0,1,4,0.67181587,0.452732961,0.39700518,0.633041005,0.340018214
dog,1,Grey,0,1,1,1,2,1,0,7,0.868999569,0.102430444,0.390807613,0.894398538,0.651864213
dog,1,Brown,0,4,1,1,2,1,0,20,0.224039552,0.34035905,0.092596878,0.78319833,0.62522375
cat,1,Grey,1,6,0,0,5,1,0,18,0.601623874,0.455243614,0.599196041,0.324159001,0.718799565
cat,1,White,1,4,1,1,8,0,1,9,0.764333524,0.649796137,0.450972392,0.546790414,0.792533738
dog,1,Brown,0,1,1,1,2,0,0,3,0.224492782,0.539883242,0.414228974,0.305925686,0.173575943
dog,1,Spotted,1,3,1,1,2,1,0,13,0.750609129,0.952620408,0.545530332,0.574551048,0.92338092
dog,1,White,1,7,1,1,2,1,1,16,0.704231806,0.028967555,0.918744572,0.970890305,0.885333923
dog,1,Brown,0,2,1,1,3,1,1,18,0.393890958,0.298903577,0.167883575,0.146831903,0.043563346
dog,1,Spotted,1,2,1,1,2,1,0,5,0.162627933,0.469850165,0.921806255,0.574777853,0.808813572
cat,1,Black,1,7,0,1,10,0,1,7,0.954010884,0.212403572,0.040828754,0.247382348,0.804662465
dog,1,Brown,0,4,1,1,2,1,1,8,0.61389368,0.36114025,0.120902684,0.304538661,0.489760549
cat,1,White,1,6,1,1,3,0,1,18,0.737377635,0.530408735,0.242309181,0.888367106,0.433031557
dog,1,Brown,0,3,1,1,2,1,0,17,0.009188306,0.168308393,0.227055686,0.290774719,0.617949135
dog,1,White,0,6,1,1,2,1,1,10,0.557830352,0.751018164,0.139213706,0.799715232,0.942031169
dog,1,White,0,3,1,1,2,1,0,5,0.092044274,0.670628058,0.131839008,0.581340018,0.064402242
dog,1,Spotted,0,1,1,1,5,1,0,4,0.840808908,0.598283792,0.443905466,0.835174148,0.561700515
cat,1,Grey,1,6,1,1,5,0,0,5,0.676669006,0.786131033,0.841912829,0.491181651,0.63434889
cat,1,Grey,1,5,1,1,5,0,1,16,0.445549426,0.440433573,0.579766445,0.606663303,0.151843636
dog,1,Spotted,0,2,1,0,2,1,1,18,0.613982811,0.807334204,0.771629218,0.970657818,0.626138293
dog,1,Brown,1,6,1,0,2,0,0,14,0.709792456,0.516763253,0.011085278,0.039278184,0.007079419
dog,1,Brown,1,2,1,1,2,1,1,20,0.289782105,0.324394071,0.236998018,0.403548735,0.964419066
dog,1,Brown,1,2,1,1,2,1,0,18,0.439401747,0.338586935,0.587548706,0.130187937,0.853668319
dog,1,Brown,0,1,1,1,2,1,1,10,0.21139194,0.860583809,0.952540974,0.267597512,0.575977698
cat,1,Black,1,9,0,1,10,1,0,20,0.648112293,0.600004166,0.744074892,0.572895942,0.030818521
dog,1,Brown,0,4,1,1,2,1,1,1,0.972879603,0.150320952,0.496770182,0.515442766,0.709711363
dog,1,Brown,0,2,0,1,2,1,1,9,0.95018737,0.520651787,0.913456821,0.529136828,0.116411214
cat,1,White,0,6,1,1,5,0,1,18,0.103803223,0.693472392,0.403639307,0.430974644,0.521968044
cat,1,Spotted,1,7,0,1,3,0,1,7,0.955207816,0.684257355,0.260356377,0.926665338,0.983499662
cat,1,Grey,1,7,1,1,5,0,1,6,0.652404886,0.60230114,0.593406952,0.098046012,0.705108369
dog,1,Spotted,0,1,1,1,2,1,1,1,0.930110934,0.800358603,0.288662926,0.642829602,0.705928485
cat,1,Spotted,1,5,0,1,8,0,1,5,0.966569499,0.462118754,0.432957771,0.153883127,0.704303294
dog,1,Brown,1,10,1,1,2,1,1,4,0.985318092,0.485230103,0.865285076,0.229186361,0.977305982
dog,1,Brown,0,1,1,1,2,1,0,19,0.287082478,0.800273732,0.477095437,0.059183288,0.883928362
cat,1,Grey,1,8,0,1,3,0,1,20,0.704407842,0.634732224,0.160292306,0.486862118,0.337025917
dog,1,Spotted,1,4,1,1,2,1,1,10,0.650072088,0.995743592,0.438280853,0.623024582,0.149692066
cat,1,White,1,6,0,1,5,0,0,20,0.49326448,0.874232571,0.231141592,0.812790415,0.639000863
cat,1,Black,1,7,1,1,5,0,1,19,0.289549201,0.931799893,0.713681575,0.066395332,0.463140409
cat,1,Grey,1,5,0,1,10,0,1,8,0.988835706,0.260402627,0.908944094,0.365127585,0.132969354
dog,1,Spotted,0,4,1,1,2,1,1,5,0.900432748,0.761454853,0.140294283,0.10804702,0.801938678
dog,1,Spotted,1,1,1,1,2,0,0,18,0.566047403,0.764490425,0.417839063,0.696144607,0.950622298
dog,1,Grey,0,3,1,1,2,1,0,17,0.179205499,0.114584342,0.753037948,0.777138843,0.401487531
cat,1,Black,1,3,1,1,10,0,1,2,0.272026167,0.227650089,0.12919588,0.695182304,0.165165536
cat,1,Black,1,7,0,1,3,0,1,16,0.178834654,0.895372361,0.76291818,0.56921656,0.298031704
dog,1,White,0,3,1,1,2,1,1,1,0.441440483,0.36986044,0.063965279,0.539825825,0.888439652
dog,1,White,1,1,0,1,2,1,1,10,0.612827355,0.52591471,0.843079969,0.480066933,0.65198213
dog,1,Spotted,0,2,1,1,2,1,0,6,0.796838615,0.848772388,0.28235972,0.565664481,0.611777683
dog,1,Grey,0,1,1,1,2,1,1,2,0.410753017,0.572968238,0.951023772,0.568835811,0.208469454
cat,1,White,1,4,1,1,3,1,1,20,0.360030818,0.865543802,0.940790488,0.308741865,0.439313752
dog,1,Spotted,1,2,1,1,2,1,0,10,0.801995378,0.684542304,0.167330143,0.412218137,0.137913476
dog,1,Grey,0,1,1,1,2,1,1,19,0.079895194,0.575011088,0.5429389,0.527860054,0.051447398
cat,1,Grey,1,6,0,1,5,1,1,5,0.286083834,0.553087767,0.187587306,0.5459087,0.665251001
cat,1,White,0,3,0,1,5,1,0,2,0.903218379,0.244759101,0.53009475,0.137939468,0.773997791
dog,1,Brown,0,2,1,1,2,1,1,1,0.987984687,0.343996501,0.727268205,0.571575857,0.82507719
cat,1,Black,0,7,1,1,3,0,1,8,0.491342434,0.241314016,0.428236613,0.662802076,0.123096061
dog,1,Spotted,0,8,1,1,2,1,1,16,0.308721565,0.788919803,0.919786187,0.963558824,0.414575334
dog,1,Black,0,2,1,1,2,1,1,20,0.477768724,0.838924999,0.419450597,0.946813249,0.899492538
dog,1,Brown,1,3,1,1,2,1,0,2,0.352993895,0.603951524,0.148896658,0.687051739,0.869544175
cat,1,Spotted,1,6,1,1,5,0,1,4,0.974499381,0.308163065,0.895561786,0.14095591,0.358837356
dog,1,Grey,0,5,1,0,2,1,1,2,0.049849749,0.968906535,0.035802514,0.845536071,0.919106229
dog,1,White,0,2,1,0,2,1,0,18,0.830832333,0.754538652,0.746883036,0.786878591,0.818926926
dog,1,Spotted,0,1,1,1,2,1,1,11,0.206000053,0.860487323,0.069043003,0.971793735,0.702724577
cat,1,Grey,1,6,1,1,5,0,1,18,0.590758252,0.378299191,0.044117135,0.435654158,0.375091044
dog,1,Brown,0,5,1,0,2,1,1,16,0.054126106,0.484159441,0.351234861,0.435138837,0.075132933
dog,1,Brown,1,3,1,1,5,1,1,16,0.752783661,0.150334085,0.028724761,0.308358683,0.908361608
cat,1,Grey,1,9,0,1,5,0,0,10,0.545933861,0.05046825,0.362196835,0.018666804,0.970756064
cat,1,White,1,6,1,1,2,0,1,3,0.341931802,0.278842036,0.087883069,0.248563748,0.636874837
dog,1,Spotted,0,5,1,1,2,1,0,1,0.503083084,0.252693492,0.341285107,0.913596751,0.440239092
cat,1,Grey,1,6,1,1,8,1,1,20,0.626512614,0.301116329,0.476412363,0.328798055,0.356862057
dog,1,White,0,1,1,1,2,1,1,20,0.536801683,0.098191609,0.680852293,0.497611229,0.519790889
dog,1,Brown,0,2,0,0,2,1,0,20,0.526681511,0.057245511,0.768715466,0.437954264,0.234992569
cat,1,White,1,7,1,1,5,0,1,2,0.180417349,0.261269405,0.457763541,0.289453407,0.713901359
cat,1,White,1,4,1,1,3,0,1,19,0.425538429,0.33298542,0.526081478,0.119383885,0.913610178
cat,1,White,1,7,0,1,3,0,1,12,0.012663495,0.715379735,0.142245383,0.627805118,0.853684515
dog,1,Grey,1,4,1,1,2,1,1,3,0.426420288,0.267379556,0.039400477,0.365213748,0.177401861
dog,1,Brown,0,1,1,1,2,1,0,8,0.92662534,0.256135264,0.036059349,0.671036007,0.637449373
dog,1,White,1,2,1,1,2,1,0,15,0.744573144,0.005524924,0.643582925,0.496891042,0.325154972
dog,1,Spotted,0,3,1,1,2,1,0,6,0.806531906,0.625961078,0.62763504,0.678666042,0.414138416
dog,1,Spotted,1,1,1,1,2,1,1,16,0.869766472,0.35226986,0.999253446,0.754801806,0.843337574
dog,1,Brown,1,1,1,1,2,1,0,15,0.202946322,0.749180163,0.72261711,0.666533297,0.287857227
cat,1,Grey,1,6,0,1,8,1,1,18,0.701409262,0.86767211,0.421409858,0.622694995,0.715718382
cat,1,Spotted,1,6,0,1,3,0,1,8,0.240714653,0.528752537,0.276841631,0.486387383,0.454393144
dog,1,Brown,0,3,1,1,2,1,1,4,0.308723625,0.763877866,0.195501782,0.846835098,0.596120059
dog,1,Brown,1,3,1,1,2,1,0,4,0.345353134,0.230694586,0.419605787,0.446911441,0.413057952
dog,1,Grey,0,2,1,1,2,1,0,2,0.574104151,0.411860035,0.197465661,0.604949375,0.577691203
cat,1,Grey,1,8,0,1,8,0,1,3,0.739853396,0.152233989,0.968695885,0.817968267,0.459212401
dog,1,Spotted,0,3,1,1,2,0,1,4,0.122409074,0.513363805,0.61574988,0.405703251,0.604185488
cat,1,Spotted,1,8,1,0,8,0,0,18,0.866347182,0.340623033,0.740045627,0.547922212,0.788838555
dog,1,White,1,1,1,1,2,1,1,4,0.12783988,0.414545259,0.114173413,0.970964429,0.998064127
dog,1,Spotted,0,3,1,1,2,1,0,9,0.000165239,0.657477221,0.494516831,0.202185587,0.420142058
dog,1,Grey,1,2,1,1,2,0,1,3,0.526357004,0.029281198,0.988887642,0.643048953,0.111130309
cat,1,Grey,1,6,0,1,10,0,1,1,0.622298349,0.380247224,0.201666732,0.099875091,0.335086931
dog,1,White,1,2,1,1,2,1,0,16,0.106663091,0.560940083,0.000222215,0.718822793,0.867517392
cat,1,White,1,3,0,1,3,0,1,18,0.371890121,0.547000953,0.137966116,0.180388117,0.987265988
dog,1,Spotted,0,3,1,1,2,1,1,19,0.53201092,0.125031934,0.620089117,0.656290761,0.839294143
cat,1,Brown,1,8,1,1,5,0,0,17,0.412326981,0.994330536,0.391338247,0.987952623,0.716653894
dog,1,Spotted,0,3,1,1,3,1,1,1,0.319176916,0.782599673,0.319239008,0.195014792,0.428360031
cat,1,Grey,1,6,1,1,5,0,1,9,0.817935817,0.162767275,0.076753393,0.609123806,0.945890469
dog,1,Brown,0,6,1,1,2,1,1,2,0.106857238,0.61179258,0.607525579,0.74340524,0.344100729
dog,1,Brown,1,1,1,0,2,0,1,14,0.727297796,0.436824058,0.903659267,0.659729485,0.202691635
cat,1,Spotted,0,9,0,1,5,0,1,5,0.616883141,0.192856633,0.4904702,0.552974494,0.611430764
dog,1,Spotted,1,1,0,1,2,0,1,2,0.909656986,0.975350016,0.260604561,0.042956225,0.202929042
dog,1,Brown,1,1,1,1,2,1,1,19,0.770216852,0.719866524,0.432567043,0.528558049,0.353952106
dog,1,Grey,0,4,1,1,2,1,0,9,0.587709385,0.108642235,0.295018922,0.656428225,0.010097428
cat,1,Spotted,1,6,1,1,10,0,1,18,0.439082619,0.447000126,0.81109946,0.888856393,0.512349115
dog,1,Spotted,0,9,1,1,2,1,1,5,0.649796615,0.179320883,0.737851311,0.445890845,0.618051358
cat,1,Brown,1,6,1,1,5,0,1,16,0.968595607,0.849586659,0.004712515,0.445759278,0.802084855
dog,1,Brown,1,3,1,1,2,1,0,11,0.280236013,0.444402,0.460464129,0.944005343,0.868828985
dog,1,Black,0,1,1,0,2,1,0,12,0.096988874,0.146945211,0.910260307,0.492329136,0.646985563
dog,1,Brown,1,7,0,1,2,1,0,16,0.157211592,0.178812111,0.298929472,0.914444876,0.936521661
dog,1,Grey,1,3,1,1,2,1,1,2,0.597831563,0.279442305,0.307496855,0.958752535,0.634095724
dog,1,White,1,3,1,0,3,1,0,16,0.078291946,0.396940925,0.701957573,0.003037903,0.821977939
cat,1,Grey,1,9,1,1,3,0,0,18,0.2964832,0.74977794,0.9219879,0.908453718,0.40674885
dog,1,Brown,1,4,1,1,2,1,1,17,0.372108924,0.990327583,0.724005264,0.935602244,0.065833146
dog,1,Brown,0,5,1,1,2,1,0,2,0.108666355,0.028211452,0.731708896,0.892403043,0.096659649
dog,1,Brown,1,2,1,1,2,1,1,8,0.402479573,0.452923662,0.283923376,0.979566213,0.108863408
dog,1,Grey,0,2,1,1,2,0,1,20,0.045937219,0.082498841,0.4715537,0.187910312,0.183909406
dog,1,Grey,0,2,1,0,2,1,0,14,0.174561931,0.509637093,0.666647231,0.891514665,0.573948635
cat,1,Spotted,1,4,1,1,8,0,1,1,0.453391254,0.846249548,0.252061926,0.598465054,0.242420709
cat,1,Grey,1,10,1,1,3,0,1,5,0.80743438,0.864475426,0.5239203,0.095086681,0.554596091
dog,1,Spotted,0,1,1,0,2,1,0,10,0.138040474,0.394067833,0.542163722,0.353589296,0.153253939
cat,1,White,1,5,1,1,3,0,1,20,0.360242393,0.822997702,0.854087418,0.144826564,0.814342035
dog,1,Grey,1,1,1,1,2,0,1,17,0.284234427,0.375120748,0.818191079,0.07568921,0.771725618
dog,1,White,1,2,1,1,2,1,0,10,0.03847794,0.736506702,0.393854571,0.618593886,0.500450956
dog,1,Spotted,0,1,1,1,2,1,1,19,0.246607996,0.111204544,0.918802949,0.809301575,0.024002954
dog,1,Spotted,1,1,1,1,2,1,0,16,0.904060842,0.512357202,0.460851071,0.076219928,0.307192007
dog,1,Grey,0,1,1,1,2,1,0,12,0.896642166,0.980026765,0.050710291,0.642168465,0.856575445
dog,1,White,1,5,1,0,2,0,1,14,0.873644168,0.80389312,0.965317986,0.549226451,0.555227001
dog,1,Grey,0,1,1,0,2,1,1,10,0.283261134,0.612139069,0.681214863,0.7545469,0.354956807
dog,1,Grey,0,5,1,1,2,1,1,4,0.799398897,0.215471026,0.724130826,0.08687257,0.142449621
cat,1,Grey,1,7,0,1,8,1,0,19,0.743459781,0.466808656,0.488447221,0.881160614,0.612756441
dog,1,Brown,1,2,1,0,2,1,1,5,0.717330019,0.92672452,0.188199327,0.815973053,0.934943607
dog,1,White,0,5,0,0,2,1,1,17,0.687261632,0.713450016,0.65554574,0.601535075,0.146290334
dog,1,Grey,0,7,1,1,2,1,0,4,0.560794424,0.536686551,0.468201061,0.986919432,0.246458472
cat,1,Spotted,1,3,1,1,3,0,1,19,0.360884029,0.858670055,0.367287902,0.955746482,0.740122019
dog,1,Brown,0,10,1,0,2,1,1,18,0.464285503,0.94867472,0.645122732,0.388371017,0.107659032
dog,1,White,0,3,1,1,2,1,0,15,0.129938839,0.304898206,0.248934113,0.011596084,0.902404194
dog,1,Grey,1,4,1,1,2,1,1,1,0.566745768,0.803986358,0.765312145,0.514498051,0.412929072
cat,1,Grey,1,7,1,1,5,0,1,16,0.627619464,0.352210662,0.962237279,0.719562304,0.010542047
cat,1,Spotted,1,7,1,1,5,0,1,5,0.155408218,0.751258372,0.23372536,0.504535299,0.248793531
cat,1,Black,1,7,1,1,10,0,1,20,0.015343889,0.740540238,0.463415471,0.562107059,0.295217714
cat,1,Spotted,1,10,0,1,5,0,0,20,0.058930053,0.257453585,0.233232123,0.191289512,0.015444117
dog,1,Brown,1,1,1,1,2,1,0,1,0.944168883,0.728441696,0.823380317,0.616781528,0.732502998
dog,1,Brown,1,1,1,1,3,1,0,12,0.290072286,0.312560784,0.399780436,0.006468752,0.519374376
cat,1,Spotted,1,6,1,1,3,1,0,9,0.265717823,0.965404951,0.155315868,0.80031964,0.183662973
dog,1,Grey,1,1,1,1,2,1,1,7,0.742699032,0.643267649,0.614910318,0.822724015,0.67590924
dog,1,Spotted,1,1,1,0,2,1,1,3,0.403803504,0.329452879,0.566032731,0.265642875,0.224946663
cat,1,Grey,0,10,1,1,3,0,0,6,0.069346784,0.15496899,0.239790829,0.001405667,0.923431264
dog,1,Spotted,0,1,1,1,2,1,1,1,0.156312663,0.73134535,0.481174419,0.687381485,0.679443699
dog,1,White,1,2,1,1,2,0,0,6,0.636133927,0.411332997,0.222324621,0.226376246,0.949406984
dog,1,Brown,0,3,0,1,2,0,1,5,0.818970517,0.239717059,0.168221796,0.382673307,0.424128515
cat,1,White,1,3,0,1,5,0,1,3,0.536039724,0.222986767,0.09581737,0.174260833,0.898452417
dog,1,Spotted,0,1,1,1,2,1,0,7,0.854165518,0.701496316,0.144546031,0.293363789,0.14716667
dog,1,Spotted,0,10,1,1,2,1,0,5,0.428883708,0.030778829,0.650023643,0.244208316,0.292055062
dog,1,White,0,1,1,1,2,1,0,1,0.922052799,0.394005399,0.507415292,0.173665135,0.18070763
dog,1,Brown,1,3,1,1,2,1,1,7,0.235694177,0.099523109,0.116802606,0.379826423,0.065846079
dog,1,White,0,1,1,1,2,1,0,7,0.320894084,0.595270209,0.256309783,0.292678897,0.267182761
dog,1,White,1,3,1,1,2,1,0,8,0.126979433,0.342293256,0.033426221,0.414190337,0.970738028
dog,1,Brown,0,1,1,1,2,1,1,17,0.998025678,0.007839873,0.887815385,0.153734701,0.519444171
cat,1,Grey,1,4,1,1,5,0,1,19,0.378571524,0.246439608,0.599653235,0.944616976,0.74409086
cat,1,Grey,1,6,1,1,3,0,1,9,0.625097106,0.887762597,0.101788009,0.483011018,0.084227836
cat,1,Grey,1,7,0,1,3,1,1,20,0.400587502,0.613175225,0.575085835,0.658773341,0.952149105
dog,1,Grey,0,3,1,1,2,1,1,3,0.472802201,0.353547457,0.703972374,0.181663798,0.474915195
dog,1,White,0,5,1,1,2,1,0,19,0.465463503,0.698690798,0.381720452,0.417570715,0.513381425
dog,1,Spotted,0,5,1,1,2,1,0,4,0.280577406,0.448115475,0.988605071,0.010107774,0.791514454
dog,1,White,0,2,1,1,3,1,0,4,0.721500824,0.51473427,0.86827969,0.540636031,0.193220483
dog,1,Grey,0,9,1,0,2,1,0,5,0.337167505,0.266072772,0.363795317,0.637768499,0.438017552
cat,1,White,1,6,1,1,8,1,1,3,0.60674985,0.942654793,0.884402097,0.098455452,0.07366597
cat,1,Grey,1,4,0,1,10,0,0,17,0.281340393,0.808721358,0.241700698,0.995752835,0.077641424
cat,1,Black,1,7,0,1,5,0,0,1,0.688684465,0.048170815,0.943481187,0.690359194,0.538918667
dog,1,White,0,3,1,1,2,1,1,4,0.96631329,0.992942878,0.823622592,0.294604453,0.052149169
dog,1,Brown,1,3,1,1,2,1,0,17,0.517522887,0.058851042,0.207221335,0.607744052,0.083654372
dog,1,Grey,1,4,1,1,2,1,0,20,0.160784784,0.208415068,0.468774393,0.650673246,0.791629871
dog,1,Spotted,0,4,1,1,2,1,0,12,0.785653353,0.837353018,0.639040481,0.352699768,0.428086032
dog,1,White,1,5,1,1,2,1,1,9,0.230929645,0.081962875,0.071319408,0.353164134,0.664357329
dog,1,Brown,0,2,1,1,2,1,1,20,0.201499257,0.464457749,0.86482299,0.328814031,0.619726841
dog,1,Brown,1,1,1,1,2,1,1,16,0.406912947,0.869655569,0.863575208,0.261324283,0.448672569
dog,1,Brown,1,5,0,0,2,1,1,20,0.982625367,0.35948303,0.331480415,0.862145574,0.072771239
dog,1,Grey,1,3,1,1,2,1,1,20,0.367403283,0.402041821,0.741977047,0.997701535,0.193991875
cat,1,White,1,7,1,1,5,0,1,17,0.687909182,0.928702491,0.70482985,0.740622687,0.502887532
cat,1,Black,1,7,1,1,10,0,1,20,0.120098957,0.898401121,0.678080813,0.260389306,0.930641899
dog,1,Spotted,0,2,1,1,2,1,1,2,0.169664312,0.600868592,0.772638984,0.451053545,0.234712847
dog,1,Grey,0,1,1,1,2,1,0,12,0.732559618,0.58313835,0.462405271,0.491951199,0.985875977
dog,1,Grey,1,3,1,1,2,0,1,16,0.748481288,0.231953957,0.033632502,0.197719474,0.30149853
