Label,Has4Legs,CoatColor,HairLength,TailLength,EnjoysPlay,StaresOutWindow,HoursSpentNapping,RespondsToCommands,EasilyFrightened,Age,Noise1,Noise2,Noise3,Noise4,Noise5
cat,1,Black,0,3,1,1,5,0,0,17,0.296095351,0.578494603,0.055471522,0.007552687,0.668301786
cat,1,Black,1,7,0,1,5,0,1,20,0.981241563,0.288562161,0.204789966,0.328528082,0.497830514
dog,1,Brown,1,1,1,1,2,1,0,14,0.542412047,0.121740253,0.56556749,0.274099845,0.682968385
dog,1,Brown,1,2,1,1,8,1,1,15,0.260013792,0.622996189,0.931315315,0.809960816,0.306346719
dog,1,Brown,1,1,1,1,2,1,1,16,0.628202674,0.757171262,0.113402916,0.810266566,0.291851773
cat,1,Spotted,1,8,1,1,5,0,1,1,0.90086341,0.665392638,0.734693188,0.513586539,0.058086982
dog,1,Brown,0,2,1,1,2,1,1,17,0.587501707,0.161105616,0.248656062,0.524660954,0.303782538
cat,1,Spotted,1,7,1,1,3,0,1,20,0.368955039,0.964648788,0.614266573,0.692326015,0.704442994
cat,1,Spotted,1,6,1,1,3,0,1,19,0.227408234,0.428404404,0.225664103,0.723007832,0.915302499
dog,1,Brown,0,3,1,1,2,0,1,4,0.09786189,0.776484676,0.090430164,0.619458061,0.275228939
dog,1,Brown,1,1,1,1,10,1,1,5,0.847809621,0.065133827,0.184905499,0.614627705,0.424860437
dog,1,Grey,0,3,1,1,2,1,1,1,0.470856859,0.253528944,0.304070344,0.327324772,0.655532385
dog,1,Grey,0,1,1,1,2,1,1,19,0.225528694,0.722962732,0.136612883,0.717054472,0.681320878
dog,1,Brown,0,3,1,1,2,1,0,15,0.110266977,0.119774555,0.296070547,0.107622759,0.58260135
cat,1,Grey,1,7,1,1,5,0,1,18,0.437300142,0.369334282,0.517329104,0.86935295,0.511507484
dog,1,Brown,0,6,1,1,2,1,1,19,0.31947325,0.705218695,0.474717555,0.315209321,0.173197381
dog,1,Brown,1,3,1,1,2,1,0,1,0.982550145,0.375432155,0.675579241,0.011832227,0.732152143
dog,1,Brown,1,2,1,1,2,1,0,13,0.092863983,0.965123304,0.924012661,0.801612561,0.782538904
cat,1,White,1,10,0,1,5,0,1,18,0.217289795,0.170050317,0.027501094,0.994041326,0.302479027
cat,1,White,1,9,1,1,3,0,1,6,0.287680227,0.847834351,0.229141584,0.641299571,0.55933023
dog,1,Grey,0,2,1,1,2,1,1,4,0.136540339,0.476987596,0.173545406,0.60864844,0.502447303
dog,1,Grey,0,8,1,0,3,1,1,3,0.277526366,0.579340851,0.956349044,0.229317033,0.318233377
dog,1,Brown,0,4,1,1,2,0,0,3,0.465753415,0.334643582,0.07253108,0.051417415,0.657283565
cat,1,Spotted,1,7,1,1,3,1,1,3,0.972724105,0.335108581,0.940969463,0.126443479,0.493288012
cat,1,Grey,1,8,1,1,10,1,1,20,0.67796559,0.112615719,0.296354109,0.28472048,0.365856038
dog,1,White,1,3,1,1,2,1,1,19,0.658044169,0.596750866,0.938255202,0.296459479,0.139717746
cat,1,Black,1,6,1,1,8,0,1,15,0.900771954,0.647807349,0.645860404,0.382180607,0.398232214
cat,1,Spotted,1,6,0,1,5,0,1,6,0.316303196,0.32820174,0.332692617,0.000592303,0.140223598
cat,1,Black,1,10,0,1,3,0,0,18,0.71946987,0.160799963,0.610628569,0.617141484,0.457593022
dog,1,Grey,0,1,1,1,3,1,1,20,0.238372396,0.136731898,0.877366499,0.280287526,0.956878535
dog,1,Spotted,1,3,1,1,2,1,0,19,0.509654503,0.956135051,0.261522782,0.17953591,0.784190403
dog,1,Brown,1,8,1,1,2,1,1,9,0.099818921,0.968320634,0.197929492,0.278207619,0.755423928
dog,1,Grey,0,4,1,0,2,1,1,1,0.111609245,0.875481266,0.544614646,0.892940833,0.892891359
dog,1,Brown,0,1,1,1,2,1,0,8,0.730670582,0.083215504,0.2230543,0.577155443,0.437071987
dog,1,Spotted,1,1,1,1,2,1,1,17,0.548608261,0.406335869,0.516138976,0.964151847,0.82541037
dog,1,White,0,5,1,0,3,1,1,7,0.208404072,0.778698724,0.014953427,0.903159572,0.701849236
cat,1,Spotted,1,6,1,1,5,1,1,6,0.841165255,0.537661675,0.330275367,0.276516441,0.266741911
dog,1,Spotted,0,1,0,0,2,1,0,19,0.496171011,0.846951642,0.736431812,0.142107472,0.486392729
cat,1,White,1,7,0,1,5,0,1,10,0.692392367,0.531812513,0.078324217,0.172300213,0.748912578
dog,1,Spotted,0,8,1,1,2,1,1,3,0.478592767,0.62796185,0.66749868,0.058225993,0.562081188
dog,1,Brown,0,2,1,1,2,1,0,7,0.332744468,0.413913758,0.507005329,0.974970568,0.026375381
dog,1,Brown,0,2,1,1,2,1,1,5,0.307588343,0.622213811,0.945942863,0.564358649,0.216664062
dog,1,Spotted,1,3,1,1,2,1,1,2,0.148101832,0.036094083,0.732053894,0.80032936,0.111533352
dog,1,White,0,2,1,1,2,1,0,2,0.925098761,0.609963929,0.594761301,0.621590444,0.54518282
dog,1,Brown,0,1,1,1,2,1,1,1,0.386237637,0.736109898,0.831572416,0.482492817,0.950178912
dog,1,Grey,0,1,1,1,2,1,1,17,0.872396246,0.750045743,0.066368537,0.128711278,0.18882638
cat,1,Black,1,7,1,1,5,1,1,20,0.349495074,0.556720828,0.521363035,0.86274323,0.254002338
cat,1,White,1,9,1,1,3,0,1,3,0.933576985,0.668280451,0.218017535,0.900942945,0.825178488
dog,1,Grey,1,3,1,1,2,0,0,2,0.542371345,0.341237771,0.479019916,0.042421257,0.521100312
dog,1,White,1,4,1,1,2,0,1,10,0.010654747,0.772768419,0.041205083,0.077678178,0.335221768
cat,1,White,1,6,0,1,5,0,1,7,0.090519059,0.502674692,0.37356926,0.442096162,0.708075887
cat,1,Grey,1,5,1,1,8,0,0,17,0.011159343,0.285620508,0.489545786,0.292480538,0.7200957
dog,1,White,1,1,1,1,2,1,1,1,0.412207588,0.05796889,0.288771734,0.783684329,0.461515288
cat,1,Spotted,1,7,1,1,5,0,1,4,0.836725354,0.820733489,0.311679398,0.443175102,0.304682843
cat,1,Spotted,1,6,1,1,5,0,1,5,0.267655507,0.889799711,0.854855753,0.689959713,0.238312391
dog,1,Spotted,1,4,1,1,2,0,1,3,0.227353963,0.773130367,0.315447106,0.929214448,0.873307442
dog,1,Grey,0,5,1,1,2,1,0,6,0.446922772,0.372887133,0.189598931,0.480555761,0.007739043
dog,1,Grey,0,4,1,1,2,1,0,19,0.316704648,0.720845485,0.433569106,0.472639139,0.585498689
cat,1,White,1,7,1,1,3,1,1,2,0.857664034,0.347406339,0.336743487,0.477777977,0.768449034
dog,1,Grey,0,2,1,1,2,1,1,10,0.367205865,0.631254404,0.540281003,0.368146965,0.328671356
dog,1,Spotted,1,1,1,1,2,0,0,2,0.979428353,0.88381084,0.416172619,0.94097024,0.874547219
dog,1,Brown,0,2,1,1,2,1,1,19,0.048775601,0.730437641,0.131706402,0.380545018,0.429159199
dog,1,Spotted,0,1,1,1,2,1,0,19,0.156794029,0.043015136,0.170969265,0.903571084,0.881991173
dog,1,Grey,1,1,1,1,2,1,0,1,0.231965145,0.51031752,0.255385584,0.258794816,0.52521695
cat,1,Grey,1,7,1,1,5,0,1,20,0.559233691,0.740459417,0.415034334,0.739716897,0.916381388
dog,1,Brown,1,1,1,1,2,1,0,3,0.750626049,0.359601543,0.801888536,0.473057522,0.181340743
cat,1,White,1,7,1,1,3,0,1,11,0.948748009,0.390353415,0.17334405,0.421898942,0.563505934
dog,1,Spotted,1,4,1,1,2,1,1,5,0.578077439,0.620380165,0.640320898,0.743273836,0.214608387
dog,1,Spotted,1,1,1,1,2,1,1,20,0.602592484,0.1633056,0.478757827,0.239240559,0.971083169
cat,1,Black,1,7,0,1,5,0,1,6,0.146272408,0.217742317,0.949762767,0.921751249,0.778699068
dog,1,Grey,0,3,1,1,2,1,0,3,0.599797101,0.087458188,0.594978567,0.891175957,0.615449573
cat,1,Grey,1,7,1,1,5,0,1,10,0.964481433,0.451967702,0.528466407,0.580149486,0.705606825
cat,1,Black,0,9,1,1,5,0,1,1,0.286563294,0.860052024,0.586106401,0.475991768,0.400775065
cat,1,White,1,7,1,1,5,0,1,6,0.994032155,0.99448139,0.525445063,0.026952333,0.876196537
dog,1,White,0,2,1,1,2,1,1,11,0.812169902,0.744464277,0.166042786,0.633356383,0.182290756
cat,1,Spotted,1,7,1,1,5,0,1,2,0.497087322,0.406580219,0.438059479,0.195266641,0.704432742
dog,1,Spotted,0,3,1,1,2,1,0,4,0.634280278,0.246450896,0.08629502,0.796320059,0.813272408
cat,1,Grey,0,7,1,1,5,0,1,1,0.725424438,0.832389729,0.380138017,0.918088545,0.326885663
cat,1,Grey,1,10,1,1,5,0,1,10,0.097186225,0.103732436,0.176737383,0.322191436,0.741885464
cat,0,Grey,1,6,1,1,10,1,1,20,0.692527731,0.395129224,0.350183673,0.298761739,0.686260263
cat,1,Grey,1,7,1,1,5,1,1,5,0.973357994,0.028322231,0.912868494,0.732310247,0.535836793
cat,1,Spotted,1,5,0,1,5,0,1,4,0.144734149,0.708783336,0.492974291,0.170001826,0.759794411
dog,1,Brown,1,5,0,1,2,1,0,16,0.432710589,0.181803587,0.981209317,0.159518374,0.389564068
dog,1,Grey,1,4,1,1,2,1,1,16,0.21287228,0.738069753,0.905999156,0.844477885,0.730913709
cat,1,Black,1,6,1,1,5,0,1,10,0.438843166,0.690113625,0.258991801,0.388120722,0.853757864
cat,1,White,1,8,1,1,5,0,1,11,0.620041202,0.317842801,0.457526695,0.010191598,0.865059388
dog,1,Grey,0,3,1,1,2,1,1,17,0.084686703,0.816484215,0.516149427,0.231192466,0.911117099
dog,1,Brown,1,2,1,0,2,1,0,5,0.208533597,0.083061481,0.293652194,0.604708323,0.245587713
dog,1,Brown,0,1,1,1,2,1,1,10,0.492265151,0.806439022,0.995224035,0.685667899,0.655965362
cat,0,White,1,5,1,1,5,0,0,19,0.454660756,0.829400326,0.750256529,0.027313664,0.128452007
dog,1,Brown,0,1,1,1,2,1,0,14,0.486458401,0.563849817,0.080468551,0.745738275,0.697494041
dog,1,Brown,0,4,1,1,2,1,1,16,0.38787544,0.552986585,0.255337969,0.824355263,0.593571981
dog,1,Black,1,4,0,1,2,1,1,9,0.955616906,0.521235117,0.482002015,0.312956997,0.270033237
dog,1,Grey,0,2,1,1,2,1,1,3,0.248595937,0.626846969,0.181822765,0.777518807,0.018229645
dog,1,Grey,0,1,1,1,2,1,1,16,0.913378786,0.778124571,0.227291942,0.999415187,0.379604912
dog,1,Brown,0,4,1,1,2,1,0,17,0.887860273,0.274861947,0.97639779,0.337988713,0.569045446
dog,1,Brown,0,1,1,1,2,1,0,18,0.482104086,0.570410167,0.507327231,0.429513835,0.491431886
cat,1,Spotted,1,7,1,1,5,0,1,13,0.874274056,0.503326258,0.567946098,0.758539126,0.400921964
dog,1,Brown,1,3,1,1,2,1,1,17,0.4441802,0.288434937,0.696155295,0.340270737,0.48188848
dog,1,Grey,0,2,1,1,2,1,1,17,0.097012262,0.551149865,0.770092144,0.321935661,0.839645932
dog,1,Grey,0,2,1,1,2,1,1,4,0.606592942,0.424407314,0.141950458,0.656649706,0.801021004
cat,1,White,1,7,0,1,5,1,1,13,0.889096402,0.677749068,0.553137829,0.292418378,0.675395238
dog,1,Brown,0,1,1,1,2,1,0,8,0.178216159,0.600153275,0.154662926,0.673724045,0.565077479
dog,1,Spotted,0,1,1,1,2,1,1,5,0.444524207,0.288735189,0.795671055,0.196483757,0.088715018
cat,1,Spotted,1,8,1,1,8,0,1,18,0.370782619,0.923949876,0.082371641,0.652383323,0.358102866
dog,1,Brown,0,2,1,1,2,1,1,9,0.458273923,0.633263965,0.758916706,0.174580226,0.261430481
dog,1,Spotted,1,3,1,1,2,1,0,7,0.776184665,0.802808094,0.898869065,0.801264868,0.147751885
dog,1,Brown,0,2,1,1,3,1,0,17,0.029167319,0.778788996,0.752728768,0.3207282,0.412958215
dog,1,Grey,0,3,0,1,2,1,1,18,0.543768421,0.100447042,0.222133618,0.801276825,0.114939041
dog,1,Spotted,1,1,1,1,2,1,1,10,0.303668254,0.032484964,0.28967495,0.526335179,0.945321619
dog,1,Spotted,0,2,1,1,2,1,1,19,0.125530711,0.136979694,0.167601864,0.295692592,0.411152298
dog,1,Spotted,1,4,1,1,3,1,0,2,0.480464507,0.064369426,0.021291457,0.92491477,0.364730019
dog,1,Brown,0,2,1,1,2,1,1,14,0.98913625,0.304977394,0.376480018,0.842465047,0.340816513
cat,1,Grey,1,8,0,0,2,1,1,1,0.499109117,0.93768225,0.263247723,0.016244975,0.153780536
dog,1,Spotted,1,3,1,0,2,1,1,7,0.029806014,0.641986622,0.233398835,0.561861273,0.97364879
dog,1,Brown,0,10,1,1,2,1,0,19,0.825644731,0.594103727,0.288759028,0.247746373,0.656097555
dog,1,Grey,1,4,1,1,2,1,1,5,0.94901678,0.911484559,0.78435608,0.607141805,0.26455267
cat,1,White,1,6,1,1,8,0,1,1,0.062158277,0.213443872,0.783138422,0.532990324,0.364774196
dog,1,Grey,1,2,1,1,2,1,0,16,0.723102949,0.763701414,0.550747361,0.151132421,0.782527533
cat,1,Spotted,1,3,0,1,5,0,0,6,0.723387359,0.76433162,0.612654603,0.199850887,0.277317384
dog,1,Spotted,0,1,1,1,2,1,1,18,0.850397534,0.704092726,0.888501233,0.807030777,0.84447651
dog,1,Grey,0,5,1,1,2,1,1,4,0.979668179,0.868043661,0.913004162,0.620110042,0.474860582
cat,1,Grey,1,6,0,1,5,0,1,2,0.683867172,0.028062065,0.6328079,0.116165682,0.626573635
dog,1,Grey,1,2,1,1,2,1,1,4,0.988820308,0.137372528,0.002039315,0.634771144,0.807952922
dog,1,Grey,0,2,1,1,2,1,0,2,0.959979694,0.424411222,0.159701397,0.940101413,0.507391458
dog,1,Spotted,1,3,1,1,3,1,0,14,0.710407461,0.67891855,0.960615957,0.315070103,0.051543033
dog,1,Grey,0,5,1,1,2,1,1,8,0.960863345,0.130840626,0.276339483,0.455758192,0.700073604
dog,1,Spotted,0,5,0,0,2,1,0,8,0.676751169,0.011510168,0.994070163,0.221875567,0.85936117
dog,1,Grey,0,8,1,0,2,1,1,5,0.020700614,0.79471205,0.400746274,0.255419065,0.348653345
dog,1,Brown,0,3,1,1,2,1,1,20,0.011183979,0.609857432,0.750071487,0.241436624,0.819264081
dog,1,Brown,1,1,1,1,2,1,1,10,0.881373971,0.155993419,0.902803691,0.037878452,0.912763932
dog,1,Grey,0,10,1,1,2,1,1,8,0.134121766,0.354862835,0.155121323,0.832556216,0.309925563
cat,1,Grey,1,7,1,1,5,0,1,17,0.68759349,0.685836426,0.015988325,0.263073835,0.787244103
cat,1,Black,1,6,1,1,5,1,1,16,0.646367464,0.805051316,0.478953438,0.010370969,0.842767079
dog,1,Brown,0,8,1,0,2,1,1,3,0.746576426,0.605378178,0.202096381,0.145331501,0.880074117
dog,1,Brown,0,1,1,1,2,0,1,5,0.794876664,0.74204432,0.774732537,0.25452757,0.342109573
cat,1,Black,1,6,1,1,5,0,1,2,0.935114379,0.749940079,0.303850602,0.095308441,0.71581297
dog,1,Grey,1,1,1,1,2,1,1,5,0.740879954,0.488607316,0.603709791,0.826797087,0.614959237
cat,1,Spotted,1,6,1,1,10,0,1,9,0.42806618,0.583869607,0.65147606,0.858974626,0.456704023
cat,1,White,1,9,0,0,8,0,1,8,0.419780692,0.301309229,0.541036993,0.391416734,0.243703294
cat,1,Grey,1,6,0,1,5,0,0,8,0.445461434,0.68953666,0.054124125,0.324810164,0.868604791
cat,1,White,1,7,1,1,5,0,1,3,0.225206246,0.024003956,0.308113431,0.413837985,0.67645868
cat,1,Brown,1,7,1,1,10,0,1,4,0.699006767,0.675942868,0.029475435,0.849158604,0.648039477
dog,1,Brown,1,3,1,0,2,1,0,17,0.690317079,0.843784711,0.222884885,0.604614591,0.405513392
dog,1,Grey,0,1,1,1,2,1,0,5,0.272092698,0.115921814,0.384186817,0.647847606,0.176204606
dog,1,Grey,1,4,1,1,2,1,0,16,0.653368502,0.475748317,0.101687673,0.970400726,0.922290901
dog,1,Brown,1,2,1,1,2,1,0,17,0.609638482,0.111119141,0.565802975,0.806128952,0.759187176
dog,1,Spotted,0,4,1,1,2,1,1,15,0.351115257,0.884289501,0.455544446,0.029389602,0.598901136
dog,1,White,0,5,1,0,2,1,0,3,0.69396193,0.557464509,0.904862141,0.076065001,0.885654482
cat,1,White,1,4,0,1,5,0,1,3,0.408183702,0.522922301,0.701403834,0.889569329,0.370558813
dog,1,Brown,1,4,1,1,2,1,0,18,0.465377099,0.237986745,0.551290166,0.450945388,0.400615513
cat,1,White,1,7,0,1,5,1,1,3,0.447523554,0.045026527,0.010040478,0.399892777,0.905852789
dog,1,White,1,2,1,1,2,1,1,3,0.592843218,0.524397074,0.104660243,0.302268292,0.663974564
cat,1,Black,1,10,1,1,5,0,1,20,0.107482617,0.139848312,0.02906578,0.172282177,0.346088822
cat,1,Spotted,1,8,1,1,10,0,1,19,0.049309528,0.734274213,0.95140312,0.343022701,0.721570781
dog,1,Brown,1,2,1,1,2,1,0,17,0.472842059,0.616415815,0.600005662,0.723225272,0.674826637
cat,1,Brown,1,7,0,1,3,1,1,4,0.153512334,0.480978535,0.515889358,0.00518465,0.480483881
dog,1,Grey,1,3,0,1,5,1,0,19,0.809976406,0.075995403,0.680562288,0.034302705,0.211822962
dog,1,Grey,0,6,1,1,2,1,1,20,0.538951208,0.597418227,0.054414869,0.99016896,0.611805892
dog,1,Brown,0,2,1,1,2,1,0,12,0.80075574,0.529221902,0.357522249,0.439619355,0.629886822
dog,1,Grey,0,1,1,0,2,1,1,7,0.35278471,0.025835487,0.28245284,0.604142928,0.28637367
dog,1,Brown,0,1,0,0,2,0,1,9,0.896622007,0.549476012,0.411472856,0.260648705,0.136244566
dog,1,Grey,0,5,1,1,2,1,1,4,0.585835393,0.331513118,0.499261818,0.540836636,0.921297265
dog,1,Brown,1,1,1,1,10,1,0,4,0.540822491,0.425362114,0.071721632,0.174728804,0.219474571
dog,1,White,1,2,1,0,2,1,1,20,0.321672825,0.504625861,0.270048537,0.226554442,0.672826627
dog,1,White,1,2,1,1,2,1,1,9,0.734201346,0.958565961,0.2418539,0.7759756,0.439455269
cat,1,Spotted,1,8,1,1,5,0,1,4,0.641334388,0.48630248,0.062694755,0.196787158,0.122307819
dog,1,Grey,0,1,1,1,2,1,0,12,0.797416241,0.724436381,0.532281512,0.344978314,0.037730507
cat,1,Grey,1,9,0,1,8,1,0,17,0.74938047,0.491998423,0.384306394,0.286738664,0.097850743
dog,1,Grey,0,1,1,1,2,1,1,16,0.20125449,0.709987322,0.879420056,0.896644414,0.653253022
cat,1,Spotted,1,7,1,1,5,0,1,2,0.726539936,0.965392889,0.627455276,0.65522113,0.02701336
dog,1,Grey,1,2,1,0,2,1,1,11,0.972590314,0.846999381,0.46785733,0.544821399,0.649297608
dog,1,Spotted,0,1,1,1,2,1,0,9,0.458926081,0.732905966,0.771437436,0.36026844,0.004052115
cat,1,Grey,1,8,1,1,3,0,0,20,0.250067531,0.210500005,0.862756399,0.55566289,0.989103227
dog,1,Spotted,1,2,1,1,2,1,1,4,0.38811429,0.554644044,0.186982266,0.231106282,0.788789588
dog,1,Spotted,1,2,1,1,2,1,1,5,0.412646248,0.641107417,0.5160153,0.478939407,0.307324183
dog,1,Grey,1,2,1,0,2,1,0,6,0.810775392,0.740614228,0.100924863,0.380725248,0.933882579
dog,1,White,0,4,1,1,2,1,1,17,0.730957384,0.461140165,0.7770959,0.339150932,0.996932766
cat,1,Black,1,6,1,1,3,1,1,10,0.218544899,0.444944734,0.153117943,0.230024666,0.201909189
dog,1,Brown,0,5,1,0,2,1,0,18,0.990141399,0.647217035,0.274706838,0.706018039,0.682537897
dog,1,White,1,3,0,1,2,1,0,9,0.622198524,0.164304281,0.528575622,0.939912374,0.544644056
dog,1,Grey,0,2,1,1,2,1,1,12,0.011910363,0.767484657,0.928946296,0.417324641,0.003142955
dog,1,Spotted,0,3,1,1,5,1,1,17,0.936795582,0.774599903,0.35990594,0.939976291,0.717353626
dog,1,Brown,1,2,1,1,2,1,0,8,0.546917897,0.17851399,0.545074941,0.979022046,0.959108954
dog,1,Brown,0,1,1,1,2,1,1,17,0.78515992,0.297495538,0.827307838,0.691475339,0.949147269
cat,1,Black,1,6,1,1,3,1,1,4,0.067267769,0.840654877,0.036578446,0.008133157,0.408988027
dog,1,White,1,2,1,1,2,1,0,7,0.330738506,0.080169693,0.534053768,0.27325562,0.520822702
cat,1,Spotted,1,7,1,0,10,1,1,1,0.951328034,0.834370383,0.976403318,0.276283637,0.491796216
dog,1,Spotted,1,4,1,0,2,1,1,1,0.1151174,0.467714503,0.22630547,0.378325042,0.419227964
dog,1,Brown,0,3,1,0,8,1,1,4,0.911922912,0.167619689,0.17312747,0.810925346,0.713034673
dog,1,Grey,0,1,1,1,2,1,1,7,0.605202791,0.607656237,0.389649405,0.922983381,0.005991811
dog,1,Brown,1,3,0,1,2,1,1,4,0.308973881,0.021359415,0.071819402,0.307845899,0.707801857
dog,1,Spotted,1,2,1,0,2,1,1,17,0.583749789,0.325122405,0.478418474,0.853969255,0.646398678
cat,1,Spotted,1,8,1,1,3,0,1,9,0.357039221,0.008706377,0.339028526,0.202399303,0.406811738
dog,1,Grey,0,1,1,1,2,1,0,6,0.054482105,0.681451084,0.531577563,0.353639225,0.606179756
dog,1,Brown,0,6,1,1,2,0,0,16,0.879722836,0.876876253,0.238760574,0.654261659,0.741328852
dog,1,Brown,1,4,1,1,2,1,1,7,0.201241417,0.751556345,0.943326484,0.857784603,0.157231216
cat,1,Grey,1,6,0,1,5,0,1,5,0.697495174,0.032056766,0.159117493,0.415578323,0.561705297
dog,1,Spotted,0,8,1,1,2,1,1,1,0.455771436,0.08804805,0.405311747,0.245506728,0.921793711
dog,1,White,0,10,1,1,2,1,1,14,0.378098562,0.562524249,0.410398702,0.655171711,0.439059597
dog,1,Brown,0,5,1,1,2,1,0,6,0.540139338,0.880773003,0.635075368,0.318189329,0.748951994
dog,1,Spotted,1,2,1,1,2,0,0,6,0.049262983,0.088619119,0.150514599,0.044919266,0.238754451